,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel
20,0.2,0.004631503047104968,9.999935150146483,0.004631503047104968,-0.713868685167135,0.0,-0.018556833267211956,0.2,-0.00515762680587508,10.0,-0.00515762680587508,-0.9827650146606564,0.003,0.2,0.2,-0.013110932410538834,10.0,-0.013110932410538834,0.0,0.003000000000000001,0.20000000000000004,0.2,0.02465403379201844,9.999984741210936,0.02465403379201844,-0.3047000288122125,0.0006350296020507805,0.03267445564270019,0.2,-0.010741452251257107,10.0,-0.010741452251257107,0.0,0.0009999999999999998,0.09999999999999996
21,0.21,-0.004339626928505261,10.0,-0.004339626928505261,-0.8971129975610229,0.0008144316673278804,0.08144316673278805,0.21,-0.015234535199666216,10.0,-0.015234535199666216,0.0,0.006,0.3,0.21,-0.010762409408792983,10.0,-0.010762409408792983,0.2348523001745852,0.006000000000000002,0.30000000000000004,0.21,0.021461597329202452,-9.813501358032225,0.021461597329202452,-0.31924364628159846,0.0,-0.06546055793762208,0.21,-0.009334902804488962,10.0,-0.009334902804488962,0.1406549446768141,0.003,0.2
22,0.22,-0.012469133494321697,10.0,-0.012469133494321697,0.0,0.002628863334655761,0.18144316673278804,0.22,-0.012478299082310207,10.0,-0.012478299082310207,0.2756236117356008,0.008,0.4,0.22,-0.005111416669975308,-10.0,-0.005111416669975308,0.5650992738817675,0.008,0.20000000000000004,0.22,0.016436717742447593,10.0,0.016436717742447593,-0.5024879586754865,0.00034539442062377925,0.034539442062377926,0.22,-0.006956602853388972,10.0,-0.006956602853388972,0.23782999510999933,0.006,0.3
23,0.23,-0.006860466834006235,10.0,-0.006860466834006235,0.5608666660315462,0.0054432950019836415,0.281443166732788,0.23,-0.0061014538559768655,-10.0,-0.0061014538559768655,0.6376845226333343,0.008,0.30000000000000004,0.23,0.002039970254371478,-10.0,0.002039970254371478,0.7151386924346784,0.008,0.10000000000000003,0.23,0.011282281036031776,-9.999997138977049,0.011282281036031776,-0.5154436706415817,0.0,-0.06546052932739259,0.23,-0.0026281909640783487,-10.0,-0.0026281909640783487,0.4328411889310623,0.008,0.2
24,0.24,0.0026599826138374184,-10.0,0.0026599826138374184,0.9520449447843653,0.007257726669311523,0.181443166732788,0.24,0.0019643391332176876,-10.0,0.0019643391332176876,0.8065792989194552,0.008,0.20000000000000004,0.24,0.009061800302657142,-10.0,0.009061800302657142,0.7021830048285664,0.008,2.775557561562892e-17,0.24,0.00429540120567708,10.0,0.00429540120567708,-0.6986879830354696,0.0003453947067260741,0.03453947067260742,0.24,0.002330349517592622,-10.0,0.002330349517592622,0.4958540481670972,0.008,0.09999999999999996
25,0.25,0.01205087518561995,-10.0,0.01205087518561995,0.9390892571782531,0.008,0.081443166732788,0.25,0.009900575246351118,-10.0,0.009900575246351118,0.793623611313343,0.008,0.10000000000000003,0.25,0.015954073474881685,-10.0,0.015954073474881685,0.6892273172224543,0.007,-0.09999999999999996,0.25,-0.004523921748616495,10.0,-0.004523921748616495,-0.8819322954293575,0.0016907894134521482,0.1345394706726074,0.25,0.007159333123202474,-10.0,0.007159333123202474,0.4828983605609851,0.008,-2.775557561562892e-17
26,0.26,0.02131221088134136,-10.0,0.02131221088134136,0.9261335695721411,0.00781443166732788,-0.018556833267212,0.26,0.01770725448342343,-10.0,0.01770725448342343,0.780667923707231,0.008,2.775557561562892e-17,0.26,0.022716789771045107,-10.0,0.022716789771045107,0.6762716296163422,0.005,-0.2,0.26,-0.013293136249737984,10.0,-0.013293136249737984,0.0,0.004036184120178222,0.2345394706726074,0.26,0.011858759852751205,-10.0,0.011858759852751205,0.469942672954873,0.006999999999999999,-0.10000000000000003
27,0.27,0.030443989701001647,-10.0,0.030443989701001647,0.913177881966029,0.00662886333465576,-0.118556833267212,0.27,0.025384376844434616,-10.0,0.025384376844434616,0.7677122361011188,0.007,-0.09999999999999996,0.27,0.029349949191147407,-10.0,0.029349949191147407,0.66331594201023,0.002,-0.3,0.27,-0.009712564244280738,10.0,-0.009712564244280738,0.35805720054572454,0.007381578826904296,0.3345394706726074,0.27,0.016428629706238814,-10.0,0.016428629706238814,0.456986985348761,0.004999999999999999,-0.20000000000000004
28,0.28,0.03944621164460082,-10.0,0.03944621164460082,0.9002221943599169,0.0044432950019836406,-0.218556833267212,0.28,0.032931942329384685,-10.0,0.032931942329384685,0.7547565484950067,0.005,-0.2,0.28,0.03585355173518859,-10.0,0.03585355173518859,0.650360254404118,0.0,-0.4,0.28,-0.002322955857127302,-10.0,-0.002322955857127302,0.7389608387153436,0.008,0.2345394706726074,0.28,0.020868942683665303,-10.0,0.020868942683665303,0.44403129774264893,0.0019999999999999987,-0.30000000000000004
29,0.29,0.04831887671213887,-10.0,0.04831887671213887,0.8872665067538048,0.0012577266693115203,-0.318556833267212,0.29,0.04034995093827364,-10.0,0.04034995093827364,0.7418008608888947,0.002,-0.3,0.29,0.04137615427922977,0.0,0.04137615427922977,0.5522602544041181,0.0,-0.4,0.29,0.00584916668889634,-10.0,0.00584916668889634,0.8172122546023641,0.008,0.1345394706726074,0.29,0.025179698785030673,-10.0,0.025179698785030673,0.43107561013653695,0.0,-0.4
30,0.3,0.05706198490361578,-10.0,0.05706198490361578,0.8743108191476926,0.0,-0.418556833267212,0.3,0.04763840267110146,-10.0,0.04763840267110146,0.7288451732827825,0.0,-0.4,0.3,0.045917756823270955,0.0,0.045917756823270955,0.45416025440411806,0.0,-0.4,0.3,0.01389173235885886,-10.0,0.01389173235885886,0.804256566996252,0.008,0.0345394706726074,0.3,0.028509454886396043,0.0,0.028509454886396043,0.33297561013653687,0.0,-0.4
31,0.31,0.06482409309509271,0.0,0.06482409309509271,0.7762108191476926,0.0,-0.418556833267212,0.31,0.053945854403929294,0.0,0.053945854403929294,0.6307451732827827,0.0,-0.4,0.31,0.049478359367312125,0.0,0.049478359367312125,0.35606025440411804,0.0,-0.4,0.31,0.021804741152760255,-10.0,0.021804741152760255,0.7913008793901398,0.007345394706726073,-0.0654605293273926,0.31,0.030858210987761408,0.0,0.030858210987761408,0.23487561013653688,0.0,-0.4
32,0.32,0.07160520128656964,0.0,0.07160520128656964,0.6781108191476928,0.0,-0.418556833267212,0.32,0.05927230613675712,0.0,0.05927230613675712,0.5326451732827827,0.0,-0.4,0.32,0.05205796191135331,0.0,0.05205796191135331,0.257960254404118,0.0,-0.4,0.32,0.029588193070600535,-10.0,0.029588193070600535,0.7783451917840278,0.005690789413452148,-0.1654605293273926,0.32,0.032225967089126784,0.0,0.032225967089126784,0.13677561013653688,0.0,-0.4
33,0.33,0.07740530947804657,0.0,0.07740530947804657,0.5800108191476928,0.0,-0.418556833267212,0.33,0.06361775786958496,0.0,0.06361775786958496,0.43454517328278264,0.0,-0.4,0.33,0.05365656445539449,0.0,0.05365656445539449,0.159860254404118,0.0,-0.4,0.33,0.037242088112379695,-10.0,0.037242088112379695,0.7653895041779156,0.0030361841201782215,-0.2654605293273926,0.33,0.03261272319049215,0.0,0.03261272319049215,0.03867561013653688,0.0,-0.4
34,0.34,0.0822244176695235,0.0,0.0822244176695235,0.4819108191476928,0.0,-0.418556833267212,0.34,0.06698220960241279,0.0,0.06698220960241279,0.3364451732827827,0.0,-0.4,0.34,0.05427416699943567,0.0,0.05427416699943567,0.06176025440411799,0.0,-0.4,0.34,0.04476642627809773,-10.0,0.04476642627809773,0.7524338165718035,0.0,-0.36546052932739254,0.34,0.03201847929185752,0.0,0.03201847929185752,-0.05942438986346313,0.0,-0.4
35,0.35000000000000003,0.08606252586100041,0.0,0.08606252586100041,0.3838108191476928,0.0,-0.418556833267212,0.35000000000000003,0.06936566133524061,0.0,0.06936566133524061,0.23834517328278265,0.0,-0.4,0.35000000000000003,0.05391076954347685,0.0,0.05391076954347685,-0.03633974559588202,0.0,-0.4,0.35000000000000003,0.05130976444381577,0.0,0.05130976444381577,0.6543338165718037,0.0,-0.36546052932739254,0.35000000000000003,0.030443235393222887,0.0,0.030443235393222887,-0.15752438986346312,0.0,-0.4
36,0.36,0.08891963405247734,0.0,0.08891963405247734,0.28571081914769275,0.0,-0.418556833267212,0.36,0.07076811306806843,0.0,0.07076811306806843,0.14024517328278263,0.0,-0.4,0.36,0.05256637208751802,0.0,0.05256637208751802,-0.134439745595882,0.0,-0.4,0.36,0.056872102609533806,0.0,0.056872102609533806,0.5562338165718037,0.0,-0.36546052932739254,0.36,0.027886991494588252,0.0,0.027886991494588252,-0.25562438986346314,0.0,-0.4
37,0.37,0.09079574224395427,0.0,0.09079574224395427,0.18761081914769276,0.0,-0.418556833267212,0.37,0.07118956480089626,0.0,0.07118956480089626,0.042145173282782625,0.0,-0.4,0.37,0.05024097463155921,0.0,0.05024097463155921,-0.23253974559588203,0.0,-0.4,0.37,0.06145344077525185,0.0,0.06145344077525185,0.4581338165718037,0.0,-0.36546052932739254,0.37,0.023498304472014744,10.0,0.023498304472014744,-0.43886870225735114,0.0,-0.30000000000000004
38,0.38,0.09169085043543121,0.0,0.09169085043543121,0.08951081914769272,0.0,-0.418556833267212,0.38,0.07063001653372408,0.0,0.07063001653372408,-0.055954826717217375,0.0,-0.4,0.38,0.046934577175600393,0.0,0.046934577175600393,-0.33063974559588205,0.0,-0.4,0.38,0.06505377894096988,0.0,0.06505377894096988,0.36003381657180367,0.0,-0.36546052932739254,0.38,0.017277174325502354,10.0,0.017277174325502354,-0.622113014651239,0.0,-0.20000000000000004
39,0.39,0.09160495862690812,0.0,0.09160495862690812,-0.008589180852307282,0.0,-0.418556833267212,0.39,0.0690894682665519,0.0,0.0690894682665519,-0.15405482671721735,0.0,-0.4,0.39,0.04264717971964156,0.0,0.04264717971964156,-0.42873974559588207,0.0,-0.4,0.39,0.06767311710668791,0.0,0.06767311710668791,0.26193381657180365,0.0,-0.36546052932739254,0.39,0.009223601055051085,10.0,0.009223601055051085,-0.8053573270451269,0.0,-0.10000000000000003
40,0.4,0.09053806681838505,0.0,0.09053806681838505,-0.10668918085230727,0.0,-0.418556833267212,0.4,0.06656791999937973,0.0,0.06656791999937973,-0.25215482671721734,0.0,-0.4,0.4,0.037378782263682735,0.0,0.037378782263682735,-0.5268397455958821,0.0,-0.4,0.4,0.06931145527240595,0.0,0.06931145527240595,0.16383381657180363,0.0,-0.36546052932739254,,,,,,,
41,0.41,0.08849017500986199,0.0,0.08849017500986199,-0.20478918085230727,0.0,-0.418556833267212,0.41,0.06306537173220755,0.0,0.06306537173220755,-0.3502548267172174,0.0,-0.4,0.41,0.03029808885147012,9.763376235961914,0.03029808885147012,-0.7080693412212624,0.0,-0.3023662376403809,0.41,0.06996879343812398,0.0,0.06996879343812398,0.06573381657180362,0.0,-0.36546052932739254,,,,,,,
42,0.42,0.08546128320133892,0.0,0.08546128320133892,-0.30288918085230726,0.0,-0.418556833267212,0.42,0.058581823465035376,0.0,0.058581823465035376,-0.44835482671721744,0.0,-0.4,0.42,0.021384952315318614,10.0,0.021384952315318614,-0.8913136536151502,0.0,-0.2023662376403809,0.42,0.06964513160384202,0.0,0.06964513160384202,-0.03236618342819639,0.0,-0.36546052932739254,,,,,,,
43,0.43,0.08145139139281583,0.0,0.08145139139281583,-0.4009891808523073,0.0,-0.418556833267212,0.43,0.05226583207392432,10.0,0.05226583207392432,-0.6315991391111053,0.0,-0.30000000000000004,0.43,0.01063937265522823,10.0,0.01063937265522823,-1.0745579660090383,0.0,-0.10236623764038089,0.43,0.06834046976956006,0.0,0.06834046976956006,-0.13046618342819638,0.0,-0.36546052932739254,,,,,,,
44,0.44,0.07646049958429277,0.0,0.07646049958429277,-0.49908918085230736,0.0,-0.418556833267212,0.44,0.044117397558874394,10.0,0.044117397558874394,-0.8148434515049933,0.0,-0.20000000000000004,,,,,,,,0.44,0.0660548079352781,0.0,0.0660548079352781,-0.2285661834281964,0.0,-0.36546052932739254,,,,,,,
45,0.45,0.0704886077757697,0.0,0.0704886077757697,-0.5971891808523073,0.0,-0.418556833267212,0.45,0.03413651991988558,10.0,0.03413651991988558,-0.9980877638988813,0.0,-0.10000000000000003,,,,,,,,0.45,0.06278814610099613,0.0,0.06278814610099613,-0.3266661834281964,0.0,-0.36546052932739254,,,,,,,
46,0.46,0.06353571596724662,0.0,0.06353571596724662,-0.6952891808523073,0.0,-0.418556833267212,0.46,0.02232319915695789,10.0,0.02232319915695789,-1.1813320762927693,0.0,-2.775557561562892e-17,,,,,,,,0.46,0.05854048426671417,0.0,0.05854048426671417,-0.4247661834281965,0.0,-0.36546052932739254,,,,,,,
47,0.47,0.05560182415872354,0.0,0.05560182415872354,-0.7933891808523073,0.0,-0.418556833267212,0.47,0.008677435270091313,10.0,0.008677435270091313,-1.364576388686657,0.0009999999999999998,0.09999999999999996,,,,,,,,0.47,0.0533118224324322,0.0,0.0533118224324322,-0.5228661834281965,0.0,-0.36546052932739254,,,,,,,
48,0.48,0.04668693235020048,0.0,0.04668693235020048,-0.8914891808523072,0.0,-0.418556833267212,,,,,,,,,,,,,,,0.48,0.04710216059815024,0.0,0.04710216059815024,-0.6209661834281964,0.0,-0.36546052932739254,,,,,,,
49,0.49,0.03679104054167741,0.0,0.03679104054167741,-0.9895891808523072,0.0,-0.418556833267212,,,,,,,,,,,,,,,0.49,0.03991149876386828,0.0,0.03991149876386828,-0.7190661834281964,0.0,-0.36546052932739254,,,,,,,
50,0.5,0.02591414873315433,0.0,0.02591414873315433,-1.0876891808523073,0.0,-0.418556833267212,,,,,,,,,,,,,,,0.5,0.03173983692958632,0.0,0.03173983692958632,-0.8171661834281964,0.0,-0.36546052932739254,,,,,,,
51,0.51,0.01320481380069238,10.0,0.01320481380069238,-1.270933493246195,0.0,-0.31855683326721207,,,,,,,,,,,,,,,0.51,0.022587175095304356,0.0,0.022587175095304356,-0.9152661834281964,0.0,-0.36546052932739254,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,0.52,0.012453513261022392,0.0,0.012453513261022392,-1.0133661834281964,0.0,-0.36546052932739254,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,0.53,0.001338851426740428,0.0,0.001338851426740428,-1.1114661834281965,0.0,-0.36546052932739254,,,,,,,
