# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.225433360489128057e-02,3.387404441833496094e+00,-2.561236206008703740e-03,-5.549549560087040784e-02,4.338740444183349608e-03,3.387404441833496288e-02
2.000000000000000042e-02,-1.041977795143202851e-02,3.252828598022460938e+00,-3.456581169974232409e-03,-8.953449639655286507e-02,5.002763748168945548e-03,6.640233039855956976e-02
2.999999999999999889e-02,-6.734673086362501400e-03,3.205621719360351562e+00,-4.366091461022359073e-03,-9.095102910481264735e-02,5.987349224090576273e-03,9.845854759216307595e-02
4.000000000000000083e-02,-4.621388741098459221e-03,3.250943183898925781e+00,-4.969597437766266890e-03,-6.035059767439081985e-02,7.297029018402099304e-03,1.309679794311523482e-01
5.000000000000000278e-02,-3.103242890797977029e-03,3.371926307678222656e+00,-5.065505247192504841e-03,-9.590780942623777783e-03,8.000000000000000167e-03,1.646872425079345670e-01
5.999999999999999778e-02,-2.657294961458312420e-03,0.000000000000000000e+00,-4.337572676157489850e-03,7.279325710350151302e-02,8.000000000000000167e-03,1.646872425079345670e-01
7.000000000000000666e-02,-1.870435350541448886e-03,0.000000000000000000e+00,-3.053160972606210923e-03,1.284411703551279205e-01,8.000000000000000167e-03,1.646872425079345670e-01
8.000000000000000167e-02,-1.026241425007933796e-03,0.000000000000000000e+00,-1.675160954586852246e-03,1.378000018019358563e-01,8.000000000000000167e-03,1.646872425079345670e-01
8.999999999999999667e-02,-4.259079334223059743e-04,0.000000000000000000e+00,-6.952207569600962495e-04,9.799401976267560488e-02,8.000000000000000167e-03,1.646872425079345670e-01
1.000000000000000056e-01,-2.808136165655609052e-04,0.000000000000000000e+00,-4.583794753591384150e-04,2.368412816009578259e-02,8.000000000000000167e-03,1.646872425079345670e-01
1.100000000000000006e-01,-6.381333139033299080e-04,0.000000000000000000e+00,-1.041641844913548899e-03,-5.832623695544104925e-02,8.000000000000000167e-03,1.646872425079345670e-01
