,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647127934.0473423,0.003430756041780114,1647127934.047419,0.0016038324683904648,1647127934.04746,38.25,1647127934.0474954,-6.658173084259033,1647127934.0475287,1967.0,1647127934.0475636,,,,,,
320,4295.69677734375,1647127934.1035614,0.005590721964836121,1647127934.1036422,0.0007750227232463658,1647127934.1036823,40.0,1647127934.1037176,-3.44474196434021,1647127934.1037514,2387.0,1647127934.103787,,,,,,
429,7740.64453125,1647127934.140799,0.005144080147147179,1647127934.1408708,0.0012276418274268508,1647127934.1409276,35.75,1647127934.1409664,-2.3172359466552734,1647127934.1410003,2504.0,1647127934.1410356,,,,,,
546,6491.0244140625,1647127934.1809657,0.0014384781243279576,1647127934.1810348,0.004532384220510721,1647127934.1810763,34.125,1647127934.1811132,-1.742956519126892,1647127934.181149,2582.0,1647127934.1811857,,,,,,
657,8274.4189453125,1647127934.2185016,0.004277332685887814,1647127934.218577,0.0025149937719106674,1647127934.2186162,32.849998474121094,1647127934.2186506,-1.3991005420684814,1647127934.2186832,2639.0,1647127934.2187266,,,,,,
762,8728.943359375,1647127934.2537358,0.009217697195708752,1647127934.2538047,0.0002482285490259528,1647127934.253844,31.75,1647127934.2538788,-1.1723318099975586,1647127934.2539113,2680.0,1647127934.2539458,,,,,,
901,4724.8115234375,1647127934.299602,0.009525041095912457,1647127934.2996743,0.0037011976819485426,1647127934.299714,32.17856979370117,1647127934.2997482,-1.0154014825820923,1647127934.2997801,2729.0,1647127934.299814,,,,,,
1048,7937.80419921875,1647127934.3479128,0.009789923205971718,1647127934.347991,0.004366615787148476,1647127934.3480422,32.75,1647127934.3480766,-0.9089054465293884,1647127934.3481083,2769.0,1647127934.348141,,,,,,
1234,3267.611083984375,1647127934.4090571,0.006180752068758011,1647127934.409149,0.006134075578302145,1647127934.409191,34.27777862548828,1647127934.409228,-0.9349452257156372,1647127934.4092634,2807.0,1647127934.4093006,,,,,,
1383,5033.56103515625,1647127934.4585655,0.00492427172139287,1647127934.4586446,0.0027365689165890217,1647127934.458684,34.57500076293945,1647127934.458718,-0.8959154486656189,1647127934.4587507,2828.0,1647127934.4587934,,,,,,
1557,3526.67578125,1647127934.5157402,0.0060705626383423805,1647127934.515819,0.005672660656273365,1647127934.5158567,35.3863639831543,1647127934.5158894,-0.8897215127944946,1647127934.5159202,2850.0,1647127934.5159523,,,,,,
1804,7265.0703125,1647127934.5958154,0.009389210492372513,1647127934.595898,0.004650877323001623,1647127934.5959377,37.58333206176758,1647127934.595972,-0.8177103400230408,1647127934.596005,2880.0,1647127934.5960386,,,,,,
1927,6853.92431640625,1647127934.637037,0.00978229008615017,1647127934.637112,0.00399334030225873,1647127934.6371512,37.05769348144531,1647127934.6371853,-0.7567324638366699,1647127934.6372178,2886.0,1647127934.6372519,,,,,,
2046,5984.142578125,1647127934.6770177,0.008605294860899448,1647127934.677095,0.001329903258010745,1647127934.6771326,36.53571319580078,1647127934.6771646,-0.7131035923957825,1647127934.6771953,2891.0,1647127934.6772275,,,,,,
2220,6091.8828125,1647127934.7341743,0.00855450052767992,1647127934.7342517,0.0012567401863634586,1647127934.7342908,37.0,1647127934.734325,-0.6718176603317261,1647127934.7343576,2903.0,1647127934.7343915,,,,,,
2330,7947.81005859375,1647127934.7710023,0.003568022046238184,1647127934.7710738,0.0019400302553549409,1647127934.7711134,36.40625,1647127934.7711477,-0.6357718110084534,1647127934.77119,2907.0,1647127934.7712224,,,,,,
2448,6742.96142578125,1647127934.810201,0.006096834782510996,1647127934.8102758,0.0014133845688775182,1647127934.8103156,36.0,1647127934.81035,-0.6029276251792908,1647127934.810382,2912.0,1647127934.8104146,,,,,,
2611,3859.03466796875,1647127934.8634517,0.007864805869758129,1647127934.8635256,0.0014571025967597961,1647127934.863565,36.26388931274414,1647127934.8635988,-0.5798364281654358,1647127934.8636305,2920.0,1647127934.8636644,,,,,,
2723,9178.51171875,1647127934.9015322,0.007185604888945818,1647127934.9016025,0.0011689827078953385,1647127934.9016414,35.828948974609375,1647127934.9016747,-0.5511877536773682,1647127934.901707,2921.0,1647127934.9017406,,,,,,
2833,4013.3046875,1647127934.9638743,0.007887727580964565,1647127934.9640715,0.001021708594635129,1647127934.964109,35.412498474121094,1647127934.9641411,-0.5313957333564758,1647127934.9641724,2849.0,1647127934.9642048,,,,,,
2947,3647.104248046875,1647127935.0265949,0.002019399544224143,1647127935.0266786,0.004489079583436251,1647127935.0267184,35.08333206176758,1647127935.0267522,-0.5096360445022583,1647127935.0267847,2788.0,1647127935.0268188,,,,,,
3101,7397.94873046875,1647127935.0772047,0.008195065893232822,1647127935.0772746,0.0038381388876587152,1647127935.0773144,35.2386360168457,1647127935.077349,-0.48826149106025696,1647127935.0773807,2799.0,1647127935.077415,,,,,,
3215,8571.716796875,1647127935.1159365,0.0026447270065546036,1647127935.1160157,0.0019755985122174025,1647127935.1160545,34.94565200805664,1647127935.1160886,-0.4741879105567932,1647127935.116121,2804.0,1647127935.1161554,,,,,,
3338,3687.29443359375,1647127935.1575058,0.009002949111163616,1647127935.157579,0.0003038661670871079,1647127935.1576164,34.77083206176758,1647127935.157649,-0.456869512796402,1647127935.1576803,2809.0,1647127935.157713,,,,,,
3512,5826.279296875,1647127935.2190318,0.0059282975271344185,1647127935.2191124,0.0046149627305567265,1647127935.2191522,35.119998931884766,1647127935.2191865,-0.44217127561569214,1647127935.2192187,2810.0,1647127935.2192528,,,,,,
3610,7061.71142578125,1647127935.2554452,0.006737548392266035,1647127935.2555113,0.004810245707631111,1647127935.2555492,34.56999969482422,1647127935.2555816,-0.18042397499084473,1647127935.2556129,2807.0,1647127935.2556458,,,,,,
3771,3548.394287109375,1647127935.3301451,0.0038847862742841244,1647127935.3303611,0.008290579542517662,1647127935.3304121,34.5099983215332,1647127935.330462,-0.17611722648143768,1647127935.330511,2779.0,1647127935.3305554,,,,,,
3889,9573.2197265625,1647127935.4237604,0.0033191400580108166,1647127935.43712,9.393648360855877e-05,1647127935.437285,34.599998474121094,1647127935.4373283,-0.1749158799648285,1647127935.4373622,2673.0,1647127935.437397,,,,,,
4057,7510.7392578125,1647127935.5509288,0.009069840423762798,1647127935.5516121,0.0028734803199768066,1647127935.5516722,35.11000061035156,1647127935.5517256,-0.17556364834308624,1647127935.551777,2564.0,1647127935.551828,,,,,,
4186,5442.81298828125,1647127935.6320367,0.0015710642328485847,1647127935.6321328,0.0014860972296446562,1647127935.6321833,35.290000915527344,1647127935.6322353,-0.1770300716161728,1647127935.6322846,2518.0,1647127935.6323304,,,,,,
4285,5748.6298828125,1647127935.6697376,0.005572348367422819,1647127935.6698196,0.0006688692374154925,1647127935.6698716,35.22999954223633,1647127935.6699188,-0.17647595703601837,1647127935.669961,2520.0,1647127935.6700113,,,,,,
4404,9077.1767578125,1647127935.7241027,0.007144350558519363,1647127935.7281547,0.0025259109679609537,1647127935.7282155,35.029998779296875,1647127935.7282693,-0.17699700593948364,1647127935.728321,2509.0,1647127935.728373,,,,,,
4538,2978.07373046875,1647127935.8180048,0.007556741125881672,1647127935.8180997,0.0018529356457293034,1647127935.8181584,34.900001525878906,1647127935.8182123,-0.17110522091388702,1647127935.8182642,2455.0,1647127935.8183184,,,,,,
4664,6294.54052734375,1647127935.8649054,0.00950530357658863,1647127935.8649862,0.0003732027253136039,1647127935.865026,34.29999923706055,1647127935.8650606,-0.1273520141839981,1647127935.8650937,2460.0,1647127935.8651285,,,,,,
4781,2827.847900390625,1647127935.946288,0.009625975042581558,1647127935.9468591,0.0010408759117126465,1647127935.946917,33.97999954223633,1647127935.9469705,-0.10652635991573334,1647127935.9470203,2418.0,1647127935.947071,,,,,,
4921,5790.43115234375,1647127936.0017152,4.663015715777874e-05,1647127936.0017743,0.010983400046825409,1647127936.0018032,33.63999938964844,1647127936.0018265,-0.08174747973680496,1647127936.0018473,2420.0,1647127936.0018692,,,,,,
5041,7237.77978515625,1647127936.038936,0.000721824704669416,1647127936.039027,0.0018139614257961512,1647127936.039084,32.369998931884766,1647127936.039137,-0.08177126944065094,1647127936.0391884,2436.0,1647127936.0392413,,,,,,
5174,6935.1748046875,1647127936.0838716,0.001130659133195877,1647127936.0839453,0.0007153335609473288,1647127936.0839844,32.470001220703125,1647127936.0840182,-0.2073952704668045,1647127936.08405,2447.0,1647127936.084084,,,,,,
5445,9386.8818359375,1647127936.1752942,0.0073691620491445065,1647127936.1753764,0.005746680777519941,1647127936.1754162,33.9900016784668,1647127936.1754506,-0.20357616245746613,1647127936.1754835,2468.0,1647127936.1755176,,,,,,
5619,7364.93896484375,1647127936.2333882,0.0062040118500590324,1647127936.2334592,0.0024596245493739843,1647127936.2334983,33.9900016784668,1647127936.233532,-0.20268791913986206,1647127936.2335641,2482.0,1647127936.2335978,,,,,,
5812,5369.736328125,1647127936.297833,0.0012866435572504997,1647127936.2979264,0.007153635378926992,1647127936.2979639,34.81999969482422,1647127936.297996,-0.20214855670928955,1647127936.2980268,2496.0,1647127936.2980592,,,,,,
5925,4264.6318359375,1647127936.3366556,0.003387424163520336,1647127936.3367498,0.0010813447879627347,1647127936.336808,34.77000045776367,1647127936.3368623,-0.20171567797660828,1647127936.336922,2503.0,1647127936.3369749,,,,,,
6107,3455.937744140625,1647127936.3977022,0.00714496523141861,1647127936.3977897,0.00177737046033144,1647127936.3978279,34.959999084472656,1647127936.3978605,-0.20077498257160187,1647127936.3978915,2515.0,1647127936.3979244,,,,,,
6223,6896.0263671875,1647127936.4374628,0.008679029531776905,1647127936.4375405,0.003471198258921504,1647127936.4375803,35.0,1647127936.4376137,-0.20460058748722076,1647127936.4376462,2521.0,1647127936.4376795,,,,,,
6424,7956.5751953125,1647127936.5054274,0.008272678591310978,1647127936.5055056,0.004498440772294998,1647127936.5055451,35.90999984741211,1647127936.505579,-0.1997457593679428,1647127936.505611,2533.0,1647127936.505645,,,,,,
6511,9589.970703125,1647127936.5358262,0.0027344506233930588,1647127936.535903,0.0005404360126703978,1647127936.535942,35.63999938964844,1647127936.5359762,-0.19775933027267456,1647127936.5360084,2537.0,1647127936.5360422,,,,,,
6711,6224.1513671875,1647127936.601744,0.001924076466821134,1647127936.6018193,0.00120294198859483,1647127936.6018586,36.099998474121094,1647127936.6018922,-0.19777387380599976,1647127936.6019247,2549.0,1647127936.6019588,,,,,,
6833,5366.89111328125,1647127936.6426206,0.006949026137590408,1647127936.6426964,0.0028844985645264387,1647127936.642734,36.18000030517578,1647127936.642766,-0.19227354228496552,1647127936.6427968,2556.0,1647127936.6428294,,,,,,
6948,5433.84130859375,1647127936.6811814,0.007410360034555197,1647127936.681251,0.004433262627571821,1647127936.6812904,36.099998474121094,1647127936.6813242,-0.256427526473999,1647127936.6813562,2562.0,1647127936.6813893,,,,,,
7066,4892.380859375,1647127936.721248,0.0030297725461423397,1647127936.7213247,0.001275141490623355,1647127936.7213652,35.540000915527344,1647127936.7213995,-0.25747236609458923,1647127936.7214327,2567.0,1647127936.721466,,,,,,
7165,8408.09765625,1647127936.7563226,0.0005880942917428911,1647127936.7563927,0.001777800964191556,1647127936.756432,35.54999923706055,1647127936.7564662,-0.2558705806732178,1647127936.7564979,2571.0,1647127936.7565317,,,,,,
7305,6678.6728515625,1647127936.8523047,0.004091884475201368,1647127936.8523943,0.008014043793082237,1647127936.8524508,35.34000015258789,1647127936.8525045,-0.2536717355251312,1647127936.8525565,2533.0,1647127936.8526099,,,,,,
7411,9641.439453125,1647127936.9356885,0.00231705280020833,1647127936.935778,0.004417323041707277,1647127936.9358292,35.220001220703125,1647127936.9358716,-0.2539418637752533,1647127936.9359195,2498.0,1647127936.9359624,,,,,,
7525,4424.53857421875,1647127937.0299065,0.000448988052085042,1647127937.0299952,0.0009054753463715315,1647127937.0300472,34.68000030517578,1647127937.030093,-0.3498094975948334,1647127937.0301428,2459.0,1647127937.0301926,,,,,,
7645,9084.19140625,1647127937.1264172,0.008254041895270348,1647127937.1265054,0.004251387901604176,1647127937.126561,34.59000015258789,1647127937.1266127,-0.3546721935272217,1647127937.1266623,2425.0,1647127937.126713,,,,,,
7768,5924.09228515625,1647127937.2161262,0.006009743548929691,1647127937.2162278,0.00218255165964365,1647127937.2162967,34.83000183105469,1647127937.216349,-0.3548004627227783,1647127937.2163994,2392.0,1647127937.2164512,,,,,,
7856,8162.4365234375,1647127937.2501435,0.00751497782766819,1647127937.2502167,0.00038888779818080366,1647127937.2502563,34.52000045776367,1647127937.2502906,-0.3518250584602356,1647127937.2503238,2394.0,1647127937.250358,,,,,,
7979,8173.75390625,1647127937.2962663,0.004183782264590263,1647127937.296338,4.02125260734465e-05,1647127937.2963781,34.40999984741211,1647127937.2964237,-0.35289493203163147,1647127937.2964728,2398.0,1647127937.2965262,,,,,,
8123,4710.68310546875,1647127937.3561325,0.008021770976483822,1647127937.356349,0.0008205963531509042,1647127937.356407,34.59000015258789,1647127937.3564594,-0.3526044487953186,1647127937.356509,2399.0,1647127937.3565588,,,,,,
8251,9039.8505859375,1647127937.4539883,0.003010174259543419,1647127937.454069,0.00019189405429642648,1647127937.4541087,34.70000076293945,1647127937.4541428,-0.3536374568939209,1647127937.4541755,2367.0,1647127937.4542093,,,,,,
8434,9409.8857421875,1647127937.580757,0.005511067342013121,1647127937.5808356,0.0026376796886324883,1647127937.5808756,35.130001068115234,1647127937.5809233,-0.34764090180397034,1647127937.5809598,2335.0,1647127937.580995,,,,,,
8564,5462.39306640625,1647127937.639721,0.003105883253738284,1647127937.6397986,0.002097675809636712,1647127937.6398478,35.22999954223633,1647127937.6398807,-0.3473590910434723,1647127937.6399121,2333.0,1647127937.6399455,,,,,,
8697,4813.392578125,1647127937.692694,0.009620842523872852,1647127937.6927893,0.0014860860537737608,1647127937.6928425,35.22999954223633,1647127937.6928854,-0.22243967652320862,1647127937.692936,2336.0,1647127937.6929781,,,,,,
8858,5998.63671875,1647127937.7559798,0.0005208792863413692,1647127937.7560542,0.007973129861056805,1647127937.756093,34.130001068115234,1647127937.7561264,-0.22181813418865204,1647127937.7561576,2339.0,1647127937.7561908,,,,,,
8960,7345.9345703125,1647127937.7951636,0.002699177013710141,1647127937.7952447,0.0017219665460288525,1647127937.7952843,33.40999984741211,1647127937.7953184,-0.21950966119766235,1647127937.7953498,2342.0,1647127937.7953832,,,,,,
9060,4103.4697265625,1647127937.8706698,0.005717025604099035,1647127937.8707514,0.0008245680364780128,1647127937.8707893,32.47999954223633,1647127937.870822,-0.21707943081855774,1647127937.8708527,2331.0,1647127937.8708854,,,,,,
9182,8184.2578125,1647127937.939037,0.003915546927601099,1647127937.9391205,0.0014217975549399853,1647127937.939178,32.56999969482422,1647127937.9392316,-0.2153235673904419,1647127937.939284,2312.0,1647127937.9393358,,,,,,
9426,7135.09375,1647127938.1095731,0.0019839259330183268,1647127938.109678,0.0037575983442366123,1647127938.1097338,33.189998626708984,1647127938.1097872,-0.2111232578754425,1647127938.1098385,2276.0,1647127938.1098912,,,,,,
9563,3420.1884765625,1647127938.2054088,0.0055777239613235,1647127938.2075791,0.0012972824042662978,1647127938.2076325,33.400001525878906,1647127938.2076697,-0.22828999161720276,1647127938.2077055,2257.0,1647127938.2077537,,,,,,
9725,8537.6484375,1647127938.3369904,0.0046049850061535835,1647127938.3370683,0.0008277131128124893,1647127938.337111,33.0099983215332,1647127938.3371482,-0.2277584969997406,1647127938.3371832,2232.0,1647127938.33722,,,,,,
9867,7857.701171875,1647127938.401161,0.004263166803866625,1647127938.4012682,0.0013484591618180275,1647127938.4013247,33.560001373291016,1647127938.4013786,-0.2327636331319809,1647127938.4014292,2226.0,1647127938.401471,,,,,,
10020,9474.6103515625,1647127938.4559956,0.0016451040282845497,1647127938.456067,0.0009674457251094282,1647127938.4561062,33.09000015258789,1647127938.4561398,-0.23219794034957886,1647127938.456172,2233.0,1647127938.4562058,,,,,,
10139,3278.57421875,1647127938.499247,0.00982842966914177,1647127938.4993262,0.0008289499673992395,1647127938.499365,33.060001373291016,1647127938.4993987,-0.23552539944648743,1647127938.4994307,2238.0,1647127938.4994638,,,,,,
10296,3894.53955078125,1647127938.5498664,0.006037329323589802,1647127938.549936,0.00619952566921711,1647127938.5499754,33.47999954223633,1647127938.5500088,-0.1705363392829895,1647127938.5500414,2247.0,1647127938.5500748,,,,,,
10445,5135.3525390625,1647127938.60023,0.0024795786011964083,1647127938.600307,0.000590281852055341,1647127938.6003447,33.790000915527344,1647127938.6003764,-0.16698360443115234,1647127938.6004074,2255.0,1647127938.600439,,,,,,
10608,7130.35693359375,1647127938.6532407,0.007226666435599327,1647127938.6533198,0.002990983659401536,1647127938.6533592,34.43000030517578,1647127938.6533928,-0.1677020639181137,1647127938.653425,2264.0,1647127938.6534586,,,,,,
10676,5727.68212890625,1647127938.6766677,0.005797351244837046,1647127938.6767433,0.00037511446862481534,1647127938.6767848,33.709999084472656,1647127938.6768217,-0.16587543487548828,1647127938.676857,2267.0,1647127938.6768932,,,,,,
10780,5766.58935546875,1647127938.7110057,0.0021997871808707714,1647127938.7110722,0.0008791773580014706,1647127938.711111,33.689998626708984,1647127938.7111444,-0.16542787849903107,1647127938.7111764,2273.0,1647127938.7112093,,,,,,
10995,4814.162109375,1647127938.77981,0.007681630551815033,1647127938.7798908,0.0053486330434679985,1647127938.7799306,34.70000076293945,1647127938.7799652,-0.08431535959243774,1647127938.7799976,2285.0,1647127938.7800317,,,,,,
11099,2930.9013671875,1647127938.8147926,0.005040572490543127,1647127938.8148634,0.0021933552343398333,1647127938.8149028,34.540000915527344,1647127938.8149366,-0.10750874131917953,1647127938.8149686,2290.0,1647127938.815002,,,,,,
11304,4801.28125,1647127938.8815186,0.005156209226697683,1647127938.881602,0.004194763954728842,1647127938.8816414,35.36000061035156,1647127938.8816752,-0.10762255638837814,1647127938.8817074,2301.0,1647127938.8817413,,,,,,
11409,4422.10009765625,1647127938.9164815,0.009126163087785244,1647127938.9165506,0.0006430498906411231,1647127938.9165897,35.529998779296875,1647127938.9166238,-0.1488843858242035,1647127938.9166565,2306.0,1647127938.91669,,,,,,
11584,9684.845703125,1647127938.9733605,0.006677242927253246,1647127938.9734457,0.0037412226665765047,1647127938.9734852,36.04999923706055,1647127938.9735193,-0.14978839457035065,1647127938.9735522,2314.0,1647127938.9735856,,,,,,
11673,9238.71484375,1647127939.0033753,0.005368536803871393,1647127939.0034466,0.0014731674455106258,1647127939.003486,35.5,1647127939.00352,-0.1484069526195526,1647127939.003552,2318.0,1647127939.0035858,,,,,,
11807,9335.861328125,1647127939.047249,0.009188729338347912,1647127939.0473225,0.011195170693099499,1647127939.0473616,35.560001373291016,1647127939.0473952,-0.14747393131256104,1647127939.0474272,2325.0,1647127939.0474603,,,,,,
11966,9457.3427734375,1647127939.099112,0.00885644182562828,1647127939.099186,0.002485474571585655,1647127939.099225,35.31999969482422,1647127939.099259,-0.1502511203289032,1647127939.0992908,2332.0,1647127939.0993245,,,,,,
12128,3194.67578125,1647127939.1518357,0.001900478731840849,1647127939.1519172,0.006903002969920635,1647127939.151957,35.63999938964844,1647127939.1519902,-0.1504780501127243,1647127939.1520226,2340.0,1647127939.1520557,,,,,,
12291,3793.22509765625,1647127939.205145,0.0003520581522025168,1647127939.2052186,0.004902778193354607,1647127939.205268,35.939998626708984,1647127939.2053018,-0.1799919158220291,1647127939.205333,2347.0,1647127939.2053661,,,,,,
12409,3892.2724609375,1647127939.2451322,0.00769402040168643,1647127939.245208,0.0009761296678334475,1647127939.245248,35.5099983215332,1647127939.2452908,-0.1808975785970688,1647127939.2453215,2352.0,1647127939.2453544,,,,,,
12577,9554.9658203125,1647127939.3008535,0.003232900518923998,1647127939.30094,0.007159863598644733,1647127939.3009791,36.16999816894531,1647127939.301013,-0.1818183958530426,1647127939.3010452,2359.0,1647127939.3010793,,,,,,
12698,7924.04541015625,1647127939.3416812,0.004509602673351765,1647127939.3417544,0.001460149185732007,1647127939.3417938,36.380001068115234,1647127939.341828,-0.18326763808727264,1647127939.3418605,2363.0,1647127939.3418946,,,,,,
12807,8517.6640625,1647127939.378854,0.00010699227277655154,1647127939.3789444,0.0013545197434723377,1647127939.378986,36.25,1647127939.3790226,-0.18359975516796112,1647127939.379058,2367.0,1647127939.3790944,,,,,,
12970,9368.4921875,1647127939.4329085,0.0003391810168977827,1647127939.4329844,0.003735747653990984,1647127939.4330232,35.439998626708984,1647127939.4330573,-0.18394626677036285,1647127939.433089,2374.0,1647127939.4331224,,,,,,
13074,5510.68701171875,1647127939.468116,0.009229280985891819,1647127939.4681845,0.0018152794800698757,1647127939.4682238,35.11000061035156,1647127939.4682572,-0.1623234748840332,1647127939.4682894,2377.0,1647127939.4683228,,,,,,
13242,9686.05859375,1647127939.5240893,0.0013706643367186189,1647127939.5241725,0.0014116129605099559,1647127939.5242114,35.16999816894531,1647127939.5242453,-0.16258326172828674,1647127939.5242777,2384.0,1647127939.524311,,,,,,
13372,9157.4765625,1647127939.5677135,0.005074618384242058,1647127939.567799,0.003843087935820222,1647127939.5678358,35.04999923706055,1647127939.567869,-0.1588365137577057,1647127939.5678997,2388.0,1647127939.5679321,,,,,,
13704,4378.26025390625,1647127939.6740093,0.004872112534940243,1647127939.6740901,0.00035419920459389687,1647127939.674128,36.84000015258789,1647127939.6741607,-0.165991872549057,1647127939.6741915,2402.0,1647127939.6742234,,,,,,
13806,4218.3759765625,1647127939.708862,0.006872951984405518,1647127939.708951,0.0031157382763922215,1647127939.7089908,36.66999816894531,1647127939.7090244,-0.17766590416431427,1647127939.7090569,2405.0,1647127939.7090912,,,,,,
