,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
163,5059.103515625,1647128143.3234184,0.009545454755425453,1647128143.3234985,0.007339934352785349,1647128143.323538,40.75,1647128143.3235729,-0.057507000863552094,1647128143.3236063,1631.0,1647128143.323641,,,,,,
258,6185.3662109375,1647128143.3554251,0.008187011815607548,1647128143.3554933,0.00033772236201912165,1647128143.3555334,32.25,1647128143.3555677,-2.337899923324585,1647128143.3556,1954.0,1647128143.3556345,,,,,,
421,6352.087890625,1647128143.408658,0.0007680573035031557,1647128143.408723,0.008206216618418694,1647128143.408761,35.08333206176758,1647128143.4087937,-1.5745779275894165,1647128143.4088252,2272.0,1647128143.4088578,,,,,,
548,7570.34326171875,1647128143.4579885,0.005445222835987806,1647128143.4580677,0.0009546098881401122,1647128143.4581184,34.25,1647128143.4581642,-1.2046422958374023,1647128143.4582074,2332.0,1647128143.4582593,,,,,,
700,4362.53271484375,1647128143.515848,0.003783158026635647,1647128143.515938,0.009927649982273579,1647128143.515995,35.0,1647128143.5160482,-0.9682657122612,1647128143.516099,2390.0,1647128143.5161529,,,,,,
842,4807.33447265625,1647128143.6219487,0.006300853565335274,1647128143.6220357,0.0032166086602956057,1647128143.6220937,35.08333206176758,1647128143.6221464,-0.8216710090637207,1647128143.6221983,2110.0,1647128143.6222513,,,,,,
953,6888.35400390625,1647128143.6830459,0.00589809799566865,1647128143.6831229,0.00042243354255333543,1647128143.683179,34.03571319580078,1647128143.6832323,-0.7078749537467957,1647128143.6832838,2071.0,1647128143.683334,,,,,,
1051,4511.19287109375,1647128143.7209907,0.00048411035095341504,1647128143.7210703,0.015697099268436432,1647128143.7211282,32.84375,1647128143.7211819,-0.621618390083313,1647128143.721234,2110.0,1647128143.7212877,,,,,,
1140,7588.1796875,1647128143.7506254,0.0078559136018157,1647128143.7506883,0.0026908516883850098,1647128143.7507274,31.66666603088379,1647128143.750762,-0.5620414614677429,1647128143.7507954,2160.0,1647128143.7508292,,,,,,
1308,3232.907470703125,1647128143.8043633,0.003953162580728531,1647128143.8044279,0.001885036239400506,1647128143.8044667,32.70000076293945,1647128143.8045013,-0.516995370388031,1647128143.804534,2249.0,1647128143.8045685,,,,,,
1471,5004.1650390625,1647128143.8566055,0.0033052165526896715,1647128143.8566713,0.0008011154714040458,1647128143.856713,33.431819915771484,1647128143.8567502,-0.5979140400886536,1647128143.8567863,2321.0,1647128143.8568234,,,,,,
