# Time, Reward, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.400000000000000000e+01,2.454944300891842845e-01,-3.327468999334518562e-01,-5.089383351062584993e+00,-3.327467478213959606e-01,-5.089374306017370841e+00
1.500000000000000000e+01,2.425601132581686192e-01,-3.518320874999365522e-01,-4.580445015956327914e+00,-3.518271854945133059e-01,-4.579305041548161981e+00
1.600000000000000000e+01,2.394436102773897790e-01,-3.690087903934979319e-01,-4.122408694454737343e+00,-3.278289082795912690e-01,5.759586531581285307e+00
1.700000000000000000e+01,2.377107225378439770e-01,-3.844677889139780369e-01,-3.710159644915221655e+00,-3.474059500835577352e-01,-4.698490032951947448e+00
1.800000000000000000e+01,2.342360096446565176e-01,-3.983809309051482006e-01,-3.339154077880837068e+00,-3.234076728686356983e-01,5.759586531581287083e+00
1.900000000000000000e+01,2.322134776890989460e-01,-4.109027153744632677e-01,-3.005228272635614761e+00,-2.994093956537136614e-01,5.759586531581287083e+00
2.000000000000000000e+01,2.300677547215523866e-01,-4.221723213968467947e-01,-2.704705445372053152e+00,-2.754111184387916245e-01,5.759586531581287083e+00
2.100000000000000000e+01,2.276996959355797878e-01,-4.323149668169919968e-01,-2.434234900834848503e+00,-2.514128412238695875e-01,5.759586531581287083e+00
2.200000000000000000e+01,2.251406360345500068e-01,-4.414433476951226676e-01,-2.190811410751363209e+00,-2.274145640089475506e-01,5.759586531581287083e+00
2.300000000000000000e+01,2.224017104116666477e-01,-4.496588904854402768e-01,-1.971730269676227554e+00,-2.034162867940255137e-01,5.759586531581287083e+00
2.400000000000000000e+01,2.194883501919265567e-01,-4.570528789967261418e-01,-1.774557242708604710e+00,-1.794180095791034768e-01,5.759586531581287083e+00
2.500000000000000000e+01,2.164040874960792282e-01,-4.637074686568833926e-01,-1.597101518437744172e+00,-1.554197323641814399e-01,5.759586531581287083e+00
2.600000000000000000e+01,2.131516015708128653e-01,-4.696965993510249238e-01,-1.437391366593969932e+00,-1.314214551492594030e-01,5.759586531581287083e+00
2.700000000000000000e+01,2.097330469545566900e-01,-4.750868169757523352e-01,-1.293652229934573406e+00,-1.074231779343373661e-01,5.759586531581287083e+00
2.800000000000000000e+01,2.061501880398489972e-01,-4.799380128380069666e-01,-1.164287006941115754e+00,-8.342490071941532914e-02,5.759586531581287083e+00
2.900000000000000000e+01,2.024044736259888455e-01,-4.843040891140485971e-01,-1.047858306249985993e+00,-5.942662350865285381e-02,5.759586530582993191e+00
3.000000000000000000e+01,2.001184735110804191e-01,-4.882335577624430378e-01,-9.430724756146700027e-01,-3.542834629373082383e-02,5.759586531581287083e+00
3.100000000000000000e+01,1.993214412911498146e-01,-4.917700795459591934e-01,-8.487652280438761077e-01,-1.143006907880879386e-02,5.759586531581287083e+00
3.200000000000000000e+01,2.000243881037168381e-01,-4.949529491511931445e-01,-7.638887052561508240e-01,1.256820813611323612e-02,5.759586531581287083e+00
3.300000000000000000e+01,2.021532231522914780e-01,-4.978175317959037116e-01,-6.874998347305361079e-01,3.656648535103526609e-02,5.759586531581287083e+00
3.400000000000000000e+01,2.056649619241223692e-01,-5.003956561761432331e-01,-6.187498512574826082e-01,6.056476256595729607e-02,5.759586531581287083e+00
3.500000000000000000e+01,2.105614825997714767e-01,-5.027159681183588358e-01,-5.568748661317339810e-01,8.456303978087932605e-02,5.759586531581287083e+00
3.600000000000000000e+01,2.157783209635821264e-01,-5.048042488663528893e-01,-5.011873795185595171e-01,1.085613169958013491e-01,5.759586531581287083e+00
3.700000000000000000e+01,2.210499432846108614e-01,-5.066837015395474486e-01,-4.510686415667022331e-01,1.325595942107233860e-01,5.759586531581287083e+00
3.800000000000000000e+01,2.263471999743979224e-01,-5.083751987620512836e-01,-4.059593334009090060e-01,1.565578714256454229e-01,5.759586531581287083e+00
3.900000000000000000e+01,2.318268859825161343e-01,-5.098975564456760257e-01,-3.653658440699407706e-01,1.805561423269418930e-01,5.759585016311156380e+00
4.000000000000000000e+01,2.369003321013265495e-01,-5.112676783609383380e-01,-3.288292596629469600e-01,2.045544179656932360e-01,5.759586153300320532e+00
4.100000000000000000e+01,2.417513489558241746e-01,-5.125007880846743635e-01,-2.959463336966514646e-01,2.285526951806152729e-01,5.759586531581287083e+00
4.200000000000000000e+01,2.464254768323950739e-01,-5.136105868360367754e-01,-2.663517003269868511e-01,2.525509723955373098e-01,5.759586531581287083e+00
4.300000000000000000e+01,2.509337240422649384e-01,-5.146094057122629906e-01,-2.397165302942889653e-01,2.765492496104593467e-01,5.759586531581287083e+00
4.400000000000000000e+01,2.552785969835138502e-01,-5.155083427008665398e-01,-2.157448772648597746e-01,3.005475268253813836e-01,5.759586531581287083e+00
4.500000000000000000e+01,2.594604826441800904e-01,-5.163173859906097229e-01,-1.941703895383746215e-01,3.228526513769943707e-01,5.353229892387114219e+00
4.600000000000000000e+01,2.634221021525262052e-01,-5.170455249513786766e-01,-1.747533505845382251e-01,3.429272619265412159e-01,4.817906531891248179e+00
4.700000000000000000e+01,2.671263037743683011e-01,-5.177008500160706905e-01,-1.572780155260833368e-01,3.609944112728153964e-01,4.336115843105802448e+00
4.800000000000000000e+01,2.705835726113635653e-01,-5.182906425742934697e-01,-1.415502139734749754e-01,3.772548055067302952e-01,3.902494616139570383e+00
4.900000000000000000e+01,2.738030674862496072e-01,-5.188214558766940376e-01,-1.273951925761283022e-01,3.918891601799712188e-01,3.512245121577826534e+00
5.000000000000000000e+01,2.767927829082224567e-01,-5.192991878488545376e-01,-1.146556733185146587e-01,4.050600798261512758e-01,3.161020715083213251e+00
5.100000000000000000e+01,2.795597161622775939e-01,-5.197291466237989876e-01,-1.031901059866626724e-01,4.169139083978049554e-01,2.844918857196882644e+00
5.200000000000000000e+01,2.821099889030900254e-01,-5.201161095212489816e-01,-9.287109538799587227e-02,4.275823545196723030e-01,2.560427069248159437e+00
5.300000000000000000e+01,2.844489632619230934e-01,-5.204643761289540205e-01,-8.358398584919603247e-02,4.371839559359456118e-01,2.304384339905596768e+00
5.400000000000000000e+01,2.865813418343606256e-01,-5.207778160758884667e-01,-7.522558726427507059e-02,4.458253974370061101e-01,2.073945960254523158e+00
5.500000000000000000e+01,2.885112542667673807e-01,-5.210599120281295127e-01,-6.770302853784836150e-02,4.536026952902207920e-01,1.866551484771530101e+00
5.600000000000000000e+01,2.902423322251333482e-01,-5.213137983851464652e-01,-6.093272568406325751e-02,4.606022632742630130e-01,1.679896316170136794e+00
5.700000000000000000e+01,2.917777740326277236e-01,-5.215422961064617446e-01,-5.483945311565641134e-02,4.669018745951658556e-01,1.511906717016688884e+00
5.800000000000000000e+01,2.931204002860003377e-01,-5.217479440556455073e-01,-4.935550780408971133e-02,4.725715251111037296e-01,1.360716123825087998e+00
5.900000000000000000e+01,2.942727021392457232e-01,-5.219330272099108603e-01,-4.441995702367940169e-02,4.776742102617591579e-01,1.224644436157305671e+00
6.000000000000000000e+01,2.952368828712897963e-01,-5.220996020487496114e-01,-3.997796132131093555e-02,4.822666275417791248e-01,1.102180147204792959e+00
6.100000000000000000e+01,2.960148935836658945e-01,-5.222495194037045652e-01,-3.598016518918089462e-02,4.863998030696390917e-01,9.919621266863887232e-01
6.200000000000000000e+01,2.966084645732314229e-01,-5.223844450231639458e-01,-3.238214867026201205e-02,4.901196611377917622e-01,8.927659363566355921e-01
6.300000000000000000e+01,2.970191319107337025e-01,-5.225058780806773884e-01,-2.914393380323687666e-02,4.934675335973089938e-01,8.034893902841339086e-01
6.400000000000000000e+01,2.972482609466889913e-01,-5.226151678324395533e-01,-2.622954042291425480e-02,4.964806183145637486e-01,7.231403321411458140e-01
6.500000000000000000e+01,2.972970667182187610e-01,-5.227135286090254240e-01,-2.360658638062229642e-02,4.991923949365775770e-01,6.508263892833228148e-01
6.600000000000000000e+01,2.971666317463006468e-01,-5.228020533079527077e-01,-2.124592774256139904e-02,5.016329935629576520e-01,5.857436703312272064e-01
6.700000000000000000e+01,2.968579233648594995e-01,-5.228817255369873074e-01,-1.912133496830659488e-02,5.038295328415866026e-01,5.271694268709529174e-01
6.800000000000000000e+01,2.963718090693292506e-01,-5.229534305431184915e-01,-1.720920147147619872e-02,5.058064179854983022e-01,4.744524345388010378e-01
6.900000000000000000e+01,2.957090686619150977e-01,-5.230179650486365128e-01,-1.548828132432777949e-02,5.075856144553504423e-01,4.270071527645262766e-01
7.000000000000000000e+01,2.948704042274507553e-01,-5.230760461036026987e-01,-1.393945319189526799e-02,5.091868919423806483e-01,3.843065968872571014e-01
7.100000000000000000e+01,2.938564492374766690e-01,-5.231283190530723326e-01,-1.254550787270680527e-02,5.106280416126938171e-01,3.458759208751671088e-01
7.200000000000000000e+01,2.926677766118254143e-01,-5.231753647075949587e-01,-1.129095708543559340e-02,5.119250762778602137e-01,3.112883196399480190e-01
7.300000000000000000e+01,2.913049054271382721e-01,-5.232177057966653777e-01,-1.016186137689256697e-02,5.130924074703622217e-01,2.801594862004745945e-01
7.400000000000000000e+01,2.897683072099878632e-01,-5.232558127768287548e-01,-9.145675239202512644e-03,5.141430055649941488e-01,2.521435427116650585e-01
7.500000000000000000e+01,2.880584113460477047e-01,-5.232901090589757720e-01,-8.231107715281460457e-03,5.150885438954357909e-01,2.269291993060044699e-01
7.600000000000000000e+01,2.861756098773372559e-01,-5.233221031681147828e-01,-7.678586193369229748e-03,5.159573467289161330e-01,2.085126800352739285e-01
7.700000000000000000e+01,2.862272615360574868e-01,-5.233498223813300987e-01,-6.652611171671638825e-03,5.167257077466305137e-01,1.844066442514431248e-01
7.800000000000000000e+01,2.863435624345018193e-01,-5.233747346523227595e-01,-5.978945038238120402e-03,5.174143826425855464e-01,1.652819750292164325e-01
7.900000000000000000e+01,2.864295550847946181e-01,-5.233971726027555338e-01,-5.385108103876544948e-03,5.180355463421977280e-01,1.490792879069327836e-01
8.000000000000000000e+01,2.865000384915521447e-01,-5.234173887424805605e-01,-4.851873534014738282e-03,5.185962095956700990e-01,1.345591808333627126e-01
8.100000000000000000e+01,2.865620544736308117e-01,-5.234356017439103503e-01,-4.371120343154745111e-03,5.191022816620396441e-01,1.214572959287006232e-01
8.200000000000000000e+01,2.866176414249446136e-01,-5.234520131502568008e-01,-3.938737523140074977e-03,5.195593147495612962e-01,1.096879410051901232e-01
8.300000000000000000e+01,2.866676091138122828e-01,-5.234668069220546061e-01,-3.550505231465760428e-03,5.199725108830103304e-01,9.916707202775779106e-02
8.400000000000000000e+01,2.867124644171514802e-01,-5.234801479694555226e-01,-3.201851376228435041e-03,5.203464995524346159e-01,8.975728066182823983e-02
8.500000000000000000e+01,2.867527482578574594e-01,-5.234921818737029442e-01,-2.888137019380872597e-03,5.206852221923827795e-01,8.129343358757169791e-02
8.600000000000000000e+01,2.867890558374994736e-01,-5.235030377890478315e-01,-2.605419682784759165e-03,5.209920786637318724e-01,7.364555312378653906e-02
8.700000000000000000e+01,2.868219012222764097e-01,-5.235128321013249320e-01,-2.350634946516010418e-03,5.212701413154079422e-01,6.673503640225234013e-02
8.800000000000000000e+01,2.868516532102904915e-01,-5.235216699840190557e-01,-2.121091846601968513e-03,5.215222094722204993e-01,6.049635763501320929e-02
8.900000000000000000e+01,2.868786088912240739e-01,-5.235296454452335047e-01,-1.914110691471746731e-03,5.217507513005372743e-01,5.485003879602179389e-02
9.000000000000000000e+01,2.869030716807356995e-01,-5.235368428719022749e-01,-1.727382400512090469e-03,5.219579704130894449e-01,4.973258701250970332e-02
9.100000000000000000e+01,2.869253041275585114e-01,-5.235433389094390488e-01,-1.559049008834516086e-03,5.221459040514667693e-01,4.510407321055917573e-02
9.200000000000000000e+01,2.869455017170624567e-01,-5.235492022260261891e-01,-1.407195980926630261e-03,5.223163592873761862e-01,4.090925661827332638e-02
9.300000000000000000e+01,2.869638729150314482e-01,-5.235544945852264043e-01,-1.270166208044608541e-03,5.224709573327397383e-01,3.710353088725994175e-02
9.400000000000000000e+01,2.869806011838234583e-01,-5.235592720758742713e-01,-1.146597755499119495e-03,5.226111927418273240e-01,3.365649818102667973e-02
9.500000000000000000e+01,2.869958285075380200e-01,-5.235635849457145330e-01,-1.035088761672100805e-03,5.227383907647691341e-01,3.052752550604180895e-02
9.600000000000000000e+01,2.870097072567898144e-01,-5.235674785077600868e-01,-9.344548909305202579e-04,5.228537470933859455e-01,2.768551886803137171e-02
9.700000000000000000e+01,2.870223671049009773e-01,-5.235709940487428549e-01,-8.437298358728382696e-04,5.229583729857554264e-01,2.511021416866515352e-02
9.800000000000000000e+01,2.870339060090429384e-01,-5.235741682695110866e-01,-7.618129843749953112e-04,5.230532371034747330e-01,2.276738825262252311e-02
9.900000000000000000e+01,2.870444462022401222e-01,-5.235770346624999405e-01,-6.879343173350771241e-04,5.231392366683480510e-01,2.063989556959616029e-02
1.000000000000000000e+02,2.870540699113452443e-01,-5.235796234108234248e-01,-6.212995976313683997e-04,5.232171898667654641e-01,1.870876762016628406e-02
1.010000000000000000e+02,2.870628594423484392e-01,-5.235819614346661766e-01,-5.611257222567852957e-04,5.232878107134149026e-01,1.694900319587835588e-02
1.020000000000000000e+02,2.870709042371257236e-01,-5.235840735368870735e-01,-5.069045330031518928e-04,5.233517839236303537e-01,1.535357045170851649e-02
1.030000000000000000e+02,2.870782546473797381e-01,-5.235859815185255339e-01,-4.579155932195598283e-04,5.234097067827572225e-01,1.390148619045395752e-02
1.040000000000000000e+02,2.870849908837263542e-01,-5.235877054435595923e-01,-4.137420081698182667e-04,5.234621228228379941e-01,1.257984961937955518e-02
1.050000000000000000e+02,2.870911610783852819e-01,-5.235892634338122908e-01,-3.739176606547383588e-04,5.235095374090056319e-01,1.137950068023027041e-02
1.060000000000000000e+02,2.870968122810546586e-01,-5.235906713578077909e-01,-3.379017589187553023e-04,5.235524015320327518e-01,1.028738952651266254e-02
1.070000000000000000e+02,2.871020065594941384e-01,-5.235919441400500585e-01,-3.054677381365266948e-04,5.235911345243564607e-01,9.295918157697442147e-03
1.080000000000000000e+02,2.871067699604509249e-01,-5.235930947492045684e-01,-2.761461970803183279e-04,5.236261179458410187e-01,8.396021156302928973e-03
1.090000000000000000e+02,2.871111529690772990e-01,-5.235941349789425825e-01,-2.496551371314325056e-04,5.236576972509779937e-01,7.579033232862850307e-03
1.100000000000000000e+02,2.871151912938064155e-01,-5.235950757592428007e-01,-2.257872720433250940e-04,5.236861921953029908e-01,6.838786638005430948e-03
1.110000000000000000e+02,2.871189076661013195e-01,-5.235959265206829860e-01,-2.041827456515257311e-04,5.237118690078627070e-01,6.162435014341497569e-03
1.120000000000000000e+02,2.871223458978936494e-01,-5.235966962544916781e-01,-1.847361140837175853e-04,5.237350067689888755e-01,5.553062670291123055e-03
1.130000000000000000e+02,2.871255154307783553e-01,-5.235973923575815148e-01,-1.670647415647250164e-04,5.237558569293255806e-01,5.004038480817847925e-03
1.140000000000000000e+02,2.871284601073217368e-01,-5.235980221739858775e-01,-1.511559370544656095e-04,5.237746102366408474e-01,4.500793755661272599e-03
1.150000000000000000e+02,2.871311916668737307e-01,-5.235985923168584577e-01,-1.368342894063734165e-04,5.237914825710675570e-01,4.049360262407324280e-03
1.160000000000000000e+02,2.871337213108156594e-01,-5.235991078189412562e-01,-1.237204998681612554e-04,5.238066640155064624e-01,3.643546665334739670e-03
1.170000000000000000e+02,2.871360961725297201e-01,-5.235995747388669797e-01,-1.120607821626983056e-04,5.238202750551366194e-01,3.266649511250584777e-03
1.180000000000000000e+02,2.871383001469604013e-01,-5.235999973815286257e-01,-1.014342387933476222e-04,5.238325303103176234e-01,2.941261243437083995e-03
1.190000000000000000e+02,2.871403607388072210e-01,-5.236003791449347355e-01,-9.162321746421822318e-05,5.238435481137871941e-01,2.644272832708011514e-03
1.200000000000000000e+02,2.871423234147975623e-01,-5.236007257525185921e-01,-8.318582013328219317e-05,5.238533732900073625e-01,2.358042292836426412e-03
1.210000000000000000e+02,2.871441327290809586e-01,-5.236010393689602971e-01,-7.526794602150776298e-05,5.238622012247261539e-01,2.118704332506015243e-03
1.220000000000000000e+02,2.871458528305939062e-01,-5.236013224594130433e-01,-6.794170865448122547e-05,5.238701520909653242e-01,1.908207897402408549e-03
1.230000000000000000e+02,2.871475033327753335e-01,-5.236015798374191732e-01,-6.177072145788480712e-05,5.238772563069986621e-01,1.705011847999631869e-03
1.240000000000000000e+02,2.871490352325472006e-01,-5.236018123223746823e-01,-5.579638933404828979e-05,5.238836577290297836e-01,1.536341287475884772e-03
1.250000000000000000e+02,2.871505197052791614e-01,-5.236020227371765978e-01,-5.049955246211528610e-05,5.238893898810387251e-01,1.375716482133204372e-03
1.260000000000000000e+02,2.871519396417901993e-01,-5.236022145001879569e-01,-4.602312272222477366e-05,5.238944911578963248e-01,1.224306445818497228e-03
1.270000000000000000e+02,2.871532680522965730e-01,-5.236023871406382257e-01,-4.143370805312586371e-05,5.238991069304036463e-01,1.107785401766225126e-03
1.280000000000000000e+02,2.871545802532491920e-01,-5.236025437303504226e-01,-3.758153091712638865e-05,5.239032395400077258e-01,9.918263049819304577e-04
1.290000000000000000e+02,2.871558329861073622e-01,-5.236026862823941475e-01,-3.421249049695334666e-05,5.239069742850466227e-01,8.963388093469549026e-04
1.300000000000000000e+02,2.871570258021020616e-01,-5.236028137878648847e-01,-3.060131298951902789e-05,5.239103438968143456e-01,8.087068242596890050e-04
1.310000000000000000e+02,2.871582281849701657e-01,-5.236029243882506234e-01,-2.654409256885800354e-05,5.239128939593136192e-01,6.120149998292997821e-04
1.320000000000000000e+02,2.871593384277635330e-01,-5.236030117311035736e-01,-2.096228470813414719e-05,5.239140257345068497e-01,2.716260463643679836e-04
1.330000000000000000e+02,2.871603140472082649e-01,-5.236030796107522534e-01,-1.629111568339538905e-05,5.239126167052227112e-01,-3.381670281829467564e-04
1.340000000000000000e+02,2.871611106609404107e-01,-5.236034682410045660e-01,-9.327126055157019613e-05,5.239039939534175794e-01,-2.069460433233567039e-03
1.350000000000000000e+02,2.871614528045816073e-01,-5.236035287664071447e-01,-1.452609662349748179e-05,5.238818394428588210e-01,-5.317082534101199784e-03
1.360000000000000000e+02,2.871610428572571871e-01,-5.236035626455518566e-01,-8.130994724356112638e-06,5.238615798610615215e-01,-4.862299631351863632e-03
1.370000000000000000e+02,2.871600217276180089e-01,-5.236035743332477788e-01,-2.805047034409961804e-06,5.238430496587210827e-01,-4.447248561700286110e-03
1.380000000000000000e+02,2.871589212067519048e-01,-5.236035676903909586e-01,1.594285641191165629e-06,5.238261008428192200e-01,-4.067715816447685026e-03
1.390000000000000000e+02,2.871578683009342603e-01,-5.236035460500400029e-01,5.193684234167268800e-06,5.238105988058755491e-01,-3.720488866481164256e-03
1.400000000000000000e+02,2.871568891601006257e-01,-5.236035122812287002e-01,8.104514723368693341e-06,5.237964205312545252e-01,-3.402785909044814001e-03
1.410000000000000000e+02,2.871559851450948830e-01,-5.236034688464934472e-01,1.042433645787385412e-05,5.237834534535283915e-01,-3.112098654279947269e-03
1.420000000000000000e+02,2.871551518397681968e-01,-5.236034178529055394e-01,1.223846109215885310e-05,5.237715945397047879e-01,-2.846139317673636229e-03
1.430000000000000000e+02,2.871543837771404206e-01,-5.236033610971430052e-01,1.362138301671447054e-05,5.237607494783070861e-01,-2.602814735436606314e-03
1.440000000000000000e+02,2.871536755904894322e-01,-5.236033001052345925e-01,1.463805801307614882e-05,5.237508319437815807e-01,-2.380208286132770232e-03
1.450000000000000000e+02,2.871530222716886516e-01,-5.236032361675727609e-01,1.534503884590214496e-05,5.237417629241342132e-01,-2.176564715367008008e-03
1.460000000000000000e+02,2.871524192083810267e-01,-5.236031703697314743e-01,1.579148190161306107e-05,5.237334701051229446e-01,-1.990276562699839873e-03
1.470000000000000000e+02,2.871518621680022587e-01,-5.236031036195700761e-01,1.602003874636009624e-05,5.237258873059762454e-01,-1.819871795204812837e-03
1.480000000000000000e+02,2.871513472705517489e-01,-5.236030366710477946e-01,1.606764533590366635e-05,5.237189539622949530e-01,-1.664002483501304894e-03
1.490000000000000000e+02,2.871508709604429499e-01,-5.236029701451303531e-01,1.596622019873768472e-05,5.237126146522153025e-01,-1.521434419111486512e-03
1.500000000000000000e+02,2.871504299798666171e-01,-5.236029045481228605e-01,1.574328179471349093e-05,5.237068186622467758e-01,-1.391037592433318031e-03
1.510000000000000000e+02,2.871500213441386395e-01,-5.236028402877310750e-01,1.542249402608552859e-05,5.237015195894959563e-01,-1.271777460189888126e-03
1.520000000000000000e+02,2.871496423190194047e-01,-5.236027776871142736e-01,1.502414802783747896e-05,5.236966749772560270e-01,-1.162706937588783200e-03
1.530000000000000000e+02,2.871492903998836277e-01,-5.236027169971669837e-01,1.456558735437976511e-05,5.236922459811900188e-01,-1.062959055851593138e-03
1.540000000000000000e+02,2.871489632926004232e-01,-5.236026584072378531e-01,1.406158298785791434e-05,5.236881970635627326e-01,-9.717402305368630540e-04
1.550000000000000000e+02,2.871486588959870634e-01,-5.236026020544718440e-01,1.352466383480300774e-05,5.236844957131856493e-01,-8.883240904870280414e-04
1.560000000000000000e+02,2.871483752857096894e-01,-5.236025480319393965e-01,1.296540778873314203e-05,5.236811121889303200e-01,-8.120458212903941542e-04
1.570000000000000000e+02,2.871481106995136257e-01,-5.236024963956983358e-01,1.239269784360695063e-05,5.236780192848434767e-01,-7.422969808531685795e-04
1.580000000000000000e+02,2.871478635236744958e-01,-5.236024471709180839e-01,1.181394726566906404e-05,5.236751921150597511e-01,-6.785207480957990145e-04
1.590000000000000000e+02,2.871476322805711634e-01,-5.236024003571789764e-01,1.123529739633875315e-05,5.236726079168553261e-01,-6.202075690512425486e-04
1.600000000000000000e+02,2.871474156172887371e-01,-5.236023559330489352e-01,1.066179121951073688e-05,5.236702458703246243e-01,-5.668911673803964666e-04
1.610000000000000000e+02,2.871472122951670425e-01,-5.236023138600258697e-01,1.009752553239715783e-05,5.236680869332863697e-01,-5.181448891850616318e-04
1.620000000000000000e+02,2.871470211802171213e-01,-5.236022740859250790e-01,9.545784195876698259e-06,5.236661136901433755e-01,-4.735783543233978228e-04
1.630000000000000000e+02,2.871468412343348708e-01,-5.236022365477804863e-01,9.009154688981026811e-06,5.236643102135233319e-01,-4.328343888092649997e-04
1.640000000000000000e+02,2.871466715072459874e-01,-5.236022011743225457e-01,8.489629914422312719e-06,5.236626619376280045e-01,-3.955862148767634806e-04
1.650000000000000000e+02,2.871465111291219285e-01,-5.236021678880848906e-01,7.988697031962631117e-06,5.236611555423059672e-01,-3.615348772919284455e-04
1.660000000000000000e+02,2.871463593038118267e-01,-5.236021366071897942e-01,7.507414815560554082e-06,5.236597788469469217e-01,-3.304068861819718195e-04
1.670000000000000000e+02,2.871462153026394515e-01,-5.236021072468524107e-01,7.046480959094854418e-06,5.236585207133704900e-01,-3.019520583406352454e-04
1.680000000000000000e+02,2.871460784587180903e-01,-5.236020797206419886e-01,6.606290495432982596e-06,5.236573709569519730e-01,-2.759415404308491397e-04
1.690000000000000000e+02,2.871459481617415488e-01,-5.236020539415318087e-01,6.186986431771821318e-06,5.236563202652900761e-01,-2.521659988563086413e-04
1.700000000000000000e+02,2.871458238532104690e-01,-5.236020298227670455e-01,5.788503533667509968e-06,5.236553601237801114e-01,-2.304339623813711762e-04
1.710000000000000000e+02,2.871457050220591056e-01,-5.236020072785748658e-01,5.410606114801996490e-06,5.236544827475106967e-01,-2.105703046581612863e-04
1.720000000000000000e+02,2.871455912006482536e-01,-5.236019862247391909e-01,5.052920556622119406e-06,5.236536810189481583e-01,-1.924148550135429761e-04
1.730000000000000000e+02,2.871454819610948506e-01,-5.236019665790591082e-01,4.714963227339331856e-06,5.236529484309204729e-01,-1.758211266378196386e-04
1.740000000000000000e+02,2.871453769119094446e-01,-5.236019482617075838e-01,4.396164373023689586e-06,5.236522790344522171e-01,-1.606551523823417159e-04
1.750000000000000000e+02,2.871452756949164908e-01,-5.236019311955055766e-01,4.095888489101347594e-06,5.236516673910392994e-01,-1.467944191091659421e-04
1.760000000000000000e+02,2.871451779824334416e-01,-5.236019153061237663e-01,3.813451632660753761e-06,5.236511085289881073e-01,-1.341268922727758032e-04
1.770000000000000000e+02,2.871450834746874237e-01,-5.236019005222235512e-01,3.548136058847774631e-06,5.236505979034747904e-01,-1.225501231880326072e-04
1.780000000000000000e+02,2.871449918974492976e-01,-5.236018867755463102e-01,3.299202543520176183e-06,5.236501313600081531e-01,-1.119704319817521002e-04
1.790000000000000000e+02,2.871449029998672242e-01,-5.236018740009601435e-01,3.065900681854637589e-06,5.236497051010087223e-01,-1.023021598603036757e-04
1.800000000000000000e+02,2.871448165524828622e-01,-5.236018621364707526e-01,2.847477453946295577e-06,5.236493156552385342e-01,-9.346698484938648012e-05
1.810000000000000000e+02,2.871447323454150435e-01,-5.236018511232028994e-01,2.643184277817339769e-06,5.236489598498399456e-01,-8.539329565262434479e-05
1.820000000000000000e+02,2.871446501866967704e-01,-5.236018409053581069e-01,2.452282763214098222e-06,5.236486347847620904e-01,-7.801561869514041215e-05
1.830000000000000000e+02,2.871445699007527663e-01,-5.236018314301524867e-01,2.274049352310618459e-06,5.236483378093708119e-01,-7.127409390434970510e-05
1.840000000000000000e+02,2.871444913270055910e-01,-5.236018226477400228e-01,2.107778989258327980e-06,5.236480665010581070e-01,-6.511399504784775953e-05
1.850000000000000000e+02,2.871444143185998277e-01,-5.236018145111234201e-01,1.952787989013116850e-06,5.236478186456793305e-01,-5.948529091359161427e-05
1.860000000000000000e+02,2.871443387412344617e-01,-5.236018069760559612e-01,1.808416195773926915e-06,5.236475922196633936e-01,-5.434224383299720527e-05
