,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
163,5059.103515625,1647392716.7879941,0.009545454755425453,1647392716.788062,0.007339934352785349,1647392716.788101,40.75,1647392716.7881346,-0.057507000863552094,1647392716.7881668,3070.0,1647392716.7882023,,,,,,
258,6185.3662109375,1647392716.8200428,0.008187011815607548,1647392716.8201025,0.00033772236201912165,1647392716.8201401,32.25,1647392716.8201737,-2.337899923324585,1647392716.8202064,3029.0,1647392716.8202398,,,,,,
421,6352.087890625,1647392716.87262,0.0007680573035031557,1647392716.8726802,0.008206216618418694,1647392716.8727183,35.08333206176758,1647392716.8727522,-1.5745779275894165,1647392716.8727841,3056.0,1647392716.8728178,,,,,,
548,7570.34326171875,1647392716.9218612,0.005445222835987806,1647392716.9219294,0.0009546098881401122,1647392716.9219818,34.25,1647392716.922034,-1.2046422958374023,1647392716.9220846,2931.0,1647392716.922137,,,,,,
700,4362.53271484375,1647392716.9699774,0.003783158026635647,1647392716.970024,0.009927649982273579,1647392716.9700518,35.0,1647392716.9700737,-0.9682657122612,1647392716.970094,2976.0,1647392716.9701154,,,,,,
842,4807.33447265625,1647392716.9995682,0.006300853565335274,1647392716.999614,0.0032166086602956057,1647392716.999641,35.08333206176758,1647392716.9996634,-0.8216710090637207,1647392716.9996836,3180.0,1647392716.9997046,,,,,,
953,6888.35400390625,1647392717.0230536,0.00589809799566865,1647392717.0230994,0.00042243354255333543,1647392717.0231266,34.03571319580078,1647392717.0231497,-0.7078749537467957,1647392717.0231707,3306.0,1647392717.0231926,,,,,,
1051,4511.19287109375,1647392717.0440226,0.00048411035095341504,1647392717.0440679,0.015697099268436432,1647392717.044095,32.84375,1647392717.0441175,-0.621618390083313,1647392717.0441384,3399.0,1647392717.04416,,,,,,
1140,7588.1796875,1647392717.0631022,0.0078559136018157,1647392717.063148,0.0026908516883850098,1647392717.0631747,31.66666603088379,1647392717.0631964,-0.5620414614677429,1647392717.0632172,3472.0,1647392717.0632384,,,,,,
1308,3232.907470703125,1647392717.0980759,0.003953162580728531,1647392717.098122,0.001885036239400506,1647392717.0981486,32.70000076293945,1647392717.0981712,-0.516995370388031,1647392717.098192,3600.0,1647392717.0982137,,,,,,
1471,5004.1650390625,1647392717.1318395,0.0033052165526896715,1647392717.131886,0.0008011154714040458,1647392717.131913,33.431819915771484,1647392717.1319351,-0.5979140400886536,1647392717.1319566,3705.0,1647392717.1319783,,,,,,
