,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
5978,7042.517578125,1647392559.2405841,0.009449111297726631,1647392559.2406707,0.0006833284860476851,1647392559.2407124,36.79999923706055,1647392559.2407484,-4.906386852264404,1647392559.240782,2061.0,1647392559.2408175,,,,,,
6116,8398.7578125,1647392559.2916012,0.004708283115178347,1647392559.2916956,0.002633002121001482,1647392559.291755,36.9900016784668,1647392559.29181,-4.909909725189209,1647392559.2918584,2072.0,1647392559.2919104,,,,,,
6239,4007.536376953125,1647392559.3768094,0.009697286412119865,1647392559.3769133,0.0019625164568424225,1647392559.3769622,36.9900016784668,1647392559.3769994,-4.915278911590576,1647392559.377034,2054.0,1647392559.3770704,,,,,,
6390,9561.55078125,1647392559.4323013,0.005867520347237587,1647392559.432371,0.004809459671378136,1647392559.4324121,37.47999954223633,1647392559.4324477,-4.917609691619873,1647392559.432481,2066.0,1647392559.432526,,,,,,
6515,6896.78759765625,1647392559.4787815,0.006280704867094755,1647392559.4788766,0.00154632399789989,1647392559.4789338,37.31999969482422,1647392559.4789844,-4.684394359588623,1647392559.4790225,2076.0,1647392559.4790595,,,,,,
6730,5848.0966796875,1647392559.6314683,0.009888981468975544,1647392559.6315482,0.006009075324982405,1647392559.6315913,37.97999954223633,1647392559.6316295,-4.687766075134277,1647392559.6316657,2044.0,1647392559.631703,,,,,,
6928,6463.6318359375,1647392559.7528603,0.007794434204697609,1647392559.752953,0.00146261986810714,1647392559.752994,38.65999984741211,1647392559.753029,-16.647573471069336,1647392559.7530618,2030.0,1647392559.7530963,,,,,,
7038,7816.453125,1647392559.8165991,0.005919939838349819,1647392559.8244655,0.008744637481868267,1647392559.8247623,37.97999954223633,1647392559.8248143,-15.879476547241211,1647392559.8248646,2024.0,1647392559.8249178,,,,,,
7160,4713.57666015625,1647392559.9111362,0.002603603294119239,1647392559.9112175,0.0019423216581344604,1647392559.911259,37.04999923706055,1647392559.9112945,-15.880250930786133,1647392559.9113286,2005.0,1647392559.9113634,,,,,,
7287,6945.96044921875,1647392560.0041964,0.007288040593266487,1647392560.004298,0.0014298527967184782,1647392560.0043561,37.34000015258789,1647392560.00441,-15.881117820739746,1647392560.0044622,1988.0,1647392560.0045161,,,,,,
7412,9030.103515625,1647392560.0499918,0.008550369180738926,1647392560.0500746,0.005846690386533737,1647392560.0501223,37.45000076293945,1647392560.0501773,-15.881614685058594,1647392560.0502286,1998.0,1647392560.0502725,,,,,,
7540,7374.22021484375,1647392560.0986242,0.008251192048192024,1647392560.0987022,0.001226322608999908,1647392560.0987432,37.20000076293945,1647392560.0987785,-15.882340431213379,1647392560.098812,2006.0,1647392560.0988476,,,,,,
7687,8854.6572265625,1647392560.1577196,0.004889945033937693,1647392560.1578064,0.004117927048355341,1647392560.1578465,37.349998474121094,1647392560.1578813,-15.874115943908691,1647392560.1579142,2017.0,1647392560.157949,,,,,,
7767,8973.5458984375,1647392560.2256649,0.0064432984218001366,1647392560.2257485,0.0009447566699236631,1647392560.2257876,35.459999084472656,1647392560.2258215,-15.87415885925293,1647392560.2258537,2007.0,1647392560.2258875,,,,,,
7911,5912.4658203125,1647392560.287673,0.0029212201479822397,1647392560.2877586,0.001958528533577919,1647392560.2878006,35.060001373291016,1647392560.287837,-15.869613647460938,1647392560.287871,2004.0,1647392560.2879064,,,,,,
8009,9643.7353515625,1647392560.325587,0.0007511794101446867,1647392560.3256807,0.0008069014293141663,1647392560.3257222,34.58000183105469,1647392560.325758,-15.872507095336914,1647392560.3257926,2009.0,1647392560.32583,,,,,,
8191,6466.103515625,1647392560.3938072,0.0038268554490059614,1647392560.3939178,0.0009334900532849133,1647392560.3939726,34.689998626708984,1647392560.394012,-15.836432456970215,1647392560.3940496,2021.0,1647392560.3941808,,,,,,
8354,5564.98583984375,1647392560.4989119,0.0037882141768932343,1647392560.4990094,0.004126070998609066,1647392560.499066,35.06999969482422,1647392560.499111,-15.837556838989258,1647392560.4991472,2008.0,1647392560.4991841,,,,,,
8487,4273.87548828125,1647392560.550406,0.004137330688536167,1647392560.550488,0.0027991195674985647,1647392560.5505269,35.15999984741211,1647392560.5505614,-15.81604290008545,1647392560.5505946,2015.0,1647392560.550629,,,,,,
8651,8828.8779296875,1647392560.604993,0.0018312279134988785,1647392560.6050901,0.0011068418389186263,1647392560.6051316,35.45000076293945,1647392560.605167,-15.815132141113281,1647392560.6052,2028.0,1647392560.605237,,,,,,
8739,8739.3916015625,1647392560.6363604,0.0001420972403138876,1647392560.6364574,0.0003949403762817383,1647392560.6364968,34.88999938964844,1647392560.6365306,-15.820700645446777,1647392560.6365623,2034.0,1647392560.6365955,,,,,,
8892,8493.265625,1647392560.6880631,0.00787062756717205,1647392560.6881316,0.0015977409202605486,1647392560.6881728,35.209999084472656,1647392560.6882083,-15.821524620056152,1647392560.6882417,2045.0,1647392560.6882775,,,,,,
9047,5745.23486328125,1647392560.7399929,0.0012539471499621868,1647392560.7400687,0.006542630027979612,1647392560.7401092,35.369998931884766,1647392560.740145,-12.042091369628906,1647392560.7401786,2056.0,1647392560.7402143,,,,,,
9207,7296.31787109375,1647392560.794527,0.006461140234023333,1647392560.7945979,0.00836459081619978,1647392560.794639,35.47999954223633,1647392560.7946744,-12.04459285736084,1647392560.7947083,2067.0,1647392560.7947435,,,,,,
9329,7394.6533203125,1647392560.8257189,0.003600209252908826,1647392560.8257966,0.004892828408628702,1647392560.8258548,35.34000015258789,1647392560.825909,-12.049298286437988,1647392560.8259606,2079.0,1647392560.8260143,,,,,,
9445,3190.1171875,1647392560.8573844,0.007295465096831322,1647392560.8574388,0.005335651803761721,1647392560.8574686,34.66999816894531,1647392560.8574927,-12.046000480651855,1647392560.8575153,2090.0,1647392560.8575387,,,,,,
9564,9511.29296875,1647392560.8872712,0.007378267589956522,1647392560.8873203,0.0042700935155153275,1647392560.8873508,34.47999954223633,1647392560.887378,-12.04200553894043,1647392560.8874002,2103.0,1647392560.8874235,,,,,,
9694,5597.6845703125,1647392560.926247,0.005057330243289471,1647392560.9263232,0.0012026395415887237,1647392560.926375,34.54999923706055,1647392560.926423,-12.036784172058105,1647392560.926474,2113.0,1647392560.9265244,,,,,,
9857,7353.572265625,1647392560.9863281,0.004684407263994217,1647392560.9864078,0.010091100819408894,1647392560.9864538,34.66999816894531,1647392560.9864912,-12.034395217895508,1647392560.9865263,2121.0,1647392560.986571,,,,,,
9959,9391.9482421875,1647392561.0273519,0.0019120046636089683,1647392561.027428,0.0003805947781074792,1647392561.027484,34.439998626708984,1647392561.0275261,-12.034132957458496,1647392561.027562,2124.0,1647392561.0276043,,,,,,
10092,9002.4267578125,1647392561.0769835,0.005890327505767345,1647392561.0770621,0.0046346429735422134,1647392561.0771172,33.619998931884766,1647392561.0771646,-12.025507926940918,1647392561.077208,2130.0,1647392561.0772574,,,,,,
10231,4206.97705078125,1647392561.1236258,0.005329011008143425,1647392561.1236928,0.0027413382194936275,1647392561.1237335,33.029998779296875,1647392561.1237693,-0.0697527676820755,1647392561.1238036,2138.0,1647392561.1238391,,,,,,
10328,3354.65673828125,1647392561.156632,0.006145869381725788,1647392561.1566973,0.0005617905990220606,1647392561.1567454,32.900001525878906,1647392561.156784,-0.0831809788942337,1647392561.1568208,2144.0,1647392561.1568582,,,,,,
10536,3223.880859375,1647392561.2251055,0.008192244917154312,1647392561.2251892,0.009469198994338512,1647392561.2252314,33.7599983215332,1647392561.2252696,-0.0826454609632492,1647392561.2253063,2156.0,1647392561.2253444,,,,,,
10686,4742.3271484375,1647392561.275437,0.007238131016492844,1647392561.275504,0.0006475344998762012,1647392561.275545,33.9900016784668,1647392561.2755804,-0.08246453106403351,1647392561.2756143,2165.0,1647392561.27565,,,,,,
10800,6343.00439453125,1647392561.3140209,0.0033815617207437754,1647392561.3140862,0.0014379235217347741,1647392561.314128,33.880001068115234,1647392561.3141665,-0.11901815235614777,1647392561.314203,2171.0,1647392561.314241,,,,,,
10906,5567.22021484375,1647392561.3497965,0.007401511538773775,1647392561.3498614,0.0011029081651940942,1647392561.3499017,33.65999984741211,1647392561.349937,-0.11721120774745941,1647392561.3499703,2177.0,1647392561.3500059,,,,,,
11110,3757.56494140625,1647392561.4166052,0.007008799817413092,1647392561.4166732,0.000466325058368966,1647392561.4167135,34.22999954223633,1647392561.4167488,-0.13128529489040375,1647392561.4167824,2188.0,1647392561.4168177,,,,,,
11212,8429.158203125,1647392561.45145,0.00895997229963541,1647392561.4515152,0.0044713448733091354,1647392561.4515576,34.45000076293945,1647392561.4515953,-0.13146965205669403,1647392561.4516313,2193.0,1647392561.4516687,,,,,,
11305,4574.97900390625,1647392561.4831142,0.0013258382678031921,1647392561.483178,0.001646033488214016,1647392561.4832177,33.939998626708984,1647392561.4832525,-0.12802286446094513,1647392561.4832857,2198.0,1647392561.4833205,,,,,,
11521,3564.06640625,1647392561.5535347,0.0006071536336094141,1647392561.553607,0.0015729005681350827,1647392561.5536492,35.119998931884766,1647392561.5536869,-0.1266082227230072,1647392561.5537236,2209.0,1647392561.5537605,,,,,,
11676,5816.2548828125,1647392561.60454,0.0057214489206671715,1647392561.6046066,0.0006563428905792534,1647392561.6046486,34.849998474121094,1647392561.6046867,-0.12777939438819885,1647392561.6047235,2217.0,1647392561.6047611,,,,,,
11788,4340.98681640625,1647392561.64191,0.005678183399140835,1647392561.6419754,0.0016372980317100883,1647392561.6420207,34.34000015258789,1647392561.6420557,-0.12989310920238495,1647392561.6420891,2223.0,1647392561.6421247,,,,,,
11914,3287.000244140625,1647392561.6831684,0.005596177652478218,1647392561.6832213,0.0008037618244998157,1647392561.6832495,34.27000045776367,1647392561.6832736,-0.1379246562719345,1647392561.6832957,2229.0,1647392561.6833196,,,,,,
12091,7053.16650390625,1647392561.727606,0.0048122950829565525,1647392561.7276642,0.0004151196335442364,1647392561.7276928,34.400001525878906,1647392561.7277167,-0.13899792730808258,1647392561.7277384,2244.0,1647392561.7277615,,,,,,
12290,5816.30126953125,1647392561.7767437,0.0017314166761934757,1647392561.7767973,0.0018809348111972213,1647392561.7768264,35.5099983215332,1647392561.7768502,-0.13350577652454376,1647392561.7768724,2260.0,1647392561.7769027,,,,,,
12375,3531.843017578125,1647392561.7986407,0.004716658964753151,1647392561.798688,0.0006640987121500075,1647392561.7987168,34.83000183105469,1647392561.7987404,-0.13168850541114807,1647392561.7987623,2267.0,1647392561.7987857,,,,,,
12482,3850.1220703125,1647392561.8267365,0.0047342050820589066,1647392561.826787,0.001924188807606697,1647392561.8268163,34.349998474121094,1647392561.8268406,-0.13143238425254822,1647392561.8268633,2274.0,1647392561.8268867,,,,,,
12550,8257.6513671875,1647392561.844657,0.008624679408967495,1647392561.8447084,0.0006285476265475154,1647392561.8447378,33.43000030517578,1647392561.8447618,-0.12635819613933563,1647392561.8447845,2279.0,1647392561.8448079,,,,,,
12657,7105.119140625,1647392561.8834658,0.003651994513347745,1647392561.8835266,0.004632690455764532,1647392561.8835573,33.279998779296875,1647392561.8835819,-0.14439326524734497,1647392561.8836045,2283.0,1647392561.8836284,,,,,,
12779,8215.935546875,1647392561.9363406,0.004451289772987366,1647392561.9364386,0.0010153743205592036,1647392561.9364967,33.34000015258789,1647392561.9365506,-0.161126509308815,1647392561.9366035,2283.0,1647392561.9366558,,,,,,
12893,9597.1220703125,1647392561.98375,0.004151504021137953,1647392561.9838426,0.00037747781607322395,1647392561.9838996,33.290000915527344,1647392561.9839468,-0.16104073822498322,1647392561.983993,2284.0,1647392561.98404,,,,,,
13106,3455.525146484375,1647392562.0698957,0.006653809919953346,1647392562.0699952,0.0004886253736913204,1647392562.0700505,34.119998931884766,1647392562.070098,-0.16018816828727722,1647392562.070136,2287.0,1647392562.0701869,,,,,,
13235,6411.11328125,1647392562.1228414,0.0011637975694611669,1647392562.122936,0.0031758914701640606,1647392562.1229951,33.779998779296875,1647392562.1230497,-0.16152581572532654,1647392562.123101,2288.0,1647392562.1231542,,,,,,
13406,3626.5556640625,1647392562.192964,0.007596279960125685,1647392562.1930745,0.00018232801812700927,1647392562.193135,34.470001220703125,1647392562.193189,-0.18877671658992767,1647392562.1932414,2290.0,1647392562.1932957,,,,,,
13554,9102.8134765625,1647392562.253418,0.0032550336327403784,1647392562.2535138,0.0016306224279105663,1647392562.2535672,34.619998931884766,1647392562.2536204,-0.19386239349842072,1647392562.2536674,2292.0,1647392562.253712,,,,,,
13678,6334.525390625,1647392562.360481,0.005771987605839968,1647392562.360566,0.0005682263872586191,1647392562.3606062,34.470001220703125,1647392562.3606403,-0.18997332453727722,1647392562.3606727,2275.0,1647392562.3607068,,,,,,
13784,6943.63818359375,1647392562.4330423,0.003080359660089016,1647392562.4331186,0.0014103242428973317,1647392562.4331594,34.560001373291016,1647392562.4331932,-0.17847633361816406,1647392562.4332256,2265.0,1647392562.4332597,,,,,,
13926,9287.595703125,1647392562.519136,0.007366506848484278,1647392562.5192254,0.0020464088302105665,1647392562.519266,33.900001525878906,1647392562.5192993,-0.17814449965953827,1647392562.5193317,2259.0,1647392562.5193713,,,,,,
14029,8887.2587890625,1647392562.5648503,0.0031532426364719868,1647392562.5649319,0.004608243703842163,1647392562.5649736,33.43000030517578,1647392562.565009,-0.24439390003681183,1647392562.5650425,2253.0,1647392562.5650773,,,,,,
14139,8332.7626953125,1647392562.6388342,0.007722629699856043,1647392562.6389334,0.004244997166097164,1647392562.6389914,33.38999938964844,1647392562.6390457,-0.21275204420089722,1647392562.6390963,2244.0,1647392562.6391501,,,,,,
14270,7875.59814453125,1647392562.7191374,0.002450553933158517,1647392562.7192395,0.0015699276700615883,1647392562.7192996,33.63999938964844,1647392562.7193568,-0.22299878299236298,1647392562.7194123,2237.0,1647392562.7194686,,,,,,
14397,3068.52880859375,1647392562.7723498,0.002622529398649931,1647392562.7725728,0.0021656607277691364,1647392562.7726212,32.869998931884766,1647392562.7726595,-0.21207424998283386,1647392562.7726974,2238.0,1647392562.7727473,,,,,,
14576,8197.8193359375,1647392562.8482957,0.007295613177120686,1647392562.8483927,0.002357405610382557,1647392562.8484511,33.63999938964844,1647392562.8485062,-0.2187507450580597,1647392562.8485594,2239.0,1647392562.8486228,,,,,,
14722,6279.11767578125,1647392562.903509,0.00588261429220438,1647392562.9036002,0.01573888398706913,1647392562.90364,34.16999816894531,1647392562.9036744,-0.2219316065311432,1647392562.903707,2243.0,1647392562.9037416,,,,,,
14863,9455.16015625,1647392562.9558988,0.009509252384305,1647392562.9559984,0.005367608275264502,1647392562.956057,33.41999816894531,1647392562.9561114,-0.23225899040699005,1647392562.956164,2246.0,1647392562.956218,,,,,,
14983,6687.7705078125,1647392563.0546734,0.0017128516919910908,1647392563.0547538,0.0010153644252568483,1647392563.0547972,33.06999969482422,1647392563.0548346,-0.23028677701950073,1647392563.0548706,2231.0,1647392563.054907,,,,,,
15138,3998.921875,1647392563.1618636,0.0055445460602641106,1647392563.1619685,0.002266374882310629,1647392563.1620293,33.5,1647392563.1620846,-0.22838066518306732,1647392563.1621375,2219.0,1647392563.1621916,,,,,,
15250,5558.8828125,1647392563.2104864,0.005994906648993492,1647392563.2105732,0.0025905128568410873,1647392563.210613,33.36000061035156,1647392563.2106478,-0.21512582898139954,1647392563.2106805,2220.0,1647392563.210715,,,,,,
15373,6715.06591796875,1647392563.2830272,0.007738051470369101,1647392563.2832625,0.001251406967639923,1647392563.2833185,32.81999969482422,1647392563.2833707,-29.607872009277344,1647392563.2834215,2215.0,1647392563.2834735,,,,,,
15502,4905.97900390625,1647392563.3609676,0.00840866006910801,1647392563.3610632,0.0014832111774012446,1647392563.3611035,32.119998931884766,1647392563.361138,-29.653453826904297,1647392563.3611703,2208.0,1647392563.361204,,,,,,
15615,5245.45068359375,1647392563.4037633,0.005435379222035408,1647392563.403844,0.0012315837666392326,1647392563.4038858,32.400001525878906,1647392563.4039216,-29.65386199951172,1647392563.403956,2210.0,1647392563.4039915,,,,,,
15744,3204.381103515625,1647392563.4528546,0.005217268597334623,1647392563.4529605,0.0008047465234994888,1647392563.4530287,32.619998931884766,1647392563.4530816,-29.667757034301758,1647392563.4531326,2213.0,1647392563.4531844,,,,,,
15844,3426.365234375,1647392563.4917402,0.0034827084746211767,1647392563.4918444,0.0011639290023595095,1647392563.4919007,32.939998626708984,1647392563.4919524,-29.66879653930664,1647392563.492003,2215.0,1647392563.4920552,,,,,,
15956,6917.2353515625,1647392563.5552144,0.0040562767535448074,1647392563.5553405,0.004430744796991348,1647392563.5553992,32.9900016784668,1647392563.555452,-29.645648956298828,1647392563.5555048,2211.0,1647392563.5555594,,,,,,
16100,8488.4453125,1647392563.6426818,0.0014563053846359253,1647392563.6427784,0.0014462003018707037,1647392563.642818,33.209999084472656,1647392563.6428523,-29.62937355041504,1647392563.6428854,2204.0,1647392563.6429195,,,,,,
16278,5215.65283203125,1647392563.7478783,0.009833414107561111,1647392563.7479584,0.0029397050384432077,1647392563.748,33.849998474121094,1647392563.7480354,-29.630218505859375,1647392563.7480686,2197.0,1647392563.7481039,,,,,,
16417,6909.09716796875,1647392563.8556821,0.0008740992634557188,1647392563.861627,0.004699398763477802,1647392563.8620045,33.11000061035156,1647392563.8620617,-29.673768997192383,1647392563.862114,2184.0,1647392563.8621666,,,,,,
16678,8945.3955078125,1647392564.0565581,0.0012056854320690036,1647392564.0644069,0.002398178679868579,1647392564.0647507,34.43000030517578,1647392564.064808,-29.673982620239258,1647392564.0648599,2161.0,1647392564.064924,,,,,,
16847,8481.095703125,1647392564.1714497,0.002068018540740013,1647392564.1715567,0.005986686795949936,1647392564.1716132,34.40999984741211,1647392564.1716654,-29.64676856994629,1647392564.1717153,2152.0,1647392564.1717665,,,,,,
17004,5317.79638671875,1647392564.2844312,0.007483766879886389,1647392564.2845244,0.0036443285644054413,1647392564.2845817,34.5,1647392564.2846363,-29.64377212524414,1647392564.2846882,2140.0,1647392564.2847414,,,,,,
17099,4741.40771484375,1647392564.3653054,0.004141882061958313,1647392564.365404,0.00035457409103401005,1647392564.3654618,34.209999084472656,1647392564.365515,-29.644006729125977,1647392564.365564,2130.0,1647392564.3656151,,,,,,
17269,7896.2333984375,1647392564.4625943,0.008874287828803062,1647392564.4626863,0.00022082863142713904,1647392564.4627306,34.849998474121094,1647392564.4627695,-29.643966674804688,1647392564.4628067,2126.0,1647392564.462845,,,,,,
