# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-1.052444305107751599e-03,-1.000000000000000000e+01,-1.052444305107751599e-03,9.538369448922483229e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-1.365780327520575146e-03,1.000000000000000000e+01,-1.365780327520575146e-03,-3.133360224128235727e-02,3.000000000000000062e-03,0.000000000000000000e+00
2.999999999999999889e-02,-1.070148338386137403e-03,-1.000000000000000000e+01,-1.070148338386137403e-03,2.956319891344377088e-02,2.000000000000000042e-03,-1.000000000000000056e-01
4.000000000000000083e-02,-2.030023893264059666e-03,1.000000000000000000e+01,-2.030023893264059666e-03,-9.598755548779219771e-02,2.000000000000000042e-03,0.000000000000000000e+00
5.000000000000000278e-02,-3.723057597690588097e-03,1.000000000000000000e+01,-3.723057597690588097e-03,-1.693033704426528396e-01,3.000000000000000062e-03,1.000000000000000056e-01
5.999999999999999778e-02,-5.232664647809923478e-03,1.000000000000000000e+01,-5.232664647809923478e-03,-1.509607050119335103e-01,5.000000000000000104e-03,2.000000000000000111e-01
7.000000000000000666e-02,-5.744242451238873622e-03,1.000000000000000000e+01,-5.744242451238873622e-03,-5.115778034289504561e-02,8.000000000000000167e-03,3.000000000000000444e-01
8.000000000000000167e-02,-4.133287509279019376e-03,0.000000000000000000e+00,-4.133287509279019376e-03,1.610954941959854003e-01,8.000000000000000167e-03,3.000000000000000444e-01
8.999999999999999667e-02,-4.250627198702631483e-04,-1.000000000000000000e+01,-4.250627198702631483e-04,3.708224789408756106e-01,8.000000000000000167e-03,2.000000000000000389e-01
1.000000000000000056e-01,3.371278945108658991e-03,-1.000000000000000000e+01,3.371278945108658991e-03,3.796341664978922226e-01,8.000000000000000167e-03,1.000000000000000333e-01
1.100000000000000006e-01,7.038063734026460926e-03,-1.000000000000000000e+01,7.038063734026460926e-03,3.666784788917801796e-01,8.000000000000000167e-03,2.775557561562891351e-17
1.199999999999999956e-01,1.057529164688314136e-02,-1.000000000000000000e+01,1.057529164688314136e-02,3.537227912856681367e-01,7.000000000000000146e-03,-9.999999999999997780e-02
1.300000000000000044e-01,1.398296268367870201e-02,-1.000000000000000000e+01,1.398296268367870201e-02,3.407671036795560937e-01,5.000000000000000104e-03,-1.999999999999999833e-01
1.400000000000000133e-01,1.726107684441314377e-02,-1.000000000000000000e+01,1.726107684441314377e-02,3.278114160734440508e-01,2.000000000000000042e-03,-2.999999999999999889e-01
1.499999999999999944e-01,2.040963412908646316e-02,-1.000000000000000000e+01,2.040963412908646316e-02,3.148557284673320078e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.600000000000000033e-01,2.257719141375978331e-02,0.000000000000000000e+00,2.257719141375978331e-02,2.167557284673319873e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.700000000000000122e-01,2.376374869843310422e-02,0.000000000000000000e+00,2.376374869843310422e-02,1.186557284673319806e-01,0.000000000000000000e+00,-4.000000000000000222e-01
1.799999999999999933e-01,2.396930598310642244e-02,0.000000000000000000e+00,2.396930598310642244e-02,2.055572846733197401e-02,0.000000000000000000e+00,-4.000000000000000222e-01
1.900000000000000022e-01,2.237728804935885593e-02,9.590484619140625000e+00,2.237728804935885593e-02,-1.592017933747567060e-01,0.000000000000000000e+00,-3.040951538085937544e-01
2.000000000000000111e-01,1.895443231456367048e-02,9.981145858764648438e+00,1.895443231456367048e-02,-3.422855734795185456e-01,0.000000000000000000e+00,-2.042836952209472479e-01
2.099999999999999922e-01,1.372860546267435158e-02,9.653858184814453125e+00,1.372860546267435158e-02,-5.225826851889319169e-01,0.000000000000000000e+00,-1.077451133728027088e-01
2.200000000000000011e-01,6.672469746172097517e-03,9.974933624267578125e+00,6.672469746172097517e-03,-7.056135716502254240e-01,0.000000000000000000e+00,-7.995777130126918708e-03
2.300000000000000100e-01,-2.216109094269036982e-03,1.000000000000000000e+01,-2.216109094269036982e-03,-8.888578840441133666e-01,9.200422286987308901e-04,9.200422286987308684e-02
2.399999999999999911e-01,-1.171200042442732681e-02,1.000000000000000000e+01,-1.171200042442732681e-02,0.000000000000000000e+00,2.840084457397462018e-03,1.920042228698730924e-01
2.500000000000000000e-01,-7.219951959349061622e-03,1.000000000000000000e+01,-7.219951959349061622e-03,4.492048465078265496e-01,5.760126686096192841e-03,2.920042228698730979e-01
2.600000000000000089e-01,1.026953149272290429e-03,-1.000000000000000000e+01,1.026953149272290429e-03,8.246905108621351843e-01,7.680168914794924077e-03,1.920042228698730924e-01
2.700000000000000178e-01,9.144301381832520975e-03,-1.000000000000000000e+01,9.144301381832520975e-03,8.117348232560230858e-01,8.000000000000000167e-03,9.200422286987308684e-02
2.800000000000000266e-01,1.713209273833163349e-02,-1.000000000000000000e+01,1.713209273833163349e-02,7.987791356499109874e-01,7.920042228698730494e-03,-7.995777130126918708e-03
2.899999999999999800e-01,2.499032721876962015e-02,-1.000000000000000000e+01,2.499032721876962015e-02,7.858234480437988889e-01,6.840084457397461667e-03,-1.079957771301269243e-01
