# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.951140612482047232e-02,-8.514431239388788042e-02,1.260000000000000009e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.002999999999999892e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.000000000000000042e-02,-4.113612945050276054e-02,-1.624723325682291275e-01,1.280000000000000027e-01,2.000000000000000111e-01,1.000000000000000000e+01,2.005999999999999783e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.999999999999999889e-02,-4.338874199104345020e-02,-2.252612540540693264e-01,1.310000000000000053e-01,3.000000000000000444e-01,1.000000000000000000e+01,3.009000000000000341e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
4.000000000000000083e-02,-4.605548524384629749e-02,-2.666743252802848407e-01,1.350000000000000089e-01,4.000000000000000222e-01,1.000000000000000000e+01,4.011999999999999567e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.000000000000000278e-02,-4.885882270665052596e-02,-2.803337462804228464e-01,1.400000000000000133e-01,5.000000000000000000e-01,1.000000000000000000e+01,5.014999999999999680e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.999999999999999778e-02,-5.147517360548607007e-02,-2.616350898835541061e-01,1.460000000000000187e-01,5.999999999999999778e-01,1.000000000000000000e+01,6.017999999999999794e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
7.000000000000000666e-02,-5.357169639908119368e-02,-2.096522793595122502e-01,1.530000000000000249e-01,6.999999999999999556e-01,1.000000000000000000e+01,7.020999999999999019e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.000000000000000167e-02,-5.486103669510882658e-02,-1.289340296027634558e-01,1.610000000000000320e-01,7.999999999999999334e-01,1.000000000000000000e+01,8.023999999999999133e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.999999999999999667e-02,-5.516143990475967651e-02,-3.004032096508485461e-02,1.699999990463257060e-01,8.999999046325682928e-01,9.999990463256835938e+00,9.026990434647515826e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.000000000000000056e-01,-5.443806614859455356e-02,7.233737561651244763e-02,1.799972160339355642e-01,9.997216987609862660e-01,9.972179412841796875e+00,9.999312355384400774e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.100000000000000006e-01,-5.124274292589469509e-02,3.195323222699855692e-01,1.891440389633178842e-01,9.146822929382323331e-01,-8.503940582275390625e+00,7.801739082418558624e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
