# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.780851987694271166e-02,8.514431239388800532e-02,1.239999999999999991e-01,-1.000000000000000056e-01,-1.000000000000000000e+01,1.002999999999999892e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.000000000000000042e-02,-3.618094161561665606e-02,1.627578261326055320e-01,1.220000000953674335e-01,-1.999999904632568382e-01,-9.999999046325683594e+00,2.005999713039407162e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.999999999999999889e-02,-3.390155786026320672e-02,2.279383755353449337e-01,1.190000002861023032e-01,-2.999999809265136985e-01,-9.999999046325683594e+00,3.008999521732348637e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
4.000000000000000083e-02,-3.112209023110876216e-02,2.779467629154445674e-01,1.150000004768371720e-01,-3.999999809265136763e-01,-1.000000000000000000e+01,4.011999808692931602e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.000000000000000278e-02,-2.799926510611935870e-02,3.122825124989401790e-01,1.100000006675720399e-01,-4.999999809265136541e-01,-1.000000000000000000e+01,5.014999808692931715e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.999999999999999778e-02,-2.467700370079144168e-02,3.322261405327916473e-01,1.040000008583069069e-01,-5.999999809265136319e-01,-1.000000000000000000e+01,6.017999808692930941e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
7.000000000000000666e-02,-2.127563528322536437e-02,3.401368417566078550e-01,9.700000104904177300e-02,-6.999999809265136097e-01,-1.000000000000000000e+01,7.020999808692931055e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.788789105954111114e-02,3.387744223684253653e-01,8.900000123977663824e-02,-7.999999809265135875e-01,-1.000000000000000000e+01,8.023999808692931168e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.999999999999999667e-02,-1.457990926175455407e-02,3.307981797786556655e-01,8.000000143051150259e-02,-8.999999809265135653e-01,-1.000000000000000000e+01,9.026999808692931282e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
