# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.951140612482047232e-02,-8.514431239388788042e-02,1.260000000000000009e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.002999999999999892e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.000000000000000042e-02,-4.113612945050276054e-02,-1.624723325682291275e-01,1.280000000000000027e-01,2.000000000000000111e-01,1.000000000000000000e+01,2.005999999999999783e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.999999999999999889e-02,-4.338874199104345020e-02,-2.252612540540693264e-01,1.310000000000000053e-01,3.000000000000000444e-01,1.000000000000000000e+01,3.009000000000000341e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
4.000000000000000083e-02,-4.605548524384629749e-02,-2.666743252802848407e-01,1.350000000000000089e-01,4.000000000000000222e-01,1.000000000000000000e+01,4.011999999999999567e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
5.000000000000000278e-02,-4.885882270665052596e-02,-2.803337462804228464e-01,1.400000000000000133e-01,5.000000000000000000e-01,1.000000000000000000e+01,5.014999999999999680e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
5.999999999999999778e-02,-5.147517360548607007e-02,-2.616350898835541061e-01,1.460000000000000187e-01,5.999999999999999778e-01,1.000000000000000000e+01,6.017999999999999794e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
7.000000000000000666e-02,-5.357169639908119368e-02,-2.096522793595122502e-01,1.530000000000000249e-01,6.999999999999999556e-01,1.000000000000000000e+01,7.020999999999999019e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
8.000000000000000167e-02,-5.486103669510882658e-02,-1.289340296027634558e-01,1.610000000000000320e-01,7.999999999999999334e-01,1.000000000000000000e+01,8.023999999999999133e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
8.999999999999999667e-02,-5.516144071675911642e-02,-3.004040216502876226e-02,1.700000000000000400e-01,8.999999999999999112e-01,1.000000000000000000e+01,9.026999999999999247e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.000000000000000056e-01,-5.273787803765216109e-02,2.423562679106955053e-01,1.780003850936890120e-01,8.000385093688964222e-01,-9.996149063110351562e+00,8.021296108467735664e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.100000000000000006e-01,-4.798746339639537589e-02,4.750414641256786585e-01,1.850007701873779831e-01,7.000385093688964444e-01,-1.000000000000000000e+01,7.021386248970030941e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.199999999999999956e-01,-4.155689440470281687e-02,6.430568991692561243e-01,1.910011552810669533e-01,6.000385093688964666e-01,-1.000000000000000000e+01,6.018386248970030827e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.300000000000000044e-01,-3.412735508226213965e-02,7.429539322440674720e-01,1.960015403747559226e-01,5.000385093688964888e-01,-1.000000000000000000e+01,5.015386248970031602e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.400000000000000133e-01,-2.625645769520277770e-02,7.870897387059362371e-01,2.000019254684448911e-01,4.000385093688965110e-01,-1.000000000000000000e+01,4.012386248970031488e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.499999999999999944e-01,-1.831788085528561483e-02,7.938576839917163008e-01,2.030023105621338586e-01,3.000385093688965332e-01,-1.000000000000000000e+01,3.009386248970031819e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.600000000000000033e-01,-1.051553845731282438e-02,7.802342397972789056e-01,2.050026956558228253e-01,2.000385093688965277e-01,-1.000000000000000000e+01,2.006386248970032149e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.700000000000000122e-01,-2.932137927577950672e-03,7.583400529734873885e-01,2.060030807495117910e-01,1.000385093688965221e-01,-1.000000000000000000e+01,1.003386248970032035e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.799999999999999933e-01,4.416069470892508043e-03,7.348207398470458784e-01,2.060034658432007559e-01,3.850936889651657147e-05,-1.000000000000000000e+01,3.862489700320611923e-04,8.779999999999999361e+00,-7.779999999999999361e+00,2.174241957588774268e-02
1.900000000000000022e-01,1.163471999330184525e-02,7.218650522409337800e-01,2.050038509368897199e-01,-9.996149063110348898e-02,-1.000000000000000000e+01,1.002613751029967970e+00,8.779999999999999361e+00,-7.779999999999999361e+00,5.658497684674395484e-02
2.000000000000000111e-01,1.872381363965006096e-02,7.089093646348216815e-01,2.030042360305786830e-01,-1.999614906311034945e-01,-1.000000000000000000e+01,2.005613751029967862e+00,8.779999999999999361e+00,-7.779999999999999361e+00,8.889474201900199324e-02
