# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.780851995814265426e-02,8.514430427389362011e-02,1.240000000953674353e-01,-9.999999046325683261e-02,-9.999999046325683594e+00,1.002999808692941031e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.000000000000000042e-02,-3.618094177096876224e-02,1.627578187173894242e-01,1.220000002861022920e-01,-1.999999809265136652e-01,-9.999999046325683594e+00,2.005999617385882061e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
2.999999999999999889e-02,-3.390155799717224638e-02,2.279383773796517243e-01,1.190000004768371478e-01,-2.999999809265136985e-01,-1.000000000000000000e+01,3.008999808692932376e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
4.000000000000000083e-02,-3.112209034181816561e-02,2.779467655354079803e-01,1.150000006675720166e-01,-3.999999809265136763e-01,-1.000000000000000000e+01,4.011999808692931602e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.000000000000000278e-02,-2.799926518553386492e-02,3.122825156284300130e-01,1.100000008583068845e-01,-4.999999809265136541e-01,-1.000000000000000000e+01,5.014999808692931715e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
5.999999999999999778e-02,-2.467700374617773015e-02,3.322261439356133939e-01,1.040000010490417515e-01,-5.999999809265136319e-01,-1.000000000000000000e+01,6.017999808692930941e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
7.000000000000000666e-02,-2.127563529365164921e-02,3.401368452526082331e-01,9.700000123977661759e-02,-6.999999809265136097e-01,-1.000000000000000000e+01,7.020999808692931055e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.788789103525597474e-02,3.387744258395675168e-01,8.900000143051148283e-02,-7.999999809265135875e-01,-1.000000000000000000e+01,8.023999808692931168e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
8.999999999999999667e-02,-1.457990920363927412e-02,3.307981831616701451e-01,8.000000162124634717e-02,-8.999999809265135653e-01,-1.000000000000000000e+01,9.026999808692931282e+00,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.139513111115193073e-02,3.184778092487342560e-01,7.000000181198121063e-02,-9.999999809265135431e-01,-1.000000000000000000e+01,1.002999980869292962e+01,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.100000000000000006e-01,-8.359332047820714970e-03,3.035799063331215963e-01,6.000000181198120869e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.199999999999999956e-01,-5.485632234348907302e-03,2.873699813471807252e-01,5.000000181198120675e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.300000000000000044e-01,-2.778879303644503796e-03,2.706752930704403592e-01,4.000000181198120480e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.400000000000000133e-01,-2.391765693115291413e-04,2.539702734332974776e-01,3.000000181198120286e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,0.000000000000000000e+00
1.499999999999999944e-01,2.135448297869269041e-03,2.374624867180798182e-01,2.000000181198120092e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,8.110709169783063277e-03
1.600000000000000033e-01,4.380516288988946585e-03,2.245067991119677753e-01,1.000000181198120071e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,1.519100565749007328e-02
1.700000000000000122e-01,6.496027404047503492e-03,2.115511115058557323e-01,1.811981200500190070e-09,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,2.072511270374849043e-02
1.799999999999999933e-01,8.481981643044939762e-03,1.985954238997436894e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,7.669999999999999929e+00,-6.669999999999999929e+00,2.505662796755353181e-02
1.900000000000000022e-01,9.486935882042376797e-03,1.004954238997436827e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,2.802536399536872599e-02
2.000000000000000111e-01,9.510890121039812864e-03,2.395423899743676088e-03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,2.809612722972408203e-02
2.099999999999999922e-01,8.553844360037249697e-03,-9.570457610025633055e-02,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,2.526891767061959990e-02
2.200000000000000011e-01,6.615798599034686429e-03,-1.938045761002563372e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,1.954373531805528655e-02
2.300000000000000100e-01,3.696752838032123060e-03,-2.919045761002563300e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.669999999999999929e+00,-6.669999999999999929e+00,1.092058017203112810e-02
