,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647294248.995804,0.003430756041780114,1647294248.9958613,0.0016038324683904648,1647294248.9958925,38.25,1647294248.9959185,-0.07223449647426605,1647294248.995958,4810.0,1647294248.9959857,,,,,,
320,4295.69677734375,1647294249.0308423,0.005590721964836121,1647294249.0308921,0.0007750227232463658,1647294249.030924,40.0,1647294249.030951,-0.08000949770212173,1647294249.0309818,4784.0,1647294249.0310094,,,,,,
429,7740.64453125,1647294249.0552619,0.005144080147147179,1647294249.0553148,0.0012276418274268508,1647294249.0553474,35.75,1647294249.0553844,-0.0658649131655693,1647294249.055413,4699.0,1647294249.0554407,,,,,,
546,6491.0244140625,1647294249.0818868,0.0014384781243279576,1647294249.08194,0.004532384220510721,1647294249.081974,34.125,1647294249.0820029,-0.05991693586111069,1647294249.0820293,4630.0,1647294249.082057,,,,,,
657,8274.4189453125,1647294249.1070955,0.004277332685887814,1647294249.107148,0.0025149937719106674,1647294249.1071863,32.849998474121094,1647294249.107216,-0.05820139870047569,1647294249.1072428,4590.0,1647294249.1072702,,,,,,
762,8728.943359375,1647294249.1309388,0.009217697195708752,1647294249.1309907,0.0002482285490259528,1647294249.1310236,31.75,1647294249.1310573,-0.056909915059804916,1647294249.1310837,4563.0,1647294249.1311116,,,,,,
901,4724.8115234375,1647294249.1615372,0.009525041095912457,1647294249.161591,0.0037011976819485426,1647294249.1616244,32.17856979370117,1647294249.1616526,-0.0576273575425148,1647294249.1616788,4560.0,1647294249.1617064,,,,,,
1048,7937.80419921875,1647294249.1935806,0.009789923205971718,1647294249.1936347,0.004366615787148476,1647294249.1936681,32.75,1647294249.1936955,-0.05838974937796593,1647294249.1937213,4564.0,1647294249.1937482,,,,,,
1234,3267.611083984375,1647294249.235431,0.006180752068758011,1647294249.2354906,0.006134075578302145,1647294249.2355504,34.27777862548828,1647294249.2356114,-0.06245966628193855,1647294249.2356524,4546.0,1647294249.2356822,,,,,,
1383,5033.56103515625,1647294249.2683625,0.00492427172139287,1647294249.2684243,0.0027365689165890217,1647294249.2684853,34.57500076293945,1647294249.2685447,-0.0620332732796669,1647294249.2685933,4543.0,1647294249.2686446,,,,,,
1557,3526.67578125,1647294249.3085063,0.0060705626383423805,1647294249.308561,0.005672660656273365,1647294249.3086169,35.3863639831543,1647294249.308678,-0.06464818120002747,1647294249.3087218,4519.0,1647294249.3087523,,,,,,
1804,7265.0703125,1647294249.3626854,0.009389210492372513,1647294249.3627448,0.004650877323001623,1647294249.3627799,37.58333206176758,1647294249.3628082,-0.07224968820810318,1647294249.362835,4524.0,1647294249.3628626,,,,,,
1927,6853.92431640625,1647294249.3897014,0.00978229008615017,1647294249.3897557,0.00399334030225873,1647294249.389792,37.05769348144531,1647294249.3898246,-0.07013590633869171,1647294249.389854,4526.0,1647294249.3898845,,,,,,
2046,5984.142578125,1647294249.4164743,0.008605294860899448,1647294249.4165275,0.001329903258010745,1647294249.4165611,36.53571319580078,1647294249.4165893,-0.06918074935674667,1647294249.4166148,4521.0,1647294249.416642,,,,,,
2220,6091.8828125,1647294249.4539292,0.00855450052767992,1647294249.4539845,0.0012567401863634586,1647294249.454018,37.0,1647294249.4540465,-0.07075738161802292,1647294249.4540722,4531.0,1647294249.4541,,,,,,
2330,7947.81005859375,1647294249.478631,0.003568022046238184,1647294249.4786887,0.0019400302553549409,1647294249.4787226,36.40625,1647294249.4787643,-0.06920678168535233,1647294249.4788146,4527.0,1647294249.4788692,,,,,,
2448,6742.96142578125,1647294249.5047467,0.006096834782510996,1647294249.5047996,0.0014133845688775182,1647294249.5048323,36.0,1647294249.5048602,-0.06733222305774689,1647294249.504886,4527.0,1647294249.5049262,,,,,,
2611,3859.03466796875,1647294249.5398097,0.007864805869758129,1647294249.5398757,0.0014571025967597961,1647294249.5399094,36.26388931274414,1647294249.5399373,-0.06808184832334518,1647294249.5399635,4534.0,1647294249.539991,,,,,,
2723,9178.51171875,1647294249.5648782,0.007185604888945818,1647294249.5649428,0.0011689827078953385,1647294249.5649781,35.828948974609375,1647294249.5650063,-0.0667320117354393,1647294249.5650322,4531.0,1647294249.5650587,,,,,,
2833,4013.3046875,1647294249.5894597,0.007887727580964565,1647294249.589514,0.001021708594635129,1647294249.5895476,35.412498474121094,1647294249.589575,-0.06537719815969467,1647294249.5896018,4529.0,1647294249.5896294,,,,,,
2947,3647.104248046875,1647294249.614536,0.002019399544224143,1647294249.6145902,0.004489079583436251,1647294249.6146235,35.08333206176758,1647294249.6146522,-0.06404955685138702,1647294249.6146786,4530.0,1647294249.6147056,,,,,,
3101,7397.94873046875,1647294249.647758,0.008195065893232822,1647294249.6478126,0.0038381388876587152,1647294249.6478465,35.2386360168457,1647294249.6478739,-0.06478208303451538,1647294249.6478996,4535.0,1647294249.6479268,,,,,,
3215,8571.716796875,1647294249.6750512,0.0026447270065546036,1647294249.675103,0.0019755985122174025,1647294249.6751354,34.94565200805664,1647294249.6751628,-0.06388311088085175,1647294249.675189,4521.0,1647294249.6752164,,,,,,
3338,3687.29443359375,1647294249.7051234,0.009002949111163616,1647294249.705177,0.0003038661670871079,1647294249.7052279,34.77083206176758,1647294249.7052877,-0.0628722608089447,1647294249.705346,4504.0,1647294249.7054064,,,,,,
3512,5826.279296875,1647294249.745695,0.0059282975271344185,1647294249.745748,0.0046149627305567265,1647294249.7457805,35.119998931884766,1647294249.7458081,-0.06405656784772873,1647294249.7458336,4492.0,1647294249.7458608,,,,,,
3610,7061.71142578125,1647294249.7699502,0.006737548392266035,1647294249.7700021,0.004810245707631111,1647294249.770034,34.56999969482422,1647294249.7700615,-0.061997439712285995,1647294249.7700903,4479.0,1647294249.7701457,,,,,,
3771,3548.394287109375,1647294249.8078566,0.0038847862742841244,1647294249.8079097,0.008290579542517662,1647294249.807943,34.5099983215332,1647294249.8079705,-0.06087803840637207,1647294249.8079965,4468.0,1647294249.8080235,,,,,,
3889,9573.2197265625,1647294249.8363209,0.0033191400580108166,1647294249.836374,9.393648360855877e-05,1647294249.8364072,34.599998474121094,1647294249.8364353,-0.06183186173439026,1647294249.836461,4458.0,1647294249.8365095,,,,,,
4057,7510.7392578125,1647294249.8753898,0.009069840423762798,1647294249.8754473,0.0028734803199768066,1647294249.8754833,35.11000061035156,1647294249.8755298,-0.06318479776382446,1647294249.8755853,4451.0,1647294249.875642,,,,,,
4186,5442.81298828125,1647294249.9062295,0.0015710642328485847,1647294249.906283,0.0014860972296446562,1647294249.9063168,35.290000915527344,1647294249.9063454,-0.06326410919427872,1647294249.9063718,4442.0,1647294249.9064043,,,,,,
4285,5748.6298828125,1647294249.9307575,0.005572348367422819,1647294249.93081,0.0006688692374154925,1647294249.9308424,35.22999954223633,1647294249.93087,-0.06266216188669205,1647294249.9309182,4432.0,1647294249.9309769,,,,,,
4404,9077.1767578125,1647294249.9594498,0.007144350558519363,1647294249.9595037,0.0025259109679609537,1647294249.9595368,35.029998779296875,1647294249.959573,-0.061637818813323975,1647294249.9596086,4424.0,1647294249.9596643,,,,,,
4538,2978.07373046875,1647294250.0102017,0.007556741125881672,1647294250.0102563,0.0018529356457293034,1647294250.0102897,34.900001525878906,1647294250.0103176,-0.061422739177942276,1647294250.010343,4337.0,1647294250.01037,,,,,,
4664,6294.54052734375,1647294250.0389807,0.00950530357658863,1647294250.0390522,0.0003732027253136039,1647294250.0390902,34.29999923706055,1647294250.0391192,-0.060309961438179016,1647294250.039146,4338.0,1647294250.0391738,,,,,,
4781,2827.847900390625,1647294250.066193,0.009625975042581558,1647294250.06625,0.0010408759117126465,1647294250.0663025,33.97999954223633,1647294250.0663624,-0.0602591298520565,1647294250.0664008,4337.0,1647294250.06643,,,,,,
4921,5790.43115234375,1647294250.0984998,4.663015715777874e-05,1647294250.0985613,0.010983400046825409,1647294250.0986252,33.63999938964844,1647294250.098667,-0.058223411440849304,1647294250.098696,4337.0,1647294250.098725,,,,,,
5041,7237.77978515625,1647294250.1267896,0.000721824704669416,1647294250.1268702,0.0018139614257961512,1647294250.1269345,32.369998931884766,1647294250.1269782,-0.05326097831130028,1647294250.1270072,4335.0,1647294250.1270359,,,,,,
