,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
189,6390.4775390625,1647294249.0339005,0.007975546643137932,1647294249.0339608,0.002967804903164506,1647294249.0339942,47.25,1647294249.0340223,-0.09542974829673767,1647294249.034049,2742.0,1647294249.034086,,,,,,
299,9033.9482421875,1647294249.0587049,0.0048576886765658855,1647294249.0587595,0.0009243250824511051,1647294249.058793,37.375,1647294249.0588212,-0.06201675161719322,1647294249.0588477,3188.0,1647294249.0588758,,,,,,
446,4169.0888671875,1647294249.0916462,0.0021986854262650013,1647294249.0917003,0.0007017611060291529,1647294249.0917342,37.16666793823242,1647294249.091766,-0.06499966979026794,1647294249.0917962,3520.0,1647294249.0918243,,,,,,
560,3707.4853515625,1647294249.1174035,0.00957063864916563,1647294249.1174793,0.0010781249729916453,1647294249.117536,35.0,1647294249.1175928,-0.06565137207508087,1647294249.117646,3674.0,1647294249.1177,,,,,,
657,8203.4736328125,1647294249.1399605,0.008568915538489819,1647294249.140013,0.0007793322438374162,1647294249.1400464,32.849998474121094,1647294249.1400747,-0.06571085005998611,1647294249.1401017,3753.0,1647294249.1401303,,,,,,
907,3328.002197265625,1647294249.1977105,0.003933659754693508,1647294249.1977794,0.0025450263638049364,1647294249.1978157,37.79166793823242,1647294249.1978447,-0.08170679211616516,1647294249.1978717,3897.0,1647294249.1978996,,,,,,
1129,3788.435302734375,1647294249.243303,0.0026866463012993336,1647294249.2433627,0.0034429668448865414,1647294249.2433977,40.32143020629883,1647294249.2434263,-0.0883449986577034,1647294249.2434533,4056.0,1647294249.2434807,,,,,,
1242,3141.3271484375,1647294249.2669878,0.00851583294570446,1647294249.2670465,0.003798924619331956,1647294249.267081,38.8125,1647294249.2671096,-0.08193012326955795,1647294249.2671368,4112.0,1647294249.2671647,,,,,,
1346,6057.92626953125,1647294249.2893407,0.0041418918408453465,1647294249.2893994,0.0020827671978622675,1647294249.2894342,37.38888931274414,1647294249.2894628,-0.07703019678592682,1647294249.2894902,4149.0,1647294249.289518,,,,,,
1460,4261.67626953125,1647294249.313924,0.00843742024153471,1647294249.3139784,0.0006530310492962599,1647294249.3140118,36.5,1647294249.3140407,-0.07419189810752869,1647294249.3140671,4183.0,1647294249.314095,,,,,,
1538,7479.93603515625,1647294249.3315952,0.0027309139259159565,1647294249.3316498,0.0022856586147099733,1647294249.3316839,34.95454406738281,1647294249.3317127,-0.06908886134624481,1647294249.3317392,4194.0,1647294249.3317666,,,,,,
1767,6390.52880859375,1647294249.378793,0.0022249994799494743,1647294249.378864,0.00027728432905860245,1647294249.3789005,36.8125,1647294249.3789294,-0.07358585298061371,1647294249.3789566,4269.0,1647294249.3789842,,,,,,
1879,8192.8798828125,1647294249.4041507,0.0081184608861804,1647294249.404217,0.002119179582223296,1647294249.4042525,36.13461685180664,1647294249.4042816,-0.07090172916650772,1647294249.4043088,4278.0,1647294249.4043372,,,,,,
2045,3390.079345703125,1647294249.439987,0.001748205628246069,1647294249.4400468,0.003366028657183051,1647294249.4400861,36.51785659790039,1647294249.4401147,-0.06965333968400955,1647294249.4401405,4305.0,1647294249.4401681,,,,,,
2154,8913.1865234375,1647294249.4644694,0.0032043331302702427,1647294249.4645236,0.0009427221957594156,1647294249.4645574,35.900001525878906,1647294249.4645855,-0.06698299944400787,1647294249.4646118,4312.0,1647294249.4646394,,,,,,
2298,7679.9287109375,1647294249.4951437,0.003968187607824802,1647294249.4952002,0.00021332055621314794,1647294249.4952347,35.90625,1647294249.4952638,-0.06556852906942368,1647294249.4952905,4334.0,1647294249.4953182,,,,,,
2417,6403.12744140625,1647294249.5208788,0.009503079578280449,1647294249.5209405,0.007905552163720131,1647294249.5209754,35.54411697387695,1647294249.5210044,-0.06434784084558487,1647294249.5210311,4347.0,1647294249.5210583,,,,,,
2540,5938.9267578125,1647294249.5476222,0.009873607195913792,1647294249.547685,0.0017048120498657227,1647294249.5477188,35.27777862548828,1647294249.5477471,-0.06317297369241714,1647294249.5477736,4359.0,1647294249.547802,,,,,,
2642,8739.7177734375,1647294249.572765,0.007522678002715111,1647294249.5728445,0.0003105360083281994,1647294249.5729148,34.76315689086914,1647294249.5729768,-0.061982762068510056,1647294249.5730352,4346.0,1647294249.5730722,,,,,,
2783,6679.5498046875,1647294249.6064012,0.007653392385691404,1647294249.6064584,0.0028940695337951183,1647294249.6064925,34.787498474121094,1647294249.606521,-0.0623040497303009,1647294249.6065476,4338.0,1647294249.6065927,,,,,,
2932,6174.47705078125,1647294249.6410165,0.008822250179946423,1647294249.6410842,0.0030235107988119125,1647294249.6411443,34.904762268066406,1647294249.6412048,-0.06338930130004883,1647294249.6412637,4337.0,1647294249.64132,,,,,,
3062,6563.572265625,1647294249.669356,0.005919739603996277,1647294249.6694093,0.0014577721012756228,1647294249.6694517,34.79545593261719,1647294249.6694806,-0.06242496520280838,1647294249.6695077,4346.0,1647294249.6695354,,,,,,
3240,3563.017822265625,1647294249.7067297,0.008518661372363567,1647294249.706785,0.0006858402630314231,1647294249.7068195,35.21739196777344,1647294249.7068477,-0.06403352320194244,1647294249.706874,4368.0,1647294249.706902,,,,,,
3455,5104.099609375,1647294249.75096,0.006058441940695047,1647294249.7510147,0.00084333261474967,1647294249.7510486,35.98958206176758,1647294249.7510767,-0.06627710163593292,1647294249.751103,4395.0,1647294249.7511308,,,,,,
3553,4307.87841796875,1647294249.7728434,0.008138777688145638,1647294249.7729068,0.0004943363601341844,1647294249.772945,35.529998779296875,1647294249.7729795,-0.06519085168838501,1647294249.7730083,4397.0,1647294249.7730365,,,,,,
3667,2851.728515625,1647294249.7974985,0.0013875543372705579,1647294249.7975538,0.001073951250873506,1647294249.7975872,34.779998779296875,1647294249.797615,-0.06299850344657898,1647294249.7976422,4404.0,1647294249.7976701,,,,,,
3820,4787.74072265625,1647294249.8298666,0.008671465329825878,1647294249.8299239,0.0004489723651204258,1647294249.8299582,35.209999084472656,1647294249.829987,-0.06378863006830215,1647294249.830014,4416.0,1647294249.8300414,,,,,,
3952,8406.0908203125,1647294249.8589833,0.008196084760129452,1647294249.8590512,0.008760610595345497,1647294249.859114,35.060001373291016,1647294249.8591735,-0.06222644820809364,1647294249.8592284,4420.0,1647294249.8592646,,,,,,
4221,3812.149658203125,1647294249.9176917,0.001950593083165586,1647294249.917746,0.0022678079549223185,1647294249.9177902,36.61000061035156,1647294249.9178464,-0.06563086062669754,1647294249.9178927,4430.0,1647294249.917924,,,,,,
4405,3251.97119140625,1647294249.9587865,0.004958883859217167,1647294249.9588528,0.0004849418473895639,1647294249.9588883,37.47999954223633,1647294249.9589174,-0.0669570192694664,1647294249.958944,4432.0,1647294249.9589932,,,,,,
4551,6711.2724609375,1647294249.99226,0.00826657097786665,1647294249.9923162,0.004752598702907562,1647294249.99235,36.439998626708984,1647294249.9923787,-0.06271878629922867,1647294249.9924054,4430.0,1647294249.9924333,,,,,,
4722,5501.08154296875,1647294250.031182,0.004695471376180649,1647294250.0312412,0.004038252402096987,1647294250.0312915,35.93000030517578,1647294250.0313504,-0.06090554967522621,1647294250.0313866,4429.0,1647294250.031417,,,,,,
4847,8034.14892578125,1647294250.0616724,0.009784053079783916,1647294250.0617497,0.0006123048369772732,1647294250.061805,36.04999923706055,1647294250.0618403,-0.06137719005346298,1647294250.061868,4419.0,1647294250.0618966,,,,,,
4971,5755.4697265625,1647294250.0892797,0.004257305059581995,1647294250.0893457,0.0023531257174909115,1647294250.0893817,36.25,1647294250.0894105,-0.06153212860226631,1647294250.0894375,4421.0,1647294250.0894659,,,,,,
5106,5305.13525390625,1647294250.118927,0.008224163204431534,1647294250.1189952,0.001194273354485631,1647294250.1190312,36.459999084472656,1647294250.11906,-0.06152597814798355,1647294250.1190867,4424.0,1647294250.119115,,,,,,
5250,4076.55517578125,1647294250.1500664,0.0008897646912373602,1647294250.1501205,0.0028538762126117945,1647294250.1501544,37.119998931884766,1647294250.150183,-0.06412948668003082,1647294250.15021,4430.0,1647294250.1502368,,,,,,
5371,8771.2265625,1647294250.1760087,0.00343199260532856,1647294250.176063,0.0005612223758362234,1647294250.176097,36.040000915527344,1647294250.1761255,-0.06107484921813011,1647294250.1761515,4435.0,1647294250.1761794,,,,,,
5510,7085.4619140625,1647294250.2053106,0.004915300756692886,1647294250.2053697,0.0037956549786031246,1647294250.2054052,36.310001373291016,1647294250.2054336,-0.06200772151350975,1647294250.2054608,4442.0,1647294250.2054892,,,,,,
5659,9362.5146484375,1647294250.2367048,0.007113861385732889,1647294250.2367582,0.0021592031698673964,1647294250.2367916,36.13999938964844,1647294250.2368202,-0.06181880831718445,1647294250.236847,4449.0,1647294250.2368739,,,,,,
5795,6724.25048828125,1647294250.2654645,0.000265090522589162,1647294250.2655194,0.0008479169337078929,1647294250.2655537,36.40999984741211,1647294250.2655823,-0.06200522184371948,1647294250.2656088,4455.0,1647294250.2656367,,,,,,
5978,7042.517578125,1647294250.3036969,0.009449111297726631,1647294250.3037522,0.0006833284860476851,1647294250.30379,36.79999923706055,1647294250.30382,-0.06415457278490067,1647294250.3038464,4465.0,1647294250.303881,,,,,,
6116,8398.7578125,1647294250.3330374,0.004708283115178347,1647294250.3330948,0.002633002121001482,1647294250.3331287,36.9900016784668,1647294250.333157,-0.06493335217237473,1647294250.3331835,4470.0,1647294250.3332112,,,,,,
6239,4007.536376953125,1647294250.3594306,0.009697286412119865,1647294250.3594854,0.0019625164568424225,1647294250.3595195,36.9900016784668,1647294250.359548,-0.06524869054555893,1647294250.3595753,4474.0,1647294250.359603,,,,,,
6390,9561.55078125,1647294250.391311,0.005867520347237587,1647294250.3913648,0.004809459671378136,1647294250.3913991,37.47999954223633,1647294250.3914278,-0.06586398929357529,1647294250.3914542,4479.0,1647294250.3914819,,,,,,
6515,6896.78759765625,1647294250.4181302,0.006280704867094755,1647294250.4181855,0.00154632399789989,1647294250.418219,37.31999969482422,1647294250.4182475,-0.06516838073730469,1647294250.4182734,4483.0,1647294250.418302,,,,,,
6730,5848.0966796875,1647294250.462594,0.009888981468975544,1647294250.4626493,0.006009075324982405,1647294250.4626832,37.97999954223633,1647294250.462711,-0.06690163165330887,1647294250.4627373,4493.0,1647294250.4627655,,,,,,
6928,6463.6318359375,1647294250.503643,0.007794434204697609,1647294250.5037026,0.00146261986810714,1647294250.5037365,38.65999984741211,1647294250.5037642,-0.06804373115301132,1647294250.5037909,4502.0,1647294250.503819,,,,,,
7038,7816.453125,1647294250.5282702,0.005919939838349819,1647294250.5283358,0.008744637481868267,1647294250.5283692,37.97999954223633,1647294250.5283968,-0.06431300938129425,1647294250.5284228,4502.0,1647294250.5284498,,,,,,
7160,4713.57666015625,1647294250.5542848,0.002603603294119239,1647294250.554347,0.0019423216581344604,1647294250.5543807,37.04999923706055,1647294250.5544086,-0.0614548996090889,1647294250.5544343,4505.0,1647294250.5544617,,,,,,
7287,6945.96044921875,1647294250.5815203,0.007288040593266487,1647294250.581574,0.0014298527967184782,1647294250.5816073,37.34000015258789,1647294250.581636,-0.061580680310726166,1647294250.5816627,4507.0,1647294250.5816903,,,,,,
7412,9030.103515625,1647294250.608778,0.008550369180738926,1647294250.6088326,0.005846690386533737,1647294250.608866,37.45000076293945,1647294250.608894,-0.06107952073216438,1647294250.6089368,4509.0,1647294250.6089656,,,,,,
7540,7374.22021484375,1647294250.6367002,0.008251192048192024,1647294250.636764,0.001226322608999908,1647294250.6368005,37.20000076293945,1647294250.6368299,-0.06091206893324852,1647294250.6368568,4510.0,1647294250.636885,,,,,,
7687,8854.6572265625,1647294250.6680663,0.004889945033937693,1647294250.6681228,0.004117927048355341,1647294250.6681566,37.349998474121094,1647294250.668185,-0.0624564103782177,1647294250.6682115,4513.0,1647294250.6682394,,,,,,
7767,8973.5458984375,1647294250.6862056,0.0064432984218001366,1647294250.6862621,0.0009447566699236631,1647294250.6862955,35.459999084472656,1647294250.6863246,-0.056452568620443344,1647294250.6863513,4512.0,1647294250.6863797,,,,,,
7911,5912.4658203125,1647294250.7165678,0.0029212201479822397,1647294250.716623,0.001958528533577919,1647294250.7166567,35.060001373291016,1647294250.7166855,-0.0552019402384758,1647294250.7167122,4516.0,1647294250.7167406,,,,,,
8009,9643.7353515625,1647294250.7458386,0.0007511794101446867,1647294250.7458985,0.0008069014293141663,1647294250.7459552,34.58000183105469,1647294250.746013,-0.05390297994017601,1647294250.7460697,4497.0,1647294250.7461197,,,,,,
8191,6466.103515625,1647294250.786376,0.0038268554490059614,1647294250.7864416,0.0009334900532849133,1647294250.7865043,34.689998626708984,1647294250.7865438,-0.05334018915891647,1647294250.7865727,4497.0,1647294250.7866023,,,,,,
8354,5564.98583984375,1647294250.8228424,0.0037882141768932343,1647294250.8229082,0.004126070998609066,1647294250.8229704,35.06999969482422,1647294250.823008,-0.0545714795589447,1647294250.8230362,4496.0,1647294250.8230648,,,,,,
8487,4273.87548828125,1647294250.853351,0.004137330688536167,1647294250.8534174,0.0027991195674985647,1647294250.8534536,35.15999984741211,1647294250.8534832,-0.05487823113799095,1647294250.8535104,4494.0,1647294250.8535385,,,,,,
