# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.000000000000000021e-02,-3.780854301892672825e-02,8.514199819548634585e-02,1.240000271797180170e-01,-9.999728202819824219e-02,-9.999728202819824219e+00,1.002945478226609843e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.000000000000000042e-02,-3.618098645936523861e-02,1.627556559561492699e-01,1.220000551223754809e-01,-1.999972057342529475e-01,-9.999992370605468750e+00,2.005970443079396315e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.999999999999999889e-02,-3.390162119346838004e-02,2.279365265896859949e-01,1.190000832557678162e-01,-2.999971866607666349e-01,-9.999998092651367188e+00,3.008971208291667310e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
4.000000000000000083e-02,-3.112216816890089541e-02,2.779453024567485331e-01,1.150001114845275868e-01,-3.999971771240234952e-01,-9.999999046325683594e+00,4.011971303942519995e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
5.000000000000000278e-02,-2.799935368046584105e-02,3.122814488435055047e-01,1.100001398086547788e-01,-4.999971675872803001e-01,-9.999999046325683594e+00,5.014971112635460138e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
5.999999999999999778e-02,-2.467709930734127491e-02,3.322254373124566840e-01,1.040001682281494061e-01,-5.999971580505371049e-01,-9.999999046325683594e+00,6.017970921328401168e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
7.000000000000000666e-02,-2.127573493944494298e-02,3.401364367896331231e-01,9.700019674301146866e-02,-6.999971485137939098e-01,-9.999999046325683594e+00,7.020970730021342199e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
8.000000000000000167e-02,-1.788799249237404271e-02,3.387742447070899443e-01,8.900022535324096651e-02,-7.999971389770507146e-01,-9.999999046325683594e+00,8.023970538714282341e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
8.999999999999999667e-02,-1.458001079322911696e-02,3.307981699144925125e-01,8.000025396347046347e-02,-8.999971389770506924e-01,-1.000000000000000000e+01,9.026971303939818725e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.139523173142369811e-02,3.184779061805417810e-01,7.000028257369995954e-02,-9.999971389770506702e-01,-1.000000000000000000e+01,1.002997130393981706e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.100000000000000006e-01,-8.359431046853294314e-03,3.035800684570403307e-01,6.000028257369995760e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.199999999999999956e-01,-5.485729282458683131e-03,2.873701764394611113e-01,5.000028257369995566e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.300000000000000044e-01,-2.778974279368788981e-03,2.706755003089894029e-01,4.000028257369995371e-02,-1.000000000000000000e+00,-1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
