# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.780852117614181412e-02,8.514418247397773087e-02,1.240000015258789084e-01,-9.999984741210937722e-02,-9.999984741210937500e+00,1.002996939089249251e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
2.000000000000000042e-02,-3.618094410125033411e-02,1.627577074891476960e-01,1.220000031471252522e-01,-1.999998378753662098e-01,-9.999999046325683594e+00,2.005998182583009992e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
2.999999999999999889e-02,-3.390156199960644989e-02,2.279382101643887548e-01,1.190000056266784789e-01,-2.999997520446777699e-01,-9.999991416931152344e+00,3.008994930364835785e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
4.000000000000000083e-02,-3.112390944066649803e-02,2.777652558939950889e-01,1.150021382331848224e-01,-3.997867393493652610e-01,-9.978698730468750000e+00,4.001319482688963092e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
5.000000000000000278e-02,-2.955705413422815911e-02,1.566855306438338924e-01,1.118297244071960461e-01,-3.172413825988769642e-01,8.254535675048828125e+00,2.626536351195036811e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
5.999999999999999778e-02,-2.825142798799454985e-02,1.305626146233609675e-01,1.083011060714721696e-01,-3.528618335723877064e-01,-3.562045097351074219e+00,1.260680493611790798e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
7.000000000000000666e-02,-2.841016391631154270e-02,-1.587359283169945123e-02,1.057683629035949674e-01,-2.532743167877197221e-01,9.958751678466796875e+00,2.529862915504501153e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
8.000000000000000167e-02,-3.000979411907738967e-02,-1.599630202765847942e-01,1.042356086730956977e-01,-1.532754230499267512e-01,9.999889373779296875e+00,1.537335486041144117e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
8.999999999999999667e-02,-3.296063555341460782e-02,-2.950841434337220237e-01,1.037028477668762161e-01,-5.327609062194822720e-02,9.999933242797851562e+00,5.343556217057010560e-01,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
1.000000000000000056e-01,-3.709469338435312374e-02,-4.134057830938513423e-01,1.041700866699218769e-01,4.672389030456544634e-02,9.999998092651367188e+00,4.686405303686868029e-01,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
1.100000000000000006e-01,-4.213677112607923381e-02,-5.042077741726109785e-01,1.056373255729675248e-01,1.467238903045654519e-01,1.000000000000000000e+01,1.471640619754791324e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
1.199999999999999956e-01,-4.767058228047393875e-02,-5.533811154394702170e-01,1.081045644760131735e-01,2.467238903045654574e-01,1.000000000000000000e+01,2.474640619754791437e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
1.300000000000000044e-01,-5.312020848510726895e-02,-5.449626204633328808e-01,1.115718033790588232e-01,3.467238903045654630e-01,1.000000000000000000e+01,3.477640619754791551e+00,6.759999999999999787e+00,-5.759999999999999787e+00,0.000000000000000000e+00
