# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.780852133854169933e-02,8.514416623398896045e-02,1.240000017166137669e-01,-9.999982833862304521e-02,-9.999982833862304688e+00,1.002996556475733936e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
2.000000000000000042e-02,-3.618094433075459693e-02,1.627577007787099350e-01,1.220000034332275329e-01,-1.999998283386230646e-01,-1.000000000000000000e+01,2.005998278236389432e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
2.999999999999999889e-02,-3.390156154917475101e-02,2.279382781579844808e-01,1.190000051498412981e-01,-2.999998283386230424e-01,-1.000000000000000000e+01,3.008998278236389101e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
4.000000000000000083e-02,-3.112209466422915030e-02,2.779466884945601679e-01,1.150000068664550623e-01,-3.999998283386230202e-01,-1.000000000000000000e+01,4.011998278236388771e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
5.000000000000000278e-02,-2.799927005433765909e-02,3.122824609891493020e-01,1.100000085830688257e-01,-4.999998283386229980e-01,-1.000000000000000000e+01,5.014998278236387996e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
5.999999999999999778e-02,-2.467700895932094934e-02,3.322261095016711407e-01,1.040000102996826020e-01,-5.999998283386229758e-01,-1.000000000000000000e+01,6.017998278236388110e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
7.000000000000000666e-02,-2.127564068462547628e-02,3.401368274695473759e-01,9.700001201629637748e-02,-6.999998283386229536e-01,-1.000000000000000000e+01,7.020998278236387335e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.788789647728258186e-02,3.387744207342895386e-01,8.900001373291015205e-02,-7.999998283386229314e-01,-1.000000000000000000e+01,8.023998278236387449e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
8.999999999999999667e-02,-1.458462006286260874e-02,3.303276414419972773e-01,8.000554189682006212e-02,-8.994471836090086603e-01,-9.944735527038574219e+00,8.971598654615888790e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.310630358901021010e-02,1.478316473852398227e-01,7.200988006591796387e-02,-7.995661830902098810e-01,9.988100051879882812e+00,8.010105475909139017e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
1.100000000000000006e-01,-1.344288346772054381e-02,-3.365798787103341239e-02,6.501421823501586650e-02,-6.995661830902099032e-01,1.000000000000000000e+01,7.016648816394805088e+00,8.679999999999999716e+00,-7.679999999999999716e+00,0.000000000000000000e+00
