# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
3.000000000000000000e+01,2.294976837826344096e-01,2.294976837826344096e-01,-1.671114517298628172e-02,-5.759586531581287083e+00,1.965402999499750447e-02,-5.759586531581287083e+00
3.100000000000000000e+01,2.299735852679413439e-01,2.299735852679413439e-01,-4.070942238790831169e-02,-5.759586531581287083e+00,4.365230720991953445e-02,5.759586531581287083e+00
3.200000000000000000e+01,2.310385571896709789e-01,2.310385571896709789e-01,-4.327280791839696605e-02,-6.152125273172766029e-01,2.426886071343777734e-02,-4.652027159155621483e+00
3.300000000000000000e+01,2.315103546756656638e-01,2.315103546756656638e-01,-1.927453070347493955e-02,5.759586531581286195e+00,4.826713792835980732e-02,5.759586531581287083e+00
3.400000000000000000e+01,2.317629886029803910e-01,2.317629886029803910e-01,-2.445651402590297632e-02,-1.243675997382728937e+00,3.970893197377344669e-02,-2.053969429100725996e+00
3.500000000000000000e+01,2.321638087869097866e-01,2.321638087869097866e-01,-4.582368109809463463e-04,5.759586531581287083e+00,6.370720918869547666e-02,5.759586531581287083e+00
3.600000000000000000e+01,2.323203841742330356e-01,2.323203841742330356e-01,-7.521676669197119303e-03,-1.695225565971881565e+00,4.841562499906634787e-02,-3.669980205510991134e+00
3.700000000000000000e+01,2.324352974473903877e-01,2.324352974473903877e-01,1.647660054572491067e-02,5.759586531581287083e+00,7.241390221398838478e-02,5.759586531581287083e+00
3.800000000000000000e+01,2.323383008013429063e-01,2.323383008013429063e-01,3.493764261687312342e-03,-3.115880708169023627e+00,4.841562499906684747e-02,-5.759586531581169844e+00
3.900000000000000000e+01,2.322431467417718221e-01,2.322431467417718221e-01,-2.043856710243107527e-02,-5.743759527388412778e+00,2.441734778414481749e-02,-5.759586531581287083e+00
4.000000000000000000e+01,2.324439559050899273e-01,2.324439559050899273e-01,-4.443684431735310525e-02,-5.759586531581287083e+00,4.841562499906684747e-02,5.759586531581287083e+00
4.100000000000000000e+01,2.332619209457044429e-01,2.332619209457044429e-01,-4.599027227899701170e-02,-3.728227107945372154e-01,2.797827473556457195e-02,-4.904964063240545791e+00
4.200000000000000000e+01,2.334870317029595632e-01,2.334870317029595632e-01,-2.199199506407498172e-02,5.759586531581287083e+00,5.197655195048660193e-02,5.759586531581287083e+00
4.300000000000000000e+01,2.336164284466868413e-01,2.336164284466868413e-01,-2.572697736707851152e-02,-8.963957527208474829e-01,4.338094324515420069e-02,-2.062946089279776629e+00
4.400000000000000000e+01,2.338401245239396797e-01,2.338401245239396797e-01,-1.728700152156481540e-03,5.759586531581287083e+00,6.737922046007623067e-02,5.759586531581287083e+00
4.500000000000000000e+01,2.338722410319519773e-01,2.338722410319519773e-01,-8.179509536431189137e-03,-1.548194252225929546e+00,5.120087933619538179e-02,-3.882801869731404842e+00
4.600000000000000000e+01,2.338371221638492758e-01,2.338371221638492758e-01,1.581206671009916312e-02,5.757978299167284320e+00,7.519915655111741870e-02,5.759586531581287083e+00
4.700000000000000000e+01,2.336356771598769033e-01,2.336356771598769033e-01,3.157696887355379914e-03,-3.037048757458507886e+00,5.120087933619567322e-02,-5.759586531581217805e+00
4.800000000000000000e+01,2.333944799437050466e-01,2.333944799437050466e-01,-2.084057565497979964e-02,-5.759585410160443786e+00,2.720260212127364324e-02,-5.759586531581287083e+00
4.900000000000000000e+01,2.335645608437220688e-01,2.335645608437220688e-01,-4.483885286990182961e-02,-5.759586531581286195e+00,5.120087933619565934e-02,5.759586531581284419e+00
5.000000000000000000e+01,2.343962204553484696e-01,2.343962204553484696e-01,-4.590266095468441970e-02,-2.553139403478219549e-01,3.030460720133554622e-02,-5.015105312366427093e+00
5.100000000000000000e+01,2.346417185941820360e-01,2.346417185941820360e-01,-2.190438373976239320e-02,5.759586531581286195e+00,4.556419531886372887e-02,3.662301148206764445e+00
5.200000000000000000e+01,2.347662899340424714e-01,2.347662899340424714e-01,-3.407774386489351853e-02,-2.921606430031469692e+00,2.156591810394170236e-02,-5.759586531581286195e+00
5.300000000000000000e+01,2.348511875715181829e-01,2.348511875715181829e-01,-1.007946664997148856e-02,5.759586531581287083e+00,4.556419531886372887e-02,5.759586531581287083e+00
5.400000000000000000e+01,2.347833758086592393e-01,2.347833758086592393e-01,-1.718522609681040481e-02,-1.705382267241340344e+00,3.674984348164474224e-02,-2.115444440932556347e+00
5.500000000000000000e+01,2.349402004615498141e-01,2.349402004615498141e-01,6.813051118111625171e-03,5.759586531581287083e+00,6.074812069656677221e-02,5.759586531581287083e+00
5.600000000000000000e+01,2.348958505408900999e-01,2.348958505408900999e-01,-3.052119779255560092e-03,-2.367641015368124435e+00,4.394129563977509922e-02,-4.033638013630000962e+00
5.700000000000000000e+01,2.348443958047110591e-01,2.348443958047110591e-01,2.094615743566646815e-02,5.759586531581286195e+00,6.793957285469712226e-02,5.759586531581286195e+00
5.800000000000000000e+01,2.346133975589949627e-01,2.346133975589949627e-01,6.260236317081590771e-03,-3.524621068460370488e+00,4.394129563977834663e-02,-5.759586531580505486e+00
5.900000000000000000e+01,2.343720806780533183e-01,2.343720806780533183e-01,-1.773803778437446632e-02,-5.759585784349453341e+00,1.994301842485631665e-02,-5.759586531581287083e+00
6.000000000000000000e+01,2.344905149704907821e-01,2.344905149704907821e-01,-4.173631499929648936e-02,-5.759586531581286195e+00,4.394129563977833275e-02,5.759586531581283531e+00
6.100000000000000000e+01,2.353105458830861141e-01,2.353105458830861141e-01,-4.420108822634895990e-02,-5.915455744925930404e-01,2.441692039022311592e-02,-4.685850059893252428e+00
6.200000000000000000e+01,2.355772643946089928e-01,2.355772643946089928e-01,-2.020281101142693339e-02,5.759586531581286195e+00,4.841519760514514936e-02,5.759586531581287083e+00
6.300000000000000000e+01,2.357749282723740625e-01,2.357749282723740625e-01,-2.522778700176929456e-02,-1.205994237682166847e+00,3.988775641404467692e-02,-2.046585885864113052e+00
