# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
5.700000000000000000e+01,1.484634814605681197e-01,1.484634814605681197e-01,5.215420322076680382e-01,5.484649041682221338e-02,-5.215418835114762341e-01,-5.485045564860246969e-02
5.800000000000000000e+01,1.494975658383054795e-01,1.494975658383054795e-01,5.217477065467310826e-01,4.936184137513815323e-02,-5.217475727201584812e-01,-4.936541008374195627e-02
5.900000000000000000e+01,1.502980193208649229e-01,1.502980193208649229e-01,5.219328134518879114e-01,4.442565723762607194e-02,-5.219326930079725146e-01,-4.442886907536802710e-02
6.000000000000000000e+01,1.509807644959157424e-01,1.509807644959157424e-01,5.220994096665290130e-01,3.998309151386195137e-02,-5.220993012670051003e-01,-3.998598216783123133e-02
6.100000000000000000e+01,1.515358679667974107e-01,1.515358679667974107e-01,5.222493462597059821e-01,3.598478236247533435e-02,-5.222492487001344497e-01,-3.598738395104916776e-02
6.200000000000000000e+01,1.519292652106876695e-01,1.519292652106876695e-01,5.223842891935652766e-01,3.238630412622797716e-02,-5.223842013899508974e-01,-3.238864555594478389e-02
6.300000000000000000e+01,1.521464065955391853e-01,1.521464065955391853e-01,5.225057378340386416e-01,2.914767371360490675e-02,-5.225056588107857003e-01,-2.914978100035003905e-02
6.400000000000000000e+01,1.521885061422134644e-01,1.521885061422134644e-01,5.226091315942689164e-01,2.481450245525764278e-02,-5.226121320487261412e-01,-2.555357710571402180e-02
6.500000000000000000e+01,1.521685348892337086e-01,1.521685348892337086e-01,5.227021898566082125e-01,2.233398296142448392e-02,-5.227078740408414026e-01,-2.297807810766945569e-02
6.600000000000000000e+01,1.521530541234931422e-01,1.521530541234931422e-01,5.227851532156244652e-01,1.991120616390359629e-02,-5.227936675795064048e-01,-2.059044927960596016e-02
6.700000000000000000e+01,1.521418582343403991e-01,1.521418582343403991e-01,5.228591131157216410e-01,1.775037602331405728e-02,-5.228705525128302112e-01,-1.845238399772257051e-02
6.800000000000000000e+01,1.521330477932976710e-01,1.521330477932976710e-01,5.229250564078341545e-01,1.582639010699793403e-02,-5.229394614254407880e-01,-1.653813902652992093e-02
6.900000000000000000e+01,1.521256907907055367e-01,1.521256907907055367e-01,5.229838620313609354e-01,1.411334964642300786e-02,-5.230012270957213882e-01,-1.482376086734852987e-02
7.000000000000000000e+01,1.521196499293372972e-01,1.521196499293372972e-01,5.230363106803600504e-01,1.258767575979296421e-02,-5.230565942407273683e-01,-1.328811480143581372e-02
7.100000000000000000e+01,1.521149585054213382e-01,1.521149585054213382e-01,5.230830960617380843e-01,1.122849153073606117e-02,-5.231062294949160307e-01,-1.191246100526582863e-02
7.200000000000000000e+01,1.521115511293474054e-01,1.521115511293474054e-01,5.231248352425341697e-01,1.001740339107014786e-02,-5.231507297278232826e-01,-1.068005589774480638e-02
7.300000000000000000e+01,1.521092833951168122e-01,1.521092833951168122e-01,5.231620774902090432e-01,8.938139441958124071e-03,-5.231906292956096660e-01,-9.575896268732526223e-03
7.400000000000000000e+01,1.521080075448464353e-01,1.521080075448464353e-01,5.231953117752992100e-01,7.976228421653096257e-03,-5.232264065684406606e-01,-8.586545479445137352e-03
7.500000000000000000e+01,1.521076041081764751e-01,1.521076041081764751e-01,5.232249733921059409e-01,7.118788033627112405e-03,-5.232584898311242183e-01,-7.699983044042521020e-03
7.600000000000000000e+01,1.521079776659232663e-01,1.521079776659232663e-01,5.232514498872163911e-01,6.354358826516642508e-03,-5.232872625789058985e-01,-6.905459467615364909e-03
7.700000000000000000e+01,1.521090458070461227e-01,1.521090458070461227e-01,5.232983064130590778e-01,1.124556620225100959e-02,-5.233177916365497895e-01,-7.326973834546248593e-03
7.800000000000000000e+01,1.521114314202692275e-01,1.521114314202692275e-01,5.233335803046313961e-01,8.465733977368435775e-03,-5.233457481053322979e-01,-6.709552507810557197e-03
7.900000000000000000e+01,1.521113819066540196e-01,1.521113819066540196e-01,5.233636335690209362e-01,7.212783453498001693e-03,-5.233709649197300084e-01,-6.052035455463493190e-03
8.000000000000000000e+01,1.521074758632309232e-01,1.521074758632309232e-01,5.233901168805918935e-01,6.355994777036238531e-03,-5.233936789741893136e-01,-5.451373070224575963e-03
8.100000000000000000e+01,1.521023977322107368e-01,1.521023977322107368e-01,5.234135541179582019e-01,5.624936967924857971e-03,-5.234141300571999444e-01,-4.908259922555590835e-03
8.200000000000000000e+01,1.520980497113714192e-01,1.520980497113714192e-01,5.234343458527119797e-01,4.990016340898396213e-03,-5.234325413359228740e-01,-4.418706893490367306e-03
8.300000000000000000e+01,1.520946520885642361e-01,1.520946520885642361e-01,5.234527926807629461e-01,4.427238732233019017e-03,-5.234491170954013173e-01,-3.978182274836404748e-03
8.400000000000000000e+01,1.520918166131622340e-01,1.520918166131622340e-01,5.234691883623420194e-01,3.934963578979469058e-03,-5.234640402867484221e-01,-3.581565923313318692e-03
8.500000000000000000e+01,1.520892548444355286e-01,1.520892548444355286e-01,5.234837886595402612e-01,3.504071327570922306e-03,-5.234774750772199781e-01,-3.224349713172266953e-03
8.600000000000000000e+01,1.520868937046112035e-01,1.520868937046112035e-01,5.234968436620819343e-01,3.133200609997504812e-03,-5.234895684983137398e-01,-2.902421062502073476e-03
8.700000000000000000e+01,1.520847366661246258e-01,1.520847366661246258e-01,5.235084911003963226e-01,2.795385195453746127e-03,-5.235004549483647240e-01,-2.612748012243101305e-03
8.800000000000000000e+01,1.520828059765930163e-01,1.520828059765930163e-01,5.235189171135663511e-01,2.502243160795159221e-03,-5.235102540449150244e-01,-2.351783172070816014e-03
8.900000000000000000e+01,1.520810750169594161e-01,1.520810750169594161e-01,5.235282325821998262e-01,2.235712472030871364e-03,-5.235190747983702320e-01,-2.116980829253341419e-03
9.000000000000000000e+01,1.520795253474850894e-01,1.520795253474850894e-01,5.235365575461072840e-01,1.997991337780824755e-03,-5.235270148467583429e-01,-1.905611613141969252e-03
9.100000000000000000e+01,1.520781341472659809e-01,1.520781341472659809e-01,5.235440005619135251e-01,1.786323793506285019e-03,-5.235341620445358446e-01,-1.715327466592111950e-03
9.200000000000000000e+01,1.520768824468022862e-01,1.520768824468022862e-01,5.235506696791676351e-01,1.600588140999596991e-03,-5.235405952128762141e-01,-1.543960401686419407e-03
9.300000000000000000e+01,1.520757518329660107e-01,1.520757518329660107e-01,5.235566584028893411e-01,1.437293693199364307e-03,-5.235463853727700956e-01,-1.389638374530461880e-03
9.400000000000000000e+01,1.520747280414353475e-01,1.520747280414353475e-01,5.235620019993245666e-01,1.282463144456579473e-03,-5.235515975790375753e-01,-1.250929504206222363e-03
9.500000000000000000e+01,1.520738134059926860e-01,1.520738134059926860e-01,5.235668010933481886e-01,1.151782565677221277e-03,-5.235562887937451615e-01,-1.125891529829984965e-03
9.600000000000000000e+01,1.520729854131080971e-01,1.520729854131080971e-01,5.235711066013999382e-01,1.033321932412403386e-03,-5.235605111995657035e-01,-1.013377396923476927e-03
9.700000000000000000e+01,1.520722364839157126e-01,1.520722364839157126e-01,5.235749648420332525e-01,9.259777519982923324e-04,-5.235643117445057948e-01,-9.121307856154469741e-04
9.800000000000000000e+01,1.520715612170304709e-01,1.520715612170304709e-01,5.235784179939995120e-01,8.287564719090076849e-04,-5.235677326745874494e-01,-8.210232196013333636e-04
9.900000000000000000e+01,1.520709534802998641e-01,1.520709534802998641e-01,5.235815044065320611e-01,7.407390078185688417e-04,-5.235708120052051662e-01,-7.390393482408582791e-04
1.000000000000000000e+02,1.520704067471548571e-01,1.520704067471548571e-01,5.235842789300575451e-01,6.658856461227891273e-04,-5.235735834772228259e-01,-6.651532842357600703e-04
1.010000000000000000e+02,1.520699088465946314e-01,1.520699088465946314e-01,5.235867704857500859e-01,5.979733662120093008e-04,-5.235760779262209619e-01,-5.986677595463466006e-04
1.020000000000000000e+02,1.520694566081104704e-01,1.520694566081104704e-01,5.235889949799602539e-01,5.338786104429817537e-04,-5.235783233392746761e-01,-5.388991329009365852e-04
1.030000000000000000e+02,1.520690505600072739e-01,1.520690505600072739e-01,5.235909997544770933e-01,4.811458840340443075e-04,-5.235803441436567285e-01,-4.849930516929946891e-04
1.040000000000000000e+02,1.520686792874986759e-01,1.520686792874986759e-01,5.235927916319713660e-01,4.300505986242864434e-04,-5.235821631518939867e-01,-4.365619769447489718e-04
1.050000000000000000e+02,1.520683442118613282e-01,1.520683442118613282e-01,5.235943967182261627e-01,3.852207011597577786e-04,-5.235838004323614125e-01,-3.929473121913116380e-04
1.060000000000000000e+02,1.520680404263011209e-01,1.520680404263011209e-01,5.235958489937743154e-01,3.485461315613652428e-04,-5.235852738037711784e-01,-3.536091383385576319e-04
1.070000000000000000e+02,1.520677598352954407e-01,1.520677598352954407e-01,5.235971407902891839e-01,3.100311635798694309e-04,-5.235866001870846942e-01,-3.183319952526730660e-04
1.080000000000000000e+02,1.520675081724711108e-01,1.520675081724711108e-01,5.235982935100098601e-01,2.766527329545834268e-04,-5.235877941591295937e-01,-2.865532907753706249e-04
1.090000000000000000e+02,1.520672806524122622e-01,1.520672806524122622e-01,5.235993362199559131e-01,2.502503870430548708e-04,-5.235888686127302405e-01,-2.578688641636239245e-04
1.100000000000000000e+02,1.520670692123199386e-01,1.520670692123199386e-01,5.236002792856874200e-01,2.263357755713781504e-04,-5.235898355112390545e-01,-2.320556421197641529e-04
1.110000000000000000e+02,1.520668732764588471e-01,1.520668732764588471e-01,5.236011193887285531e-01,2.016247298591496726e-04,-5.235907059148303677e-01,-2.088968619102531306e-04
1.120000000000000000e+02,1.520666966435403611e-01,1.520666966435403611e-01,5.236018665993784627e-01,1.793305559665454038e-04,-5.235914894811705134e-01,-1.880559216402240058e-04
1.130000000000000000e+02,1.520665369592076877e-01,1.520665369592076877e-01,5.236025313709056217e-01,1.595451665075366587e-04,-5.235921948716972807e-01,-1.692937264252453893e-04
1.140000000000000000e+02,1.520663910077330594e-01,1.520663910077330594e-01,5.236031315910204542e-01,1.440528275507312658e-04,-5.235928296812306648e-01,-1.523542880187322892e-04
1.150000000000000000e+02,1.520662541128816603e-01,1.520662541128816603e-01,5.236036742150481649e-01,1.302297666607891231e-04,-5.235934009530742728e-01,-1.371052424762029848e-04
1.160000000000000000e+02,1.520661260476661170e-01,1.520661260476661170e-01,5.236041647911310326e-01,1.177382598856295943e-04,-5.235939150426052180e-01,-1.233814874316910824e-04
1.170000000000000000e+02,1.520660069662587710e-01,1.520660069662587710e-01,5.236046083500118797e-01,1.064541314071189721e-04,-5.235943776713990472e-01,-1.110309105153015009e-04
1.180000000000000000e+02,1.520658963042382794e-01,1.520658963042382794e-01,5.236050094286468504e-01,9.625887238061530955e-05,-5.235947939900734704e-01,-9.991648187093803233e-05
1.190000000000000000e+02,1.520657931401638852e-01,1.520657931401638852e-01,5.236053673089747784e-01,8.589127869505045767e-05,-5.235951687459311499e-01,-8.994140584948068901e-05
1.200000000000000000e+02,1.520656980757723042e-01,1.520656980757723042e-01,5.236056858137845271e-01,7.644115434949451176e-05,-5.235955061086224882e-01,-8.096704593395557224e-05
1.210000000000000000e+02,1.520656100573992975e-01,1.520656100573992975e-01,5.236059693492030043e-01,6.804850044609689894e-05,-5.235958098082521550e-01,-7.288791113114598990e-05
1.220000000000000000e+02,1.520655278300394875e-01,1.520655278300394875e-01,5.236062218591492901e-01,6.060238710756635260e-05,-5.235960832011643529e-01,-6.561429893031488084e-05
1.230000000000000000e+02,1.520654505918360155e-01,1.520654505918360155e-01,5.236064468275389849e-01,5.399241353246049996e-05,-5.235963293088544690e-01,-5.906584563142553790e-05
1.240000000000000000e+02,1.520653778459211680e-01,1.520653778459211680e-01,5.236066473282678935e-01,4.812017493633752421e-05,-5.235965508520563638e-01,-5.317036845591616232e-05
1.250000000000000000e+02,1.520653091795357570e-01,1.520653091795357570e-01,5.236068260799873197e-01,4.290041266981558875e-05,-5.235967502807240548e-01,-4.786288025693972374e-05
1.260000000000000000e+02,1.520652441842872404e-01,1.520652441842872404e-01,5.236069854921765465e-01,3.825892540131301835e-05,-5.235969298008004147e-01,-4.308481832606733252e-05
1.270000000000000000e+02,1.520651824674501551e-01,1.520651824674501551e-01,5.236071277019058723e-01,3.413033504303334954e-05,-5.235970913983892805e-01,-3.878342133057099554e-05
1.280000000000000000e+02,1.520651236743314760e-01,1.520651236743314760e-01,5.236072546047892962e-01,3.045669201848541741e-05,-5.235972368616205186e-01,-3.491117548470619848e-05
1.290000000000000000e+02,1.520650674934362345e-01,1.520650674934362345e-01,5.236073678824753053e-01,2.718664464366094165e-05,-5.235973678003748022e-01,-3.142530102832298761e-05
1.300000000000000000e+02,1.520650136503558236e-01,1.520650136503558236e-01,5.236074690273403442e-01,2.427476761507306254e-05,-5.235974856640422948e-01,-2.828728019451287774e-05
1.310000000000000000e+02,1.520649619006134434e-01,1.520649619006134434e-01,5.236075593644299309e-01,2.168090149439309437e-05,-5.235975917575040883e-01,-2.546243082669950199e-05
1.320000000000000000e+02,1.520649120251633679e-01,1.520649120251633679e-01,5.236076400707703193e-01,1.936952168150418195e-05,-5.235976872555212491e-01,-2.291952411156187127e-05
1.330000000000000000e+02,1.520648638277865283e-01,1.520648638277865283e-01,5.236077125899307738e-01,1.740459850308352375e-05,-5.235977732064429624e-01,-2.062822122088284256e-05
1.340000000000000000e+02,1.520648170120450504e-01,1.520648170120450504e-01,5.236077780462983222e-01,1.570952820809670908e-05,-5.235978505577378872e-01,-1.856431078639322681e-05
1.350000000000000000e+02,1.520647713887946229e-01,1.520647713887946229e-01,5.236078371267538500e-01,1.417930932811846590e-05,-5.235979201696262519e-01,-1.670685320867824105e-05
1.360000000000000000e+02,1.520647269039976102e-01,1.520647269039976102e-01,5.236078904551371149e-01,1.279881197256142104e-05,-5.235979828162881100e-01,-1.503519885616583014e-05
1.370000000000000000e+02,1.520646834791850033e-01,1.520646834791850033e-01,5.236079385940338726e-01,1.155333522337543673e-05,-5.235980391945745938e-01,-1.353078876838978003e-05
1.380000000000000000e+02,1.520646410107296953e-01,1.520646410107296953e-01,5.236079820504536686e-01,1.042954075541043869e-05,-5.235980899316621251e-01,-1.217690101549823263e-05
1.390000000000000000e+02,1.520645993962141673e-01,1.520645993962141673e-01,5.236080212815227286e-01,9.415456567674397885e-06,-5.235981355919726576e-01,-1.095847452841278045e-05
1.400000000000000000e+02,1.520645585470290773e-01,1.520645585470290773e-01,5.236080566995916508e-01,8.500336541650680599e-06,-5.235981766834466589e-01,-9.861953772801806682e-06
1.410000000000000000e+02,1.520645183874020090e-01,1.520645183874020090e-01,5.236080886766800724e-01,7.674501211613026766e-06,-5.235982136632035822e-01,-8.875141669786225525e-06
1.420000000000000000e+02,1.520644788501707978e-01,1.520644788501707978e-01,5.236081175484094130e-01,6.929215043480981005e-06,-5.235982469426317953e-01,-7.987062769985284910e-06
1.430000000000000000e+02,1.520644398743651315e-01,1.520644398743651315e-01,5.236081436175521464e-01,6.256594253173482260e-06,-5.235982768919639208e-01,-7.187839721748811445e-06
1.440000000000000000e+02,1.520644014045477443e-01,1.520644014045477443e-01,5.236081671572508922e-01,5.649527692168801753e-06,-5.235983038443930981e-01,-6.468582995733760538e-06
1.450000000000000000e+02,1.520643633906313963e-01,1.520643633906313963e-01,5.236081884139299758e-01,5.101602969036096804e-06,-5.235983280997771327e-01,-5.821292178386893167e-06
1.460000000000000000e+02,1.520643257875410881e-01,1.520643257875410881e-01,5.236082076099198845e-01,4.607037582213059553e-06,-5.235983499279738274e-01,-5.238767207236940399e-06
1.470000000000000000e+02,1.520642885547223433e-01,1.520642885547223433e-01,5.236082249458213767e-01,4.160616368074079493e-06,-5.235983695718419151e-01,-4.714528348459203931e-06
1.480000000000000000e+02,1.520642516556482138e-01,1.520642516556482138e-01,5.236082406026356661e-01,3.757635423320709640e-06,-5.235983872499424541e-01,-4.242744135102479721e-06
1.490000000000000000e+02,1.520642150573965623e-01,1.520642150573965623e-01,5.236082547436849977e-01,3.393851851010067579e-06,-5.235984031589695498e-01,-3.818166490406220401e-06
1.500000000000000000e+02,1.520641787302924319e-01,1.520641787302924319e-01,5.236082675163454825e-01,3.065438519462512157e-06,-5.235984174759377163e-01,-3.436072363117205463e-06
1.510000000000000000e+02,1.520641426475921321e-01,1.520641426475921321e-01,5.236082790536089604e-01,2.768943222870931299e-06,-5.235984303601510792e-01,-3.092211213579088612e-06
1.520000000000000000e+02,1.520641067851957740e-01,1.520641067851957740e-01,5.236082894754916506e-01,2.501251851919680023e-06,-5.235984419549749580e-01,-2.782757737946994867e-06
1.530000000000000000e+02,1.520640711213857021e-01,1.520640711213857021e-01,5.236082988903049129e-01,2.259555176614632480e-06,-5.235984523894304798e-01,-2.504269335004535160e-06
1.540000000000000000e+02,1.520640356365899615e-01,1.520640356365899615e-01,5.236083073958003320e-01,2.041318893815083366e-06,-5.235984617796297647e-01,-2.253647820709789198e-06
1.550000000000000000e+02,1.520640003131696338e-01,1.520640003131696338e-01,5.236083150802030017e-01,1.844256650757911895e-06,-5.235984702300671145e-01,-2.028104970033658692e-06
1.560000000000000000e+02,1.520639651352274080e-01,1.520639651352274080e-01,5.236083220231434465e-01,1.666305707332201545e-06,-5.235984778347817503e-01,-1.825131516170941286e-06
1.570000000000000000e+02,1.520639300884355505e-01,1.520639300884355505e-01,5.236083282964976160e-01,1.505604993610425982e-06,-5.235984846784035307e-01,-1.642469233701330403e-06
1.580000000000000000e+02,1.520638951598805577e-01,1.520638951598805577e-01,5.236083339651446122e-01,1.360475286192696465e-06,-5.235984908370945323e-01,-1.478085832882952588e-06
1.590000000000000000e+02,1.520638603379233511e-01,1.520638603379233511e-01,5.236083390876513644e-01,1.229401632861105580e-06,-5.235984963793959279e-01,-1.330152344185263379e-06
1.600000000000000000e+02,1.520638256120731557e-01,1.520638256120731557e-01,5.236083437168876920e-01,1.111016731136280036e-06,-5.235985013669909316e-01,-1.197022800990010891e-06
