# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
7.900000000000000000e+01,1.861435415540797778e-01,1.861435415540797778e-01,-5.233962595621526326e-01,-5.400427630566362325e-03,-5.233962561179856809e-01,-5.400519475015741477e-03
8.000000000000000000e+01,1.861431687848066341e-01,1.861431687848066341e-01,-5.234165111657672620e-01,-4.860384867508379947e-03,-5.234165080660170277e-01,-4.860467527515234878e-03
8.100000000000000000e+01,1.861428331975307215e-01,1.861428331975307215e-01,-5.234347376090203730e-01,-4.374346380757288856e-03,-5.234347348192451843e-01,-4.374420774762911336e-03
8.200000000000000000e+01,1.861425310920877263e-01,1.861425310920877263e-01,-5.234511414079482394e-01,-3.936911742682532196e-03,-5.234511388971505585e-01,-3.936978697287021357e-03
8.300000000000000000e+01,1.861422591349020661e-01,1.861422591349020661e-01,-5.234659048269832970e-01,-3.543220568413903756e-03,-5.234659025672654398e-01,-3.543280827558305084e-03
8.400000000000000000e+01,1.861420143229822188e-01,1.861420143229822188e-01,-5.234791919041148489e-01,-3.188898511572446637e-03,-5.234791898703687885e-01,-3.188952744801021311e-03
8.500000000000000000e+01,1.861417939513873299e-01,1.861417939513873299e-01,-5.234911502735332123e-01,-2.870008660415272229e-03,-5.234911484431618023e-01,-2.870057470320787167e-03
8.600000000000000000e+01,1.861415955838487402e-01,1.861415955838487402e-01,-5.235019128060097726e-01,-2.583007794374481570e-03,-5.235019111586755036e-01,-2.583051723288320566e-03
8.700000000000000000e+01,1.861414170262493673e-01,1.861414170262493673e-01,-5.235115990852386991e-01,-2.324707014937107182e-03,-5.235115976026378792e-01,-2.324746550959622907e-03
8.800000000000000000e+01,1.861412563026907385e-01,1.861412563026907385e-01,-5.235203167365447552e-01,-2.092236313442797247e-03,-5.235203154022040062e-01,-2.092271895862474196e-03
8.900000000000000000e+01,1.861411116338959060e-01,1.861411116338959060e-01,-5.235281626227201723e-01,-1.883012682097450884e-03,-5.235281614218134649e-01,-1.883044706275426982e-03
9.000000000000000000e+01,1.861409814177288902e-01,1.861409814177288902e-01,-5.235352239202780700e-01,-1.694711413887439733e-03,-5.235352228394619667e-01,-1.694740235648417581e-03
9.100000000000000000e+01,1.861408642116365031e-01,1.861408642116365031e-01,-5.235415790880801890e-01,-1.525240272497876666e-03,-5.235415781153456294e-01,-1.525266212084377135e-03
9.200000000000000000e+01,1.861407587168026068e-01,1.861407587168026068e-01,-5.235472987391021071e-01,-1.372716245247040945e-03,-5.235472978636409591e-01,-1.372739590876470789e-03
9.300000000000000000e+01,1.861406637638791106e-01,1.861406637638791106e-01,-5.235524464250217447e-01,-1.235444620721004800e-03,-5.235524456371067892e-01,-1.235465631788556845e-03
9.400000000000000000e+01,1.861405783001138792e-01,1.861405783001138792e-01,-5.235570793423494074e-01,-1.111900158649703485e-03,-5.235570786332259807e-01,-1.111919068608635541e-03
9.500000000000000000e+01,1.861405013777558126e-01,1.861405013777558126e-01,-5.235612489679443149e-01,-1.000710142785873327e-03,-5.235612483297332753e-01,-1.000727161748172882e-03
9.600000000000000000e+01,1.861404321436087861e-01,1.861404321436087861e-01,-5.235650016309797428e-01,-9.006391285080184161e-04,-5.235650010565898738e-01,-9.006544455729681431e-04
9.700000000000000000e+01,1.861403698296163478e-01,1.861403698296163478e-01,-5.235683790277116945e-01,-8.105752156576752137e-04,-5.235683785107607680e-01,-8.105890010144711820e-04
9.800000000000000000e+01,1.861403137443814748e-01,1.861403137443814748e-01,-5.235714186847704177e-01,-7.295176940909829872e-04,-5.235714182195145838e-01,-7.295301009132794043e-04
9.900000000000000000e+01,1.861402632655325406e-01,1.861402632655325406e-01,-5.235741543761233130e-01,-6.565659246815515023e-04,-5.235741539573930403e-01,-6.565770908215641218e-04
1.000000000000000000e+02,1.861402178328342427e-01,1.861402178328342427e-01,-5.235766164983408633e-01,-5.909093322120442544e-04,-5.235766161214836512e-01,-5.909193817386103114e-04
1.010000000000000000e+02,1.861401769420040486e-01,1.861401769420040486e-01,-5.235788324083366918e-01,-5.318183989908576966e-04,-5.235788320691652231e-01,-5.318274435639481742e-04
1.020000000000000000e+02,1.861401401391189758e-01,1.861401401391189758e-01,-5.235808267273328598e-01,-4.786365590909725772e-04,-5.235808264220785935e-01,-4.786446992062209915e-04
1.030000000000000000e+02,1.861401070156016857e-01,1.861401070156016857e-01,-5.235826216144294776e-01,-4.307729031829409818e-04,-5.235826213397005713e-01,-4.307802292853323846e-04
1.040000000000000000e+02,1.861400772036904683e-01,1.861400772036904683e-01,-5.235842370128164225e-01,-3.876956128640201334e-04,-5.235842367655604290e-01,-3.877022063577327906e-04
1.050000000000000000e+02,1.861400503723665001e-01,1.861400503723665001e-01,-5.235856908713646396e-01,-3.489260515774361151e-04,-5.235856906488343121e-01,-3.489319857212790934e-04
1.060000000000000000e+02,1.861400262236846959e-01,1.861400262236846959e-01,-5.235869993440580572e-01,-3.140334464202997273e-04,-5.235869991437808180e-01,-3.140387871482196972e-04
1.070000000000000000e+02,1.861400044894755690e-01,1.861400044894755690e-01,-5.235881769694821219e-01,-2.826301017782029135e-04,-5.235881767892326399e-01,-2.826349084319446092e-04
1.080000000000000000e+02,1.861399849283660868e-01,1.861399849283660868e-01,-5.235892368323638024e-01,-2.543670916005748620e-04,-5.235892366701392353e-01,-2.543714175880829628e-04
1.090000000000000000e+02,1.861399673231072804e-01,1.861399673231072804e-01,-5.235901907089572926e-01,-2.289303824403919553e-04,-5.235901905629551933e-01,-2.289342758300627568e-04
1.100000000000000000e+02,1.861399514781644227e-01,1.861399514781644227e-01,-5.235910491978914560e-01,-2.060373441964781830e-04,-5.235910490664895667e-01,-2.060408482468012491e-04
1.110000000000000000e+02,1.861399372175443212e-01,1.861399372175443212e-01,-5.235918218379321809e-01,-1.854336097765564627e-04,-5.235918217196704472e-01,-1.854367634218412374e-04
1.120000000000000000e+02,1.861399243828488759e-01,1.861399243828488759e-01,-5.235925172139688222e-01,-1.668902487992340866e-04,-5.235925171075332951e-01,-1.668930870808438543e-04
1.130000000000000000e+02,1.861399128315099349e-01,1.861399128315099349e-01,-5.235931430524017882e-01,-1.502012239199178258e-04,-5.235931429566098583e-01,-1.502037783726273236e-04
1.140000000000000000e+02,1.861399024352151932e-01,1.861399024352151932e-01,-5.235937063069915354e-01,-1.351811015285646952e-04,-5.235937062207787207e-01,-1.351834005348450198e-04
1.150000000000000000e+02,1.861398930784757821e-01,1.861398930784757821e-01,-5.235942132361222079e-01,-1.216629913746330088e-04,-5.235942131585307191e-01,-1.216650604821466837e-04
1.160000000000000000e+02,1.861398846573512900e-01,1.861398846573512900e-01,-5.235946694723399020e-01,-1.094966922385865040e-04,-5.235946694025075399e-01,-1.094985544343174411e-04
1.170000000000000000e+02,1.861398770782912715e-01,1.861398770782912715e-01,-5.235950800849358266e-01,-9.854702301385425366e-05,-5.235950800220866563e-01,-9.854869899048489723e-05
1.180000000000000000e+02,1.861398702570982722e-01,1.861398702570982722e-01,-5.235954496362721367e-01,-8.869232071181049938e-05,-5.235954495797078279e-01,-8.869382909195811882e-05
1.190000000000000000e+02,1.861398641179916602e-01,1.861398641179916602e-01,-5.235957822324748268e-01,-7.982308864029619144e-05,-5.235957821815668822e-01,-7.982444618370722301e-05
1.200000000000000000e+02,1.861398585927712679e-01,1.861398585927712679e-01,-5.235960815690572367e-01,-7.184077977573365169e-05,-5.235960815232401089e-01,-7.184200156640228906e-05
1.210000000000000000e+02,1.861398536200513654e-01,1.861398536200513654e-01,-5.235963509719814279e-01,-6.465670179796805883e-05,-5.235963509307459685e-01,-6.465780140909705798e-05
1.220000000000000000e+02,1.861398491445875880e-01,1.861398491445875880e-01,-5.235965934346131778e-01,-5.819103161737933407e-05,-5.235965933975013087e-01,-5.819202126846724033e-05
1.230000000000000000e+02,1.861398451166562662e-01,1.861398451166562662e-01,-5.235968116509817083e-01,-5.237192845530813656e-05,-5.235968116175810927e-01,-5.237281914016733031e-05
1.240000000000000000e+02,1.861398414915070021e-01,1.861398414915070021e-01,-5.235970080457134079e-01,-4.713473561057742887e-05,-5.235970080156528983e-01,-4.713553722534950130e-05
1.250000000000000000e+02,1.861398382288630693e-01,1.861398382288630693e-01,-5.235971848009719487e-01,-4.242126204978546866e-05,-5.235971847739174789e-01,-4.242198350201676471e-05
1.260000000000000000e+02,1.861398352924771016e-01,1.861398352924771016e-01,-5.235973438807046687e-01,-3.817913584488115576e-05,-5.235973438563555904e-01,-3.817978515221588187e-05
1.270000000000000000e+02,1.861398326497240574e-01,1.861398326497240574e-01,-5.235974870524641167e-01,-3.436122225945264185e-05,-5.235974870305498685e-01,-3.436180663727194973e-05
1.280000000000000000e+02,1.861398302712414798e-01,1.861398302712414798e-01,-5.235976159070475644e-01,-3.092510003270059437e-05,-5.235976158873247854e-01,-3.092562597459712814e-05
