# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
6.200000000000000000e+01,4.704177046608568613e-01,2.352088523304284307e-01,-1.833113149122201913e-01,5.759583074640469924e+00,-2.150945892816890359e-01,5.759586531581287083e+00
6.300000000000000000e+01,4.735972968356880197e-01,2.367986484178440099e-01,-1.849610104555046985e-01,-3.959269303882795299e-01,-2.390928664966110728e-01,-5.759586531581287083e+00
6.400000000000000000e+01,4.762163564936275906e-01,2.381081782468137953e-01,-1.702897956076595276e-01,3.521091563482840137e+00,-2.150945892816890359e-01,5.759586531581287083e+00
6.500000000000000000e+01,4.790406468676378093e-01,2.395203234338189047e-01,-1.856114563191101907e-01,-3.677198570748158257e+00,-2.390928664966110728e-01,-5.759586531581287083e+00
6.600000000000000000e+01,4.813845607203949273e-01,2.406922803601974636e-01,-2.096097335340322276e-01,-5.759586531581287083e+00,-2.630911437115330820e-01,-5.759586531581287083e+00
6.700000000000000000e+01,4.841693247431515523e-01,2.420846623715757762e-01,-1.856114700115321370e-01,5.759583245400020424e+00,-2.457700372434788449e-01,4.157065552333018665e+00
6.800000000000000000e+01,4.866485929259928289e-01,2.433242964629964145e-01,-1.971516013348849627e-01,-2.769631517604675075e+00,-2.697683144584008819e-01,-5.759586531581287083e+00
6.900000000000000000e+01,4.887721512538489854e-01,2.443860756269244927e-01,-2.211498785498069997e-01,-5.759586531581287083e+00,-2.937665916733229188e-01,-5.759586531581287083e+00
7.000000000000000000e+01,4.914903095938185640e-01,2.457451547969092820e-01,-1.971516157363133182e-01,5.759583075238484007e+00,-2.697683144584008819e-01,5.759586531581286195e+00
7.100000000000000000e+01,4.940036226376328665e-01,2.470018113188164333e-01,-1.971999859376548925e-01,-1.160884832197961458e-02,-2.937665916733229188e-01,-5.759586531581287083e+00
7.200000000000000000e+01,4.959249667035331433e-01,2.479624833517665716e-01,-2.211982631525769294e-01,-5.759586531581287083e+00,-3.052505645875089879e-01,-2.756153499404660145e+00
7.300000000000000000e+01,4.990659253686236529e-01,2.495329626843118265e-01,-1.972000042787164231e-01,5.759582129726522837e+00,-2.812522873725869510e-01,5.759586531581286195e+00
7.400000000000000000e+01,5.018316329187757496e-01,2.509158164593878748e-01,-1.968941759730715169e-01,7.339879335477483835e-02,-3.052505645875089879e-01,-5.759586531581287083e+00
7.500000000000000000e+01,5.040006933069642869e-01,2.520003466534821435e-01,-2.208924531879935538e-01,-5.759586531581287083e+00,-3.167235319791502079e-01,-2.753512173993891921e+00
7.600000000000000000e+01,5.074031451439182661e-01,2.537015725719591330e-01,-1.968941952206050561e-01,5.759581912173238116e+00,-2.927252547642281710e-01,5.759586531581287083e+00
7.700000000000000000e+01,5.104295894002434109e-01,2.552147947001217054e-01,-1.962576188812014677e-01,1.527783214568598780e-01,-3.158126068476352355e-01,-5.540964500017696359e+00
7.800000000000000000e+01,5.128673738272288007e-01,2.564336869136144004e-01,-2.202558960961235046e-01,-5.759586531581287083e+00,-3.264294430848294071e-01,-2.548040696926602955e+00
7.900000000000000000e+01,5.165516347343557246e-01,2.582758173671778623e-01,-1.962576391452622304e-01,5.759581668206704030e+00,-3.024311658699073702e-01,5.759586531581286195e+00
8.000000000000000000e+01,5.198474324456578977e-01,2.599237162228289488e-01,-1.955026082124213804e-01,1.812074238818057736e-01,-3.245479268427465258e-01,-5.308022633481395580e+00
8.100000000000000000e+01,5.225665271455656180e-01,2.612832635727828090e-01,-2.195008854273434173e-01,-5.759586531581287083e+00,-3.344986600691077228e-01,-2.388175974326685491e+00
8.200000000000000000e+01,5.265341743790081797e-01,2.632670871895040898e-01,-1.955026293354633904e-01,5.759581462051205136e+00,-3.105003828541856858e-01,5.759586531581286195e+00
8.300000000000000000e+01,5.301033898454103888e-01,2.650516949227051944e-01,-1.946664045641021690e-01,2.006939451266962493e-01,-3.318102221285970099e-01,-5.114361425858715116e+00
8.400000000000000000e+01,5.331062229815619613e-01,2.665531114907809807e-01,-2.186646817790242059e-01,-5.759586531581287083e+00,-3.412427831524544319e-01,-2.263814645725785724e+00
8.500000000000000000e+01,5.373586850390681402e-01,2.686793425195340701e-01,-1.946664264076993778e-01,5.759581289117960523e+00,-3.172445059375323950e-01,5.759586531581287083e+00
8.600000000000000000e+01,5.412047222453756357e-01,2.706023611226878178e-01,-1.937745703888920923e-01,2.140454445137480732e-01,-3.378799329036090704e-01,-4.952502471858395872e+00
8.700000000000000000e+01,5.444932998359404142e-01,2.722466499179702071e-01,-2.177728476038141292e-01,-5.759586531581287083e+00,-3.425808174895920710e-01,-1.128212300635916154e+00
8.800000000000000000e+01,5.490730530009335641e-01,2.745365265004667821e-01,-1.937745937515560068e-01,5.759580924541947589e+00,-3.185825402746700341e-01,5.759586531581287083e+00
8.900000000000000000e+01,5.531803841367401997e-01,2.765901920683700999e-01,-1.929159431460063800e-01,2.060761453319095438e-01,-3.390841638070329345e-01,-4.920389647767090757e+00
9.000000000000000000e+01,5.567330724543296805e-01,2.783665362271648402e-01,-1.689176903782561023e-01,5.759580664260064431e+00,-3.150858865921108976e-01,5.759586531581286195e+00
9.100000000000000000e+01,5.603603251766485771e-01,2.801801625883242886e-01,-1.696242450261398194e-01,-1.695731154920894213e-01,-3.359371754927296672e-01,-5.004309336148510035e+00
9.200000000000000000e+01,5.634649493025241096e-01,2.817324746512620548e-01,-1.456259938596230208e-01,5.759580279964031213e+00,-3.119388982778076302e-01,5.759586531581287083e+00
9.300000000000000000e+01,5.666245785086738707e-01,2.833122892543369353e-01,-1.477582140918881071e-01,-5.117328557436229275e-01,-3.331048860098567710e-01,-5.079837055691789338e+00
9.400000000000000000e+01,5.692931160838838878e-01,2.846465580419419439e-01,-1.237599640753404978e-01,5.759580003971425555e+00,-3.091066087949347341e-01,5.759586531581287083e+00
9.500000000000000000e+01,5.719966608217607051e-01,2.859983304108803526e-01,-1.262044822779899711e-01,-5.866843686358746979e-01,-3.305558254752711256e-01,-5.147812003280738402e+00
9.600000000000000000e+01,5.742249778891966860e-01,2.871124889445983430e-01,-1.022062310978611166e-01,5.759580283230925524e+00,-3.065575482603490887e-01,5.759586531581286195e+00
9.700000000000000000e+01,5.764812036921596050e-01,2.882406018460798025e-01,-1.049373579852513616e-01,-6.554704529736579133e-01,-3.282616664907259119e-01,-5.208988375290441120e+00
9.800000000000000000e+01,5.782783099430617302e-01,2.891391549715308651e-01,-8.093910572518271673e-02,5.759580542416474991e+00,-3.042633892758038749e-01,5.759586531581287083e+00
9.900000000000000000e+01,5.800957788896160539e-01,2.900478894448080269e-01,-8.391882873743686244e-02,-7.151335229409960803e-01,-3.261969234046352417e-01,-5.264048190919527137e+00
1.000000000000000000e+02,5.814701852120541803e-01,2.907350926060270901e-01,-5.992057545170495492e-02,5.759580788575656918e+00,-3.021986461897132048e-01,5.759586531581286195e+00
1.010000000000000000e+02,5.828572058504626341e-01,2.914286029252313170e-01,-6.309320774883273031e-02,-7.614317513106660940e-01,-3.243386546271536108e-01,-5.313602024985701000e+00
1.020000000000000000e+02,5.838168168489913379e-01,2.919084084244956689e-01,-3.909495345587989112e-02,5.759581030308681626e+00,-3.003403774122315739e-01,5.759586531581287083e+00
1.030000000000000000e+02,5.847814419747606740e-01,2.923907209873803370e-01,-4.240638632282547893e-02,-7.947438880669404071e-01,-3.226662127274201874e-01,-5.358200475645262806e+00
1.040000000000000000e+02,5.853338614259762096e-01,2.926669307129881048e-01,-6.640466353774750197e-02,-5.759586531581286195e+00,-3.268321980426702744e-01,-9.998364756600208736e-01
1.050000000000000000e+02,5.872939557298602065e-01,2.936469778649301032e-01,-4.240640122985148142e-02,5.759582953895043822e+00,-3.028339208277482375e-01,5.759586531581287083e+00
1.060000000000000000e+02,5.886513016863865744e-01,2.943256508431932872e-01,-4.570213775757681757e-02,-7.909767666540812314e-01,-3.249104018013851403e-01,-5.298355433672861103e+00
1.070000000000000000e+02,5.895974763908780059e-01,2.947987381954390029e-01,-6.970041497249884754e-02,-5.759586531581287083e+00,-3.294857505168244938e-01,-1.098083691705450171e+00
1.080000000000000000e+02,5.919404695787192638e-01,2.959702347893596319e-01,-4.570215287344587402e-02,5.759582903772713536e+00,-3.054874733019024569e-01,5.759586531581287083e+00
1.090000000000000000e+02,5.936888538163856976e-01,2.968444269081928488e-01,-4.898209680285162126e-02,-7.871865430573787847e-01,-3.272985990281239710e-01,-5.234670174293159839e+00
1.100000000000000000e+02,5.950269211591194818e-01,2.975134605795597409e-01,-7.298037401777365818e-02,-5.759586531581287083e+00,-3.119099449774467847e-01,3.693276972162529148e+00
1.110000000000000000e+02,5.979236024472154298e-01,2.989618012236077149e-01,-4.898211464376203694e-02,5.759582249762789985e+00,-2.879116677625247478e-01,5.759586531581287083e+00
1.120000000000000000e+02,5.999505484156171242e-01,2.999752742078085621e-01,-5.220112253765058635e-02,-7.725618945332524135e-01,-3.114803740426840273e-01,-5.656489507238224412e+00
1.130000000000000000e+02,6.015394008620307265e-01,3.007697004310153632e-01,-7.619939975257261633e-02,-5.759586531581287083e+00,-3.126342486663638565e-01,-2.769299096831607798e-01
1.140000000000000000e+02,6.045616867708368813e-01,3.022808433854184407e-01,-5.220113745586508341e-02,5.759582951209807788e+00,-2.886359714514418195e-01,5.759586531581287083e+00
1.150000000000000000e+02,6.069475927186622766e-01,3.034737963593311383e-01,-5.539955359101383925e-02,-7.676198724357012892e-01,-3.121322473627093919e-01,-5.639106218704214690e+00
1.160000000000000000e+02,6.088933990432949805e-01,3.044466995216474903e-01,-7.939783080593586229e-02,-5.759586531581286195e+00,-3.134222764503529768e-01,-3.096069810344630469e-01
1.170000000000000000e+02,6.122663434209366651e-01,3.061331717104683325e-01,-5.539956864565930700e-02,5.759582918466373158e+00,-2.894239992354309399e-01,5.759586531581287083e+00
1.180000000000000000e+02,6.150073578838268773e-01,3.075036789419134386e-01,-5.857711264669313023e-02,-7.626105602481176859e-01,-3.128414723682996224e-01,-5.620193551888477579e+00
1.190000000000000000e+02,6.173065905794892227e-01,3.086532952897446114e-01,-8.257538986161516714e-02,-5.759586531581287083e+00,-3.142820104944780701e-01,-3.457291502828283569e-01
1.200000000000000000e+02,6.210264907363260978e-01,3.105132453681630489e-01,-5.857712784280796892e-02,5.759582884513728018e+00,-2.902837332795560332e-01,5.759586531581287083e+00
1.210000000000000000e+02,6.241190317400018284e-01,3.120595158700009142e-01,-6.173351762597178299e-02,-7.575335479593148236e-01,-3.136152330080121953e-01,-5.599559934829474450e+00
1.220000000000000000e+02,6.267681938844230638e-01,3.133840969422115319e-01,-8.573179484089381297e-02,-5.759586531581287083e+00,-3.152221247041541718e-01,-3.856540070740761550e-01
1.230000000000000000e+02,6.308313565117329436e-01,3.154156782558664718e-01,-6.173353296661748812e-02,5.759582849826316853e+00,-2.912238474892321349e-01,5.759586531581287083e+00
1.240000000000000000e+02,6.342719340153902818e-01,3.171359670076951409e-01,-6.486852060844856827e-02,-7.523970340394585676e-01,-3.144613357967206979e-01,-5.576997193797249786e+00
1.250000000000000000e+02,6.372676646330048822e-01,3.186338323165024411e-01,-8.886679782337059130e-02,-5.759586531581287083e+00,-3.162418635541255907e-01,-4.273266617771698250e-01
1.260000000000000000e+02,6.416705935492154067e-01,3.208352967746077034e-01,-6.486853609861813197e-02,5.759582813940591350e+00,-2.922435863392035538e-01,5.759586531581286195e+00
1.270000000000000000e+02,6.454557875691248059e-01,3.227278937845624029e-01,-6.797892420328621732e-02,-7.464931451203407065e-01,-3.153791007616949527e-01,-5.552523461397933069e+00
1.280000000000000000e+02,6.487947435936340934e-01,3.243973717968170467e-01,-9.197720141820824036e-02,-5.759586531581286195e+00,-3.173448529621925029e-01,-4.717805281194076272e-01
1.290000000000000000e+02,6.535340858915559270e-01,3.267670429457779635e-01,-6.797893984729007355e-02,5.759582777020360034e+00,-2.933465757472704660e-01,5.759586531581287083e+00
1.300000000000000000e+02,6.576606780081251102e-01,3.288303390040625551e-01,-7.106097457061147371e-02,-7.396883335971349283e-01,-3.163717912289551459e-01,-5.526051715604327619e+00
1.310000000000000000e+02,6.613397173875590340e-01,3.306698586937795170e-01,-9.505925178553351063e-02,-5.759586531581287083e+00,-3.185339911783037214e-01,-5.189279878436554583e-01
1.320000000000000000e+02,6.664123534777590674e-01,3.332061767388795337e-01,-7.106099037294812126e-02,5.759582739020492781e+00,-2.945357139633816845e-01,5.759586531581287083e+00
1.330000000000000000e+02,6.708773502847434900e-01,3.354386751423717450e-01,-7.411470263090040589e-02,-7.328909419085487542e-01,-3.174420156234552537e-01,-5.497512398417659263e+00
1.340000000000000000e+02,6.748936241080704113e-01,3.374468120540352056e-01,-9.811297984582242893e-02,-5.759586531581287083e+00,-3.197862312181784517e-01,-5.626117427335710630e-01
1.350000000000000000e+02,6.802967419819094808e-01,3.401483709909547404e-01,-7.411471859976997978e-02,5.759582699052589128e+00,-2.957879540032564147e-01,5.759586531581287083e+00
1.360000000000000000e+02,6.850971014884145172e-01,3.425485507442072586e-01,-7.714002594895122411e-02,-7.260737638034990837e-01,-3.185690316593425275e-01,-5.467458637460665294e+00
1.370000000000000000e+02,6.894476788667870393e-01,3.447238394333935196e-01,-1.011383031638732610e-01,-5.759586531581287083e+00,-2.945707793065855951e-01,5.759580564661662905e+00
1.380000000000000000e+02,6.954069688931169280e-01,3.477034844465584640e-01,-7.714004488358222611e-02,5.759581987269849712e+00,-2.705725020916635581e-01,5.759586531581287083e+00
1.390000000000000000e+02,7.004278409934180383e-01,3.502139204967090191e-01,-8.004262943051120016e-02,-6.966202912629535504e-01,-2.945707793065855951e-01,-5.759586531581287083e+00
1.400000000000000000e+02,7.049781805835311221e-01,3.524890902917655611e-01,-1.040409066454332232e-01,-5.759586531581287083e+00,-2.938887385916024164e-01,1.636897715959655386e-01
1.410000000000000000e+02,7.109513920221840477e-01,3.554756960110920239e-01,-8.004264448224314432e-02,5.759582919165620041e+00,-2.698904613766803795e-01,5.759586531581287083e+00
1.420000000000000000e+02,7.162858734534762739e-01,3.581429367267381370e-01,-8.291064930307535941e-02,-6.883211569997307322e-01,-2.938887385916024164e-01,-5.759586531581287083e+00
1.430000000000000000e+02,7.211468821876509949e-01,3.605734410938254975e-01,-1.069089265179973824e-01,-5.759586531581286195e+00,-2.932569613618272730e-01,1.516265351460353017e-01
1.440000000000000000e+02,7.274270712388316573e-01,3.637135356194158287e-01,-8.291066440920860647e-02,5.759582906109304901e+00,-2.692586841469052361e-01,5.759586531581287083e+00
1.450000000000000000e+02,7.330715656580777395e-01,3.665357828290388698e-01,-8.574411717821751877e-02,-6.800286645621378412e-01,-2.932569613618272730e-01,-5.759586531581287083e+00
1.460000000000000000e+02,7.382398884021296182e-01,3.691199442010648091e-01,-1.097423943931395418e-01,-5.759586531581286195e+00,-2.926750942698485569e-01,1.396481020748971957e-01
1.470000000000000000e+02,7.448237237102548480e-01,3.724118618551274240e-01,-8.574413234333649880e-02,5.759582891952732098e+00,-2.686768170549265200e-01,5.759586531581286195e+00
1.480000000000000000e+02,7.507748078916105516e-01,3.753874039458052758e-01,-8.854306398208260098e-02,-6.717435932990651892e-01,-2.926750942698485569e-01,-5.759586531581287083e+00
1.490000000000000000e+02,7.562470248809562978e-01,3.781235124404781489e-01,-1.125413411970046240e-01,-5.759586531581287083e+00,-2.921427805600910199e-01,1.277552903418115449e-01
1.500000000000000000e+02,7.631311108032304835e-01,3.815655554016152418e-01,-8.854307920862419801e-02,5.759582877211303575e+00,-2.681445033451689830e-01,5.759586531581287083e+00
1.510000000000000000e+02,7.693853560535353076e-01,3.846926780267676538e-01,-9.130755628238435007e-02,-6.634744977024364943e-01,-2.921427805600910199e-01,-5.759586531581285307e+00
1.520000000000000000e+02,7.751580720589148488e-01,3.875790360294574244e-01,-1.153058334973063870e-01,-5.759586531581287083e+00,-2.916610828529967447e-01,1.156074497026304826e-01
1.530000000000000000e+02,7.823390247149262233e-01,3.911695123574631117e-01,-9.130757157287527903e-02,5.759582861863467684e+00,-2.676628056380747078e-01,5.759586531581287083e+00
1.540000000000000000e+02,7.888930264993794239e-01,3.944465132496897120e-01,-9.403761524818353423e-02,-6.552104820739819147e-01,-2.916610828529967447e-01,-5.759586531581287083e+00
1.550000000000000000e+02,7.949628658966377825e-01,3.974814329483188913e-01,-1.180358924631055573e-01,-5.759586531581287083e+00,-2.912298739063398090e-01,1.034901471976610310e-01
1.560000000000000000e+02,8.024373336103652887e-01,4.012186668051826444e-01,-9.403763060533582019e-02,5.759582845864736456e+00,-2.672315966914177721e-01,5.759586531581287083e+00
1.570000000000000000e+02,8.092877042484133421e-01,4.046438521242066710e-01,-9.673334635825577010e-02,-6.469717807007873134e-01,-2.912298739063398090e-01,-5.759586531581287083e+00
1.580000000000000000e+02,8.156513099347280082e-01,4.078256549673640041e-01,-1.207316235731777931e-01,-5.759586531581286195e+00,-2.908488255281454493e-01,9.145161076664720667e-02
