,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
163,5059.103515625,1647275191.174803,0.009545454755425453,1647275191.1748686,0.007339934352785349,1647275191.1748974,40.75,1647275191.17492,-0.05215125158429146,1647275191.1749413,4839.0,1647275191.1749618,,,,,,
258,6185.3662109375,1647275191.1945076,0.008187011815607548,1647275191.1945617,0.00033772236201912165,1647275191.1945896,32.25,1647275191.1946123,-0.048402998596429825,1647275191.1946332,4829.0,1647275191.1946552,,,,,,
421,6352.087890625,1647275191.2322226,0.0007680573035031557,1647275191.2323039,0.008206216618418694,1647275191.2323537,35.08333206176758,1647275191.2324011,-0.056353166699409485,1647275191.2324522,4624.0,1647275191.232501,,,,,,
548,7570.34326171875,1647275191.2601867,0.005445222835987806,1647275191.260245,0.0009546098881401122,1647275191.2602746,34.25,1647275191.2602983,-0.055998437106609344,1647275191.2603204,4602.0,1647275191.2603443,,,,,,
700,4362.53271484375,1647275191.2986689,0.003783158026635647,1647275191.2987247,0.009927649982273579,1647275191.298755,35.0,1647275191.2987795,-0.04149580001831055,1647275191.2988014,4442.0,1647275191.2988248,,,,,,
842,4807.33447265625,1647275191.3300397,0.006300853565335274,1647275191.3301306,0.0032166086602956057,1647275191.3301914,35.08333206176758,1647275191.3302464,-0.045166581869125366,1647275191.3302944,4458.0,1647275191.3303225,,,,,,
953,6888.35400390625,1647275191.3554306,0.00589809799566865,1647275191.3554993,0.00042243354255333543,1647275191.3555307,34.03571319580078,1647275191.3555596,-0.044041819870471954,1647275191.3556058,4447.0,1647275191.3556378,,,,,,
1051,4511.19287109375,1647275191.3773816,0.00048411035095341504,1647275191.377447,0.015697099268436432,1647275191.377479,32.84375,1647275191.377504,-0.03914390504360199,1647275191.3775265,4448.0,1647275191.3775501,,,,,,
1140,7588.1796875,1647275191.3970468,0.0078559136018157,1647275191.397108,0.0026908516883850098,1647275191.397162,31.66666603088379,1647275191.3972113,-0.03659411147236824,1647275191.3972576,4454.0,1647275191.397306,,,,,,
1308,3232.907470703125,1647275191.4318953,0.003953162580728531,1647275191.4319477,0.001885036239400506,1647275191.4319768,32.70000076293945,1647275191.4320004,-0.04253784939646721,1647275191.4320228,4498.0,1647275191.4320462,,,,,,
1471,5004.1650390625,1647275191.4662328,0.0033052165526896715,1647275191.4662852,0.0008011154714040458,1647275191.4663148,33.431819915771484,1647275191.4663398,-0.04515095427632332,1647275191.4663625,4524.0,1647275191.4663863,,,,,,
1617,4944.81640625,1647275191.4980423,0.008138662204146385,1647275191.4980943,0.0035433003213256598,1647275191.4981241,33.6875,1647275191.4981484,-0.04524260386824608,1647275191.4981709,4530.0,1647275191.4981945,,,,,,
1709,7628.6630859375,1647275191.5178514,0.009271176531910896,1647275191.5179105,0.004278483334928751,1647275191.5179467,32.86538314819336,1647275191.5179756,-0.04376617446541786,1647275191.518,4536.0,1647275191.5180237,,,,,,
1831,8397.2373046875,1647275191.5463128,0.007847139611840248,1647275191.5463636,0.002628554590046406,1647275191.546394,32.69643020629883,1647275191.5464184,-0.04388544708490372,1647275191.546441,4518.0,1647275191.5464644,,,,,,
1914,8964.3583984375,1647275191.5645456,0.002657100325450301,1647275191.5646005,0.0014821515651419759,1647275191.5646324,31.899999618530273,1647275191.5646572,-0.04266044870018959,1647275191.5646791,4520.0,1647275191.5647023,,,,,,
2018,4787.52783203125,1647275191.58694,0.0010269060730934143,1647275191.5869904,0.003617199370637536,1647275191.5870192,31.53125,1647275191.5870438,-0.04237373545765877,1647275191.5870664,4526.0,1647275191.58709,,,,,,
2202,3881.485107421875,1647275191.6251788,0.0064112902618944645,1647275191.6252413,0.0008330250275321305,1647275191.6252716,32.382354736328125,1647275191.6252956,-0.043485190719366074,1647275191.625318,4549.0,1647275191.625342,,,,,,
2414,5980.4609375,1647275191.669649,0.0026623629964888096,1647275191.669711,0.005785237066447735,1647275191.6697426,33.52777862548828,1647275191.6697721,-0.04593502730131149,1647275191.6698074,4567.0,1647275191.669833,,,,,,
2582,3248.213623046875,1647275191.7057295,0.0030080347787588835,1647275191.7057972,0.00028362387092784047,1647275191.7058287,33.97368240356445,1647275191.7058532,-0.04620394855737686,1647275191.7058756,4573.0,1647275191.705899,,,,,,
2802,2823.71435546875,1647275191.7528658,0.004652041010558605,1647275191.7529278,0.006049757823348045,1647275191.7529585,35.025001525878906,1647275191.7529826,-0.049912337213754654,1647275191.7530048,4580.0,1647275191.7530282,,,,,,
2915,5753.99853515625,1647275191.7778993,0.006248148623853922,1647275191.77795,0.0008726672385819256,1647275191.77798,34.7023811340332,1647275191.7780282,-0.04992283508181572,1647275191.7780805,4577.0,1647275191.7781374,,,,,,
