,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
189,6390.4775390625,1647275191.1729097,0.007975546643137932,1647275191.172974,0.002967804903164506,1647275191.1730027,47.25,1647275191.1730266,-0.09542974829673767,1647275191.173048,4994.0,1647275191.1730707,,,,,,
299,9033.9482421875,1647275191.1990445,0.0048576886765658855,1647275191.1990986,0.0009243250824511051,1647275191.1991272,37.375,1647275191.19915,-0.06201675161719322,1647275191.1991715,4670.0,1647275191.1991944,,,,,,
446,4169.0888671875,1647275191.2305868,0.0021986854262650013,1647275191.2306461,0.0007017611060291529,1647275191.2306767,37.16666793823242,1647275191.230701,-0.06499966979026794,1647275191.2307239,4667.0,1647275191.2307482,,,,,,
560,3707.4853515625,1647275191.2556794,0.00957063864916563,1647275191.2557456,0.0010781249729916453,1647275191.2557776,35.0,1647275191.2558024,-0.06565137207508087,1647275191.2558248,4642.0,1647275191.255851,,,,,,
657,8203.4736328125,1647275191.2770698,0.008568915538489819,1647275191.277123,0.0007793322438374162,1647275191.2771537,32.849998474121094,1647275191.2771792,-0.06571085005998611,1647275191.2772026,4626.0,1647275191.2772272,,,,,,
907,3328.002197265625,1647275191.3357925,0.003933659754693508,1647275191.335879,0.0025450263638049364,1647275191.335931,37.79166793823242,1647275191.3359766,-0.08170679211616516,1647275191.3360238,4521.0,1647275191.3360727,,,,,,
1129,3788.435302734375,1647275191.382001,0.0026866463012993336,1647275191.3820608,0.0034429668448865414,1647275191.3820915,40.32143020629883,1647275191.382117,-0.0883449986577034,1647275191.3821404,4571.0,1647275191.3821652,,,,,,
1242,3141.3271484375,1647275191.405983,0.00851583294570446,1647275191.4060385,0.003798924619331956,1647275191.4060695,38.8125,1647275191.406096,-0.08193012326955795,1647275191.4061196,4584.0,1647275191.4061441,,,,,,
1346,6057.92626953125,1647275191.427938,0.0041418918408453465,1647275191.4279902,0.0020827671978622675,1647275191.428021,37.38888931274414,1647275191.428047,-0.07703019678592682,1647275191.4280705,4595.0,1647275191.4280956,,,,,,
1460,4261.67626953125,1647275191.4531631,0.00843742024153471,1647275191.453229,0.0006530310492962599,1647275191.4532628,36.5,1647275191.4532893,-0.07419189810752869,1647275191.453313,4589.0,1647275191.4533377,,,,,,
