,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
175,5427.64013671875,1647275191.168273,0.0026114729698747396,1647275191.1683424,0.0010931838769465685,1647275191.168372,43.75,1647275191.168396,-0.08788424730300903,1647275191.1684184,4795.0,1647275191.168441,,,,,,
355,8789.6533203125,1647275191.2092807,0.006943623535335064,1647275191.2093406,0.004454490728676319,1647275191.2093701,44.375,1647275191.2093937,-0.09000137448310852,1647275191.2094164,4578.0,1647275191.2094402,,,,,,
565,6356.826171875,1647275191.255144,0.002165398793295026,1647275191.255202,0.0020830139983445406,1647275191.2552326,47.08333206176758,1647275191.2552576,-0.09114966541528702,1647275191.2552812,4578.0,1647275191.2553062,,,,,,
675,6028.45751953125,1647275191.2802613,0.00705661391839385,1647275191.2803128,0.0024912813678383827,1647275191.2803423,42.1875,1647275191.2803674,-0.0770416259765625,1647275191.2803905,4544.0,1647275191.280415,,,,,,
787,4571.7041015625,1647275191.3059943,0.00946126226335764,1647275191.306078,0.001304439501836896,1647275191.3061395,39.349998474121094,1647275191.3061984,-0.07238879799842834,1647275191.306254,4517.0,1647275191.3063092,,,,,,
1006,5237.81298828125,1647275191.3728933,0.008999899961054325,1647275191.3729677,0.004023702349513769,1647275191.3729985,41.91666793823242,1647275191.3730235,-0.08236729353666306,1647275191.3730469,4171.0,1647275191.3730867,,,,,,
1139,3712.34033203125,1647275191.406644,0.0059514520689845085,1647275191.406729,0.002918628277257085,1647275191.406791,40.67856979370117,1647275191.4068472,-0.07954121381044388,1647275191.4069014,4144.0,1647275191.406958,,,,,,
1269,8824.771484375,1647275191.4552643,0.009864035993814468,1647275191.4553463,0.002546941861510277,1647275191.4554076,39.65625,1647275191.4554644,-0.07588784396648407,1647275191.4555175,3923.0,1647275191.4555738,,,,,,
1392,2865.598876953125,1647275191.5043414,0.008764569647610188,1647275191.5044782,0.005104105453938246,1647275191.5045543,38.66666793823242,1647275191.5046158,-0.07431994378566742,1647275191.5046725,3738.0,1647275191.5047317,,,,,,
1553,9404.3525390625,1647275191.559769,0.005592061206698418,1647275191.5598266,0.00043583937804214656,1647275191.5598578,38.82500076293945,1647275191.559883,-0.07314705103635788,1647275191.5599065,3628.0,1647275191.559932,,,,,,
1649,9583.853515625,1647275191.582147,0.009088052436709404,1647275191.5821998,0.0009177933097817004,1647275191.582231,37.477272033691406,1647275191.582258,-0.0693201795220375,1647275191.5822818,3660.0,1647275191.582307,,,,,,
1805,9206.3173828125,1647275191.6170905,0.009479721076786518,1647275191.617185,0.0031889094971120358,1647275191.6172464,37.60416793823242,1647275191.6172855,-0.06776135414838791,1647275191.6173205,3719.0,1647275191.6173468,,,,,,
1939,3642.637451171875,1647275191.647201,0.005897835362702608,1647275191.6472566,0.0076918164268136024,1647275191.6472883,37.28845977783203,1647275191.6473129,-0.06614434719085693,1647275191.6473362,3761.0,1647275191.6473606,,,,,,
2033,9153.66015625,1647275191.6686938,5.8152072597295046e-05,1647275191.6687446,0.002568476367741823,1647275191.6687746,36.30356979370117,1647275191.6687996,-0.06283080577850342,1647275191.6688232,3786.0,1647275191.6688483,,,,,,
2190,4403.39697265625,1647275191.7144952,0.007184626068919897,1647275191.7145882,0.0018690621946007013,1647275191.7146497,36.5,1647275191.7147071,-0.06465568393468857,1647275191.7147648,3758.0,1647275191.7148213,,,,,,
2329,8565.1318359375,1647275191.7657022,0.004412536043673754,1647275191.765756,0.0018492756644263864,1647275191.7657874,36.390625,1647275191.7658129,-0.06395947188138962,1647275191.7658365,3673.0,1647275191.7658608,,,,,,
2422,9260.5869140625,1647275191.7869248,0.006878100801259279,1647275191.786994,0.002042903332039714,1647275191.7870262,35.617645263671875,1647275191.7870517,-0.06178498640656471,1647275191.7870753,3696.0,1647275191.7870998,,,,,,
2523,7767.2568359375,1647275191.80979,0.0057259914465248585,1647275191.8098454,0.00019802704628091305,1647275191.8098779,35.04166793823242,1647275191.8099031,-0.06108766794204712,1647275191.8099267,3720.0,1647275191.8099513,,,,,,
2644,8847.2041015625,1647275191.8364363,0.001672172686085105,1647275191.836495,0.000846672395709902,1647275191.836527,34.78947448730469,1647275191.8365524,-0.05920281633734703,1647275191.8365762,3751.0,1647275191.8366013,,,,,,
2798,8408.7353515625,1647275191.8723428,0.0008304922375828028,1647275191.8724196,0.004447371233254671,1647275191.8724806,34.974998474121094,1647275191.872524,-0.05834285169839859,1647275191.8725507,3778.0,1647275191.872577,,,,,,
2921,4030.2041015625,1647275191.901315,0.0037841093726456165,1647275191.90137,0.001996715785935521,1647275191.9014342,34.77381134033203,1647275191.90149,-0.05792778730392456,1647275191.9015462,3795.0,1647275191.9015977,,,,,,
2999,4729.193359375,1647275191.92187,0.0007816415163688362,1647275191.9219263,0.0026363166980445385,1647275191.921957,34.07954406738281,1647275191.9219825,-0.05627448856830597,1647275191.9220064,3795.0,1647275191.922031,,,,,,
3102,5171.3427734375,1647275191.944854,0.005830585025250912,1647275191.944918,0.002353678224608302,1647275191.9449522,33.71739196777344,1647275191.9449782,-0.05566960945725441,1647275191.945002,3814.0,1647275191.9450276,,,,,,
3249,6768.88671875,1647275191.97665,0.005204926244914532,1647275191.9767046,0.01603792794048786,1647275191.9767363,33.84375,1647275191.976762,-0.05501364544034004,1647275191.9767857,3845.0,1647275191.9768102,,,,,,
3367,4098.1162109375,1647275192.007856,0.0021728987339884043,1647275192.007913,0.002533647231757641,1647275192.007947,33.66999816894531,1647275192.0079722,-0.054446280002593994,1647275192.0079963,3843.0,1647275192.0080218,,,,,,
3587,4187.10498046875,1647275192.0541725,0.009274931624531746,1647275192.0542269,0.0002931065682787448,1647275192.0542572,34.119998931884766,1647275192.054282,-0.05574088916182518,1647275192.0543058,3888.0,1647275192.0543308,,,,,,
3707,7616.525390625,1647275192.080355,0.004879553336650133,1647275192.0804057,0.001129446318373084,1647275192.0804358,33.52000045776367,1647275192.0804605,-0.05148369073867798,1647275192.0804842,3907.0,1647275192.0805087,,,,,,
3881,8612.751953125,1647275192.1211405,0.003115312196314335,1647275192.12121,0.0016906997188925743,1647275192.1212687,33.15999984741211,1647275192.1213174,-0.05012878030538559,1647275192.1213462,3922.0,1647275192.1213827,,,,,,
4007,9157.8701171875,1647275192.150762,0.005457488354295492,1647275192.1508205,0.0004787961079273373,1647275192.1508784,33.31999969482422,1647275192.150935,-0.050700780004262924,1647275192.1509829,3932.0,1647275192.1510327,,,,,,
4111,9140.37109375,1647275192.1757905,0.007456147577613592,1647275192.1758482,0.00024689105339348316,1647275192.1759064,33.2400016784668,1647275192.175961,-0.04969713091850281,1647275192.175994,3937.0,1647275192.176021,,,,,,
4463,9408.4599609375,1647275192.2542105,0.002865654183551669,1647275192.2542772,0.0010665113804861903,1647275192.2543366,34.56999969482422,1647275192.254393,-0.05444096028804779,1647275192.2544267,3976.0,1647275192.2544534,,,,,,
4575,6606.265625,1647275192.2811854,0.0004044123343192041,1647275192.2812605,0.0011994949309155345,1647275192.281315,34.36000061035156,1647275192.281373,-0.05349092185497284,1647275192.2814288,3980.0,1647275192.2814765,,,,,,
4685,9116.90625,1647275192.3076,0.0009782073320820928,1647275192.3076506,0.004386106040328741,1647275192.3076992,34.15999984741211,1647275192.307754,-0.05247414857149124,1647275192.3078027,3984.0,1647275192.307834,,,,,,
4818,5993.86767578125,1647275192.3391614,0.006355503108352423,1647275192.339218,0.0004974614130333066,1647275192.3392768,34.2599983215332,1647275192.339333,-0.0521460697054863,1647275192.339375,3990.0,1647275192.3394158,,,,,,
4944,5600.4453125,1647275192.3695164,0.009000936523079872,1647275192.3695838,0.00015100240125320852,1647275192.3696427,33.90999984741211,1647275192.3696883,-0.05153214931488037,1647275192.3697164,3994.0,1647275192.3697426,,,,,,
5108,5715.525390625,1647275192.4077342,0.009549306705594063,1647275192.4077995,0.0007900389027781785,1647275192.40783,34.59000015258789,1647275192.4078553,-0.05386501923203468,1647275192.407879,4003.0,1647275192.4079041,,,,,,
5227,4032.237060546875,1647275192.4340568,0.007350612431764603,1647275192.4341087,0.0005013857735320926,1647275192.4341388,34.220001220703125,1647275192.4341645,-0.05426615849137306,1647275192.4341881,4013.0,1647275192.434213,,,,,,
5346,3848.03125,1647275192.4606595,0.007991598919034004,1647275192.4607153,0.004141359124332666,1647275192.4607456,34.06999969482422,1647275192.4607708,-0.05475512892007828,1647275192.460794,4022.0,1647275192.4608188,,,,,,
5494,3418.304931640625,1647275192.49367,0.004614861216396093,1647275192.4937224,0.004176644142717123,1647275192.4937534,34.61000061035156,1647275192.4937792,-0.05546405166387558,1647275192.493803,4033.0,1647275192.4938283,,,,,,
5613,5982.9921875,1647275192.5197957,0.003508116351440549,1647275192.5198476,0.0026225161273032427,1647275192.5198781,34.22999954223633,1647275192.5199027,-0.05379756912589073,1647275192.5199256,4043.0,1647275192.5199502,,,,,,
5728,9673.796875,1647275192.544966,0.00200165924616158,1647275192.5450184,0.0037210648879408836,1647275192.5450485,33.9900016784668,1647275192.545074,-0.05358856916427612,1647275192.5450988,4053.0,1647275192.5451484,,,,,,
5901,2942.83349609375,1647275192.5858326,0.00048605125630274415,1647275192.585884,0.005682298447936773,1647275192.5859149,34.790000915527344,1647275192.58594,-0.05689860135316849,1647275192.585973,4058.0,1647275192.586026,,,,,,
6052,4775.29638671875,1647275192.6203098,0.0045631458051502705,1647275192.6203754,0.002241000533103943,1647275192.620407,35.290000915527344,1647275192.620433,-0.05721187964081764,1647275192.6204636,4065.0,1647275192.6204894,,,,,,
6133,7003.638671875,1647275192.6394858,0.0038806325756013393,1647275192.6395493,0.0029151292983442545,1647275192.6395814,34.88999938964844,1647275192.6396072,-0.0572604201734066,1647275192.6396306,4067.0,1647275192.6396554,,,,,,
6264,9654.419921875,1647275192.6684213,0.007255794946104288,1647275192.6684747,0.00535051804035902,1647275192.6685057,34.65999984741211,1647275192.668531,-0.05593691021203995,1647275192.6685545,4076.0,1647275192.6685796,,,,,,
6351,4706.6962890625,1647275192.6881335,0.0038708625361323357,1647275192.6881838,0.0011548881884664297,1647275192.6882143,34.29999923706055,1647275192.6882422,-0.05330171063542366,1647275192.6882734,4080.0,1647275192.6882987,,,,,,
