,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647115846.2285964,0.003430756041780114,1647115846.228657,0.0016038324683904648,1647115846.2286856,38.25,1647115846.2287085,-0.07223449647426605,1647115846.2287302,4857.0,1647115846.2287536,,,,,,
320,4295.69677734375,1647115846.2629917,0.005590721964836121,1647115846.2630577,0.0007750227232463658,1647115846.2630959,40.0,1647115846.2631195,-0.08000949770212173,1647115846.2631416,4856.0,1647115846.2631652,,,,,,
429,7740.64453125,1647115846.2863977,0.005144080147147179,1647115846.286459,0.0012276418274268508,1647115846.2864888,35.75,1647115846.2865129,-0.0658649131655693,1647115846.2865362,4804.0,1647115846.2865658,,,,,,
546,6491.0244140625,1647115846.317398,0.0014384781243279576,1647115846.3174562,0.004532384220510721,1647115846.3174865,34.125,1647115846.317511,-0.05991693586111069,1647115846.3175344,4537.0,1647115846.317559,,,,,,
657,8274.4189453125,1647115846.3413255,0.004277332685887814,1647115846.3413863,0.0025149937719106674,1647115846.341418,32.849998474121094,1647115846.3414433,-0.05820139870047569,1647115846.3414667,4554.0,1647115846.3414912,,,,,,
762,8728.943359375,1647115846.3641126,0.009217697195708752,1647115846.3641639,0.0002482285490259528,1647115846.3641949,31.75,1647115846.36422,-0.056909915059804916,1647115846.3642435,4561.0,1647115846.3642688,,,,,,
901,4724.8115234375,1647115846.393651,0.009525041095912457,1647115846.3937025,0.0037011976819485426,1647115846.3937328,32.17856979370117,1647115846.3937585,-0.0576273575425148,1647115846.3937817,4583.0,1647115846.3938143,,,,,,
1048,7937.80419921875,1647115846.4244494,0.009789923205971718,1647115846.424507,0.004366615787148476,1647115846.4245384,32.75,1647115846.4245706,-0.05838974937796593,1647115846.4245954,4608.0,1647115846.4246204,,,,,,
1234,3267.611083984375,1647115846.462979,0.006180752068758011,1647115846.4630332,0.006134075578302145,1647115846.4630635,34.27777862548828,1647115846.463095,-0.06245966628193855,1647115846.4631221,4640.0,1647115846.4631474,,,,,,
1383,5033.56103515625,1647115846.4943106,0.00492427172139287,1647115846.4943666,0.0027365689165890217,1647115846.4944034,34.57500076293945,1647115846.4944293,-0.0620332732796669,1647115846.4944527,4652.0,1647115846.4944768,,,,,,
1557,3526.67578125,1647115846.5307176,0.0060705626383423805,1647115846.5307765,0.005672660656273365,1647115846.5308087,35.3863639831543,1647115846.530834,-0.06464818120002747,1647115846.5308576,4666.0,1647115846.530882,,,,,,
1804,7265.0703125,1647115846.584827,0.009389210492372513,1647115846.5848925,0.004650877323001623,1647115846.584941,37.58333206176758,1647115846.584969,-0.07224968820810318,1647115846.5849924,4652.0,1647115846.5850174,,,,,,
1927,6853.92431640625,1647115846.6107955,0.00978229008615017,1647115846.6108472,0.00399334030225873,1647115846.6108778,37.05769348144531,1647115846.6109033,-0.07013590633869171,1647115846.6109266,4657.0,1647115846.6109512,,,,,,
2046,5984.142578125,1647115846.6364372,0.008605294860899448,1647115846.6364906,0.001329903258010745,1647115846.6365201,36.53571319580078,1647115846.6365454,-0.06918074935674667,1647115846.6365693,4656.0,1647115846.6365938,,,,,,
2220,6091.8828125,1647115846.673234,0.00855450052767992,1647115846.67329,0.0012567401863634586,1647115846.6733208,37.0,1647115846.673346,-0.07075738161802292,1647115846.6733696,4662.0,1647115846.6733987,,,,,,
2330,7947.81005859375,1647115846.6979775,0.003568022046238184,1647115846.6980438,0.0019400302553549409,1647115846.6980774,36.40625,1647115846.6981041,-0.06920678168535233,1647115846.698128,4651.0,1647115846.6981528,,,,,,
2448,6742.96142578125,1647115846.7240508,0.006096834782510996,1647115846.724119,0.0014133845688775182,1647115846.7241676,36.0,1647115846.7241974,-0.06733222305774689,1647115846.7242215,4645.0,1647115846.724246,,,,,,
2611,3859.03466796875,1647115846.7593117,0.007864805869758129,1647115846.759374,0.0014571025967597961,1647115846.7594056,36.26388931274414,1647115846.759431,-0.06808184832334518,1647115846.7594535,4644.0,1647115846.759478,,,,,,
2723,9178.51171875,1647115846.7840927,0.007185604888945818,1647115846.784164,0.0011689827078953385,1647115846.784199,35.828948974609375,1647115846.7842245,-0.0667320117354393,1647115846.7842484,4638.0,1647115846.784273,,,,,,
2833,4013.3046875,1647115846.8081336,0.007887727580964565,1647115846.808189,0.001021708594635129,1647115846.80822,35.412498474121094,1647115846.8082454,-0.06537719815969467,1647115846.808269,4636.0,1647115846.8082933,,,,,,
2947,3647.104248046875,1647115846.8323781,0.002019399544224143,1647115846.8324301,0.004489079583436251,1647115846.8324604,35.08333206176758,1647115846.8324852,-0.06404955685138702,1647115846.8325083,4638.0,1647115846.8325324,,,,,,
3101,7397.94873046875,1647115846.8651907,0.008195065893232822,1647115846.8652425,0.0038381388876587152,1647115846.865273,35.2386360168457,1647115846.8652987,-0.06478208303451538,1647115846.8653216,4641.0,1647115846.865346,,,,,,
3215,8571.716796875,1647115846.890205,0.0026447270065546036,1647115846.8902566,0.0019755985122174025,1647115846.8902872,34.94565200805664,1647115846.8903124,-0.06388311088085175,1647115846.8903353,4638.0,1647115846.890359,,,,,,
