,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
189,6390.4775390625,1647115846.2586503,0.007975546643137932,1647115846.2587142,0.002967804903164506,1647115846.2587438,47.25,1647115846.2587674,-0.09542974829673767,1647115846.2587893,4992.0,1647115846.2588127,,,,,,
299,9033.9482421875,1647115846.2817805,0.0048576886765658855,1647115846.281837,0.0009243250824511051,1647115846.2818675,37.375,1647115846.281891,-0.06201675161719322,1647115846.2819135,4899.0,1647115846.2819371,,,,,,
446,4169.0888671875,1647115846.3128855,0.0021986854262650013,1647115846.3129594,0.0007017611060291529,1647115846.3129928,37.16666793823242,1647115846.3130178,-0.06499966979026794,1647115846.3130414,4842.0,1647115846.3130662,,,,,,
560,3707.4853515625,1647115846.3382494,0.00957063864916563,1647115846.338317,0.0010781249729916453,1647115846.3383505,35.0,1647115846.3383768,-0.06565137207508087,1647115846.3384006,4766.0,1647115846.3384256,,,,,,
657,8203.4736328125,1647115846.3608356,0.008568915538489819,1647115846.36091,0.0007793322438374162,1647115846.3609717,32.849998474121094,1647115846.3610287,-0.06571085005998611,1647115846.3610618,4690.0,1647115846.361089,,,,,,
907,3328.002197265625,1647115846.4183815,0.003933659754693508,1647115846.418442,0.0025450263638049364,1647115846.4184747,37.79166793823242,1647115846.4184995,-0.08170679211616516,1647115846.4185224,4589.0,1647115846.4185464,,,,,,
1129,3788.435302734375,1647115846.4674232,0.0026866463012993336,1647115846.4674823,0.0034429668448865414,1647115846.467513,40.32143020629883,1647115846.467538,-0.0883449986577034,1647115846.4675806,4577.0,1647115846.4676344,,,,,,
1242,3141.3271484375,1647115846.494424,0.00851583294570446,1647115846.4944763,0.003798924619331956,1647115846.4945066,38.8125,1647115846.4945316,-0.08193012326955795,1647115846.4945598,4538.0,1647115846.494612,,,,,,
1346,6057.92626953125,1647115846.51885,0.0041418918408453465,1647115846.5189097,0.0020827671978622675,1647115846.5189676,37.38888931274414,1647115846.5190241,-0.07703019678592682,1647115846.5190785,4515.0,1647115846.5191338,,,,,,
1460,4261.67626953125,1647115846.5453584,0.00843742024153471,1647115846.54544,0.0006530310492962599,1647115846.5455024,36.5,1647115846.5455558,-0.07419189810752869,1647115846.545587,4498.0,1647115846.5456135,,,,,,
1538,7479.93603515625,1647115846.5645056,0.0027309139259159565,1647115846.5645604,0.0022856586147099733,1647115846.564591,34.95454406738281,1647115846.5646152,-0.06908886134624481,1647115846.564654,4474.0,1647115846.5647078,,,,,,
1767,6390.52880859375,1647115846.617941,0.0022249994799494743,1647115846.6179981,0.00027728432905860245,1647115846.6180294,36.8125,1647115846.6180546,-0.07358585298061371,1647115846.6180785,4448.0,1647115846.618103,,,,,,
1879,8192.8798828125,1647115846.6423004,0.0081184608861804,1647115846.6423523,0.002119179582223296,1647115846.6423826,36.13461685180664,1647115846.642408,-0.07090172916650772,1647115846.6424313,4457.0,1647115846.6424556,,,,,,
2045,3390.079345703125,1647115846.6779943,0.001748205628246069,1647115846.6780493,0.003366028657183051,1647115846.6781054,36.51785659790039,1647115846.6781611,-0.06965333968400955,1647115846.6782076,4472.0,1647115846.6782374,,,,,,
2154,8913.1865234375,1647115846.7036257,0.0032043331302702427,1647115846.7036772,0.0009427221957594156,1647115846.7037153,35.900001525878906,1647115846.7037683,-0.06698299944400787,1647115846.703822,4460.0,1647115846.7038686,,,,,,
2298,7679.9287109375,1647115846.7354949,0.003968187607824802,1647115846.735548,0.00021332055621314794,1647115846.735582,35.90625,1647115846.7356339,-0.06556852906942368,1647115846.7356844,4464.0,1647115846.735732,,,,,,
2417,6403.12744140625,1647115846.7634432,0.009503079578280449,1647115846.7635002,0.007905552163720131,1647115846.7635577,35.54411697387695,1647115846.763614,-0.06434784084558487,1647115846.7636683,4453.0,1647115846.763702,,,,,,
2540,5938.9267578125,1647115846.7929869,0.009873607195913792,1647115846.7930396,0.0017048120498657227,1647115846.7930696,35.27777862548828,1647115846.7930949,-0.06317297369241714,1647115846.7931418,4438.0,1647115846.793196,,,,,,
2642,8739.7177734375,1647115846.822663,0.007522678002715111,1647115846.822721,0.0003105360083281994,1647115846.822753,34.76315689086914,1647115846.8227782,-0.061982762068510056,1647115846.8228016,4389.0,1647115846.8228261,,,,,,
2783,6679.5498046875,1647115846.8525512,0.007653392385691404,1647115846.852606,0.0028940695337951183,1647115846.8526378,34.787498474121094,1647115846.852663,-0.0623040497303009,1647115846.8526862,4404.0,1647115846.852711,,,,,,
2932,6174.47705078125,1647115846.8839176,0.008822250179946423,1647115846.8839703,0.0030235107988119125,1647115846.884001,34.904762268066406,1647115846.8840253,-0.06338930130004883,1647115846.8840487,4421.0,1647115846.8840733,,,,,,
3062,6563.572265625,1647115846.9128852,0.005919739603996277,1647115846.9129548,0.0014577721012756228,1647115846.9129872,34.79545593261719,1647115846.9130127,-0.06242496520280838,1647115846.9130366,4424.0,1647115846.9130611,,,,,,
3240,3563.017822265625,1647115846.951715,0.008518661372363567,1647115846.9517775,0.0006858402630314231,1647115846.9518096,35.21739196777344,1647115846.9518359,-0.06403352320194244,1647115846.95186,4432.0,1647115846.9518862,,,,,,
3455,5104.099609375,1647115846.9977658,0.006058441940695047,1647115846.9978368,0.00084333261474967,1647115846.997868,35.98958206176758,1647115846.9978933,-0.06627710163593292,1647115846.9979167,4446.0,1647115846.997941,,,,,,
3553,4307.87841796875,1647115847.020237,0.008138777688145638,1647115847.0203161,0.0004943363601341844,1647115847.0203507,35.529998779296875,1647115847.0203767,-0.06519085168838501,1647115847.0204003,4444.0,1647115847.0204256,,,,,,
3667,2851.728515625,1647115847.0458865,0.0013875543372705579,1647115847.0459592,0.001073951250873506,1647115847.0459948,34.779998779296875,1647115847.0460215,-0.06299850344657898,1647115847.0460448,4444.0,1647115847.04607,,,,,,
3820,4787.74072265625,1647115847.0789156,0.008671465329825878,1647115847.078993,0.0004489723651204258,1647115847.0790339,35.209999084472656,1647115847.0790608,-0.06378863006830215,1647115847.0790846,4451.0,1647115847.079115,,,,,,
3952,8406.0908203125,1647115847.1133697,0.008196084760129452,1647115847.1134236,0.008760610595345497,1647115847.1134536,35.060001373291016,1647115847.1134787,-0.06222644820809364,1647115847.1135018,4427.0,1647115847.113526,,,,,,
4221,3812.149658203125,1647115847.181203,0.001950593083165586,1647115847.1812901,0.0022678079549223185,1647115847.1813502,36.61000061035156,1647115847.1814048,-0.06563086062669754,1647115847.181459,4395.0,1647115847.181514,,,,,,
4405,3251.97119140625,1647115847.2277153,0.004958883859217167,1647115847.227767,0.0004849418473895639,1647115847.2278066,37.47999954223633,1647115847.2278605,-0.0669570192694664,1647115847.2279148,4374.0,1647115847.227966,,,,,,
4551,6711.2724609375,1647115847.261672,0.00826657097786665,1647115847.2617247,0.004752598702907562,1647115847.2617793,36.439998626708984,1647115847.2618349,-0.06271878629922867,1647115847.2618906,4372.0,1647115847.2619257,,,,,,
4722,5501.08154296875,1647115847.2999623,0.004695471376180649,1647115847.3000417,0.004038252402096987,1647115847.3000765,35.93000030517578,1647115847.3001027,-0.06090554967522621,1647115847.3001268,4375.0,1647115847.3001516,,,,,,
4847,8034.14892578125,1647115847.327408,0.009784053079783916,1647115847.3274686,0.0006123048369772732,1647115847.3275003,36.04999923706055,1647115847.3275263,-0.06137719005346298,1647115847.3275506,4380.0,1647115847.327576,,,,,,
4971,5755.4697265625,1647115847.3548381,0.004257305059581995,1647115847.3549135,0.0023531257174909115,1647115847.3549547,36.25,1647115847.3549814,-0.06153212860226631,1647115847.355006,4383.0,1647115847.355038,,,,,,
5106,5305.13525390625,1647115847.3846216,0.008224163204431534,1647115847.384686,0.001194273354485631,1647115847.3847184,36.459999084472656,1647115847.384744,-0.06152597814798355,1647115847.384767,4387.0,1647115847.3847916,,,,,,
5250,4076.55517578125,1647115847.4165084,0.0008897646912373602,1647115847.4165788,0.0028538762126117945,1647115847.416612,37.119998931884766,1647115847.4166377,-0.06412948668003082,1647115847.4166672,4390.0,1647115847.4167151,,,,,,
5371,8771.2265625,1647115847.4457097,0.00343199260532856,1647115847.4457638,0.0005612223758362234,1647115847.4457946,36.040000915527344,1647115847.4458196,-0.06107484921813011,1647115847.445843,4384.0,1647115847.4458675,,,,,,
5510,7085.4619140625,1647115847.4747677,0.004915300756692886,1647115847.4748356,0.0037956549786031246,1647115847.4749014,36.310001373291016,1647115847.474949,-0.06200772151350975,1647115847.4749773,4393.0,1647115847.4750042,,,,,,
5659,9362.5146484375,1647115847.5085225,0.007113861385732889,1647115847.5085826,0.0021592031698673964,1647115847.5086174,36.13999938964844,1647115847.5086691,-0.06181880831718445,1647115847.5087218,4394.0,1647115847.5087774,,,,,,
