# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.641507831885657118e-03,1.000000000000000000e+01,-2.641507831885657118e-03,-6.352265818856571433e-02,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-3.526315147174382408e-03,1.000000000000000000e+01,-3.526315147174382408e-03,-8.848073152887250825e-02,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-4.130121418687428096e-03,1.000000000000000000e+01,-4.130121418687428096e-03,-6.038062715130457919e-02,8.000000000000000167e-03,3.000000000000000444e-01
4.000000000000000083e-02,-2.392641295896364741e-03,-1.000000000000000000e+01,-2.392641295896364741e-03,1.737480122791063286e-01,8.000000000000000167e-03,2.000000000000000389e-01
5.000000000000000278e-02,6.250428468433403759e-04,-1.000000000000000000e+01,6.250428468433403759e-04,3.017684142739704978e-01,8.000000000000000167e-03,1.000000000000000333e-01
5.999999999999999778e-02,3.513170113521924855e-03,-1.000000000000000000e+01,3.513170113521924855e-03,2.888127266678584548e-01,8.000000000000000167e-03,2.775557561562891351e-17
7.000000000000000666e-02,6.270759040417250157e-03,-9.988472938537597656e+00,6.270759040417250157e-03,2.757588926895325754e-01,7.001152706146240509e-03,-9.988472938537594492e-02
8.000000000000000167e-02,8.889417126125715926e-03,-9.889904975891113281e+00,8.889417126125715926e-03,2.618658085708465699e-01,5.013314914703369957e-03,-1.987837791442870761e-01
8.999999999999999667e-02,1.135004996023514408e-02,-9.665645599365234375e+00,1.135004996023514408e-02,2.460632834109427458e-01,2.058912563323975556e-03,-2.954402351379394331e-01
1.000000000000000056e-01,1.353837292527780567e-02,-8.323399543762207031e+00,1.353837292527780567e-02,2.188322965042661106e-01,0.000000000000000000e+00,-3.786742305755614879e-01
1.100000000000000006e-01,1.474569589032046629e-02,0.000000000000000000e+00,1.474569589032046629e-02,1.207322965042661039e-01,0.000000000000000000e+00,-3.786742305755614879e-01
1.199999999999999956e-01,1.421298613959970543e-02,8.914661407470703125e+00,1.421298613959970543e-02,-5.327097507207613492e-02,0.000000000000000000e+00,-2.895276165008544567e-01
1.300000000000000044e-01,1.269927638887894360e-02,0.000000000000000000e+00,1.269927638887894360e-02,-1.513709750720761416e-01,0.000000000000000000e+00,-2.895276165008544567e-01
1.400000000000000133e-01,1.016202801753807693e-02,4.996061325073242188e-01,1.016202801753807693e-02,-2.537248371340867226e-01,0.000000000000000000e+00,-2.845315551757812145e-01
1.499999999999999944e-01,6.243162670888934701e-03,4.705152511596679688e+00,6.243162670888934701e-03,-3.918865346649141879e-01,0.000000000000000000e+00,-2.374800300598144120e-01
1.600000000000000033e-01,4.918542003009129110e-04,1.000000000000000000e+01,4.918542003009129110e-04,-5.751308470588021304e-01,0.000000000000000000e+00,-1.374800300598144065e-01
1.700000000000000122e-01,-7.091897394225987576e-03,1.000000000000000000e+01,-7.091897394225987576e-03,-7.583751594526900730e-01,0.000000000000000000e+00,-3.748003005981440094e-02
1.799999999999999933e-01,-1.219750521890397912e-02,1.000000000000000000e+01,-1.219750521890397912e-02,0.000000000000000000e+00,6.251996994018560938e-04,6.251996994018560461e-02
1.900000000000000022e-01,-6.751280399426471193e-03,1.000000000000000000e+01,-6.751280399426471193e-03,5.446224819477507584e-01,2.250399398803712425e-03,1.625199699401856102e-01
