,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
163,5059.103515625,1647282066.193258,0.009545454755425453,1647282066.1933348,0.007339934352785349,1647282066.1933732,40.75,1647282066.1934059,-0.057507000863552094,1647282066.1934373,3126.0,1647282066.1934702,,,,,,
258,6185.3662109375,1647282066.2244658,0.008187011815607548,1647282066.2245288,0.00033772236201912165,1647282066.2245665,32.25,1647282066.2245991,-2.337899923324585,1647282066.2246306,3094.0,1647282066.2246633,,,,,,
421,6352.087890625,1647282066.2769191,0.0007680573035031557,1647282066.276991,0.008206216618418694,1647282066.277028,35.08333206176758,1647282066.2770596,-1.5745779275894165,1647282066.27709,3100.0,1647282066.2771218,,,,,,
548,7570.34326171875,1647282066.3252947,0.005445222835987806,1647282066.325366,0.0009546098881401122,1647282066.3254066,34.25,1647282066.3254404,-1.2046422958374023,1647282066.3254728,2975.0,1647282066.3255095,,,,,,
700,4362.53271484375,1647282066.3600292,0.003783158026635647,1647282066.360084,0.009927649982273579,1647282066.3601124,35.0,1647282066.3601336,-0.9682657122612,1647282066.360168,3196.0,1647282066.3602147,,,,,,
842,4807.33447265625,1647282066.3904295,0.006300853565335274,1647282066.3904827,0.0032166086602956057,1647282066.390511,35.08333206176758,1647282066.390533,-0.8216710090637207,1647282066.3905523,3375.0,1647282066.390582,,,,,,
953,6888.35400390625,1647282066.4147968,0.00589809799566865,1647282066.4148462,0.00042243354255333543,1647282066.4148731,34.03571319580078,1647282066.414894,-0.7078749537467957,1647282066.4149199,3480.0,1647282066.4149547,,,,,,
1051,4511.19287109375,1647282066.436374,0.00048411035095341504,1647282066.4364219,0.015697099268436432,1647282066.4364488,32.84375,1647282066.4364705,-0.621618390083313,1647282066.4364905,3558.0,1647282066.4365163,,,,,,
1140,7588.1796875,1647282066.4574609,0.0078559136018157,1647282066.457523,0.0026908516883850098,1647282066.45755,31.66666603088379,1647282066.4575932,-0.5620414614677429,1647282066.457639,3603.0,1647282066.457677,,,,,,
1308,3232.907470703125,1647282066.4944434,0.003953162580728531,1647282066.4945261,0.001885036239400506,1647282066.4945564,32.70000076293945,1647282066.4945836,-0.516995370388031,1647282066.4946265,3701.0,1647282066.4946742,,,,,,
1471,5004.1650390625,1647282066.5378828,0.0033052165526896715,1647282066.5379345,0.0008011154714040458,1647282066.5379615,33.431819915771484,1647282066.5379834,-0.5979140400886536,1647282066.538004,3706.0,1647282066.5380251,,,,,,
1617,4944.81640625,1647282066.5685616,0.008138662204146385,1647282066.5686102,0.0035433003213256598,1647282066.5686378,33.6875,1647282066.5686598,-0.5539228916168213,1647282066.5686796,3782.0,1647282066.5687008,,,,,,
1709,7628.6630859375,1647282066.5887644,0.009271176531910896,1647282066.5888133,0.004278483334928751,1647282066.58884,32.86538314819336,1647282066.5888612,-0.5133394598960876,1647282066.5888813,3816.0,1647282066.5889096,,,,,,
1831,8397.2373046875,1647282066.6162117,0.007847139611840248,1647282066.616262,0.002628554590046406,1647282066.6162882,32.69643020629883,1647282066.6163192,-0.4784729778766632,1647282066.616339,3853.0,1647282066.6163597,,,,,,
1914,8964.3583984375,1647282066.6377273,0.002657100325450301,1647282066.6377776,0.0014821515651419759,1647282066.6378045,31.899999618530273,1647282066.6378262,-0.44728830456733704,1647282066.6378465,3853.0,1647282066.6378677,,,,,,
2018,4787.52783203125,1647282066.6610422,0.0010269060730934143,1647282066.6610904,0.003617199370637536,1647282066.6611161,31.53125,1647282066.661137,-0.6169713735580444,1647282066.661157,3880.0,1647282066.6611776,,,,,,
2202,3881.485107421875,1647282066.704046,0.0064112902618944645,1647282066.7040956,0.0008330250275321305,1647282066.7041223,32.382354736328125,1647282066.7041497,-0.6208515167236328,1647282066.7041698,3911.0,1647282066.7041907,,,,,,
2414,5980.4609375,1647282066.748575,0.0026623629964888096,1647282066.7486315,0.005785237066447735,1647282066.7486596,33.52777862548828,1647282066.748682,-0.5928638577461243,1647282066.7487018,3973.0,1647282066.748736,,,,,,
2582,3248.213623046875,1647282066.7889748,0.0030080347787588835,1647282066.789037,0.00028362387092784047,1647282066.789089,33.97368240356445,1647282066.7891295,-3.332923650741577,1647282066.789153,3985.0,1647282066.789175,,,,,,
2802,2823.71435546875,1647282066.835388,0.004652041010558605,1647282066.8354437,0.006049757823348045,1647282066.83547,35.025001525878906,1647282066.8354917,-3.1729865074157715,1647282066.8355286,4035.0,1647282066.8355749,,,,,,
2915,5753.99853515625,1647282066.860112,0.006248148623853922,1647282066.860163,0.0008726672385819256,1647282066.8602135,34.7023811340332,1647282066.8602562,-3.0255141258239746,1647282066.8602805,4053.0,1647282066.8603024,,,,,,
3083,8421.1728515625,1647282066.9108732,0.0014837959315627813,1647282066.910937,0.0013415717985481024,1647282066.9109972,35.03409194946289,1647282066.911038,-2.8895022869110107,1647282066.9110618,4004.0,1647282066.9110847,,,,,,
3235,5530.91552734375,1647282066.9435284,0.00876125879585743,1647282066.943579,0.0013704720186069608,1647282066.9436052,35.16304397583008,1647282066.9436266,-2.8122715950012207,1647282066.9436464,4031.0,1647282066.943667,,,,,,
3350,4744.44677734375,1647282066.9681664,0.005760216154158115,1647282066.9682364,0.00035143105196766555,1647282066.9682815,34.89583206176758,1647282066.9683232,-2.696329116821289,1647282066.9683728,4050.0,1647282066.9684074,,,,,,
3482,8247.875,1647282066.99707,0.0028373347595334053,1647282066.9971225,0.0017949752509593964,1647282066.9971502,34.81999969482422,1647282066.9971726,-2.589662551879883,1647282066.9971926,4067.0,1647282066.9972138,,,,,,
