,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647282351.941465,0.003430756041780114,1647282351.941553,0.0016038324683904648,1647282351.941611,38.25,1647282351.9416637,-6.658173084259033,1647282351.9417157,2829.0,1647282351.9417686,,,,,,
320,4295.69677734375,1647282351.9882164,0.005590721964836121,1647282351.9882812,0.0007750227232463658,1647282351.9883344,40.0,1647282351.988385,-3.44474196434021,1647282351.9884412,3170.0,1647282351.9884942,,,,,,
429,7740.64453125,1647282352.0153031,0.005144080147147179,1647282352.0153656,0.0012276418274268508,1647282352.0153992,35.75,1647282352.0154455,-2.3172359466552734,1647282352.0154932,3351.0,1647282352.015529,,,,,,
546,6491.0244140625,1647282352.045692,0.0014384781243279576,1647282352.0457516,0.004532384220510721,1647282352.0458047,34.125,1647282352.0458598,-1.742956519126892,1647282352.0459077,3446.0,1647282352.0459588,,,,,,
657,8274.4189453125,1647282352.0750475,0.004277332685887814,1647282352.0751288,0.0025149937719106674,1647282352.0751863,32.849998474121094,1647282352.0752397,-1.3991005420684814,1647282352.0752978,3500.0,1647282352.0753508,,,,,,
762,8728.943359375,1647282352.1004386,0.009217697195708752,1647282352.100486,0.0002482285490259528,1647282352.1005192,31.75,1647282352.1005425,-1.1723318099975586,1647282352.1005645,3574.0,1647282352.100587,,,,,,
901,4724.8115234375,1647282352.1354368,0.009525041095912457,1647282352.135503,0.0037011976819485426,1647282352.1355438,32.17856979370117,1647282352.1355917,-1.0154014825820923,1647282352.1356335,3631.0,1647282352.135661,,,,,,
1048,7937.80419921875,1647282352.1668448,0.009789923205971718,1647282352.166914,0.004366615787148476,1647282352.166949,32.75,1647282352.1669736,-0.9089054465293884,1647282352.167007,3748.0,1647282352.1670544,,,,,,
1234,3267.611083984375,1647282352.2099202,0.006180752068758011,1647282352.2099907,0.006134075578302145,1647282352.2100232,34.27777862548828,1647282352.2100463,-0.9349452257156372,1647282352.2100704,3824.0,1647282352.2101142,,,,,,
1383,5033.56103515625,1647282352.2467422,0.00492427172139287,1647282352.2467928,0.0027365689165890217,1647282352.2468202,34.57500076293945,1647282352.2468429,-0.8959154486656189,1647282352.2468636,3847.0,1647282352.2468863,,,,,,
1557,3526.67578125,1647282352.2852516,0.0060705626383423805,1647282352.2853012,0.005672660656273365,1647282352.2853289,35.3863639831543,1647282352.2853518,-0.8897215127944946,1647282352.285373,3912.0,1647282352.2853956,,,,,,
1804,7265.0703125,1647282352.3361032,0.009389210492372513,1647282352.3361545,0.004650877323001623,1647282352.3361828,37.58333206176758,1647282352.3362067,-0.8177103400230408,1647282352.3362281,4019.0,1647282352.3362505,,,,,,
1927,6853.92431640625,1647282352.3630555,0.00978229008615017,1647282352.3631036,0.00399334030225873,1647282352.3631313,37.05769348144531,1647282352.3631544,-0.7567324638366699,1647282352.3631754,4050.0,1647282352.3631978,,,,,,
2046,5984.142578125,1647282352.3914785,0.008605294860899448,1647282352.391528,0.001329903258010745,1647282352.391556,36.53571319580078,1647282352.3915815,-0.7131035923957825,1647282352.3916025,4058.0,1647282352.3916247,,,,,,
2220,6091.8828125,1647282352.4303362,0.00855450052767992,1647282352.4303896,0.0012567401863634586,1647282352.4304192,37.0,1647282352.4304426,-0.6718176603317261,1647282352.4304838,4088.0,1647282352.4305325,,,,,,
2330,7947.81005859375,1647282352.4547145,0.003568022046238184,1647282352.4547625,0.0019400302553549409,1647282352.4547904,36.40625,1647282352.4548135,-0.6357718110084534,1647282352.4548347,4106.0,1647282352.4548569,,,,,,
2448,6742.96142578125,1647282352.4805949,0.006096834782510996,1647282352.4806452,0.0014133845688775182,1647282352.480673,36.0,1647282352.480696,-0.6029276251792908,1647282352.4807174,4126.0,1647282352.4807398,,,,,,
2611,3859.03466796875,1647282352.519323,0.007864805869758129,1647282352.5193794,0.0014571025967597961,1647282352.5194075,36.26388931274414,1647282352.5194306,-0.5798364281654358,1647282352.5194519,4131.0,1647282352.51948,,,,,,
2723,9178.51171875,1647282352.5435016,0.007185604888945818,1647282352.5435488,0.0011689827078953385,1647282352.5435767,35.828948974609375,1647282352.5435996,-0.5511877536773682,1647282352.543621,4149.0,1647282352.5436432,,,,,,
