,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
175,5427.64013671875,1647282097.7087524,0.0026114729698747396,1647282097.708827,0.0010931838769465685,1647282097.708867,43.75,1647282097.708908,-0.06419025361537933,1647282097.7089438,3063.0,1647282097.708978,,,,,,
355,8789.6533203125,1647282097.767604,0.006943623535335064,1647282097.767676,0.004454490728676319,1647282097.7677145,44.375,1647282097.7677486,-0.06283474713563919,1647282097.7677813,3060.0,1647282097.767815,,,,,,
565,6356.826171875,1647282097.8360655,0.002165398793295026,1647282097.8361313,0.0020830139983445406,1647282097.836171,47.08333206176758,1647282097.8362048,-0.06385699659585953,1647282097.8362377,3063.0,1647282097.836271,,,,,,
675,6028.45751953125,1647282097.8622015,0.00705661391839385,1647282097.862255,0.0024912813678383827,1647282097.8623044,42.1875,1647282097.8623543,-0.05988793820142746,1647282097.8623862,3203.0,1647282097.8624108,,,,,,
787,4571.7041015625,1647282097.8872354,0.00946126226335764,1647282097.8873024,0.001304439501836896,1647282097.8873348,39.349998474121094,1647282097.8873584,-0.06191695109009743,1647282097.88738,3338.0,1647282097.8874025,,,,,,
1006,5237.81298828125,1647282097.9366677,0.008999899961054325,1647282097.9367175,0.004023702349513769,1647282097.9367456,41.91666793823242,1647282097.936769,-0.08049620687961578,1647282097.9367902,3528.0,1647282097.9368129,,,,,,
1139,3712.34033203125,1647282097.9713426,0.0059514520689845085,1647282097.9714084,0.002918628277257085,1647282097.971464,40.67856979370117,1647282097.9715164,-0.08417513966560364,1647282097.9715679,3561.0,1647282097.9716198,,,,,,
1269,8824.771484375,1647282098.005852,0.009864035993814468,1647282098.0059292,0.002546941861510277,1647282098.0059857,39.65625,1647282098.0060396,-0.07730540633201599,1647282098.0060914,3581.0,1647282098.0061445,,,,,,
1392,2865.598876953125,1647282098.043779,0.008764569647610188,1647282098.0438282,0.005104105453938246,1647282098.0438695,38.66666793823242,1647282098.0439167,-0.08838074654340744,1647282098.0439599,3548.0,1647282098.0439875,,,,,,
1553,9404.3525390625,1647282098.0838768,0.005592061206698418,1647282098.083937,0.00043583937804214656,1647282098.0839643,38.82500076293945,1647282098.0839872,-0.08982157707214355,1647282098.0840085,3592.0,1647282098.0840306,,,,,,
1649,9583.853515625,1647282098.1056292,0.009088052436709404,1647282098.105675,0.0009177933097817004,1647282098.105702,37.477272033691406,1647282098.1057239,-0.09973195195198059,1647282098.1057448,3631.0,1647282098.105767,,,,,,
1805,9206.3173828125,1647282098.140434,0.009479721076786518,1647282098.1405027,0.0031889094971120358,1647282098.1405334,37.60416793823242,1647282098.1405709,-0.1985234171152115,1647282098.1406176,3692.0,1647282098.14066,,,,,,
1939,3642.637451171875,1647282098.1729434,0.005897835362702608,1647282098.172994,0.0076918164268136024,1647282098.173021,37.28845977783203,1647282098.173044,-0.18625761568546295,1647282098.1730654,3718.0,1647282098.1730876,,,,,,
2033,9153.66015625,1647282098.2002418,5.8152072597295046e-05,1647282098.200303,0.002568476367741823,1647282098.2003338,36.30356979370117,1647282098.2003772,-0.19003060460090637,1647282098.2004247,3705.0,1647282098.200463,,,,,,
2190,4403.39697265625,1647282098.235165,0.007184626068919897,1647282098.2352142,0.0018690621946007013,1647282098.235242,36.5,1647282098.235265,-0.20557895302772522,1647282098.2352862,3752.0,1647282098.235309,,,,,,
2329,8565.1318359375,1647282098.2658699,0.004412536043673754,1647282098.2659175,0.0018492756644263864,1647282098.2659454,36.390625,1647282098.265968,-0.19422867894172668,1647282098.2659895,3791.0,1647282098.2660115,,,,,,
2422,9260.5869140625,1647282098.2885027,0.006878100801259279,1647282098.2885528,0.002042903332039714,1647282098.2885811,35.617645263671875,1647282098.2886033,-0.18544922769069672,1647282098.288624,3802.0,1647282098.2886457,,,,,,
2523,7767.2568359375,1647282098.3121607,0.0057259914465248585,1647282098.3122077,0.00019802704628091305,1647282098.3122346,35.04166793823242,1647282098.3122609,-0.17809851467609406,1647282098.3122823,3819.0,1647282098.312304,,,,,,
2644,8847.2041015625,1647282098.3390675,0.001672172686085105,1647282098.3391147,0.000846672395709902,1647282098.339142,34.78947448730469,1647282098.339165,-0.1968122124671936,1647282098.3391864,3845.0,1647282098.3392165,,,,,,
