,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
99,6759.6875,1647031290.6094558,0.007869280874729156,1647031290.6095085,0.010187828913331032,1647031290.6095393,24.75,1647031290.6095643,-0.028240250423550606,1647031290.6095874,4748.0,1647031290.6096108,,,,,,
181,8076.98974609375,1647031290.6280618,0.003534215036779642,1647031290.6281228,0.002450787927955389,1647031290.6281807,22.625,1647031290.6282349,-0.03093537501990795,1647031290.6282663,4584.0,1647031290.6282918,,,,,,
325,2889.659423828125,1647031290.6600788,0.0019247039454057813,1647031290.6601634,0.0015246602706611156,1647031290.660224,27.08333396911621,1647031290.6602774,-0.052656665444374084,1647031290.6603093,4547.0,1647031290.6603365,,,,,,
422,8441.5966796875,1647031290.6840594,0.006761796772480011,1647031290.684131,0.00041238818084821105,1647031290.6841934,26.375,1647031290.6842463,-0.0464499369263649,1647031290.6842768,4420.0,1647031290.6843035,,,,,,
564,3627.908447265625,1647031290.7168589,0.0065609184093773365,1647031290.7169273,0.0003210784634575248,1647031290.716991,28.200000762939453,1647031290.7170532,-0.05329884961247444,1647031290.7171032,4397.0,1647031290.7171342,,,,,,
680,2903.296630859375,1647031290.7445316,0.006026132497936487,1647031290.7445862,0.000435827299952507,1647031290.7446327,28.33333396911621,1647031290.74469,-0.05676308274269104,1647031290.7447467,4360.0,1647031290.7448058,,,,,,
775,5247.85546875,1647031290.7732134,0.008488340303301811,1647031290.773293,0.005430914461612701,1647031290.7733572,27.678571701049805,1647031290.7734072,-0.050363749265670776,1647031290.7734358,4198.0,1647031290.7734625,,,,,,
896,4339.46240234375,1647031290.7992465,0.009245451539754868,1647031290.7992988,0.00038982517435215414,1647031290.7993302,28.0,1647031290.799356,-0.04873646795749664,1647031290.79938,4253.0,1647031290.7994044,,,,,,
1008,4514.22705078125,1647031290.8230064,0.005421680863946676,1647031290.823056,0.0005695990403182805,1647031290.8230872,28.0,1647031290.823113,-0.04931486025452614,1647031290.8231373,4299.0,1647031290.823162,,,,,,
