,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
175,5427.64013671875,1647031290.5981393,0.0026114729698747396,1647031290.5982234,0.0010931838769465685,1647031290.5982797,43.75,1647031290.5983243,-0.08788424730300903,1647031290.5983505,4746.0,1647031290.598375,,,,,,
355,8789.6533203125,1647031290.6640692,0.006943623535335064,1647031290.6641624,0.004454490728676319,1647031290.664223,44.375,1647031290.664279,-0.09000137448310852,1647031290.6643314,3455.0,1647031290.6643882,,,,,,
565,6356.826171875,1647031290.7238038,0.002165398793295026,1647031290.7238684,0.0020830139983445406,1647031290.7239022,47.08333206176758,1647031290.723928,-0.09114966541528702,1647031290.7239523,3476.0,1647031290.7239778,,,,,,
675,6028.45751953125,1647031290.7478101,0.00705661391839385,1647031290.7478673,0.0024912813678383827,1647031290.7478995,42.1875,1647031290.7479258,-0.0770416259765625,1647031290.74795,3617.0,1647031290.7479756,,,,,,
787,4571.7041015625,1647031290.7752225,0.00946126226335764,1647031290.775293,0.001304439501836896,1647031290.7753558,39.349998474121094,1647031290.775416,-0.07238879799842834,1647031290.775468,3677.0,1647031290.7755175,,,,,,
1006,5237.81298828125,1647031290.8263218,0.008999899961054325,1647031290.826376,0.004023702349513769,1647031290.8264077,41.91666793823242,1647031290.8264334,-0.08236729353666306,1647031290.8264577,3795.0,1647031290.826483,,,,,,
1139,3712.34033203125,1647031290.856372,0.0059514520689845085,1647031290.8564281,0.002918628277257085,1647031290.8564603,40.67856979370117,1647031290.856486,-0.07954121381044388,1647031290.8565104,3859.0,1647031290.8565354,,,,,,
1269,8824.771484375,1647031290.8912663,0.009864035993814468,1647031290.891321,0.002546941861510277,1647031290.8913524,39.65625,1647031290.8913784,-0.07588784396648407,1647031290.8914025,3845.0,1647031290.8914275,,,,,,
1392,2865.598876953125,1647031290.9179943,0.008764569647610188,1647031290.9180496,0.005104105453938246,1647031290.918082,38.66666793823242,1647031290.918109,-0.07431994378566742,1647031290.9181337,3901.0,1647031290.91816,,,,,,
