,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
175,5427.64013671875,1647043070.1649163,0.0026114729698747396,1647043070.164999,0.0010931838769465685,1647043070.165043,43.75,1647043070.1650832,-0.06419025361537933,1647043070.165121,2536.0,1647043070.1651607,,,,,,
355,8789.6533203125,1647043070.270793,0.006943623535335064,1647043070.270887,0.004454490728676319,1647043070.2709427,44.375,1647043070.2709897,-0.06283474713563919,1647043070.2710333,2030.0,1647043070.2710838,,,,,,
565,6356.826171875,1647043070.3374538,0.002165398793295026,1647043070.337531,0.0020830139983445406,1647043070.3375702,47.08333206176758,1647043070.3376048,-0.06385699659585953,1647043070.3376374,2339.0,1647043070.337672,,,,,,
675,6028.45751953125,1647043070.3729615,0.00705661391839385,1647043070.37303,0.0024912813678383827,1647043070.3730688,42.1875,1647043070.3731034,-0.05988793820142746,1647043070.373136,2436.0,1647043070.37317,,,,,,
787,4571.7041015625,1647043070.4087257,0.00946126226335764,1647043070.4087949,0.001304439501836896,1647043070.4088492,39.349998474121094,1647043070.408885,-0.06191695109009743,1647043070.4089203,2515.0,1647043070.4089475,,,,,,
1006,5237.81298828125,1647043070.4817479,0.008999899961054325,1647043070.4818394,0.004023702349513769,1647043070.4818966,41.91666793823242,1647043070.4819477,-0.08049620687961578,1647043070.4819953,2607.0,1647043070.482049,,,,,,
1139,3712.34033203125,1647043070.532792,0.0059514520689845085,1647043070.5328805,0.002918628277257085,1647043070.5329463,40.67856979370117,1647043070.533001,-0.08417513966560364,1647043070.533053,2607.0,1647043070.5331059,,,,,,
1269,8824.771484375,1647043070.5838554,0.009864035993814468,1647043070.5839348,0.002546941861510277,1647043070.5839875,39.65625,1647043070.5840356,-0.07730540633201599,1647043070.5840847,2600.0,1647043070.5841327,,,,,,
1392,2865.598876953125,1647043070.623847,0.008764569647610188,1647043070.6239197,0.005104105453938246,1647043070.623962,38.66666793823242,1647043070.6239998,-0.08838074654340744,1647043070.6240366,2636.0,1647043070.624074,,,,,,
1553,9404.3525390625,1647043070.6754375,0.005592061206698418,1647043070.6755202,0.00043583937804214656,1647043070.6755612,38.82500076293945,1647043070.675596,-0.08982157707214355,1647043070.6756294,2679.0,1647043070.675664,,,,,,
1649,9583.853515625,1647043070.7052298,0.009088052436709404,1647043070.7053154,0.0009177933097817004,1647043070.7053688,37.477272033691406,1647043070.7053995,-0.09973195195198059,1647043070.705423,2706.0,1647043070.7054465,,,,,,
1805,9206.3173828125,1647043070.742805,0.009479721076786518,1647043070.742868,0.0031889094971120358,1647043070.7429066,37.60416793823242,1647043070.7429547,-0.1985234171152115,1647043070.743002,2789.0,1647043070.7430315,,,,,,
1939,3642.637451171875,1647043070.7779973,0.005897835362702608,1647043070.7780933,0.0076918164268136024,1647043070.7781518,37.28845977783203,1647043070.7781994,-0.18625761568546295,1647043070.7782452,2842.0,1647043070.7782962,,,,,,
2033,9153.66015625,1647043070.8130612,5.8152072597295046e-05,1647043070.8131382,0.002568476367741823,1647043070.81317,36.30356979370117,1647043070.8132124,-0.19003060460090637,1647043070.813257,2834.0,1647043070.813304,,,,,,
2190,4403.39697265625,1647043070.8694668,0.007184626068919897,1647043070.8695605,0.0018690621946007013,1647043070.86962,36.5,1647043070.8696747,-0.20557895302772522,1647043070.8697338,2831.0,1647043070.869789,,,,,,
2329,8565.1318359375,1647043070.9044256,0.004412536043673754,1647043070.904516,0.0018492756644263864,1647043070.9045572,36.390625,1647043070.904583,-0.19422867894172668,1647043070.9046052,2880.0,1647043070.9046283,,,,,,
2422,9260.5869140625,1647043070.9390867,0.006878100801259279,1647043070.9391704,0.002042903332039714,1647043070.9392164,35.617645263671875,1647043070.9392536,-0.18544922769069672,1647043070.9392903,2872.0,1647043070.939339,,,,,,
2523,7767.2568359375,1647043070.9788103,0.0057259914465248585,1647043070.9788926,0.00019802704628091305,1647043070.9789464,35.04166793823242,1647043070.9789982,-0.17809851467609406,1647043070.979037,2857.0,1647043070.979063,,,,,,
2644,8847.2041015625,1647043071.0259957,0.001672172686085105,1647043071.0260758,0.000846672395709902,1647043071.0261343,34.78947448730469,1647043071.026184,-0.1968122124671936,1647043071.0262213,2842.0,1647043071.026265,,,,,,
2798,8408.7353515625,1647043071.0819113,0.0008304922375828028,1647043071.0819993,0.004447371233254671,1647043071.0820467,34.974998474121094,1647043071.0820887,-0.1906539350748062,1647043071.0821378,2837.0,1647043071.082188,,,,,,
2921,4030.2041015625,1647043071.1177385,0.0037841093726456165,1647043071.1178155,0.001996715785935521,1647043071.1178699,34.77381134033203,1647043071.1179016,-0.18253245949745178,1647043071.1179247,2858.0,1647043071.1179478,,,,,,
