,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647043316.6177583,0.003430756041780114,1647043316.617843,0.0016038324683904648,1647043316.6178844,38.25,1647043316.6179175,-6.658173084259033,1647043316.6179485,2854.0,1647043316.617981,,,,,,
320,4295.69677734375,1647043316.6781554,0.005590721964836121,1647043316.6782315,0.0007750227232463658,1647043316.6782713,40.0,1647043316.678304,-3.44474196434021,1647043316.678335,2832.0,1647043316.6783702,,,,,,
429,7740.64453125,1647043316.722248,0.005144080147147179,1647043316.7223222,0.0012276418274268508,1647043316.7223606,35.75,1647043316.7223935,-2.3172359466552734,1647043316.7224245,2749.0,1647043316.7224572,,,,,,
546,6491.0244140625,1647043316.764005,0.0014384781243279576,1647043316.764086,0.004532384220510721,1647043316.7641425,34.125,1647043316.764196,-1.742956519126892,1647043316.7642484,2696.0,1647043316.7642944,,,,,,
657,8274.4189453125,1647043316.8037837,0.004277332685887814,1647043316.8038604,0.0025149937719106674,1647043316.8038988,32.849998474121094,1647043316.8039324,-1.3991005420684814,1647043316.8039649,2712.0,1647043316.8039987,,,,,,
762,8728.943359375,1647043316.8385212,0.009217697195708752,1647043316.8385987,0.0002482285490259528,1647043316.8386388,31.75,1647043316.8386736,-1.1723318099975586,1647043316.838707,2751.0,1647043316.8387408,,,,,,
901,4724.8115234375,1647043316.8829634,0.009525041095912457,1647043316.8830357,0.0037011976819485426,1647043316.883075,32.17856979370117,1647043316.8831089,-1.0154014825820923,1647043316.883141,2803.0,1647043316.883175,,,,,,
1048,7937.80419921875,1647043316.9397268,0.009789923205971718,1647043316.9398134,0.004366615787148476,1647043316.939869,32.75,1647043316.9399207,-0.9089054465293884,1647043316.9399686,2771.0,1647043316.9400182,,,,,,
1234,3267.611083984375,1647043316.9988947,0.006180752068758011,1647043316.9989662,0.006134075578302145,1647043316.9990058,34.27777862548828,1647043316.9990394,-0.9349452257156372,1647043316.999072,2821.0,1647043316.9991052,,,,,,
1383,5033.56103515625,1647043317.0642242,0.00492427172139287,1647043317.0643082,0.0027365689165890217,1647043317.064347,34.57500076293945,1647043317.064381,-0.8959154486656189,1647043317.064413,2751.0,1647043317.0644472,,,,,,
1557,3526.67578125,1647043317.1559758,0.0060705626383423805,1647043317.1560614,0.005672660656273365,1647043317.1561007,35.3863639831543,1647043317.156134,-0.8897215127944946,1647043317.1561651,2634.0,1647043317.1561978,,,,,,
1804,7265.0703125,1647043317.2276788,0.009389210492372513,1647043317.2277653,0.004650877323001623,1647043317.2278183,37.58333206176758,1647043317.227848,-0.8177103400230408,1647043317.2278702,2708.0,1647043317.2278929,,,,,,
1927,6853.92431640625,1647043317.2556176,0.00978229008615017,1647043317.2556913,0.00399334030225873,1647043317.2557447,37.05769348144531,1647043317.2557747,-0.7567324638366699,1647043317.2557971,2776.0,1647043317.2558203,,,,,,
2046,5984.142578125,1647043317.2834306,0.008605294860899448,1647043317.2834911,0.001329903258010745,1647043317.2835202,36.53571319580078,1647043317.2835507,-0.7131035923957825,1647043317.283596,2834.0,1647043317.2836452,,,,,,
2220,6091.8828125,1647043317.3367088,0.00855450052767992,1647043317.3367736,0.0012567401863634586,1647043317.3368025,37.0,1647043317.3368282,-0.6718176603317261,1647043317.3368714,2863.0,1647043317.3369272,,,,,,
2330,7947.81005859375,1647043317.3759527,0.003568022046238184,1647043317.3760247,0.0019400302553549409,1647043317.3760593,36.40625,1647043317.376105,-0.6357718110084534,1647043317.376152,2861.0,1647043317.3761976,,,,,,
2448,6742.96142578125,1647043317.4174597,0.006096834782510996,1647043317.4175403,0.0014133845688775182,1647043317.4175985,36.0,1647043317.417652,-0.6029276251792908,1647043317.417703,2860.0,1647043317.417756,,,,,,
2611,3859.03466796875,1647043317.4700458,0.007864805869758129,1647043317.4701397,0.0014571025967597961,1647043317.4701955,36.26388931274414,1647043317.4702463,-0.5798364281654358,1647043317.4702864,2874.0,1647043317.470322,,,,,,
2723,9178.51171875,1647043317.5081902,0.007185604888945818,1647043317.5082915,0.0011689827078953385,1647043317.5083473,35.828948974609375,1647043317.5083919,-0.5511877536773682,1647043317.5084267,2876.0,1647043317.5084622,,,,,,
2833,4013.3046875,1647043317.5464137,0.007887727580964565,1647043317.546504,0.001021708594635129,1647043317.5465534,35.412498474121094,1647043317.5465882,-0.5313957333564758,1647043317.5466201,2879.0,1647043317.5466535,,,,,,
2947,3647.104248046875,1647043317.5866952,0.002019399544224143,1647043317.5867822,0.004489079583436251,1647043317.5868387,35.08333206176758,1647043317.5868995,-0.5096360445022583,1647043317.5869482,2877.0,1647043317.5869951,,,,,,
3101,7397.94873046875,1647043317.637224,0.008195065893232822,1647043317.6373053,0.0038381388876587152,1647043317.637359,35.2386360168457,1647043317.6373887,-0.48826149106025696,1647043317.6374116,2882.0,1647043317.6374345,,,,,,
3215,8571.716796875,1647043317.6660535,0.0026447270065546036,1647043317.6661196,0.0019755985122174025,1647043317.6661627,34.94565200805664,1647043317.66621,-0.4741879105567932,1647043317.666257,2910.0,1647043317.6662872,,,,,,
3338,3687.29443359375,1647043317.7058039,0.009002949111163616,1647043317.7058785,0.0003038661670871079,1647043317.7059176,34.77083206176758,1647043317.7059567,-0.456869512796402,1647043317.705989,2917.0,1647043317.7060218,,,,,,
3512,5826.279296875,1647043317.761224,0.0059282975271344185,1647043317.761301,0.0046149627305567265,1647043317.76134,35.119998931884766,1647043317.7613735,-0.44217127561569214,1647043317.7614057,2927.0,1647043317.7614396,,,,,,
