# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-3.038175893761474282e-03,9.999998092651367188e+00,-3.047289258993825418e-03,-1.041008008993825895e-01,4.999999809265137304e-03,9.999998092651367354e-02
2.000000000000000042e-02,-1.566375333477678039e-03,1.000000000000000000e+01,-4.713222479458372728e-03,-1.665933220464547448e-01,6.999999618530273679e-03,1.999999809265136652e-01
2.999999999999999889e-02,-1.054112417840695481e-03,1.000000000000000000e+01,-6.343647723928719923e-03,-1.630425244470347645e-01,8.000000000000000167e-03,2.999999809265136985e-01
4.000000000000000083e-02,-1.070810901537067603e-03,0.000000000000000000e+00,-6.444139186035335344e-03,-1.004914621066152480e-02,8.000000000000000167e-03,2.999999809265136985e-01
5.000000000000000278e-02,-8.280213604391026836e-04,0.000000000000000000e+00,-4.983031913497195167e-03,1.461107272538139656e-01,8.000000000000000167e-03,2.999999809265136985e-01
5.999999999999999778e-02,-4.228719846470950440e-04,0.000000000000000000e+00,-2.544843280012635232e-03,2.438188633484559831e-01,8.000000000000000167e-03,2.999999809265136985e-01
7.000000000000000666e-02,-1.603203179576578324e-05,0.000000000000000000e+00,-9.648075507875508022e-05,2.448362524933880013e-01,8.000000000000000167e-03,2.999999809265136985e-01
8.000000000000000167e-02,2.320000421680427406e-04,0.000000000000000000e+00,1.396176076234298229e-03,1.492656831313053378e-01,8.000000000000000167e-03,2.999999809265136985e-01
8.999999999999999667e-02,3.170211283052293554e-04,0.000000000000000000e+00,1.907832907547351436e-03,5.116568313130533119e-02,8.000000000000000167e-03,2.999999809265136985e-01
1.000000000000000056e-01,2.390312266157940103e-04,0.000000000000000000e+00,1.438489738860404543e-03,-4.693431686869467545e-02,8.000000000000000167e-03,2.999999809265136985e-01
1.100000000000000006e-01,-1.969662900263193950e-06,0.000000000000000000e+00,-1.185342982654223436e-05,-1.450343168686946682e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.199999999999999956e-01,-4.039480189144435815e-04,0.000000000000000000e+00,-2.430958868714691752e-03,-2.419105438888149162e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.300000000000000044e-01,-8.074926905275503280e-04,0.000000000000000000e+00,-4.859490393678590758e-03,-2.428531524963898625e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.400000000000000133e-01,-1.053405787488498335e-03,0.000000000000000000e+00,-6.339395223009930240e-03,-1.479904829331339378e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.499999999999999944e-01,-1.045501723914317709e-03,0.000000000000000000e+00,-6.291828574468923997e-03,4.756664854100617346e-03,8.000000000000000167e-03,2.999999809265136985e-01
1.600000000000000033e-01,-7.882218365394229927e-04,0.000000000000000000e+00,-4.743518409124642538e-03,1.548310165344281009e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.700000000000000122e-01,-3.843577234597254965e-04,0.000000000000000000e+00,-2.313064485659245550e-03,2.430453923465397126e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.799999999999999933e-01,6.010617224704414099e-06,0.000000000000000000e+00,3.617188985877714882e-05,2.349236375518022613e-01,8.000000000000000167e-03,2.999999809265136985e-01
1.900000000000000022e-01,2.333679700825124512e-04,0.000000000000000000e+00,1.404408265376799964e-03,1.368236375518022685e-01,8.000000000000000167e-03,2.999999809265136985e-01
2.000000000000000111e-01,2.977143351136985936e-04,0.000000000000000000e+00,1.791644640894822678e-03,3.872363755180226186e-02,8.000000000000000167e-03,2.999999809265136985e-01
2.099999999999999922e-01,1.990497123182627490e-04,0.000000000000000000e+00,1.197881016412845074e-03,-5.937636244819774478e-02,8.000000000000000167e-03,2.999999809265136985e-01
