# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-1.154958870377726255e-03,-9.998581886291503906e+00,-1.154958870377726255e-03,8.513223796222733897e-02,3.000141811370849419e-03,-9.998581886291503518e-02
2.000000000000000042e-02,-2.651610600304403400e-04,-5.480667114257812500e+00,-2.651610600304403400e-04,8.897978103472858891e-02,1.452216911315917791e-03,-1.547924900054931663e-01
2.999999999999999889e-02,-2.472480902733272131e-04,9.507560729980468750e-02,-2.472480902733272131e-04,1.791296975711315076e-03,0.000000000000000000e+00,-1.538417339324951172e-01
4.000000000000000083e-02,-1.941133260021466215e-03,1.000000000000000000e+01,-1.941133260021466215e-03,-1.693885169748138853e-01,0.000000000000000000e+00,-5.384173393249511164e-02
5.000000000000000278e-02,-4.494627280043456477e-03,1.000000000000000000e+01,-4.494627280043456477e-03,-2.553494020021990218e-01,4.615826606750489435e-04,4.615826606750489391e-02
5.999999999999999778e-02,-6.647140816712407071e-03,1.000000000000000000e+01,-6.647140816712407071e-03,-2.152513536668950178e-01,1.923165321350098125e-03,1.461582660675048995e-01
7.000000000000000666e-02,-7.351779286663753625e-03,1.000000000000000000e+01,-7.351779286663753625e-03,-7.046384699513466576e-02,4.384747982025147435e-03,2.461582660675049050e-01
8.000000000000000167e-02,-6.284248419240859133e-03,1.000000000000000000e+01,-6.284248419240859133e-03,1.067530867422894492e-01,7.846330642700197200e-03,3.461582660675048828e-01
8.999999999999999667e-02,-2.288430636880237068e-03,-1.000000000000000000e+01,-2.288430636880237068e-03,3.995817782360622239e-01,8.000000000000000167e-03,2.461582660675048773e-01
1.000000000000000056e-01,2.640908960598421090e-03,-1.000000000000000000e+01,2.640908960598421090e-03,4.929339597478658019e-01,8.000000000000000167e-03,1.461582660675048717e-01
1.100000000000000006e-01,7.440691682015958611e-03,-1.000000000000000000e+01,7.440691682015958611e-03,4.799782721417537590e-01,8.000000000000000167e-03,4.615826606750486616e-02
1.199999999999999956e-01,1.211091752737237549e-02,-1.000000000000000000e+01,1.211091752737237549e-02,4.670225845356417160e-01,7.461582660675048981e-03,-5.384173393249513939e-02
1.300000000000000044e-01,1.665158649666767174e-02,-1.000000000000000000e+01,1.665158649666767174e-02,4.540668969295296731e-01,5.923165321350097774e-03,-1.538417339324951449e-01
1.400000000000000133e-01,2.106269858990184735e-02,-1.000000000000000000e+01,2.106269858990184735e-02,4.411112093234176301e-01,3.384747982025146113e-03,-2.538417339324951505e-01
1.499999999999999944e-01,2.534425380707490405e-02,-1.000000000000000000e+01,2.534425380707490405e-02,4.281555217173055872e-01,0.000000000000000000e+00,-3.538417339324951838e-01
1.600000000000000033e-01,2.864480902424795805e-02,0.000000000000000000e+00,2.864480902424795805e-02,3.300555217173055667e-01,0.000000000000000000e+00,-3.538417339324951838e-01
1.700000000000000122e-01,3.096436424142101282e-02,0.000000000000000000e+00,3.096436424142101282e-02,2.319555217173055461e-01,0.000000000000000000e+00,-3.538417339324951838e-01
1.799999999999999933e-01,3.230291945859406488e-02,0.000000000000000000e+00,3.230291945859406488e-02,1.338555217173055256e-01,0.000000000000000000e+00,-3.538417339324951838e-01
1.900000000000000022e-01,3.266047467576711771e-02,0.000000000000000000e+00,3.266047467576711771e-02,3.575552171730551898e-02,0.000000000000000000e+00,-3.538417339324951838e-01
2.000000000000000111e-01,3.203702989294017478e-02,0.000000000000000000e+00,3.203702989294017478e-02,-6.234447828269448766e-02,0.000000000000000000e+00,-3.538417339324951838e-01
2.099999999999999922e-01,3.043258511011322914e-02,0.000000000000000000e+00,3.043258511011322914e-02,-1.604444782826944804e-01,0.000000000000000000e+00,-3.538417339324951838e-01
2.200000000000000011e-01,2.784714032728628427e-02,0.000000000000000000e+00,2.784714032728628427e-02,-2.585444782826945009e-01,0.000000000000000000e+00,-3.538417339324951838e-01
2.300000000000000100e-01,2.428069554445934017e-02,0.000000000000000000e+00,2.428069554445934017e-02,-3.566444782826945215e-01,0.000000000000000000e+00,-3.538417339324951838e-01
2.399999999999999911e-01,1.973325076163239336e-02,0.000000000000000000e+00,1.973325076163239336e-02,-4.547444782826945420e-01,0.000000000000000000e+00,-3.538417339324951838e-01
2.500000000000000000e-01,1.335336285486656872e-02,1.000000000000000000e+01,1.335336285486656872e-02,-6.379887906765824290e-01,0.000000000000000000e+00,-2.538417339324952060e-01
2.600000000000000089e-01,5.141031824161864522e-03,1.000000000000000000e+01,5.141031824161864522e-03,-8.212331030704703716e-01,0.000000000000000000e+00,-1.538417339324952005e-01
