# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-1.154838126061120355e-03,-1.000000000000000000e+01,-1.154838126061120355e-03,8.514431239388793593e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-1.023471899033294181e-03,3.427639007568359375e+00,-1.023471899033294181e-03,1.313662270278262434e-02,2.342763900756835750e-03,-6.572360992431641735e-02
2.999999999999999889e-02,-5.230584625285926480e-04,-1.000000000000000000e+01,-5.230584625285926480e-04,5.004134365047015198e-02,6.855278015136714170e-04,-1.657236099243164229e-01
4.000000000000000083e-02,-1.606329591281767128e-03,1.000000000000000000e+01,-1.606329591281767128e-03,-1.083271128753174467e-01,2.829170227050721315e-05,-6.572360992431641735e-02
5.000000000000000278e-02,-3.721456185078343866e-03,1.000000000000000000e+01,-3.721456185078343866e-03,-2.115126593796576859e-01,3.710556030273430843e-04,3.427639007568358820e-02
5.999999999999999778e-02,-5.819786049455618823e-03,1.000000000000000000e+01,-5.819786049455618823e-03,-2.098329864377275478e-01,1.713819503784178976e-03,1.342763900756835938e-01
7.000000000000000666e-02,-6.875545599424142534e-03,1.000000000000000000e+01,-6.875545599424142534e-03,-1.055759549968523503e-01,4.056583404541015160e-03,2.342763900756835993e-01
8.000000000000000167e-02,-6.387086608091557295e-03,1.000000000000000000e+01,-6.387086608091557295e-03,4.884589913325851351e-02,7.399347305297851798e-03,3.342763900756836049e-01
8.999999999999999667e-02,-2.911958059695169462e-03,-1.000000000000000000e+01,-2.911958059695169462e-03,3.475128548396387851e-01,8.000000000000000167e-03,2.342763900756835993e-01
1.000000000000000056e-01,1.808856924123366985e-03,-1.000000000000000000e+01,1.808856924123366985e-03,4.720814983818536481e-01,8.000000000000000167e-03,1.342763900756835938e-01
1.100000000000000006e-01,6.400115031880782360e-03,-1.000000000000000000e+01,6.400115031880782360e-03,4.591258107757416052e-01,8.000000000000000167e-03,3.427639007568358820e-02
1.199999999999999956e-01,1.086181626357707840e-02,-1.000000000000000000e+01,1.086181626357707840e-02,4.461701231696295622e-01,7.342763900756835854e-03,-6.572360992431641735e-02
1.300000000000000044e-01,1.519396061921225380e-02,-1.000000000000000000e+01,1.519396061921225380e-02,4.332144355635175192e-01,5.685527801513671521e-03,-1.657236099243164229e-01
1.400000000000000133e-01,1.939654809878630856e-02,-1.000000000000000000e+01,1.939654809878630856e-02,4.202587479574054763e-01,3.028291702270507167e-03,-2.657236099243164285e-01
1.499999999999999944e-01,2.346957870229924442e-02,-1.000000000000000000e+01,2.346957870229924442e-02,4.073030603512934333e-01,0.000000000000000000e+00,-3.657236099243164062e-01
1.600000000000000033e-01,2.656160930581217758e-02,0.000000000000000000e+00,2.656160930581217758e-02,3.092030603512934128e-01,0.000000000000000000e+00,-3.657236099243164062e-01
1.700000000000000122e-01,2.867263990932511150e-02,0.000000000000000000e+00,2.867263990932511150e-02,2.111030603512933923e-01,0.000000000000000000e+00,-3.657236099243164062e-01
1.799999999999999933e-01,2.980267051283804619e-02,0.000000000000000000e+00,2.980267051283804619e-02,1.130030603512933857e-01,0.000000000000000000e+00,-3.657236099243164062e-01
1.900000000000000022e-01,2.995170111635098165e-02,0.000000000000000000e+00,2.995170111635098165e-02,1.490306035129337903e-02,0.000000000000000000e+00,-3.657236099243164062e-01
2.000000000000000111e-01,2.911973171986391440e-02,0.000000000000000000e+00,2.911973171986391440e-02,-8.319693964870662761e-02,0.000000000000000000e+00,-3.657236099243164062e-01
2.099999999999999922e-01,2.730676232337684792e-02,0.000000000000000000e+00,2.730676232337684792e-02,-1.812969396487066343e-01,0.000000000000000000e+00,-3.657236099243164062e-01
2.200000000000000011e-01,2.451279292688978220e-02,0.000000000000000000e+00,2.451279292688978220e-02,-2.793969396487066548e-01,0.000000000000000000e+00,-3.657236099243164062e-01
2.300000000000000100e-01,2.073782353040271725e-02,0.000000000000000000e+00,2.073782353040271725e-02,-3.774969396487066753e-01,0.000000000000000000e+00,-3.657236099243164062e-01
2.399999999999999911e-01,1.598185413391564960e-02,0.000000000000000000e+00,1.598185413391564960e-02,-4.755969396487066958e-01,0.000000000000000000e+00,-3.657236099243164062e-01
2.500000000000000000e-01,1.024488473742858272e-02,0.000000000000000000e+00,1.024488473742858272e-02,-5.736969396487067163e-01,0.000000000000000000e+00,-3.657236099243164062e-01
2.600000000000000089e-01,3.526915340941515729e-03,0.000000000000000000e+00,3.526915340941515729e-03,-6.717969396487066813e-01,0.000000000000000000e+00,-3.657236099243164062e-01
