# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.951140596242058017e-02,-8.514429615389909611e-02,1.259999998092651285e-01,9.999998092651367354e-02,9.999998092651367188e+00,1.002999617385900599e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
2.000000000000000042e-02,-4.113612897848776401e-02,-1.624723016067183834e-01,1.279999994277954134e-01,1.999999618530273471e-01,9.999998092651367188e+00,2.005999234771801198e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
2.999999999999999889e-02,-4.338874109202644352e-02,-2.252612113538680350e-01,1.309999988555908268e-01,2.999999427795410067e-01,9.999998092651367188e+00,3.008998852157701798e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
4.000000000000000083e-02,-4.605548384760371067e-02,-2.666742755577267143e-01,1.349999980926513687e-01,3.999999237060546942e-01,9.999998092651367188e+00,4.011998469543602397e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
5.000000000000000278e-02,-4.885882080858137966e-02,-2.803336960977665937e-01,1.399999971389770392e-01,4.999999046325683816e-01,9.999998092651367188e+00,5.014998086929502996e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
5.999999999999999778e-02,-5.147517128099228512e-02,-2.616350472410904904e-01,1.459999959945678660e-01,5.999998855590820135e-01,9.999998092651367188e+00,6.017997704315403595e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
7.000000000000000666e-02,-5.357169380543817805e-02,-2.096522524445892099e-01,1.529999946594238214e-01,6.999998664855956454e-01,9.999998092651367188e+00,7.020997321701303306e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
8.000000000000000167e-02,-5.486103405281005790e-02,-1.289340247371877912e-01,1.609999931335449053e-01,7.999998474121092773e-01,9.999998092651367188e+00,8.023996939087203017e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
8.999999999999999667e-02,-5.516143826914197273e-02,-3.004042163319181613e-02,1.699999914169311455e-01,8.999998283386229092e-01,9.999998092651367188e+00,9.026996556473104505e+00,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
1.000000000000000056e-01,-5.444043436143108927e-02,7.210039077108829075e-02,1.799999895095825142e-01,9.999998092651365411e-01,9.999998092651367188e+00,1.002999617385900422e+01,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
1.100000000000000006e-01,-5.282259565971050147e-02,1.617838701720590855e-01,1.899999895095825231e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
1.199999999999999956e-01,-5.055750159112244735e-02,2.265094068588051068e-01,1.999999895095825320e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,9.470000000000000639e+00,-8.470000000000000639e+00,0.000000000000000000e+00
