# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.951140612482047232e-02,-8.514431239388788042e-02,1.260000000000000009e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.002999999999999892e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.000000000000000042e-02,-4.113612798890377287e-02,-1.624721864083300826e-01,1.279999982833862349e-01,1.999998283386230646e-01,9.999982833862304688e+00,2.005994834712123254e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.999999999999999889e-02,-4.338870917028272295e-02,-2.252581181378949804e-01,1.309999612808227520e-01,2.999962997436523837e-01,9.999647140502929688e+00,3.008856712315751913e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
4.000000000000000083e-02,-4.605532136328042980e-02,-2.666612192997703801e-01,1.349998029708862346e-01,3.999841690063477007e-01,9.998786926269531250e+00,4.011354549214778409e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
5.000000000000000278e-02,-4.885837483559512390e-02,-2.803053472314696037e-01,1.399994421005248957e-01,4.999639129638672186e-01,9.997974395751953125e+00,5.013622279814539340e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
5.999999999999999778e-02,-5.147424812671376471e-02,-2.615873291118641641e-01,1.459987852096557570e-01,5.999343109130859109e-01,9.997039794921875000e+00,6.015559882078763465e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
7.000000000000000666e-02,-5.357004779942255157e-02,-2.095799672708783257e-01,1.529976854324340829e-01,6.998900222778320357e-01,9.995571136474609375e+00,7.016787906903029004e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
8.000000000000000167e-02,-5.485833012827259075e-02,-1.288282328850041125e-01,1.609958974838256729e-01,7.998212051391602184e-01,9.993118286132812500e+00,8.016686034445063669e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
8.999999999999999667e-02,-5.515727340645806831e-02,-2.989432781854785282e-02,1.699931318283081083e-01,8.997234344482422097e-01,9.990222930908203125e+00,9.015402999359212188e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.000000000000000056e-01,-5.443461142468273423e-02,7.226619817753342223e-02,1.799893524169921821e-01,9.996220588684082697e-01,9.989862442016601562e+00,1.001604512268712099e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.100000000000000006e-01,-5.281537673206021521e-02,1.619234692622520955e-01,1.899893524169921910e-01,1.000000000000000000e+00,9.992483139038085938e+00,1.002246058845519983e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.199999999999999956e-01,-5.054951169724131860e-02,2.265865034818895229e-01,1.999893524169921999e-01,1.000000000000000000e+00,9.995063781738281250e+00,1.002504897308349463e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.300000000000000044e-01,-4.795458065910518375e-02,2.594931038136134016e-01,2.099893524169922088e-01,1.000000000000000000e+00,9.997467041015625000e+00,1.002745944213867091e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.400000000000000133e-01,-4.535597657403461769e-02,2.598604085070564951e-01,2.199893524169922177e-01,1.000000000000000000e+00,9.998687744140625000e+00,1.002868380737304577e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.499999999999999944e-01,-4.304193616741935902e-02,2.314040406615256451e-01,2.299893524169922265e-01,1.000000000000000000e+00,9.998781204223632812e+00,1.002877754783630238e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.600000000000000033e-01,-4.123871530778238509e-02,1.803220859636976425e-01,2.399893524169922354e-01,1.000000000000000000e+00,9.997989654541015625e+00,1.002798362350463712e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.700000000000000122e-01,-4.010213803872082067e-02,1.136577269061561646e-01,2.499893524169922443e-01,1.000000000000000000e+00,9.996168136596679688e+00,1.002615664100646953e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.799999999999999933e-01,-3.971842084509463050e-02,3.837171936261886407e-02,2.500000000000000000e-01,1.000000000000000000e+00,9.993572235107421875e+00,1.002355295181274286e+01,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
1.900000000000000022e-01,-3.925726889779746626e-02,4.611519472971659095e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.000000000000000111e-01,-3.875639057990822034e-02,5.008783178892464022e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
2.099999999999999922e-01,-3.825515883211395851e-02,5.012317477942612037e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.779999999999999361e+00,-7.779999999999999361e+00,0.000000000000000000e+00
