# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,-3.780851987694271166e-02,8.514431239388800532e-02,1.239999999999999991e-01,-1.000000000000000056e-01,-1.000000000000000000e+01,1.002999999999999892e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,-3.618094153441671346e-02,1.627578342525999311e-01,1.219999999999999973e-01,-2.000000000000000111e-01,-1.000000000000000000e+01,2.005999999999999783e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,-3.390155762321310495e-02,2.279383911203605173e-01,1.189999999999999947e-01,-3.000000000000000444e-01,-1.000000000000000000e+01,3.009000000000000341e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,-3.112208985426495600e-02,2.779467768948148398e-01,1.149999999999999911e-01,-4.000000000000000222e-01,-1.000000000000000000e+01,4.011999999999999567e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-2.799926461002814893e-02,3.122825244236808184e-01,1.099999999999999867e-01,-5.000000000000000000e-01,-1.000000000000000000e+01,5.014999999999999680e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,-2.467700310692958268e-02,3.322261503098566937e-01,1.039999999999999813e-01,-5.999999999999999778e-01,-1.000000000000000000e+01,6.017999999999999794e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-02,-2.127563461137974357e-02,3.401368495549840221e-01,9.699999999999997513e-02,-6.999999999999999556e-01,-1.000000000000000000e+01,7.020999999999999019e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,-1.788789097589160021e-02,3.387743635488143501e-01,8.900000076293942963e-02,-7.999999237060546609e-01,-9.999992370605468750e+00,8.023993112946140371e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
8.999999999999999667e-02,-1.459503446699162224e-02,3.292856508899978385e-01,8.001776514053342282e-02,-8.982235622406005149e-01,-9.822363853454589844e+00,8.849146686023512842e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.312379381437383044e-02,1.471240652617791522e-01,7.203071575164791962e-02,-7.987049388885497647e-01,9.951862335205078125e+00,7.972447403062032478e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.100000000000000006e-01,-1.346099104604989508e-02,-3.371972316760643573e-02,6.503637723922726932e-02,-6.994338512420653631e-01,9.927108764648437500e+00,6.964185982701788902e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.199999999999999956e-01,-1.557424396484553136e-02,-2.113252918795637258e-01,5.902998828887937033e-02,-6.006388950347899547e-01,9.879495620727539062e+00,5.951811361134239142e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e-01,-1.942585013424061660e-02,-3.851606169395086487e-01,5.402313356399533750e-02,-5.006854724884032271e-01,9.995342254638671875e+00,5.019536227425405173e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,-2.493152555704316112e-02,-5.505675422802545071e-01,5.001622562408444828e-02,-4.006907939910887562e-01,9.999467849731445312e+00,4.018714796333848760e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,-3.192952379428634635e-02,-6.997998237243181485e-01,4.700930643081662613e-02,-3.006919193267821311e-01,9.999887466430664062e+00,3.015906011398867381e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,-4.010941941336658434e-02,-8.179895619080238545e-01,4.500238246917722534e-02,-2.006923961639403287e-01,9.999952316284179688e+00,2.012935135055857749e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,-4.891182189788319257e-02,-8.802402484516604897e-01,4.399545812606809464e-02,-1.006924343109129871e-01,9.999996185302734375e+00,1.009944730874969832e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,-5.743688159564660362e-02,-8.525059697763408550e-01,4.398853378295896482e-02,-6.924343109129815765e-04,1.000000000000000000e+01,6.945116138457204345e-03,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.900000000000000022e-01,-6.445810382650148107e-02,-7.021222230854871071e-01,4.498160943984983590e-02,9.930756568908702397e-02,1.000000000000000000e+01,9.960548838615428391e-01,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,-6.866664809000543046e-02,-4.208544263503948835e-01,4.697468509674070786e-02,1.993075656890870295e-01,1.000000000000000000e+01,1.999054883861542731e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.099999999999999922e-01,-6.915181735752874703e-02,-4.851692675233099106e-02,4.996776075363158071e-02,2.993075656890870073e-01,1.000000000000000000e+01,3.002054883861542400e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,-6.584834548832620149e-02,3.303471869202544986e-01,5.396083641052244750e-02,3.993075656890869851e-01,1.000000000000000000e+01,4.005054883861542514e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,-5.806873339521994443e-02,7.779612093106254012e-01,5.718365840911864006e-02,3.222821998596192006e-01,-7.702536582946777344e+00,2.489837605754634975e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,-4.720309826403662479e-02,1.086563513118331770e+00,5.940648040771483174e-02,2.222821998596191950e-01,-1.000000000000000000e+01,2.229490464591980192e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-3.483334128851219014e-02,1.236975697552443521e+00,6.062930240631102252e-02,1.222821998596191895e-01,-1.000000000000000000e+01,1.226490464591980301e+00,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e-01,-2.204856954965550564e-02,1.278477173885668616e+00,6.085212440490721242e-02,2.228219985961918392e-02,-1.000000000000000000e+01,2.234904645919804089e-01,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e-01,-9.390186276820778125e-03,1.265838327283472786e+00,6.007494640350340143e-02,-7.771780014038082163e-02,-1.000000000000000000e+01,7.795095354080195937e-01,2.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e-01,2.975652675713839554e-03,1.236583895253461796e+00,5.829776849746702572e-02,-1.777177906036376542e-01,-9.999999046325683594e+00,1.782509269761138437e+00,2.500000000000000000e+00,-1.500000000000000000e+00,3.306280750793155060e-03
2.899999999999999800e-01,1.521193467098739226e-02,1.223628199527355243e+00,5.552059068679807835e-02,-2.777177810668944868e-01,-9.999999046325683594e+00,2.785509078454079468e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.690214963443043700e-02
2.999999999999999889e-01,2.731865954659999304e-02,1.210672487561260002e+00,5.174341316223142473e-02,-3.777177524566650013e-01,-9.999997138977050781e+00,3.788507973239214177e+00,2.500000000000000000e+00,-1.500000000000000000e+00,3.035406616288888193e-02
3.099999999999999978e-01,3.929582689655192196e-02,1.197716734995192711e+00,4.696623640060422489e-02,-4.777176761627197066e-01,-9.999992370605468750e+00,4.791504636281362473e+00,2.500000000000000000e+00,-1.500000000000000000e+00,4.366202988505769184e-02
3.200000000000000067e-01,5.114343590884373736e-02,1.184760901229181540e+00,4.118906135559079890e-02,-5.777175045013427379e-01,-9.999982833862304688e+00,5.794496623218701181e+00,2.500000000000000000e+00,-1.500000000000000000e+00,5.682603989871526373e-02
3.300000000000000155e-01,6.286148544667623239e-02,1.171804953783248893e+00,3.441188936233518375e-02,-6.777171993255615146e-01,-9.999969482421875000e+00,6.797482764900941277e+00,2.500000000000000000e+00,-1.500000000000000000e+00,6.984609494075136316e-02
3.400000000000000244e-01,7.444997697164838779e-02,1.158849152497215318e+00,2.663471870422361165e-02,-7.777170658111571822e-01,-9.999986648559570312e+00,7.800491755291900198e+00,2.500000000000000000e+00,-1.500000000000000000e+00,8.272219663516487687e-02
3.500000000000000333e-01,8.590891088975992351e-02,1.145893391811153794e+00,1.785754890441892256e-02,-8.777169799804687145e-01,-9.999991416931152344e+00,8.803493753098315722e+00,2.500000000000000000e+00,-1.500000000000000000e+00,9.545434543306657860e-02
3.599999999999999867e-01,9.723828354701337384e-02,1.132937265725344478e+00,8.080384254455542925e-03,-9.777164649963379084e-01,-9.999948501586914062e+00,9.806445642014333330e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.080425372744592966e-01
3.699999999999999956e-01,1.084373384035312443e-01,1.119905485651786714e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-9.991063117980957031e+00,1.002103630733489936e+01,2.500000000000000000e+00,-1.500000000000000000e+00,1.204859315594791619e-01
3.800000000000000044e-01,1.186553932600491051e-01,1.021805485651786638e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.318393258444990057e-01
3.900000000000000133e-01,1.278924481165669702e-01,9.237054856517866730e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.421027201295188558e-01
4.000000000000000222e-01,1.353524164493131454e-01,7.459968332746176323e-01,0.000000000000000000e+00,-9.065015029907226296e-01,9.349849700927734375e+00,8.501079765048233483e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.503915738325701523e-01
4.100000000000000311e-01,1.409804894329421132e-01,5.628072983628968906e-01,0.000000000000000000e+00,-8.065658378601073819e-01,9.993566513061523438e+00,8.084650755861632732e+00,2.500000000000000000e+00,-1.500000000000000000e+00,1.566449882588245579e-01
