,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
189,6390.4775390625,1647301336.1867123,0.007975546643137932,1647301336.1867933,0.002967804903164506,1647301336.186852,47.25,1647301336.1869073,-0.03400925174355507,1647301336.1869595,2859.0,1647301336.187014,,,,,,
299,9033.9482421875,1647301336.2264543,0.0048576886765658855,1647301336.2265282,0.0009243250824511051,1647301336.2265859,37.375,1647301336.22664,-0.10072112828493118,1647301336.2266932,2824.0,1647301336.226748,,,,,,
446,4169.0888671875,1647301336.2704897,0.0021986854262650013,1647301336.270542,0.0007017611060291529,1647301336.270573,37.16666793823242,1647301336.2705986,-0.08412574976682663,1647301336.270623,2974.0,1647301336.270648,,,,,,
560,3707.4853515625,1647301336.3026433,0.00957063864916563,1647301336.302718,0.0010781249729916453,1647301336.3027754,35.0,1647301336.3028293,-0.07038369029760361,1647301336.302882,3076.0,1647301336.3029356,,,,,,
657,8203.4736328125,1647301336.3255749,0.008568915538489819,1647301336.3256366,0.0007793322438374162,1647301336.3256686,32.849998474121094,1647301336.3256946,-0.07181645184755325,1647301336.325718,3204.0,1647301336.325743,,,,,,
907,3328.002197265625,1647301336.377628,0.003933659754693508,1647301336.3776922,0.0025450263638049364,1647301336.3777385,37.79166793823242,1647301336.3777685,-0.37243717908859253,1647301336.3777933,3527.0,1647301336.3778183,,,,,,
1129,3788.435302734375,1647301336.4238436,0.0026866463012993336,1647301336.423892,0.0034429668448865414,1647301336.423922,40.32143020629883,1647301336.4239483,-0.3248876929283142,1647301336.4239724,3722.0,1647301336.4239979,,,,,,
1242,3141.3271484375,1647301336.4487817,0.00851583294570446,1647301336.44883,0.003798924619331956,1647301336.4488595,38.8125,1647301336.4488852,-0.40734776854515076,1647301336.4489167,3783.0,1647301336.448943,,,,,,
1346,6057.92626953125,1647301336.4715886,0.0041418918408453465,1647301336.4716368,0.0020827671978622675,1647301336.4716666,37.38888931274414,1647301336.4716928,-0.3669230043888092,1647301336.4717166,3834.0,1647301336.4717417,,,,,,
1460,4261.67626953125,1647301336.496953,0.00843742024153471,1647301336.4970002,0.0006530310492962599,1647301336.4970303,36.5,1647301336.4970555,-1.1687182188034058,1647301336.4970794,3878.0,1647301336.4971044,,,,,,
1538,7479.93603515625,1647301336.5145524,0.0027309139259159565,1647301336.5146008,0.0022856586147099733,1647301336.5146313,34.95454406738281,1647301336.5146568,-1.2178477048873901,1647301336.5146809,3903.0,1647301336.5147054,,,,,,
1767,6390.52880859375,1647301336.5621462,0.0022249994799494743,1647301336.5622005,0.00027728432905860245,1647301336.5622303,36.8125,1647301336.5622551,-1.1198163032531738,1647301336.5622792,4001.0,1647301336.562304,,,,,,
1879,8192.8798828125,1647301336.5861568,0.0081184608861804,1647301336.5862048,0.002119179582223296,1647301336.586235,36.13461685180664,1647301336.5862603,-1.0637564659118652,1647301336.5862837,4035.0,1647301336.586309,,,,,,
2045,3390.079345703125,1647301336.625372,0.001748205628246069,1647301336.6254473,0.003366028657183051,1647301336.6255047,36.51785659790039,1647301336.625559,-0.992251992225647,1647301336.6256115,4051.0,1647301336.625656,,,,,,
2154,8913.1865234375,1647301336.6495483,0.0032043331302702427,1647301336.649614,0.0009427221957594156,1647301336.649648,35.900001525878906,1647301336.6496737,-0.9277872443199158,1647301336.6496985,4071.0,1647301336.6497235,,,,,,
2298,7679.9287109375,1647301336.6801453,0.003968187607824802,1647301336.6802013,0.00021332055621314794,1647301336.6802325,35.90625,1647301336.6802573,-0.8718824982643127,1647301336.680281,4106.0,1647301336.6803055,,,,,,
2417,6403.12744140625,1647301336.7055392,0.009503079578280449,1647301336.7056012,0.007905552163720131,1647301336.705633,35.54411697387695,1647301336.705659,-0.8230915665626526,1647301336.7056832,4131.0,1647301336.7057083,,,,,,
2540,5938.9267578125,1647301336.731778,0.009873607195913792,1647301336.7318325,0.0017048120498657227,1647301336.7318642,35.27777862548828,1647301336.7318897,-0.7798370122909546,1647301336.7319138,4155.0,1647301336.7319388,,,,,,
2642,8739.7177734375,1647301336.7541835,0.007522678002715111,1647301336.7542446,0.0003105360083281994,1647301336.754276,34.76315689086914,1647301336.7543023,-0.7401060461997986,1647301336.7543268,4169.0,1647301336.7543516,,,,,,
2783,6679.5498046875,1647301336.784219,0.007653392385691404,1647301336.7842739,0.0028940695337951183,1647301336.7843049,34.787498474121094,1647301336.7843301,-0.9960675239562988,1647301336.7843544,4193.0,1647301336.7843797,,,,,,
2932,6174.47705078125,1647301336.815726,0.008822250179946423,1647301336.8157883,0.0030235107988119125,1647301336.8158205,34.904762268066406,1647301336.815847,-0.9556310772895813,1647301336.8158715,4217.0,1647301336.8158965,,,,,,
3062,6563.572265625,1647301336.843619,0.005919739603996277,1647301336.8436828,0.0014577721012756228,1647301336.843716,34.79545593261719,1647301336.8437421,-0.913615345954895,1647301336.8437667,4234.0,1647301336.8437924,,,,,,
3240,3563.017822265625,1647301336.8810887,0.008518661372363567,1647301336.881144,0.0006858402630314231,1647301336.8811743,35.21739196777344,1647301336.8811994,-1.709688425064087,1647301336.8812225,4260.0,1647301336.8812475,,,,,,
3455,5104.099609375,1647301336.9260244,0.006058441940695047,1647301336.926079,0.00084333261474967,1647301336.9261088,35.98958206176758,1647301336.926134,-1.6394281387329102,1647301336.9261577,4289.0,1647301336.926183,,,,,,
3553,4307.87841796875,1647301336.9476204,0.008138777688145638,1647301336.9476736,0.0004943363601341844,1647301336.9477038,35.529998779296875,1647301336.9477289,-1.575973391532898,1647301336.9477527,4295.0,1647301336.947778,,,,,,
3667,2851.728515625,1647301336.9722185,0.0013875543372705579,1647301336.972273,0.001073951250873506,1647301336.9723039,34.779998779296875,1647301336.9723291,-1.576021432876587,1647301336.9723537,4305.0,1647301336.9723787,,,,,,
3820,4787.74072265625,1647301337.00442,0.008671465329825878,1647301337.0044742,0.0004489723651204258,1647301337.0045047,35.209999084472656,1647301337.0045297,-1.5711365938186646,1647301337.0045536,4321.0,1647301337.0045784,,,,,,
3952,8406.0908203125,1647301337.0327096,0.008196084760129452,1647301337.0327642,0.008760610595345497,1647301337.0327947,35.060001373291016,1647301337.0328205,-1.5793051719665527,1647301337.032844,4332.0,1647301337.032869,,,,,,
4221,3812.149658203125,1647301337.0886104,0.001950593083165586,1647301337.088661,0.0022678079549223185,1647301337.0886912,36.61000061035156,1647301337.0887167,-1.5799049139022827,1647301337.0887406,4360.0,1647301337.0887654,,,,,,
4405,3251.97119140625,1647301337.127433,0.004958883859217167,1647301337.1274867,0.0004849418473895639,1647301337.1275172,37.47999954223633,1647301337.1275425,-1.585769772529602,1647301337.1275666,4374.0,1647301337.1275916,,,,,,
4551,6711.2724609375,1647301337.1586344,0.00826657097786665,1647301337.1586895,0.004752598702907562,1647301337.1587203,36.439998626708984,1647301337.1587453,-1.5113734006881714,1647301337.1587834,4384.0,1647301337.1588128,,,,,,
4722,5501.08154296875,1647301337.1946003,0.004695471376180649,1647301337.1946588,0.004038252402096987,1647301337.1946893,35.93000030517578,1647301337.1947155,-1.5476281642913818,1647301337.194739,4396.0,1647301337.1947646,,,,,,
4847,8034.14892578125,1647301337.221512,0.009784053079783916,1647301337.221567,0.0006123048369772732,1647301337.221607,36.04999923706055,1647301337.2216322,-1.508878469467163,1647301337.2216566,4402.0,1647301337.2216814,,,,,,
4971,5755.4697265625,1647301337.2478871,0.004257305059581995,1647301337.2479513,0.0023531257174909115,1647301337.2479868,36.25,1647301337.2480245,-1.5357654094696045,1647301337.2480505,4409.0,1647301337.2480762,,,,,,
5106,5305.13525390625,1647301337.276838,0.008224163204431534,1647301337.2768927,0.001194273354485631,1647301337.276934,36.459999084472656,1647301337.2769606,-1.2025303840637207,1647301337.276985,4415.0,1647301337.27701,,,,,,
5250,4076.55517578125,1647301337.307352,0.0008897646912373602,1647301337.3074055,0.0028538762126117945,1647301337.3074367,37.119998931884766,1647301337.3074622,-1.1358221769332886,1647301337.3074865,4423.0,1647301337.3075197,,,,,,
5371,8771.2265625,1647301337.3335624,0.00343199260532856,1647301337.3336172,0.0005612223758362234,1647301337.3336484,36.040000915527344,1647301337.333674,-1.1362158060073853,1647301337.3336983,4427.0,1647301337.3337233,,,,,,
5510,7085.4619140625,1647301337.3636374,0.004915300756692886,1647301337.3636923,0.0037956549786031246,1647301337.3637292,36.310001373291016,1647301337.363755,-4.901348114013672,1647301337.3637788,4432.0,1647301337.3638036,,,,,,
5659,9362.5146484375,1647301337.3952632,0.007113861385732889,1647301337.3953202,0.0021592031698673964,1647301337.3953507,36.13999938964844,1647301337.3953767,-4.902076244354248,1647301337.3954008,4439.0,1647301337.3954258,,,,,,
5795,6724.25048828125,1647301337.4244041,0.000265090522589162,1647301337.424461,0.0008479169337078929,1647301337.4244924,36.40999984741211,1647301337.4245179,-4.902515411376953,1647301337.4245422,4444.0,1647301337.4245675,,,,,,
5978,7042.517578125,1647301337.4625998,0.009449111297726631,1647301337.4626544,0.0006833284860476851,1647301337.4626846,36.79999923706055,1647301337.46271,-4.906386852264404,1647301337.4627333,4454.0,1647301337.4627578,,,,,,
6116,8398.7578125,1647301337.4921353,0.004708283115178347,1647301337.4921982,0.002633002121001482,1647301337.4922347,36.9900016784668,1647301337.4922612,-4.909909725189209,1647301337.492286,4459.0,1647301337.4923108,,,,,,
6239,4007.536376953125,1647301337.5190458,0.009697286412119865,1647301337.519113,0.0019625164568424225,1647301337.5191438,36.9900016784668,1647301337.5191696,-4.915278911590576,1647301337.519194,4461.0,1647301337.5192184,,,,,,
6390,9561.55078125,1647301337.5559902,0.005867520347237587,1647301337.55604,0.004809459671378136,1647301337.5560706,37.47999954223633,1647301337.5560966,-4.917609691619873,1647301337.5561204,4451.0,1647301337.5561452,,,,,,
6515,6896.78759765625,1647301337.5857804,0.006280704867094755,1647301337.585828,0.00154632399789989,1647301337.5858583,37.31999969482422,1647301337.5858836,-4.684394359588623,1647301337.5859075,4446.0,1647301337.5859327,,,,,,
6730,5848.0966796875,1647301337.6320329,0.009888981468975544,1647301337.6320834,0.006009075324982405,1647301337.6321135,37.97999954223633,1647301337.6321394,-4.687766075134277,1647301337.6321638,4452.0,1647301337.6321893,,,,,,
6928,6463.6318359375,1647301337.673069,0.007794434204697609,1647301337.6731203,0.00146261986810714,1647301337.6731524,38.65999984741211,1647301337.6731808,-16.647573471069336,1647301337.6732073,4462.0,1647301337.6732345,,,,,,
7038,7816.453125,1647301337.6969106,0.005919939838349819,1647301337.6969602,0.008744637481868267,1647301337.6969907,37.97999954223633,1647301337.697016,-15.879476547241211,1647301337.69704,4464.0,1647301337.6970708,,,,,,
7160,4713.57666015625,1647301337.7230475,0.002603603294119239,1647301337.7230968,0.0019423216581344604,1647301337.7231271,37.04999923706055,1647301337.7231522,-15.880250930786133,1647301337.7231755,4468.0,1647301337.7231998,,,,,,
7287,6945.96044921875,1647301337.7501016,0.007288040593266487,1647301337.7501566,0.0014298527967184782,1647301337.7501864,37.34000015258789,1647301337.7502115,-15.881117820739746,1647301337.7502353,4471.0,1647301337.7502599,,,,,,
7412,9030.103515625,1647301337.776884,0.008550369180738926,1647301337.7769392,0.005846690386533737,1647301337.7769701,37.45000076293945,1647301337.7769964,-15.881614685058594,1647301337.777021,4474.0,1647301337.7770462,,,,,,
7540,7374.22021484375,1647301337.8094113,0.008251192048192024,1647301337.8094614,0.001226322608999908,1647301337.8094919,37.20000076293945,1647301337.8095174,-15.882340431213379,1647301337.8095412,4464.0,1647301337.8095658,,,,,,
7687,8854.6572265625,1647301337.8404043,0.004889945033937693,1647301337.8404539,0.004117927048355341,1647301337.840484,37.349998474121094,1647301337.8405094,-15.874115943908691,1647301337.8405333,4469.0,1647301337.840558,,,,,,
7767,8973.5458984375,1647301337.8581624,0.0064432984218001366,1647301337.8582115,0.0009447566699236631,1647301337.8582418,35.459999084472656,1647301337.858267,-15.87415885925293,1647301337.8582911,4469.0,1647301337.8583162,,,,,,
7911,5912.4658203125,1647301337.8895411,0.0029212201479822397,1647301337.8895907,0.001958528533577919,1647301337.889623,35.060001373291016,1647301337.8896515,-15.869613647460938,1647301337.8896785,4472.0,1647301337.8897061,,,,,,
8009,9643.7353515625,1647301337.9109266,0.0007511794101446867,1647301337.910976,0.0008069014293141663,1647301337.9110062,34.58000183105469,1647301337.9110315,-15.872507095336914,1647301337.911056,4473.0,1647301337.9110818,,,,,,
8191,6466.103515625,1647301337.9491217,0.0038268554490059614,1647301337.9491713,0.0009334900532849133,1647301337.9492018,34.689998626708984,1647301337.9492273,-15.836432456970215,1647301337.9492517,4479.0,1647301337.949277,,,,,,
8354,5564.98583984375,1647301337.9830532,0.0037882141768932343,1647301337.9831016,0.004126070998609066,1647301337.9831316,35.06999969482422,1647301337.9831562,-15.837556838989258,1647301337.9831798,4485.0,1647301337.9832041,,,,,,
8487,4273.87548828125,1647301338.011169,0.004137330688536167,1647301338.0112178,0.0027991195674985647,1647301338.0112484,35.15999984741211,1647301338.0112736,-15.81604290008545,1647301338.0112977,4488.0,1647301338.0113227,,,,,,
8651,8828.8779296875,1647301338.0455437,0.0018312279134988785,1647301338.045593,0.0011068418389186263,1647301338.045623,35.45000076293945,1647301338.0456486,-15.815132141113281,1647301338.0456731,4494.0,1647301338.0456984,,,,,,
8739,8739.3916015625,1647301338.065138,0.0001420972403138876,1647301338.065186,0.0003949403762817383,1647301338.0652163,34.88999938964844,1647301338.065242,-15.820700645446777,1647301338.0652661,4493.0,1647301338.0652907,,,,,,
8892,8493.265625,1647301338.0973063,0.00787062756717205,1647301338.0973547,0.0015977409202605486,1647301338.097385,35.209999084472656,1647301338.0974107,-15.821524620056152,1647301338.0974345,4498.0,1647301338.0974598,,,,,,
9047,5745.23486328125,1647301338.129999,0.0012539471499621868,1647301338.130048,0.006542630027979612,1647301338.1300774,35.369998931884766,1647301338.1301026,-12.042091369628906,1647301338.1301262,4502.0,1647301338.1301515,,,,,,
9207,7296.31787109375,1647301338.1744232,0.006461140234023333,1647301338.1744738,0.00836459081619978,1647301338.174504,35.47999954223633,1647301338.1745293,-12.04459285736084,1647301338.1745534,4482.0,1647301338.1745782,,,,,,
