# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.849356295137492941e-03,9.999629974365234375e+00,-2.857692868360638822e-03,-8.514116183606391941e-02,4.999962997436523289e-03,9.999629974365234486e-02
2.000000000000000042e-02,-1.373374355763973742e-03,1.000000000000000000e+01,-4.132330525899173199e-03,-1.274637657538534863e-01,6.999925994873047383e-03,1.999962997436523504e-01
2.999999999999999889e-02,-8.642657455542677569e-04,1.000000000000000000e+01,-5.201022953979457519e-03,-1.068692428080284390e-01,8.000000000000000167e-03,2.999962997436523837e-01
4.000000000000000083e-02,-7.797890463113812953e-04,0.000000000000000000e+00,-4.692654718747712485e-03,5.083682352317446529e-02,8.000000000000000167e-03,2.999962997436523837e-01
5.000000000000000278e-02,-4.782197174157569518e-04,0.000000000000000000e+00,-2.877855266298700015e-03,1.814799452449012418e-01,8.000000000000000167e-03,2.999962997436523837e-01
5.999999999999999778e-02,-1.100504918693918335e-04,0.000000000000000000e+00,-6.622675227540841814e-04,2.215587743544615851e-01,8.000000000000000167e-03,2.999962997436523837e-01
7.000000000000000666e-02,1.437655929293813915e-04,0.000000000000000000e+00,8.651599958281919363e-04,1.527427518582276100e-01,8.000000000000000167e-03,2.999962997436523837e-01
8.000000000000000167e-02,2.345666893516804377e-04,0.000000000000000000e+00,1.411587514410467953e-03,5.464275185822760339e-02,8.000000000000000167e-03,2.999962997436523837e-01
8.999999999999999667e-02,1.623527973975052779e-04,0.000000000000000000e+00,9.770150329927438683e-04,-4.345724814177240325e-02,8.000000000000000167e-03,2.999962997436523837e-01
