# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.850116860638054073e-03,9.998062133789062500e+00,-2.857559375652837796e-03,-8.512781256528377527e-02,4.999806213378906426e-03,9.998062133789062389e-02
2.000000000000000042e-02,-1.373693668055602857e-03,9.998437881469726562e+00,-4.131997675071878706e-03,-1.274438299419040910e-01,6.999456214904785194e-03,1.999650001525878906e-01
2.999999999999999889e-02,-8.644452214262937856e-04,9.998619079589843750e+00,-5.200538707763674266e-03,-1.068541032691795734e-01,8.000000000000000167e-03,2.999511909484863237e-01
4.000000000000000083e-02,-7.799576564824997225e-04,0.000000000000000000e+00,-4.692257973572164752e-03,5.082807341915093757e-02,8.000000000000000167e-03,2.999511909484863237e-01
5.000000000000000278e-02,-4.783442038686915271e-04,0.000000000000000000e+00,-2.877738792689521138e-03,1.814519180882643856e-01,8.000000000000000167e-03,2.999511909484863237e-01
5.999999999999999778e-02,-1.101196366318140730e-04,0.000000000000000000e+00,-6.624843525003497324e-04,2.215254440189171337e-01,8.000000000000000167e-03,2.999511909484863237e-01
7.000000000000000666e-02,1.437357908307182995e-04,0.000000000000000000e+00,8.647205460547608986e-04,1.527204898555110657e-01,8.000000000000000167e-03,2.999511909484863237e-01
8.000000000000000167e-02,2.345271955309129121e-04,0.000000000000000000e+00,1.410925444609871428e-03,5.462048985551105906e-02,8.000000000000000167e-03,2.999511909484863237e-01
8.999999999999999667e-02,1.622545774687697920e-04,0.000000000000000000e+00,9.761303431649819657e-04,-4.347951014448894758e-02,8.000000000000000167e-03,2.999511909484863237e-01
