# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-5.199063033677571444e-02,2.044813156127929688e+00,-2.180385460152488124e-03,-1.741042101524884617e-02,4.204481315612793209e-03,2.044813156127929868e-02
2.000000000000000042e-02,-2.072113026992370918e-02,1.901731491088867188e+00,-2.428845657458846702e-03,-2.484601973063586475e-02,4.599135780334473109e-03,3.946544647216797264e-02
2.999999999999999889e-02,-1.200728480353255127e-02,1.760061264038085938e+00,-2.617071366742774064e-03,-1.882257092839273102e-02,5.169796371459961688e-03,5.706605911254883368e-02
4.000000000000000083e-02,-7.738188339989818428e-03,1.675647735595703125e+00,-2.646681986450602313e-03,-2.961061970782840475e-03,5.908021736145020221e-03,7.382253646850586715e-02
5.000000000000000278e-02,-5.170615959229784946e-03,1.567852020263671875e+00,-2.496239050505168113e-03,1.504429359454343904e-02,6.803032302856446174e-03,8.950105667114258146e-02
5.999999999999999778e-02,-3.530266267986421902e-03,1.430524826049804688e+00,-2.230129245687964296e-03,2.661098048172038169e-02,7.841095352172852695e-03,1.038063049316406278e-01
7.000000000000000666e-02,-2.510962574874783457e-03,1.301357269287109375e+00,-1.969090519926186035e-03,2.610387257617781051e-02,8.000000000000000167e-03,1.168198776245117226e-01
8.000000000000000167e-02,-2.205933403970108432e-03,0.000000000000000000e+00,-1.729887413221462304e-03,2.392031067047236878e-02,8.000000000000000167e-03,1.168198776245117226e-01
8.999999999999999667e-02,-2.077507752108532710e-03,0.000000000000000000e+00,-1.629176340851703824e-03,1.007110723697584795e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.000000000000000056e-01,-2.186011349180843385e-03,0.000000000000000000e+00,-1.714264588088376456e-03,-8.508824723667270107e-03,8.000000000000000167e-03,1.168198776245117226e-01
1.100000000000000006e-01,-2.475076302517685047e-03,0.000000000000000000e+00,-1.940948595629534259e-03,-2.266840075411578892e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.199999999999999956e-01,-2.800834969998122932e-03,0.000000000000000000e+00,-2.196407721280383123e-03,-2.554591256508488908e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.300000000000000044e-01,-3.003489808884385499e-03,0.000000000000000000e+00,-2.355329134949007020e-03,-1.589214136686237233e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.400000000000000133e-01,-2.985671459655195054e-03,0.000000000000000000e+00,-2.341356030411723219e-03,1.397310453728376617e-03,8.000000000000000167e-03,1.168198776245117226e-01
1.499999999999999944e-01,-2.759175820790334566e-03,0.000000000000000000e+00,-2.163738721513496204e-03,1.776173088982269110e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.600000000000000033e-01,-2.437669577328858712e-03,0.000000000000000000e+00,-1.911614336056001668e-03,2.521243854574944931e-02,8.000000000000000167e-03,1.168198776245117226e-01
1.700000000000000122e-01,-2.179686561486229163e-03,0.000000000000000000e+00,-1.709304705525956482e-03,2.023096305300451161e-02,8.000000000000000167e-03,1.168198776245117226e-01
