# Time, Reward, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.400000000000000000e+01,2.458749129176603376e-01,3.327468787830941133e-01,5.089383915072127174e+00,3.327470218927189305e-01,5.089380098815465381e+00
1.500000000000000000e+01,2.433348740622554851e-01,3.518320684646145668e-01,4.580445523564913302e+00,3.518321983212678861e-01,4.580442342851750226e+00
1.600000000000000000e+01,2.404327858164063969e-01,3.690087272196573842e-01,4.122398101210273502e+00,3.690088560489709901e-01,4.122397854648743198e+00
1.700000000000000000e+01,2.377604022200154599e-01,3.844665344284968200e-01,3.709873730121463264e+00,3.844678480039037671e-01,3.710158069183867369e+00
1.800000000000000000e+01,2.353343111884292072e-01,3.983549525405116198e-01,3.333220346883551510e+00,3.983809407633432942e-01,3.339142262265482053e+00
1.900000000000000000e+01,2.332374877424330251e-01,4.105595888318758768e-01,2.929112709927419900e+00,4.109027242468388241e-01,3.005228036038932515e+00
2.000000000000000000e+01,2.315444350539768159e-01,4.207454331179387719e-01,2.444602628655096144e+00,4.221723346328629112e-01,2.704706492645782667e+00
2.100000000000000000e+01,2.299322438719574313e-01,4.296464867108995556e-01,2.136252862310582756e+00,4.323149752469819806e-01,2.434233747388571789e+00
2.200000000000000000e+01,2.280103475643850131e-01,4.332510125679315260e-01,8.650862056876782447e-01,4.414432643428390923e-01,2.190789383005710356e+00
2.300000000000000000e+01,2.264963472851571069e-01,4.422760390081293402e-01,2.166006345647475850e+00,4.496586349811019234e-01,1.971688953183085458e+00
2.400000000000000000e+01,2.241116570514138373e-01,4.182777822860561656e-01,-5.759581613297568126e+00,4.562311673646445853e-01,1.577407772050233525e+00
2.500000000000000000e+01,2.239909867658898546e-01,3.942795050711341287e-01,-5.759586531581287083e+00,4.322328901497225484e-01,-5.759586531581286195e+00
2.600000000000000000e+01,2.239954881251266794e-01,3.702812278562120918e-01,-5.759586531581286195e+00,4.413694786945802084e-01,2.192781250765833967e+00
2.700000000000000000e+01,2.261345780087115065e-01,3.462829506412900549e-01,-5.759586531581287083e+00,4.173712014796581715e-01,-5.759586531581287083e+00
2.800000000000000000e+01,2.276665653368492581e-01,3.222846734263680180e-01,-5.759586531581287083e+00,4.279939588915222526e-01,2.549461778847375015e+00
2.900000000000000000e+01,2.308530792065662807e-01,2.982863962114459810e-01,-5.759586531581287083e+00,4.039956816766002157e-01,-5.759586531581287083e+00
3.000000000000000000e+01,2.333431793118537212e-01,2.742881189965239441e-01,-5.759586531581287083e+00,4.159559910687700701e-01,2.870474254120767732e+00
3.100000000000000000e+01,2.374611433172160446e-01,2.502898417816019072e-01,-5.759586531581287083e+00,3.919577138538480332e-01,-5.759586531581285307e+00
3.200000000000000000e+01,2.407751007854579961e-01,2.262915645666798703e-01,-5.759586531581287083e+00,4.051218200282931114e-01,3.159385481866819667e+00
3.300000000000000000e+01,2.457044241052476208e-01,2.022932873517578334e-01,-5.759586531581287083e+00,4.169546516439330275e-01,2.839879587753581625e+00
3.400000000000000000e+01,2.508652794160353694e-01,1.782950101368357965e-01,-5.759586531581287083e+00,4.271010415286730089e-01,2.435133572337599972e+00
3.500000000000000000e+01,2.560954724516240621e-01,1.542967329219137596e-01,-5.759586531581287083e+00,4.031027643137509719e-01,-5.759586531581286195e+00
3.600000000000000000e+01,2.603776137795325574e-01,1.302984557069917226e-01,-5.759586531581287083e+00,4.151523654422057397e-01,2.891904270829146917e+00
3.700000000000000000e+01,2.657570129427535011e-01,1.063001784920696857e-01,-5.759586531581287083e+00,4.259969721520745489e-01,2.602705610368508005e+00
3.800000000000000000e+01,2.710911695966667923e-01,8.230190127714764881e-02,-5.759586531581287083e+00,4.357567809436884709e-01,2.342354109987344390e+00
3.900000000000000000e+01,2.757893723952988818e-01,5.830362406222561883e-02,-5.759586531581287083e+00,4.445388361946636113e-01,2.107693260234035026e+00
4.000000000000000000e+01,2.799623926145800024e-01,3.430534684730358885e-02,-5.759586531581287083e+00,4.524380983078098439e-01,1.895822907155090276e+00
4.100000000000000000e+01,2.838316404330247233e-01,1.030706963238155888e-02,-5.759586531581287083e+00,4.595428509150085161e-01,1.705140625727676218e+00
4.200000000000000000e+01,2.874472602768186058e-01,-1.369120758254047110e-02,-5.759586531581287083e+00,4.659470687572771497e-01,1.537012282144476050e+00
4.300000000000000000e+01,2.908199261731652663e-01,-3.768948479746250108e-02,-5.759586531581287083e+00,4.717121984239401322e-01,1.383631119999120918e+00
4.400000000000000000e+01,2.939506770609188746e-01,-6.168776201238453105e-02,-5.759586531581287083e+00,4.769008478656753813e-01,1.245275866016464672e+00
4.500000000000000000e+01,2.968384778518766143e-01,-8.568603922730655409e-02,-5.759586531581287083e+00,4.815706308286550330e-01,1.120747911115115070e+00
4.600000000000000000e+01,2.994818800932609881e-01,-1.096843164422285910e-01,-5.759586531581287083e+00,4.857734338199382051e-01,1.008672717907960203e+00
4.700000000000000000e+01,3.018794179106361053e-01,-1.336825936571506279e-01,-5.759586531581287083e+00,4.895559548523290561e-01,9.078050477738013324e-01
4.800000000000000000e+01,3.040297033400679583e-01,-1.576808708720726648e-01,-5.759586531581287083e+00,4.929602221482942692e-01,8.170241510316575972e-01
4.900000000000000000e+01,3.059314460721598294e-01,-1.816791480869947017e-01,-5.759586531581287083e+00,4.960240611271145017e-01,7.353213549168604590e-01
5.000000000000000000e+01,3.075834552137214351e-01,-2.056774253019167387e-01,-5.759586531581287083e+00,4.987815146891240170e-01,6.617888548822873362e-01
5.100000000000000000e+01,3.089846365351803237e-01,-2.296757025168387756e-01,-5.759586531581287083e+00,5.012632214698441446e-01,5.956096273728368473e-01
5.200000000000000000e+01,3.101339886470123042e-01,-2.536739797317608125e-01,-5.759586531581287083e+00,5.034967558546480371e-01,5.360482523529424004e-01
5.300000000000000000e+01,3.110305989732999321e-01,-2.776722569466828494e-01,-5.759586531581287083e+00,5.055069351775648423e-01,4.824430375000333671e-01
5.400000000000000000e+01,3.116736400977138111e-01,-3.016705341616048863e-01,-5.759586531581287083e+00,5.073160950770155830e-01,4.341983758681854932e-01
5.500000000000000000e+01,3.120623660915197717e-01,-3.238633583052742959e-01,-5.326277794480653860e+00,5.089443887796087918e-01,3.907904886223818597e-01
5.600000000000000000e+01,3.121222976124148341e-01,-3.438369000345767312e-01,-4.793650015032589806e+00,5.104098542443241682e-01,3.517117115316990561e-01
5.700000000000000000e+01,3.118551025950879185e-01,-3.618130875909489341e-01,-4.314285013529330470e+00,5.117287743394246524e-01,3.165408228241073374e-01
5.800000000000000000e+01,3.112881799665642713e-01,-3.779916563916839167e-01,-3.882856512176398489e+00,5.129158038936154629e-01,2.848870930058036710e-01
5.900000000000000000e+01,3.104440730981252727e-01,-3.925523683123454122e-01,-3.494570860958757574e+00,5.139841311498530851e-01,2.563985414970375021e-01
6.000000000000000000e+01,3.093413290122246639e-01,-4.056570090409407636e-01,-3.145113774862881684e+00,5.149456267225469563e-01,2.307589374465392751e-01
6.100000000000000000e+01,3.079952099621033335e-01,-4.174511752327939584e-01,-2.830599886044766311e+00,5.158109736123857036e-01,2.076832535612983532e-01
6.200000000000000000e+01,3.064182809183383371e-01,-3.934529218505654069e-01,5.759580811734857697e+00,5.165897538109770482e-01,1.869072476619146883e-01
6.300000000000000000e+01,3.035455228725115195e-01,-4.064674838897759379e-01,-3.123494889410522113e+00,5.172906559897092471e-01,1.682165228957224201e-01
6.400000000000000000e+01,3.016565796065355798e-01,-4.181806085572100651e-01,-2.811149920184196294e+00,5.179213763666028481e-01,1.513728904544521248e-01
6.500000000000000000e+01,2.994992142369381494e-01,-3.941823567801560069e-01,5.759580426492976635e+00,5.184891162897724559e-01,1.362575815607032503e-01
6.600000000000000000e+01,2.960723610730729427e-01,-4.071239986619702989e-01,-3.105994051635430075e+00,5.189999937681104569e-01,1.226105948011243507e-01
6.700000000000000000e+01,2.936145346513105991e-01,-4.187714763556031339e-01,-2.795394646471884403e+00,5.194598719511291929e-01,1.103707639245087996e-01
6.800000000000000000e+01,2.943027297936938180e-01,-3.947731991406810970e-01,5.759586531581287083e+00,5.198737623158461441e-01,9.933368753207094670e-02
6.900000000000000000e+01,2.937357436010873402e-01,-4.076557567864428910e-01,-3.091813834982825249e+00,5.202462636440914334e-01,8.940031877886260581e-02
7.000000000000000000e+01,2.944659720909141298e-01,-4.192500586676284891e-01,-2.782632451484541747e+00,5.205815148395122050e-01,8.046028690097717373e-02
7.100000000000000000e+01,2.949514965257603039e-01,-3.952517814527064521e-01,5.759586531581287083e+00,5.208832409153908438e-01,7.241425821087864312e-02
7.200000000000000000e+01,2.941885677850812897e-01,-4.080864808672656774e-01,-3.080327859494215836e+00,5.211547943836816188e-01,6.517283238978993642e-02
7.300000000000000000e+01,2.947367249417828794e-01,-4.196377103403690079e-01,-2.772295073544795763e+00,5.213991925051433274e-01,5.865554915081271775e-02
7.400000000000000000e+01,2.950431540228366512e-01,-3.956394331254469710e-01,5.759586531581287083e+00,5.216191508144588651e-01,5.278999423573171867e-02
7.500000000000000000e+01,2.941058175903605298e-01,-4.084353673727321721e-01,-3.071024219348445605e+00,5.218171132928428602e-01,4.751099481215968756e-02
7.600000000000000000e+01,2.948427012213656884e-01,-4.199517036918706814e-01,-2.763920716593246230e+00,5.219952795233884224e-01,4.275989533094293193e-02
7.700000000000000000e+01,2.953402947277620760e-01,-3.959534264769486445e-01,5.759586531581287083e+00,5.221556291308794284e-01,3.848390579784943810e-02
7.800000000000000000e+01,2.945958693657200755e-01,-4.087179613890836727e-01,-3.063488378912404109e+00,5.222999437776213449e-01,3.463551521806376710e-02
7.900000000000000000e+01,2.950912405615101486e-01,-4.202060383065870375e-01,-2.757138460200810659e+00,5.224298269596890920e-01,3.117196369625929719e-02
8.000000000000000000e+01,2.953609379863320616e-01,-3.962077610916650006e-01,5.759586531581286195e+00,5.225467218235501088e-01,2.805476732663336054e-02
8.100000000000000000e+01,2.943948805113077993e-01,-4.089468625423283710e-01,-3.057384348159211562e+00,5.226519272010249351e-01,2.524929059396330278e-02
8.200000000000000000e+01,2.951174770810788273e-01,-4.204120493445072659e-01,-2.751644832522938344e+00,5.227466120407523453e-01,2.272436153457313424e-02
8.300000000000000000e+01,2.956047671230038199e-01,-3.964137721295852290e-01,5.759586531581286195e+00,5.228318283965069924e-01,2.045192538111528791e-02
8.400000000000000000e+01,2.948569416869097903e-01,-4.091322724764566154e-01,-3.052440083249126523e+00,5.229085231166861192e-01,1.840673284300221868e-02
8.500000000000000000e+01,2.953980494985340988e-01,-4.205789182852227026e-01,-2.747194994103859589e+00,5.229775483648473333e-01,1.656605955870470853e-02
8.600000000000000000e+01,2.957042253268495902e-01,-3.965806410703006657e-01,5.759586531581287083e+00,5.230396710881924927e-01,1.490945360283557619e-02
8.700000000000000000e+01,2.947793725214743477e-01,-4.092824545231004696e-01,-3.048435228671956487e+00,5.230955815392031027e-01,1.341850824254432750e-02
8.800000000000000000e+01,2.954932223926205470e-01,-4.207140761667376716e-01,-2.743589194472932924e+00,5.231459009451127073e-01,1.207665741829710288e-02
8.900000000000000000e+01,2.959744155323984494e-01,-3.967157989518156347e-01,5.759586531581286195e+00,5.231911884104313293e-01,1.086899167646660294e-02
9.000000000000000000e+01,2.952250613818979685e-01,-4.094040966164639306e-01,-3.045191439515595455e+00,5.232319471292180557e-01,9.782092508812720300e-03
9.100000000000000000e+01,2.956866019652996669e-01,-4.208235540507648254e-01,-2.740669784232209416e+00,5.232686299761261095e-01,8.803883257938238671e-03
9.200000000000000000e+01,2.959753416550344740e-01,-3.968252768358427884e-01,5.759586531581287083e+00,5.233016829482698418e-01,7.932713314501387697e-03
9.300000000000000000e+01,2.950380333245737896e-01,-4.095026267120883690e-01,-3.042563970298943765e+00,5.233313922132727392e-01,7.130223600691931729e-03
9.400000000000000000e+01,2.957431111464447482e-01,-4.209122251763623423e-01,-2.738303631425748286e+00,5.233581305517753801e-01,6.417201240625829139e-03
9.500000000000000000e+01,2.962195712565229844e-01,-3.969139479614403054e-01,5.759586531581287083e+00,5.233821950564276904e-01,5.775481116562456579e-03
9.600000000000000000e+01,2.954711420190301863e-01,-4.095824307251261787e-01,-3.040435863284604245e+00,5.234038531106147696e-01,5.197933004894544906e-03
9.700000000000000000e+01,2.959832296682052277e-01,-4.209840487880963655e-01,-2.736388335112841297e+00,5.234233453593831742e-01,4.678139704417105804e-03
9.800000000000000000e+01,2.962668564772122926e-01,-3.969857715731743286e-01,5.759586531581286195e+00,5.234409144885873166e-01,4.216591009006509516e-03
9.900000000000000000e+01,2.953265276416712215e-01,-4.096470719756867829e-01,-3.038712096602988133e+00,5.234567005995583999e-01,3.788666633069162626e-03
1.000000000000000000e+02,2.960258359403034056e-01,-4.210422259136009093e-01,-2.734836945099386796e+00,5.234709080994324193e-01,3.409799969769974209e-03
1.010000000000000000e+02,2.964993240493228877e-01,-3.970439486986788724e-01,5.759586531581287083e+00,5.234837267845631192e-01,3.076484431363192551e-03
1.020000000000000000e+02,2.957499210263521139e-01,-4.096994313886408445e-01,-3.037315845590879526e+00,5.234952316659367000e-01,2.761171529653133616e-03
1.030000000000000000e+02,2.962330656305332544e-01,-4.210893434247950928e-01,-2.733578888677014262e+00,5.235055860591728560e-01,2.485054376690776223e-03
1.040000000000000000e+02,2.964904079817233251e-01,-3.970910662098730559e-01,5.759586531581287083e+00,5.235149111002860289e-01,2.238009867170508149e-03
1.050000000000000000e+02,2.955270137828317489e-01,-4.097418371487156485e-01,-3.036185025322219566e+00,5.235232975500873076e-01,2.012747952299165366e-03
1.060000000000000000e+02,2.962206299689026379e-01,-4.211275086088623887e-01,-2.732561150435218522e+00,5.235308453549084584e-01,1.811473157076193274e-03
1.070000000000000000e+02,2.966916366356650014e-01,-3.971292313939403518e-01,5.759586531581287083e+00,5.235376518383050293e-01,1.633556015169866649e-03
1.080000000000000000e+02,2.959425951146617551e-01,-4.097761858143761926e-01,-3.035269060904604466e+00,5.235437642143043746e-01,1.466970239847001367e-03
1.090000000000000000e+02,2.964632474423469777e-01,-4.211584164474924119e-01,-2.731735351947891743e+00,5.235492653527038520e-01,1.320273215866585304e-03
1.100000000000000000e+02,2.967614244038513371e-01,-3.971601392325703750e-01,5.759586531581286195e+00,5.235542119340870215e-01,1.187179531947725464e-03
1.110000000000000000e+02,2.958431496211214595e-01,-4.098040028691432024e-01,-3.034527272777482132e+00,5.235586683005082342e-01,1.069527941081546696e-03
1.120000000000000000e+02,2.965325691127305152e-01,-4.211834517967827374e-01,-2.731067742633483064e+00,5.235626790302873035e-01,9.625751469739506072e-04
1.130000000000000000e+02,2.970018439811893396e-01,-3.971851745818607005e-01,5.759586531581286195e+00,5.235662891428969345e-01,8.664270263147380580e-04
1.140000000000000000e+02,2.962549414341461573e-01,-4.098265346835044953e-01,-3.033926424394516097e+00,5.235695377884370671e-01,7.796749296380828254e-04
1.150000000000000000e+02,2.967089242381844016e-01,-4.212037304297078788e-01,-2.730526979088812478e+00,5.235724615694232753e-01,7.017074366818670805e-04
1.160000000000000000e+02,2.969999536085099479e-01,-3.972054532147858419e-01,5.759586531581286195e+00,5.235750655413531351e-01,6.249532631571672048e-04
1.170000000000000000e+02,2.960843082519811764e-01,-4.098447854531371282e-01,-3.033439737204312259e+00,5.235774365470476921e-01,5.690413666891852573e-04
1.180000000000000000e+02,2.967677916201704180e-01,-4.212201561223772317e-01,-2.730088960617629290e+00,5.235795704521728489e-01,5.121372300269655398e-04
1.190000000000000000e+02,2.972349570896628546e-01,-3.972218789074551948e-01,5.759586531581286195e+00,5.235814731953777335e-01,4.566583691633617492e-04
1.200000000000000000e+02,2.964947672551558333e-01,-4.098595685765395458e-01,-3.033045520580246013e+00,5.235832034356698861e-01,4.152576701044602414e-04
1.210000000000000000e+02,2.969851429719327918e-01,-4.212334609334394409e-01,-2.729734165655971267e+00,5.235847606519328234e-01,3.737319030943098142e-04
1.220000000000000000e+02,2.972591653426356340e-01,-3.972351837185174039e-01,5.759586531581287083e+00,5.235861621465693894e-01,3.363587127838130186e-04
1.230000000000000000e+02,2.963358855005946979e-01,-4.098715429064955229e-01,-3.032726205114752993e+00,5.235874234917423653e-01,3.027228415023869301e-04
1.240000000000000000e+02,2.970146797499452207e-01,-4.212442318699353150e-01,-2.729445351225553207e+00,5.235885587023979548e-01,2.724505573548051396e-04
1.250000000000000000e+02,2.974802311308692437e-01,-3.972459546550132781e-01,5.759586531581286195e+00,5.235895496901823432e-01,2.378370682617550469e-04
1.260000000000000000e+02,2.967481818961480444e-01,-4.098812367493418485e-01,-3.032467702638853346e+00,5.235904722809939793e-01,2.214217947883317938e-04
1.270000000000000000e+02,2.972308526662150729e-01,-4.212529563284970191e-01,-2.729212698997240949e+00,5.235913026127244629e-01,1.992796153161696671e-04
1.280000000000000000e+02,2.975007821729224178e-01,-3.972546791135749822e-01,5.759586531581287083e+00,5.235920499112819426e-01,1.793516537844652703e-04
1.290000000000000000e+02,2.965835983956483513e-01,-4.098890887620473822e-01,-3.032258315633371559e+00,5.235927224799836743e-01,1.614164884029406499e-04
1.300000000000000000e+02,2.972574426904301959e-01,-4.212600231399319939e-01,-2.729024250692308584e+00,5.235933277918152218e-01,1.452748395633883527e-04
1.310000000000000000e+02,2.977213660537932904e-01,-3.972617459250099570e-01,5.759586531581286195e+00,5.235938725724635923e-01,1.307473556062532793e-04
1.320000000000000000e+02,2.969978713833696382e-01,-4.098954488923388650e-01,-3.032088712158931720e+00,5.235943628750471257e-01,1.176726200449174087e-04
1.330000000000000000e+02,2.974834199716595573e-01,-4.212657472571943451e-01,-2.728871607565313440e+00,5.235948041473722503e-01,1.059053580405588946e-04
1.340000000000000000e+02,2.977589032000539926e-01,-3.972674700422723082e-01,5.759586531581287083e+00,5.235952012924649512e-01,9.531482223756881922e-05
1.350000000000000000e+02,2.968575764155355623e-01,-4.099006005978749756e-01,-3.031951333344637511e+00,5.235955587230483044e-01,8.578334000418352812e-05
1.360000000000000000e+02,2.975264441800580251e-01,-4.212703837921768502e-01,-2.728747966632445898e+00,5.235958804105733666e-01,7.720500601226740200e-05
1.370000000000000000e+02,2.979887758859595115e-01,-3.972721065772548132e-01,5.759586531581287083e+00,5.235961699293458782e-01,6.948450541077386133e-05
1.380000000000000000e+02,2.972739343928600952e-01,-4.099047734793592190e-01,-3.031840056505056502e+00,5.235964304962411608e-01,6.253605486476743192e-05
1.390000000000000000e+02,2.977461679368437197e-01,-4.212741393855126693e-01,-2.728647817476824056e+00,5.235966650064469707e-01,5.628244938371551598e-05
1.400000000000000000e+02,2.980426762815411856e-01,-3.972758621705906323e-01,5.759586531581287083e+00,5.235968760656320997e-01,5.065420444427468083e-05
1.410000000000000000e+02,2.971741086034168644e-01,-4.099081535133614618e-01,-3.031749922264997288e+00,5.235970660188987713e-01,4.558878399617272148e-05
1.420000000000000000e+02,2.978374010746073774e-01,-4.212771814161146988e-01,-2.728566696660770674e+00,5.235972369768387980e-01,4.102990560106434259e-05
1.430000000000000000e+02,2.982979896157247901e-01,-3.972789042011926619e-01,5.759586531581287083e+00,5.235973908389848219e-01,3.692691504042500128e-05
1.440000000000000000e+02,2.975929879143547896e-01,-4.099108913409032495e-01,-3.031676913530547246e+00,5.235975293149162102e-01,3.323422353425364850e-05
1.450000000000000000e+02,2.980418346738497593e-01,-4.212796454609022967e-01,-2.728500988799767768e+00,5.235976539432545263e-01,2.991080118253108822e-05
1.460000000000000000e+02,2.983711408289517197e-01,-3.972813682459802598e-01,5.759586531581286195e+00,5.235977661087589663e-01,2.691972106294571176e-05
1.470000000000000000e+02,2.975492410880585248e-01,-4.099131089812121376e-01,-3.031617776455644453e+00,5.235978670577129401e-01,2.422774895503854165e-05
1.480000000000000000e+02,2.982059818109624172e-01,-4.212816413371802682e-01,-2.728447765432354455e+00,5.235979579117715499e-01,2.180497406101267188e-05
1.490000000000000000e+02,2.986645567151534064e-01,-3.972833641222582313e-01,5.759586531581286195e+00,5.235980396804242876e-01,1.962447665437849764e-05
1.500000000000000000e+02,2.979712469055504354e-01,-4.099149052698622953e-01,-3.031569875424975358e+00,5.235981132722117293e-01,1.766202898270674559e-05
1.510000000000000000e+02,2.983857832515118824e-01,-4.212832579969654212e-01,-2.728404654504750226e+00,5.235981795048204601e-01,1.589582608917811113e-05
1.520000000000000000e+02,2.987581937274100263e-01,-3.972849807820433843e-01,5.759586531581286195e+00,5.235982391141682513e-01,1.430624348053299855e-05
1.530000000000000000e+02,2.979961737446057413e-01,-4.099163602636689552e-01,-3.031531075590131685e+00,5.235982927625812966e-01,1.287561913240753420e-05
1.540000000000000000e+02,2.985959084473622238e-01,-4.212845674913914262e-01,-2.728369734653391276e+00,5.235983410461529930e-01,1.158805722045047615e-05
1.550000000000000000e+02,2.990030015892371495e-01,-3.972862902764693893e-01,5.759586531581286195e+00,5.235983845013675309e-01,1.042925149974047172e-05
1.560000000000000000e+02,2.982758115464759219e-01,-4.099175388086523375e-01,-3.031499647723905788e+00,5.235984236110606815e-01,9.386326349405949010e-06
1.570000000000000000e+02,2.987307972249083066e-01,-4.212856281818764814e-01,-2.728341449573789657e+00,5.235984588097845061e-01,8.447693715218917987e-06
1.580000000000000000e+02,2.990364280278077214e-01,-3.972873509669544445e-01,5.759586531581287083e+00,5.235984904886359370e-01,7.602924343430572662e-06
1.590000000000000000e+02,2.982198494698757307e-01,-4.099184934300889038e-01,-3.031474191152264019e+00,5.235985189996021916e-01,6.842631908324237067e-06
1.600000000000000000e+02,2.988589644499097253e-01,-4.212864873411693578e-01,-2.728318538659311621e+00,5.235985446594718651e-01,6.158368718971185540e-06
1.610000000000000000e+02,2.993095303625753489e-01,-3.972882101262473209e-01,5.759586531581286195e+00,5.235985677533545601e-01,5.542531846810389018e-06
1.620000000000000000e+02,2.986372368501956087e-01,-4.099192666734524648e-01,-3.031453571329238095e+00,5.235985885378489080e-01,4.988278654916022958e-06
1.630000000000000000e+02,2.990404013087825108e-01,-4.212871832601965960e-01,-2.728299980818586157e+00,5.235986072438938432e-01,4.489450796951732769e-06
1.640000000000000000e+02,2.994327451315056399e-01,-3.972889060452745591e-01,5.759586531581287083e+00,5.235986240793343294e-01,4.040505719338227664e-06
1.650000000000000000e+02,2.987213248433589485e-01,-4.099198930005769625e-01,-3.031436869272583046e+00,5.235986392312307336e-01,3.636455147545958333e-06
1.660000000000000000e+02,2.992960924112236798e-01,-4.212877469546086329e-01,-2.728284948967598211e+00,5.235986528679374974e-01,3.272809633969586685e-06
1.670000000000000000e+02,2.996882488090231167e-01,-3.972894697396865960e-01,5.759586531581286195e+00,5.235986651409736403e-01,2.945528671638442120e-06
1.680000000000000000e+02,2.989810800342302954e-01,-4.099204003255478290e-01,-3.031423340606694161e+00,5.235986761867061912e-01,2.650975802959143479e-06
1.690000000000000000e+02,2.994560810633913328e-01,-4.212882035470824071e-01,-2.728272773168298304e+00,5.235986861278654203e-01,2.385878222987969366e-06
1.700000000000000000e+02,2.997593281130745968e-01,-3.972899263321603702e-01,5.759586531581287083e+00,5.235986950749087487e-01,2.147290401488533007e-06
1.710000000000000000e+02,2.989741807560046816e-01,-4.099208112587742203e-01,-3.031412382387324023e+00,5.235987031272477665e-01,1.932561359871409756e-06
1.720000000000000000e+02,2.995706984520009608e-01,-4.212885733869861649e-01,-2.728262910770863581e+00,5.235987103743529048e-01,1.739305225172127489e-06
1.730000000000000000e+02,2.999898727234612261e-01,-3.972902961720641279e-01,5.759586531581287083e+00,5.235987168967475291e-01,1.565374701861799167e-06
1.740000000000000000e+02,2.993199750661267311e-01,-4.099211441146876078e-01,-3.031403506229632505e+00,5.235987227669026689e-01,1.408837229321946438e-06
1.750000000000000000e+02,2.997332782476234136e-01,-4.212888729573082136e-01,-2.728254922228942725e+00,5.235987280500422614e-01,1.267953506758900950e-06
1.760000000000000000e+02,3.001093791826289769e-01,-3.972905957423861767e-01,5.759586531581286195e+00,5.235987328048679057e-01,1.141158157302868403e-06
1.770000000000000000e+02,2.994143723849141958e-01,-4.099214137279774683e-01,-3.031396316541903779e+00,5.235987370842110078e-01,1.027042340812078791e-06
1.780000000000000000e+02,2.999737766952156326e-01,-4.212891156092690714e-01,-2.728248451509985628e+00,5.235987409356197553e-01,9.243381073886780541e-07
1.790000000000000000e+02,3.003612965515624622e-01,-3.972908383943470345e-01,5.759586531581286195e+00,5.235987444018876946e-01,8.319042974491708264e-07
1.800000000000000000e+02,2.996835969985756076e-01,-4.099216321147422515e-01,-3.031390492894845856e+00,5.235987475215287956e-01,7.487138597717102328e-07
1.810000000000000000e+02,3.001515749100143182e-01,-4.212893121573573763e-01,-2.728243210227631277e+00,5.235987503292057754e-01,6.738424804808573754e-07
1.820000000000000000e+02,3.004734778872070189e-01,-3.972910349424353393e-01,5.759586531581286195e+00,5.235987528561151239e-01,6.064582329622092427e-07
1.830000000000000000e+02,2.997426653318389089e-01,-4.099218090080216648e-01,-3.031385775740724320e+00,5.235987551303334930e-01,5.458123995966124298e-07
1.840000000000000000e+02,3.003070111812978782e-01,-4.212894713613088427e-01,-2.728238964788925358e+00,5.235987571771300031e-01,4.912311677360281514e-07
1.850000000000000000e+02,3.007057054749071590e-01,-3.972911941463868057e-01,5.759586531581286195e+00,5.235987590192469066e-01,4.421080515015773926e-07
1.860000000000000000e+02,3.000554123187179623e-01,-4.099219522915780178e-01,-3.031381954845888238e+00,5.235987606771520531e-01,3.978972443335893061e-07
1.870000000000000000e+02,3.004868168749010859e-01,-4.212896003165095826e-01,-2.728235525983572884e+00,5.235987621692667071e-01,3.581075222192087182e-07
1.880000000000000000e+02,3.008523187235071505e-01,-3.972913231015875457e-01,5.759586531581287083e+00,5.235987635121699402e-01,3.222967706051349523e-07
