,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel
10,0.1,-0.0002808136165655609,0.0,-0.0004583794753591384,0.023684128160095783,0.008,0.16468724250793457,0.1,0.0004921948403716467,0.0,0.0029620281727151805,0.05077053354193463,0.008,0.2999999809265137,0.1,-6.521100180697481e-05,0.0,-0.0003924398088743745,-0.02115940314224976,0.008,0.30000000000000004,0.1,0.00046404106586034246,0.0,0.0027925991343475407,0.027048176562388847,0.008,0.30000000000000004,0.1,0.0005025271518330866,0.0,0.0030242083997315153,0.03181437544628153,0.008,0.30000000000000004
11,0.11,-0.0006381333139033299,0.0,-0.001041641844913549,-0.05832623695544105,0.008,0.16468724250793457,0.11,0.0004135483257881991,0.0,0.0024887335081345266,-0.04732946645806538,0.008,0.2999999809265137,0.11,-0.0002496251327703968,0.0,-0.0015022440490122478,-0.11098042401378734,0.008,0.30000000000000004,0.11,0.00034597555665859573,0.0,0.0020820808999714286,-0.07105182343761116,0.008,0.30000000000000004,0.11,0.0003923815477225541,0.0,0.00236135215419433,-0.06628562455371848,0.008,0.30000000000000004
12,0.12,-0.0013656597769782272,0.0,-0.002229202485785476,-0.11875606408719272,0.008,0.16468724250793457,0.12,0.00017189082337812963,0.0,0.0010344388435538727,-0.14542946645806537,0.008,0.2999999809265137,0.12,-0.0005443872458736172,0.0,-0.003276122445667428,-0.17738783966551797,0.008,0.30000000000000004,0.12,6.489908035814515e-05,0.0,0.00039056266559531753,-0.16915182343761115,0.008,0.30000000000000004,0.12,0.00011922497651331769,0.0,0.0007174959086571459,-0.16438562455371847,0.008,0.30000000000000004
13,0.13,-0.0022006556886678113,0.0,-0.0035921883431252618,-0.13629858573397857,0.008,0.16468724250793457,0.13,-0.00023277766685856176,0.0,-0.0014008558210267812,-0.24352946645806536,0.008,0.2999999809265137,0.13,-0.0008873153960427549,0.0,-0.005339864053385299,-0.2063741607717871,0.008,0.30000000000000004,0.13,-0.00037918836304100934,0.0,-0.0022819555687807946,-0.2672518234376112,0.008,0.30000000000000004,0.13,-0.0003169425617946226,0.0,-0.0019073603368800387,-0.2624856245537185,0.008,0.30000000000000004
14,0.14,-0.002844706785775877,0.0,-0.004643489941699804,-0.10513015985745423,0.008,0.16468724250793457,0.14,-0.000729997760794259,0.0,-0.004393125965844952,-0.29922701448181704,0.008,0.2999999809265137,0.14,-0.0012060693278830436,0.0,-0.007258125215200159,-0.19182611618148576,0.008,0.30000000000000004,0.14,-0.0008633020782205891,0.0,-0.005195351906731505,-0.29133963379507105,0.008,0.30000000000000004,0.14,-0.000815575945328325,0.0,-0.004908136038985859,-0.300077570210582,0.008,0.30000000000000004
15,0.15,-0.003070343406234983,0.0,-0.005011802550514153,-0.03683126088143488,0.008,0.16468724250793457,0.15,-0.0011744060726959367,0.0,-0.00706757484679546,-0.26744488809505085,0.008,0.2999999809265137,0.15,-0.0014334105601097435,0.0,-0.008626264750740435,0.0,0.008,0.30000000000000004,0.15,-0.0012342208887221766,0.0,-0.007427541308330058,-0.22321894015985527,0.008,0.30000000000000004,0.15,-0.0012184944555636487,0.0,-0.007332899633582039,-0.24247635945961796,0.008,0.30000000000000004
16,0.16,-0.0028013449141134905,0.0,-0.004572709214517529,0.04390933359966233,0.008,0.16468724250793457,0.16,-0.0014369814326325797,0.0,-0.008647753161964098,0.0,0.008,0.2999999809265137,0.16,-0.0012940519808015965,0.0,-0.007787604820464007,0.08386599302764286,0.008,0.30000000000000004,0.16,-0.0013755856027871556,0.0,-0.008278274157573103,0.0,0.008,0.30000000000000004,0.16,-0.0013978815634352623,0.0,-0.008412451248753412,0.0,0.008,0.30000000000000004
17,0.17,-0.0021383893983929537,0.0,-0.003490549434664121,0.1082159779853408,0.008,0.16468724250793457,0.17,-0.0011816689935167796,0.0,-0.0071112830987375,0.1536470063226598,0.008,0.2999999809265137,0.17,-0.001044736251990677,0.0,-0.006287222764479893,0.15003820559841147,0.008,0.30000000000000004,0.17,-0.0011040450579646289,0.0,-0.006644143158831136,0.1634130998741967,0.008,0.30000000000000004,0.17,-0.0011174455074379952,0.0,-0.006724787063761856,0.16876641849915544,0.008,0.30000000000000004
18,0.18,-0.001321454125504654,0.0,-0.002157044434554956,0.1333505000109165,0.008,0.16468724250793457,0.18,-0.000747069027350545,0.0,-0.0044958608349172655,0.26154222638202346,0.008,0.2999999809265137,0.18,-0.0007380586578883683,0.0,-0.004441637003172201,0.18455857613076915,0.008,0.30000000000000004,0.18,-0.0006486998504661262,0.0,-0.003903875700105148,0.2740267458725988,0.008,0.30000000000000004,0.18,-0.0006455368853272378,0.0,-0.0038848409758993167,0.2839946087862539,0.008,0.30000000000000004
19,0.19,-0.0006429809828281769,0.0,-0.0010495548228013835,0.11074896117535722,0.008,0.16468724250793457,0.19,-0.00026089302375850417,0.0,-0.0015700540173359699,0.2925806817581296,0.008,0.2999999809265137,0.19,-0.000438712912392096,0.0,-0.0026401743067756334,0.18014626963965677,0.008,0.30000000000000004,0.19,-0.0001547184847832011,0.0,-0.0009310958414253042,0.2972779858679843,0.008,0.30000000000000004,0.19,-0.00013185919722296315,0.0,-0.0007935286488877925,0.30913123270115245,0.008,0.30000000000000004
20,0.2,-0.00034321600705137904,0.0,-0.000560240543785524,0.04893142790158595,0.008,0.16468724250793457,0.2,0.0001349835801659657,0.0,0.0008123310821455345,0.23823850994815043,0.008,0.2999999809265137,0.2,-0.00020984400429612923,0.0,-0.0012628412178541059,0.1377333088921528,0.008,0.30000000000000004,0.2,0.0002215706535457108,0.0,0.0013334121930380877,0.2264508034463392,0.008,0.30000000000000004,0.2,0.0002606344649943922,0.0,0.001568498210336252,0.23620268592240443,0.008,0.30000000000000004
21,0.21,-0.0005251699927006136,0.0,-0.000857248835268883,-0.029700829148335904,0.008,0.16468724250793457,0.21,0.0003678491962638136,0.0,0.002213716181627039,0.1401385099481504,0.008,0.2999999809265137,0.21,-9.97281830636572e-05,0.0,-0.000600164205677089,0.06626770121770169,0.008,0.30000000000000004,0.21,0.0004348488247759188,0.0,0.002616920227501479,0.12835080344633915,0.008,0.30000000000000004,0.21,0.0004901171601130437,0.0,0.0029495250695602965,0.13810268592240443,0.008,0.30000000000000004
22,0.22,-0.001119290087673878,0.0,-0.001827046741669856,-0.09697979064009728,0.008,0.16468724250793457,0.22,0.0004377038245350397,0.0,0.002634101281108544,0.04203850994815041,0.008,0.2999999809265137,0.22,-0.00013158985330637165,0.0,-0.0007919077371977446,-0.01917435315206556,0.008,0.30000000000000004,0.22,0.0004851160289074228,0.0,0.0029194282619648703,0.030250803446339136,0.008,0.30000000000000004,0.22,0.0005565888881329912,0.0,0.0033495519287843408,0.04000268592240443,0.008,0.30000000000000004
23,0.23,-0.0019099324267082697,0.0,-0.0031176330921315843,-0.12905863504617282,0.008,0.16468724250793457,0.23,0.00034454746497964377,0.0,0.0020734863805900476,-0.0560614900518496,0.008,0.2999999809265137,0.23,-0.0002987033417895807,0.0,-0.0017975967108896963,-0.10056889736919516,0.008,0.30000000000000004,0.23,0.0003723722659402229,0.0,0.002240936296428261,-0.06784919655366087,0.008,0.30000000000000004,0.23,0.0004600496490542348,0.0,0.002768578788008385,-0.05809731407759557,0.008,0.30000000000000004
24,0.24,-0.002613598306724773,0.0,-0.0042662454737351935,-0.11486123816036085,0.008,0.16468724250793457,0.24,8.838011759762596e-05,0.0,0.0005318714800715517,-0.1541614900518496,0.008,0.2999999809265137,0.24,-0.0005658126177220833,0.0,-0.003405060333451497,-0.1607463622561801,0.008,0.30000000000000004,0.24,9.661753587431916e-05,0.0,0.0005814443308916528,-0.16594919655366086,0.008,0.30000000000000004,0.24,0.00020049944287677457,0.0,0.0012066056472324292,-0.15619731407759557,0.008,0.30000000000000004
25,0.25,-0.0029805618398383383,0.0,-0.004865249730871208,-0.0599004257136015,0.008,0.16468724250793457,,,,,,,,0.25,-0.0008765692781497232,0.0,-0.0052751939159050324,-0.1870133582453536,0.008,0.30000000000000004,,,,,,,,,,,,,,
26,0.26,-0.00288346715953189,0.0,-0.0047067595224427215,0.01584902084284872,0.008,0.16468724250793457,,,,,,,,0.26,-0.001165419602359072,0.0,-0.007013495166996894,-0.17383012510918608,0.008,0.30000000000000004,,,,,,,,,,,,,,
27,0.27,-0.002361473210496413,0.0,-0.0038546950270457736,0.08520644953969478,0.008,0.16468724250793457,,,,,,,,0.27,-0.0013714330254899203,0.0,-0.008253283947398339,0.0,0.008,0.30000000000000004,,,,,,,,,,,,,,
28,0.28,-0.0016046645152082977,0.0,-0.0026193362259442987,0.12353588011014746,0.008,0.16468724250793457,,,,,,,,0.28,-0.0012451482434258623,0.0,-0.00749330212893684,0.07599818184615016,0.008,0.30000000000000004,,,,,,,,,,,,,,
29,0.29,-0.0008848692804168066,0.0,-0.001444395472981554,0.11749407529627444,0.008,0.16468724250793457,,,,,,,,0.29,-0.0010192218409443168,0.0,-0.006133677038802897,0.1359625090133941,0.008,0.30000000000000004,,,,,,,,,,,,,,
30,0.3,-0.0004580506195874328,0.0,-0.0007476881116460982,0.06967073613354557,0.008,0.16468724250793457,,,,,,,,0.3,-0.0007413149239291578,0.0,-0.004461233212205672,0.1672443826597227,0.008,0.30000000000000004,,,,,,,,,,,,,,
31,0.31,-0.0004733113622132652,0.0,-0.0007725986244765427,-0.002491051283044443,0.008,0.16468724250793457,,,,,,,,0.31,-0.0004700520248706729,0.0,-0.002828773085671709,0.16324601265339622,0.008,0.30000000000000004,,,,,,,,,,,,,,
32,0.32,-0.0009208517354110298,0.0,-0.0015031305836364717,-0.0730531959159929,0.008,0.16468724250793457,,,,,,,,0.32,-0.0002626542433804564,0.0,-0.0015806532366635863,0.1248119849008123,0.008,0.30000000000000004,,,,,,,,,,,,,,
33,0.33,-0.0016370282431169164,0.0,-0.0026721643929002096,-0.11690338092637378,0.008,0.16468724250793457,,,,,,,,0.33,-0.00016286883687599628,0.0,-0.0009801446603197456,0.06005085763438409,0.008,0.30000000000000004,,,,,,,,,,,,,,
34,0.34,-0.0023641483752946816,0.0,-0.0038590617691280377,-0.1186897376227828,0.008,0.16468724250793457,,,,,,,,0.34,-0.00019174143376076425,0.0,-0.0011538999483722793,-0.017375528805253365,0.008,0.30000000000000004,,,,,,,,,,,,,,
35,0.35000000000000003,-0.0028431669834993486,0.0,-0.004640976481817395,-0.07819147126893573,0.008,0.16468724250793457,,,,,,,,0.35000000000000003,-0.00034317732366318654,0.0,-0.0020652411338050567,-0.09113411854327774,0.008,0.30000000000000004,,,,,,,,,,,,,,
36,0.36,-0.0029059490378474965,0.0,-0.004743457285583384,-0.010248080376598856,0.008,0.16468724250793457,,,,,,,,0.36,-0.000585227987970242,0.0,-0.003521902031604916,-0.14566608977998596,0.008,0.30000000000000004,,,,,,,,,,,,,,
37,0.37,-0.0025342470600674158,0.0,-0.0041367183401982,0.06067389453851843,0.008,0.16468724250793457,,,,,,,,0.37,-0.0008668312974463221,0.0,-0.005216590748031966,-0.16946887164270502,0.008,0.30000000000000004,,,,,,,,,,,,,,
38,0.38,-0.0018647192583184887,0.0,-0.0030438304444562222,0.10928878957419771,0.008,0.16468724250793457,,,,,,,,0.38,-0.0011285833935354476,0.0,-0.006791814862296323,-0.15752241142643572,0.008,0.30000000000000004,,,,,,,,,,,,,,
39,0.39,-0.0011387341494801648,0.0,-0.0018587857967720344,0.1185044647684188,0.008,0.16468724250793457,,,,,,,,0.39,-0.0013152698564106384,0.0,-0.007915293995879223,-0.11234791335829004,0.008,0.30000000000000004,,,,,,,,,,,,,,
40,0.4,-0.0006153821005428796,0.0,-0.0010045044390730015,0.08542813576990328,0.008,0.16468724250793457,,,,,,,,0.4,-0.0013875127258969392,0.0,-0.008350051584447779,0.0,0.008,0.30000000000000004,,,,,,,,,,,,,,
41,0.41,-0.00047903483435305435,0.0,-0.0007819411990594838,0.022256324001351788,0.008,0.16468724250793457,,,,,,,,0.41,-0.001257836025387648,0.0,-0.007569657200782864,0.07803943836649145,0.008,0.30000000000000004,,,,,,,,,,,,,,
42,0.42,-0.0007744260162986531,0.0,-0.0012641160190056796,-0.048217481994619595,0.008,0.16468724250793457,,,,,,,,0.42,-0.0010258414021805551,0.0,-0.006173513558322581,0.1396143642460284,0.008,0.30000000000000004,,,,,,,,,,,,,,
43,0.43,-0.0013920998317546412,0.0,-0.002272361284796385,-0.10082452657907053,0.008,0.16468724250793457,,,,,,,,0.43,-0.0007404701051943918,0.0,-0.004456149093059849,0.17173644652627312,0.008,0.30000000000000004,,,,,,,,,,,,,,
44,0.44,-0.002108912159947974,0.0,-0.0034424329606173878,-0.11700716758210022,0.008,0.16468724250793457,,,,,,,,0.44,-0.0004619212797100515,0.0,-0.0027798422612950895,0.167630683176476,0.008,0.30000000000000004,,,,,,,,,,,,,,
45,0.45,-0.002668617735640087,0.0,-0.0043560551391966,-0.0913622178579212,0.008,0.16468724250793457,,,,,,,,0.45,-0.0002489529429317063,0.0,-0.0014981988105630083,0.12816434507320815,0.008,0.30000000000000004,,,,,,,,,,,,,,
46,0.46,-0.002873449324681191,0.0,-0.00469040714630349,-0.03343520071068898,0.008,0.16468724250793457,,,,,,,,0.46,-0.00014648737215602065,0.0,-0.0008815610056349322,0.0616637804928076,0.008,0.30000000000000004,,,,,,,,,,,,,,
47,0.47,-0.00265396782046321,0.0,-0.004332141696127272,0.03582654501762181,0.008,0.16468724250793457,,,,,,,,0.47,-0.000176135466233202,0.0,-0.0010599832357914096,-0.01784222301564775,0.008,0.30000000000000004,,,,,,,,,,,,,,
48,0.48,-0.002092523278114965,0.0,-0.0034156809563940325,0.09164607397332392,0.008,0.16468724250793457,,,,,,,,0.48,-0.0003316388152533015,0.0,-0.001995802390194368,-0.09358191544029584,0.008,0.30000000000000004,,,,,,,,,,,,,,
49,0.49,-0.0013924301612361371,0.0,-0.0022729004903245054,0.11427804660695266,0.008,0.16468724250793457,,,,,,,,0.49,-0.000580190786364906,0.0,-0.003491588152344004,-0.14957857621496357,0.008,0.30000000000000004,,,,,,,,,,,,,,
50,0.5,-0.000804369936828584,0.0,-0.001312994270532706,0.09599062197917999,0.008,0.16468724250793457,,,,,,,,0.5,-0.0008693577582557187,0.0,-0.005231794989182916,-0.17402068368389115,0.008,0.30000000000000004,,,,,,,,,,,,,,
51,0.51,-0.0005366523765739393,0.0,-0.0008759918334186841,0.04370024371140219,0.008,0.16468724250793457,,,,,,,,0.51,-0.0011381403274413795,0.0,-0.006849328490542221,-0.16175335013593056,0.008,0.30000000000000004,,,,,,,,,,,,,,
52,0.52,-0.0006814520847970975,0.0,-0.0011123522175740287,-0.02363603841553445,0.008,0.16468724250793457,,,,,,,,0.52,-0.0013298410544785064,0.0,-0.00800298346585165,0.0,0.008,0.30000000000000004,,,,,,,,,,,,,,
53,0.53,-0.0011831306562465685,0.0,-0.0019312553861326035,-0.08189031685585747,0.008,0.16468724250793457,,,,,,,,0.53,-0.0012123298546377617,0.0,-0.007295801065210049,0.07071824006416032,0.008,0.30000000000000004,,,,,,,,,,,,,,
54,0.54,-0.001859509796162312,0.0,-0.0030353269019312685,-0.11040715157986648,0.008,0.16468724250793457,,,,,,,,0.54,-0.001002099594131452,0.0,-0.0060306353574830765,0.1265165707726972,0.008,0.30000000000000004,,,,,,,,,,,,,,
55,0.55,-0.002467996910231001,0.0,-0.0040285764726638315,-0.09932495707325616,0.008,0.16468724250793457,,,,,,,,0.55,-0.0007435001435188808,0.0,-0.004474383863696625,0.15562514937864524,0.008,0.30000000000000004,,,,,,,,,,,,,,
56,0.56,-0.002792572081651752,0.0,-0.0045583890886261745,-0.0529812615962344,0.008,0.16468724250793457,,,,,,,,0.56,-0.0004910831205044046,0.0,-0.0029553382191955073,0.15190456445011177,0.008,0.30000000000000004,,,,,,,,,,,,,,
57,0.5700000000000001,-0.002720453231841196,0.0,-0.004440667587283132,0.011772150134304209,0.008,0.16468724250793457,,,,,,,,0.5700000000000001,-0.00029809421282381407,0.0,-0.0017939309727737131,0.1161407246421794,0.008,0.30000000000000004,,,,,,,,,,,,,,
58,0.58,-0.002281239908546552,0.0,-0.003723728091382515,0.07169394959006173,0.008,0.16468724250793457,,,,,,,,0.58,-0.0002052413555493119,0.0,-0.001235142477695759,0.05587884950779542,0.008,0.30000000000000004,,,,,,,,,,,,,,
59,0.59,-0.0016349665780965488,0.0,-0.0026687990826921065,0.10549290086904085,0.008,0.16468724250793457,,,,,,,,0.59,-0.00023210804088536613,0.0,-0.0013968261900481331,-0.016168371235237435,0.008,0.30000000000000004,,,,,,,,,,,,,,
60,0.6,-0.001013824284728382,0.0,-0.00165489212889238,0.10139069537997264,0.008,0.16468724250793457,,,,,,,,0.6,-0.0003730229859050904,0.0,-0.002244852329176834,-0.08480261391287004,0.008,0.30000000000000004,,,,,,,,,,,,,,
61,0.61,-0.0006387618562839827,0.0,-0.0010426678312250683,0.06122242976673116,0.008,0.16468724250793457,,,,,,,,0.61,-0.0005982572819150673,0.0,-0.0036003123225648746,-0.13554599933880407,0.008,0.30000000000000004,,,,,,,,,,,,,,
62,0.62,-0.0006409141157106709,0.0,-0.0010461810210728685,-0.000351318984779983,0.008,0.16468724250793457,,,,,,,,0.62,-0.0008602963196739722,0.0,-0.005177263251797965,-0.15769509292330905,0.008,0.30000000000000004,,,,,,,,,,,,,,
63,0.63,-0.0010157898873105536,0.0,-0.001658100633848086,-0.061191961277521745,0.008,0.16468724250793457,,,,,,,,0.63,-0.0011038632987630337,0.0,-0.0066430493319559365,-0.14657860801579717,0.008,0.30000000000000004,,,,,,,,,,,,,,
64,0.64,-0.0016262105743624375,0.0,-0.002654506426776871,-0.09964057929287849,0.008,0.16468724250793457,,,,,,,,0.64,-0.0012775797979953836,0.0,-0.007688475224336217,-0.10454258923802816,0.008,0.30000000000000004,,,,,,,,,,,,,,
65,0.65,-0.002252471464453957,0.0,-0.0036767686010581425,-0.10222621742812717,0.008,0.16468724250793457,,,,,,,,0.65,-0.0013448036244495267,0.0,-0.008093028211937251,0.0,0.008,0.30000000000000004,,,,,,,,,,,,,,
66,0.66,-0.0026713963678521896,0.0,-0.004360590773868369,-0.06838221728102264,0.008,0.16468724250793457,,,,,,,,0.66,-0.0012241361582737047,0.0,-0.007366851400491154,0.07261768114460963,0.008,0.30000000000000004,,,,,,,,,,,,,,
67,0.67,-0.002735847886303239,0.0,-0.0044657966879369775,-0.010520591406860928,0.008,0.16468724250793457,,,,,,,,0.67,-0.0010082592641294968,0.0,-0.006067704251531312,0.12991471489598425,0.008,0.30000000000000004,,,,,,,,,,,,,,
68,0.68,-0.0024263741557910687,0.0,-0.003960634552408963,0.05051621355280148,0.008,0.16468724250793457,,,,,,,,0.68,-0.0007427140182110829,0.0,-0.0044696529615942966,0.1598051289937016,0.008,0.30000000000000004,,,,,,,,,,,,,,
69,0.6900000000000001,-0.0018568751082211597,0.0,-0.003031026231290824,0.09296083211181395,0.008,0.16468724250793457,,,,,,,,0.6900000000000001,-0.0004835172554507729,0.0,-0.002909806843302751,0.15598461182915455,0.008,0.30000000000000004,,,,,,,,,,,,,,
70,0.7000000000000001,-0.001232724446023968,0.0,-0.002012208637678112,0.10188175936127113,0.008,0.16468724250793457,,,,,,,,0.7000000000000001,-0.0002853448044723434,0.0,-0.0017172050333145623,0.11926018099881884,0.008,0.30000000000000004,,,,,,,,,,,,,,
71,0.71,-0.0007767301140727485,0.0,-0.0012678770585940835,0.07443315790840285,0.008,0.16468724250793457,,,,,,,,0.71,-0.00018999798621430615,0.0,-0.0011434078810376943,0.057379715227686784,0.008,0.30000000000000004,,,,,,,,,,,,,,
72,0.72,-0.0006496172953360133,0.0,-0.0010603874508016398,0.0207489607792444,0.008,0.16468724250793457,,,,,,,,0.72,-0.0002175862914008616,0.0,-0.0013094343016503852,-0.01660264206126906,0.008,0.30000000000000004,,,,,,,,,,,,,,
73,0.73,-0.0008934050725201443,0.0,-0.0014583286716417735,-0.039794122084013395,0.008,0.16468724250793457,,,,,,,,0.73,-0.00036228611052346047,0.0,-0.0021802378131301854,-0.08708035114798,0.008,0.30000000000000004,,,,,,,,,,,,,,
74,0.74,-0.0014176150160399778,0.0,-0.0023140103933027515,-0.08556817216609779,0.008,0.16468724250793457,,,,,,,,0.74,-0.0005935700377767952,0.0,-0.003572104487340753,-0.13918666742105676,0.008,0.30000000000000004,,,,,,,,,,,,,,
75,0.75,-0.0020328000674802323,0.0,-0.0033181931839265577,-0.10041827906238059,0.008,0.16468724250793457,,,,,,,,0.75,-0.0008626472556791693,0.0,-0.0051914111846772405,-0.16193066973364875,0.008,0.30000000000000004,,,,,,,,,,,,,,
76,0.76,-0.00251898638568783,0.0,-0.004111807938767906,-0.0793614754841348,0.008,0.16468724250793457,,,,,,,,0.76,-0.0011127562686975671,0.0,-0.006696567225021959,-0.15051560403447176,0.008,0.30000000000000004,,,,,,,,,,,,,,
77,0.77,-0.0027043103688876593,0.0,-0.004414317166167748,-0.030250922739984247,0.008,0.16468724250793457,,,,,,,,0.77,-0.0012911386681940407,0.0,-0.007770072505191738,-0.10735052801697796,0.008,0.30000000000000004,,,,,,,,,,,,,,
78,0.78,-0.002525746499926686,0.0,-0.004122842651600113,0.029147451456763528,0.008,0.16468724250793457,,,,,,,,0.78,-0.0013601680782916136,0.0,-0.00818549149515893,0.0,0.008,0.30000000000000004,,,,,,,,,,,,,,
79,0.79,-0.0020504768668684094,0.0,-0.0033470474899558724,0.07757951616442406,0.008,0.16468724250793457,,,,,,,,0.79,-0.0012362595707363663,0.0,-0.007439810096691452,0.07456813984674773,0.008,0.30000000000000004,,,,,,,,,,,,,,
80,0.8,-0.0014506810258161059,0.0,-0.0023679849134801345,0.09790625764757378,0.008,0.16468724250793457,,,,,,,,0.8,-0.001014584378434777,0.0,-0.006105768789420488,0.13340413072709656,0.008,0.30000000000000004,,,,,,,,,,,,,,
81,0.81,-0.0009411838100686745,0.0,-0.00153631916554542,0.08316657479347146,0.008,0.16468724250793457,,,,,,,,0.81,-0.0007419067781427555,0.0,-0.004464794990863102,0.16409737985573852,0.008,0.30000000000000004,,,,,,,,,,,,,,
