# Time, Rod Pos, Rod Vel, Actuator Pos, Actuator Vel, Actuator Accel, Power, Omega X, Omega P, Reward
0.000000000000000000e+00,-3.865996300088159199e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.000000000000000021e-02,-3.951140547522091762e-02,-8.514424743393274320e-02,1.259999992370605393e-01,9.999992370605469139e-02,9.999992370605468750e+00,1.002998469544040816e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.000000000000000042e-02,-4.113612740004288920e-02,-1.624721924821970753e-01,1.279999975204467733e-01,1.999998283386230646e-01,9.999990463256835938e+00,2.005996365167352469e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.999999999999999889e-02,-4.338873792404424751e-02,-2.252610524001356640e-01,1.309999948501586742e-01,2.999997329711914240e-01,9.999990463256835938e+00,3.008994452097585537e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
4.000000000000000083e-02,-4.605547876648501127e-02,-2.666740842440765147e-01,1.349999912261962698e-01,3.999996376037597834e-01,9.999990463256835938e+00,4.011992539027819049e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
5.000000000000000278e-02,-4.885881374042834457e-02,-2.803334973943332753e-01,1.399999866485595601e-01,4.999995422363281428e-01,9.999990463256835938e+00,5.014990625958052561e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
5.999999999999999778e-02,-5.147516262580150576e-02,-2.616348885373162569e-01,1.459999813079833897e-01,5.999994659423828480e-01,9.999992370605468750e+00,6.017990052036557458e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
7.000000000000000666e-02,-5.357168459110157877e-02,-2.096521965300073564e-01,1.529999755859375032e-01,6.999994277954102451e-01,9.999996185302734375e+00,7.020991582491203253e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
8.000000000000000167e-02,-5.486102547166479826e-02,-1.289340880563218106e-01,1.609999694824218730e-01,7.999993896484376421e-01,9.999996185302734375e+00,8.023990817263078057e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
8.999999999999999667e-02,-5.516143162779648529e-02,-3.004061561316841156e-02,1.699999631881713991e-01,8.999993705749512740e-01,9.999998092651367188e+00,9.026991965104352644e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.000000000000000056e-01,-5.444043066203368281e-02,7.210009657628005386e-02,1.799999567031860537e-01,9.999993515014649059e-01,9.999998092651367188e+00,1.002999158249025413e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.100000000000000006e-01,-5.282259541955858229e-02,1.617835242475103019e-01,1.899999567031860626e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.199999999999999956e-01,-5.055750479596335389e-02,2.265090623595228947e-01,1.999999567031860714e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.300000000000000044e-01,-4.796251254885668114e-02,2.594992247106672756e-01,2.099999567031860803e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.400000000000000133e-01,-4.536303063035755645e-02,2.599481918499128019e-01,2.199999567031860892e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.499999999999999944e-01,-4.304748920833431636e-02,2.315541422023237872e-01,2.299999567031860981e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.600000000000000033e-01,-4.124243544202143424e-02,1.805053766312879060e-01,2.399999567031861070e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.700000000000000122e-01,-4.010405489773063298e-02,1.138380544290800295e-01,2.499999567031861158e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.799999999999999933e-01,-3.971894991886765203e-02,3.851049788629795634e-02,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+01,1.002999999999999936e+01,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
1.900000000000000022e-01,-3.925638708437423352e-02,4.625628344934185066e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.000000000000000111e-01,-3.875418682952813665e-02,5.022002548460968024e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.099999999999999922e-01,-3.825182022329578352e-02,5.023666062323556974e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.200000000000000011e-01,-3.778722302127646149e-02,4.645972020193238350e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.300000000000000100e-01,-3.739407288459925538e-02,3.931501366772038181e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.399999999999999911e-01,-3.709966671880175065e-02,2.944061657975027488e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.500000000000000000e-01,-3.692342687157653541e-02,1.762398472252141302e-02,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
2.600000000000000089e-01,-3.687599723388779865e-02,4.742963768873884045e-03,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,8.399999999999999689e-01,0.000000000000000000e+00
