,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
189,6390.4775390625,1647367185.3772202,0.007975546643137932,1647367185.3773124,0.002967804903164506,1647367185.377375,47.25,1647367185.377426,-0.09542974829673767,1647367185.3774772,3581.0,1647367185.3775284,,,,,,
299,9033.9482421875,1647367185.4173734,0.0048576886765658855,1647367185.4174645,0.0009243250824511051,1647367185.417496,37.375,1647367185.4175212,-0.06201675161719322,1647367185.4175487,3217.0,1647367185.4175918,,,,,,
446,4169.0888671875,1647367185.4505565,0.0021986854262650013,1647367185.450613,0.0007017611060291529,1647367185.4506445,37.16666793823242,1647367185.4506698,-0.06499966979026794,1647367185.4506936,3533.0,1647367185.4507184,,,,,,
560,3707.4853515625,1647367185.4761286,0.00957063864916563,1647367185.476189,0.0010781249729916453,1647367185.4762197,35.0,1647367185.4762452,-0.06565137207508087,1647367185.4762685,3689.0,1647367185.4762936,,,,,,
657,8203.4736328125,1647367185.4979954,0.008568915538489819,1647367185.498052,0.0007793322438374162,1647367185.4980843,32.849998474121094,1647367185.49811,-0.06571085005998611,1647367185.4981334,3783.0,1647367185.4981585,,,,,,
907,3328.002197265625,1647367185.5515046,0.003933659754693508,1647367185.551559,0.0025450263638049364,1647367185.5515904,37.79166793823242,1647367185.5516162,-0.08170679211616516,1647367185.5516403,3992.0,1647367185.5516658,,,,,,
1129,3788.435302734375,1647367185.5980084,0.0026866463012993336,1647367185.5980687,0.0034429668448865414,1647367185.598101,40.32143020629883,1647367185.5981317,-0.0883449986577034,1647367185.5981581,4125.0,1647367185.5981836,,,,,,
1242,3141.3271484375,1647367185.6219919,0.00851583294570446,1647367185.622045,0.003798924619331956,1647367185.6220765,38.8125,1647367185.6221027,-0.08193012326955795,1647367185.622127,4172.0,1647367185.622153,,,,,,
1346,6057.92626953125,1647367185.6441438,0.0041418918408453465,1647367185.644198,0.0020827671978622675,1647367185.6442354,37.38888931274414,1647367185.6442626,-0.07703019678592682,1647367185.6442866,4208.0,1647367185.6443121,,,,,,
