,des_spring_k,des_spring_k,des_zeta,des_zeta,max_height,max_height,rollout/ep_len_mean,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/ep_rew_mean,time/fps,time/fps,train/actor_loss,train/actor_loss,train/critic_loss,train/critic_loss,train/learning_rate,train/learning_rate
,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time,value,wall_time
153,4455.10888671875,1647367185.3838239,0.003430756041780114,1647367185.3838828,0.0016038324683904648,1647367185.3839111,38.25,1647367185.3839345,-0.07223449647426605,1647367185.3839557,4893.0,1647367185.383978,,,,,,
320,4295.69677734375,1647367185.4175894,0.005590721964836121,1647367185.4176447,0.0007750227232463658,1647367185.4176748,40.0,1647367185.417698,-0.08000949770212173,1647367185.4177194,4918.0,1647367185.4177418,,,,,,
429,7740.64453125,1647367185.4407063,0.005144080147147179,1647367185.4407632,0.0012276418274268508,1647367185.4407933,35.75,1647367185.4408176,-0.0658649131655693,1647367185.4408398,4865.0,1647367185.4408631,,,,,,
546,6491.0244140625,1647367185.4654517,0.0014384781243279576,1647367185.4655073,0.004532384220510721,1647367185.4655383,34.125,1647367185.4655633,-0.05991693586111069,1647367185.4655864,4835.0,1647367185.4656105,,,,,,
657,8274.4189453125,1647367185.4947166,0.004277332685887814,1647367185.494776,0.0025149937719106674,1647367185.4948063,32.849998474121094,1647367185.4948308,-0.05820139870047569,1647367185.4948537,4621.0,1647367185.4948773,,,,,,
762,8728.943359375,1647367185.5171382,0.009217697195708752,1647367185.5171924,0.0002482285490259528,1647367185.517223,31.75,1647367185.5172465,-0.056909915059804916,1647367185.5172687,4628.0,1647367185.5172913,,,,,,
901,4724.8115234375,1647367185.546791,0.009525041095912457,1647367185.546846,0.0037011976819485426,1647367185.546877,32.17856979370117,1647367185.546908,-0.0576273575425148,1647367185.546937,4638.0,1647367185.5469615,,,,,,
1048,7937.80419921875,1647367185.5778797,0.009789923205971718,1647367185.5779393,0.004366615787148476,1647367185.5779707,32.75,1647367185.5779996,-0.05838974937796593,1647367185.5780225,4650.0,1647367185.5780468,,,,,,
1234,3267.611083984375,1647367185.6165779,0.006180752068758011,1647367185.6166391,0.006134075578302145,1647367185.6166787,34.27777862548828,1647367185.6167114,-0.06245966628193855,1647367185.6167357,4673.0,1647367185.6167603,,,,,,
1383,5033.56103515625,1647367185.6478014,0.00492427172139287,1647367185.6478555,0.0027365689165890217,1647367185.6478868,34.57500076293945,1647367185.6479123,-0.0620332732796669,1647367185.6479354,4683.0,1647367185.6479597,,,,,,
1557,3526.67578125,1647367185.6865282,0.0060705626383423805,1647367185.6865852,0.005672660656273365,1647367185.6866152,35.3863639831543,1647367185.686645,-0.06464818120002747,1647367185.6866689,4662.0,1647367185.6867008,,,,,,
1804,7265.0703125,1647367185.7372868,0.009389210492372513,1647367185.7373455,0.004650877323001623,1647367185.7373767,37.58333206176758,1647367185.7374024,-0.07224968820810318,1647367185.737425,4688.0,1647367185.7374496,,,,,,
1927,6853.92431640625,1647367185.7636058,0.00978229008615017,1647367185.7636719,0.00399334030225873,1647367185.7637033,37.05769348144531,1647367185.7637286,-0.07013590633869171,1647367185.7637517,4688.0,1647367185.7637827,,,,,,
2046,5984.142578125,1647367185.7891967,0.008605294860899448,1647367185.7892609,0.001329903258010745,1647367185.7892919,36.53571319580078,1647367185.7893171,-0.06918074935674667,1647367185.7893403,4685.0,1647367185.7893648,,,,,,
2220,6091.8828125,1647367185.8253207,0.00855450052767992,1647367185.8253775,0.0012567401863634586,1647367185.8254092,37.0,1647367185.8254347,-0.07075738161802292,1647367185.8254578,4695.0,1647367185.8254826,,,,,,
2330,7947.81005859375,1647367185.8513677,0.003568022046238184,1647367185.8514717,0.0019400302553549409,1647367185.8515334,36.40625,1647367185.8515866,-0.06920678168535233,1647367185.8516438,4671.0,1647367185.8517036,,,,,,
2448,6742.96142578125,1647367185.8810675,0.006096834782510996,1647367185.8811433,0.0014133845688775182,1647367185.8812044,36.0,1647367185.8812473,-0.06733222305774689,1647367185.8812788,4632.0,1647367185.8813303,,,,,,
2611,3859.03466796875,1647367185.918823,0.007864805869758129,1647367185.9188762,0.0014571025967597961,1647367185.9189072,36.26388931274414,1647367185.918932,-0.06808184832334518,1647367185.918955,4610.0,1647367185.9190037,,,,,,
2723,9178.51171875,1647367185.9434645,0.007185604888945818,1647367185.943521,0.0011689827078953385,1647367185.9435525,35.828948974609375,1647367185.943577,-0.0667320117354393,1647367185.9436,4607.0,1647367185.9436243,,,,,,
2833,4013.3046875,1647367185.9814541,0.007887727580964565,1647367185.981535,0.001021708594635129,1647367185.9815977,35.412498474121094,1647367185.9816554,-0.06537719815969467,1647367185.9817152,4505.0,1647367185.981774,,,,,,
2947,3647.104248046875,1647367186.020064,0.002019399544224143,1647367186.0201607,0.004489079583436251,1647367186.020216,35.08333206176758,1647367186.0202725,-0.06404955685138702,1647367186.0203288,4415.0,1647367186.020388,,,,,,
3101,7397.94873046875,1647367186.055586,0.008195065893232822,1647367186.055642,0.0038381388876587152,1647367186.0556731,35.2386360168457,1647367186.0556974,-0.06478208303451538,1647367186.0557203,4410.0,1647367186.0557451,,,,,,
3215,8571.716796875,1647367186.0803258,0.0026447270065546036,1647367186.080378,0.0019755985122174025,1647367186.0804098,34.94565200805664,1647367186.080435,-0.06388311088085175,1647367186.080458,4417.0,1647367186.0804825,,,,,,
3338,3687.29443359375,1647367186.112329,0.009002949111163616,1647367186.1123857,0.0003038661670871079,1647367186.1124172,34.77083206176758,1647367186.1124423,-0.0628722608089447,1647367186.1124654,4393.0,1647367186.1124904,,,,,,
3512,5826.279296875,1647367186.1501393,0.0059282975271344185,1647367186.1502213,0.0046149627305567265,1647367186.1502662,35.119998931884766,1647367186.150294,-0.06405656784772873,1647367186.1503181,4403.0,1647367186.150344,,,,,,
3610,7061.71142578125,1647367186.1712866,0.006737548392266035,1647367186.1713471,0.004810245707631111,1647367186.171406,34.56999969482422,1647367186.1714618,-0.061997439712285995,1647367186.171506,4409.0,1647367186.171535,,,,,,
3771,3548.394287109375,1647367186.2076178,0.0038847862742841244,1647367186.2076716,0.008290579542517662,1647367186.2077084,34.5099983215332,1647367186.207761,-0.06087803840637207,1647367186.207816,4410.0,1647367186.2078562,,,,,,
3889,9573.2197265625,1647367186.2346797,0.0033191400580108166,1647367186.2347383,9.393648360855877e-05,1647367186.2347975,34.599998474121094,1647367186.2348554,-0.06183186173439026,1647367186.2349036,4408.0,1647367186.2349336,,,,,,
4057,7510.7392578125,1647367186.2748797,0.009069840423762798,1647367186.2749403,0.0028734803199768066,1647367186.2749708,35.11000061035156,1647367186.2749949,-0.06318479776382446,1647367186.2750177,4398.0,1647367186.2750418,,,,,,
4186,5442.81298828125,1647367186.3018856,0.0015710642328485847,1647367186.301938,0.0014860972296446562,1647367186.3019686,35.290000915527344,1647367186.3019938,-0.06326410919427872,1647367186.3020172,4409.0,1647367186.3020413,,,,,,
4285,5748.6298828125,1647367186.3249123,0.005572348367422819,1647367186.3249679,0.0006688692374154925,1647367186.3250165,35.22999954223633,1647367186.3250732,-0.06266216188669205,1647367186.3251276,4406.0,1647367186.3251626,,,,,,
4404,9077.1767578125,1647367186.3515954,0.007144350558519363,1647367186.3516533,0.0025259109679609537,1647367186.3516855,35.029998779296875,1647367186.351711,-0.061637818813323975,1647367186.351735,4408.0,1647367186.3517601,,,,,,
4538,2978.07373046875,1647367186.3817568,0.007556741125881672,1647367186.3818202,0.0018529356457293034,1647367186.3818793,34.900001525878906,1647367186.3819323,-0.061422739177942276,1647367186.3819628,4409.0,1647367186.3819895,,,,,,
4664,6294.54052734375,1647367186.411815,0.00950530357658863,1647367186.4118698,0.0003732027253136039,1647367186.4119005,34.29999923706055,1647367186.4119256,-0.060309961438179016,1647367186.4119487,4403.0,1647367186.4119854,,,,,,
4781,2827.847900390625,1647367186.4426024,0.009625975042581558,1647367186.442655,0.0010408759117126465,1647367186.4426854,33.97999954223633,1647367186.44271,-0.0602591298520565,1647367186.4427333,4386.0,1647367186.442758,,,,,,
4921,5790.43115234375,1647367186.4759822,4.663015715777874e-05,1647367186.4760387,0.010983400046825409,1647367186.476077,33.63999938964844,1647367186.4761102,-0.058223411440849304,1647367186.476163,4380.0,1647367186.4762201,,,,,,
5041,7237.77978515625,1647367186.5044162,0.000721824704669416,1647367186.5044718,0.0018139614257961512,1647367186.5045302,32.369998931884766,1647367186.5045865,-0.05326097831130028,1647367186.5046437,4376.0,1647367186.5046825,,,,,,
5174,6935.1748046875,1647367186.5352836,0.001130659133195877,1647367186.5353444,0.0007153335609473288,1647367186.5354047,32.470001220703125,1647367186.5354612,-0.05368760973215103,1647367186.5354948,4374.0,1647367186.5355227,,,,,,
5445,9386.8818359375,1647367186.5952127,0.0073691620491445065,1647367186.595281,0.005746680777519941,1647367186.5953128,33.9900016784668,1647367186.5953376,-0.057308509945869446,1647367186.5953608,4381.0,1647367186.595385,,,,,,
5619,7364.93896484375,1647367186.6320045,0.0062040118500590324,1647367186.6320674,0.0024596245493739843,1647367186.6320994,33.9900016784668,1647367186.6321244,-0.0568692684173584,1647367186.6321476,4391.0,1647367186.6321723,,,,,,
