# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
5.700000000000000000e+01,1.830017422714871611e-01,1.830017422714871611e-01,5.215433075418229869e-01,5.481248150602269220e-02,3.768880008993285013e-01,3.912287325305875640e+00
5.800000000000000000e+01,1.837917442753428388e-01,1.837917442753428388e-01,5.217488543474705365e-01,4.933123335541989007e-02,3.915590783692255439e-01,3.521058592775287543e+00
5.900000000000000000e+01,1.844898225589837182e-01,1.844898225589837182e-01,5.219338464725533644e-01,4.439811001987870043e-02,4.047630480921328711e-01,3.168952733497758967e+00
6.000000000000000000e+01,1.850978687849004489e-01,1.850978687849004489e-01,5.221003393851278984e-01,3.995829901789083732e-02,4.166466208427494489e-01,2.852057460147982226e+00
6.100000000000000000e+01,1.856167585589637292e-01,1.856167585589637292e-01,5.222501924638509596e-01,3.596473889354477593e-02,4.273418356226104109e-01,2.566851547166627334e+00
6.200000000000000000e+01,1.862733263148728668e-01,1.862733263148728668e-01,5.223850507772956897e-01,3.236599522674626223e-02,4.369670423191384101e-01,2.310049607166725139e+00
6.300000000000000000e+01,1.866693967519671149e-01,1.866693967519671149e-01,5.225064232593960023e-01,2.912939570407502982e-02,4.129687651042163732e-01,-5.759586531581286195e+00
6.400000000000000000e+01,1.868084010776767667e-01,1.868084010776767667e-01,5.226156584932862836e-01,2.621645613366751712e-02,3.889704878892943363e-01,-5.759586531581287083e+00
6.500000000000000000e+01,1.868274647800939881e-01,1.868274647800939881e-01,5.227139702037875146e-01,2.359481052030076853e-02,3.649722106743722994e-01,-5.759586531581287083e+00
6.600000000000000000e+01,1.867274438963320571e-01,1.867274438963320571e-01,5.228024507432386114e-01,2.123532946827120724e-02,3.409739334594502624e-01,-5.759586531581287083e+00
6.700000000000000000e+01,1.865092078232398476e-01,1.865092078232398476e-01,5.228820832287446319e-01,1.911179652144490496e-02,3.169756562445282255e-01,-5.759586531581287083e+00
6.800000000000000000e+01,1.861736136608863057e-01,1.861736136608863057e-01,5.229537524657000835e-01,1.720061686930044256e-02,2.929773790296061886e-01,-5.759586531581287083e+00
6.900000000000000000e+01,1.857214969698006701e-01,1.857214969698006701e-01,5.230182547789599123e-01,1.548055518236957258e-02,2.689791018146841517e-01,-5.759586531581287083e+00
7.000000000000000000e+01,1.851536671270836154e-01,1.851536671270836154e-01,5.230763068608937916e-01,1.393249966413367610e-02,2.449808245997621148e-01,-5.759586531581287083e+00
7.100000000000000000e+01,1.844709007612190255e-01,1.844709007612190255e-01,5.231285537346342940e-01,1.253924969772051215e-02,2.689791018146841517e-01,5.759586531581287083e+00
7.200000000000000000e+01,1.842648488209205904e-01,1.842648488209205904e-01,5.231755759210007239e-01,1.128532472794852026e-02,2.929773790296061886e-01,5.759586531581287083e+00
7.300000000000000000e+01,1.843380807058266901e-01,1.843380807058266901e-01,5.232178958887305775e-01,1.015679225515420114e-02,3.160395186864754513e-01,5.534913517648623049e+00
7.400000000000000000e+01,1.846776786757508004e-01,1.846776786757508004e-01,5.232559838596874124e-01,9.141113029637775930e-03,3.367954443776577933e-01,4.981422165883761188e+00
7.500000000000000000e+01,1.852690721856381506e-01,1.852690721856381506e-01,5.232902630335485306e-01,8.227001726673677240e-03,3.554757774997219233e-01,4.483279949295385869e+00
7.600000000000000000e+01,1.861048443188396684e-01,1.861048443188396684e-01,5.233211142900237034e-01,7.404301554035453217e-03,3.722880773095756934e-01,4.034951954364910165e+00
7.700000000000000000e+01,1.869836703575061543e-01,1.869836703575061543e-01,5.233488804208512590e-01,6.663871398602333462e-03,3.874191471384480501e-01,3.631456758929360706e+00
7.800000000000000000e+01,1.879146180780019715e-01,1.879146180780019715e-01,5.233738699385960258e-01,5.997484258741367716e-03,4.010371099844331488e-01,3.268311083036419262e+00
7.900000000000000000e+01,1.886017985380062378e-01,1.886017985380062378e-01,5.233963605045662826e-01,5.397735832866956684e-03,4.132932765458197100e-01,2.941479974732776004e+00
8.000000000000000000e+01,1.890341101724538064e-01,1.890341101724538064e-01,5.234166020139395803e-01,4.857962249580760963e-03,4.243238264510676427e-01,2.647331977259498981e+00
8.100000000000000000e+01,1.891998074101530758e-01,1.891998074101530758e-01,5.234348193723754594e-01,4.372166024621938415e-03,4.342513213657907545e-01,2.382598779533547706e+00
8.200000000000000000e+01,1.891872045804998959e-01,1.891872045804998959e-01,5.234512149949678284e-01,3.934949422160549659e-03,4.102530441508687176e-01,-5.759586531581287083e+00
8.300000000000000000e+01,1.889154376837734461e-01,1.889154376837734461e-01,5.234659710553009049e-01,3.541454479943702272e-03,3.862547669359466807e-01,-5.759586531581287083e+00
8.400000000000000000e+01,1.885596624768736129e-01,1.885596624768736129e-01,5.234792515096007293e-01,3.187309031949858706e-03,3.622564897210246437e-01,-5.759586531581287083e+00
8.500000000000000000e+01,1.880858050500258949e-01,1.880858050500258949e-01,5.234912039184704824e-01,2.868578128754071740e-03,3.382582125061026068e-01,-5.759586531581287083e+00
8.600000000000000000e+01,1.874917536262973305e-01,1.874917536262973305e-01,5.235019610864533046e-01,2.581720315879987987e-03,3.142599352911805699e-01,-5.759586531581287083e+00
8.700000000000000000e+01,1.867775649328885512e-01,1.867775649328885512e-01,5.235116425376378224e-01,2.323548284292265009e-03,2.902616580762585330e-01,-5.759586531581287083e+00
8.800000000000000000e+01,1.859436607587726942e-01,1.859436607587726942e-01,5.235203558437039328e-01,2.091193455863841338e-03,2.662633808613364961e-01,-5.759586531581287083e+00
8.900000000000000000e+01,1.849905403725925490e-01,1.849905403725925490e-01,5.235281978191633767e-01,1.882074110277187629e-03,2.422651036464144592e-01,-5.759586531581287083e+00
9.000000000000000000e+01,1.839186302732305767e-01,1.839186302732305767e-01,5.235352555970769206e-01,1.693866699250624885e-03,2.662633808613364961e-01,5.759586531581287083e+00
9.100000000000000000e+01,1.833071327425764285e-01,1.833071327425764285e-01,5.235416075971991434e-01,1.524480029325481212e-03,2.902616580762585330e-01,5.759586531581287083e+00
9.200000000000000000e+01,1.829673230243865911e-01,1.829673230243865911e-01,5.235473243973091106e-01,1.372032026392147608e-03,3.135953698284625335e-01,5.600090820528966340e+00
9.300000000000000000e+01,1.828867408507733605e-01,1.828867408507733605e-01,5.235524695174080811e-01,1.234828823752920357e-03,3.345957104054461673e-01,5.040081738476071216e+00
9.400000000000000000e+01,1.830496357066471180e-01,1.830496357066471180e-01,5.235571001254971657e-01,1.111345941377605770e-03,3.534960169247314266e-01,4.536073564628463117e+00
9.500000000000000000e+01,1.834484571089431415e-01,1.834484571089431415e-01,5.235612676727773307e-01,1.000211347239597301e-03,3.705062927920881877e-01,4.082466208165617338e+00
9.600000000000000000e+01,1.840759028917588469e-01,1.840759028917588469e-01,5.235650184653294348e-01,9.001902125156512752e-04,3.858155410727092671e-01,3.674219587349055516e+00
9.700000000000000000e+01,1.849276725112789510e-01,1.849276725112789510e-01,5.235683941786263285e-01,8.101711912651410330e-04,3.995938645252682386e-01,3.306797628614149609e+00
9.800000000000000000e+01,1.860037421500768673e-01,1.860037421500768673e-01,5.235714323205935550e-01,7.291540721397135605e-04,4.119943556325713074e-01,2.976117865752733849e+00
9.900000000000000000e+01,1.873084202951427191e-01,1.873084202951427191e-01,5.235741666483640921e-01,6.562386649262563765e-04,4.231547976291440416e-01,2.678506079177460197e+00
1.000000000000000000e+02,1.888505512414001830e-01,1.888505512414001830e-01,5.235766275433575423e-01,5.906147984333504075e-04,4.331991954260595024e-01,2.410655471259714577e+00
1.010000000000000000e+02,1.902998371443275771e-01,1.902998371443275771e-01,5.235788423488516585e-01,5.315533185905607638e-04,4.092009182111374654e-01,-5.759586531581287083e+00
1.020000000000000000e+02,1.913428360965334085e-01,1.913428360965334085e-01,5.235808356737963187e-01,4.783979867297866173e-04,3.852026409962154285e-01,-5.759586531581287083e+00
1.030000000000000000e+02,1.921495744612144729e-01,1.921495744612144729e-01,5.235826296662465795e-01,4.305581880607034506e-04,3.612043637812933916e-01,-5.759586531581287083e+00
1.040000000000000000e+02,1.928257780999071136e-01,1.928257780999071136e-01,5.235842442594518253e-01,3.875023692543541620e-04,3.372060865663713547e-01,-5.759586531581287083e+00
1.050000000000000000e+02,1.933661857468313983e-01,1.933661857468313983e-01,5.235856973933364911e-01,3.487521323278612584e-04,3.132078093514493178e-01,-5.759586531581287083e+00
1.060000000000000000e+02,1.937411752365520434e-01,1.937411752365520434e-01,5.235870052138327235e-01,3.138769190956618160e-04,2.892095321365272809e-01,-5.759586531581287083e+00
1.070000000000000000e+02,1.939371804814599420e-01,1.939371804814599420e-01,5.235881822522793216e-01,2.824892271860619808e-04,2.652112549216052440e-01,-5.759586531581287083e+00
1.080000000000000000e+02,1.939548546992860001e-01,1.939548546992860001e-01,5.235892415868812488e-01,2.542403044678374219e-04,2.412129777066832070e-01,-5.759586531581287083e+00
1.090000000000000000e+02,1.938637529757681888e-01,1.938637529757681888e-01,5.235901949880229500e-01,2.288162740215742702e-04,2.652112549216052440e-01,5.759586531581287083e+00
1.100000000000000000e+02,1.941523050164387088e-01,1.941523050164387088e-01,5.235910530490505144e-01,2.059346466207756521e-04,2.892095321365272809e-01,5.759586531581287083e+00
1.110000000000000000e+02,1.942096314038941063e-01,1.942096314038941063e-01,5.235918253039754111e-01,1.853411819724929549e-04,3.126484564827044510e-01,5.625341843082518167e+00
1.120000000000000000e+02,1.940343799572918360e-01,1.940343799572918360e-01,5.235925203334077516e-01,1.668070637646269783e-04,3.337434883942638764e-01,5.062807658774264752e+00
1.130000000000000000e+02,1.938135506682076015e-01,1.938135506682076015e-01,5.235931458598968025e-01,1.501263573854064171e-04,3.527290171146673647e-01,4.556526892896838987e+00
1.140000000000000000e+02,1.936672636742768905e-01,1.936672636742768905e-01,5.235937088337371259e-01,1.351137216661722068e-04,3.698159929630305265e-01,4.100874203607154378e+00
1.150000000000000000e+02,1.935379572202440279e-01,1.935379572202440279e-01,5.235942155101934725e-01,1.216023495268451354e-04,3.851942712265573610e-01,3.690786783246440272e+00
1.160000000000000000e+02,1.933782980223301973e-01,1.933782980223301973e-01,5.235946715190047396e-01,1.094421146972937228e-04,3.990347216637314953e-01,3.321708104921798022e+00
1.170000000000000000e+02,1.931890795889636414e-01,1.931890795889636414e-01,5.235950819269369338e-01,9.849790373631268914e-05,4.114911270571882662e-01,2.989537294429621017e+00
1.180000000000000000e+02,1.929889453580518055e-01,1.929889453580518055e-01,5.235954512940815819e-01,8.864811472428842792e-05,4.227018919112993656e-01,2.690583564986660292e+00
1.190000000000000000e+02,1.927909607643236156e-01,1.927909607643236156e-01,5.235957837245238666e-01,7.978330615751984614e-05,4.327915802799993106e-01,2.421525208487981917e+00
1.200000000000000000e+02,1.925995624720977517e-01,1.925995624720977517e-01,5.235960829119014059e-01,7.180497059882740354e-05,4.087933030650772737e-01,-5.759586531581287083e+00
1.210000000000000000e+02,1.921339112608244637e-01,1.921339112608244637e-01,5.235963521805411247e-01,6.462447353785573390e-05,3.847950258501552367e-01,-5.759586531581287083e+00
1.220000000000000000e+02,1.915462075757808635e-01,1.915462075757808635e-01,5.235965945223168827e-01,5.816202618460879215e-05,3.607967486352331998e-01,-5.759586531581287083e+00
1.230000000000000000e+02,1.908369145866485872e-01,1.908369145866485872e-01,5.235968126299150871e-01,5.234582356639094769e-05,3.367984714203111629e-01,-5.759586531581287083e+00
1.240000000000000000e+02,1.900064211155815808e-01,1.900064211155815808e-01,5.235970089267534266e-01,4.711124120943682714e-05,3.128001942053891260e-01,-5.759586531581287083e+00
1.250000000000000000e+02,1.890550715555583960e-01,1.890550715555583960e-01,5.235971855939079989e-01,4.240011708933622003e-05,2.888019169904670891e-01,-5.759586531581287083e+00
1.260000000000000000e+02,1.879831762074885004e-01,1.879831762074885004e-01,5.235973445943470361e-01,3.816010537963099303e-05,2.648036397755450522e-01,-5.759586531581287083e+00
1.270000000000000000e+02,1.867910116759829431e-01,1.867910116759829431e-01,5.235974876947422363e-01,3.434409484270872781e-05,2.408053625606230153e-01,-5.759586531581287083e+00
1.280000000000000000e+02,1.854788226660679662e-01,1.854788226660679662e-01,5.235976164850978387e-01,3.090968535779392568e-05,2.648036397755450522e-01,5.759586531581287083e+00
1.290000000000000000e+02,1.846212520994411077e-01,1.846212520994411077e-01,5.235977323964179364e-01,2.781871682344672081e-05,2.888019169904670891e-01,5.759586531581287083e+00
1.300000000000000000e+02,1.840322549890139325e-01,1.840322549890139325e-01,5.235978367166059799e-01,2.503684514107776260e-05,3.122816028512502839e-01,5.635124606587962326e+00
1.310000000000000000e+02,1.836994628377512928e-01,1.836994628377512928e-01,5.235979306047752191e-01,2.253316062805765796e-05,3.334133201259551482e-01,5.071612145929165649e+00
1.320000000000000000e+02,1.836062081839576754e-01,1.836062081839576754e-01,5.235980151041276232e-01,2.027984456631770627e-05,3.524318656731895150e-01,4.564450931336248907e+00
1.330000000000000000e+02,1.837447099495594927e-01,1.837447099495594927e-01,5.235980911535447202e-01,1.825186010866348962e-05,3.695485566657004672e-01,4.108005838202623217e+00
1.340000000000000000e+02,1.841075064450662380e-01,1.841075064450662380e-01,5.235981595980201408e-01,1.642667409830315950e-05,3.849535785589602854e-01,3.697205254382359918e+00
1.350000000000000000e+02,1.846875321899771605e-01,1.846875321899771605e-01,5.235982211980479972e-01,1.478400668819719599e-05,3.988180982628941607e-01,3.327484728944124726e+00
1.360000000000000000e+02,1.854811052002486027e-01,1.854811052002486027e-01,5.235982766380731235e-01,1.330560601964236866e-05,4.112961659964346484e-01,2.994736256049711720e+00
1.370000000000000000e+02,1.864884956938221428e-01,1.864884956938221428e-01,5.235983265340956594e-01,1.197504541660190935e-05,4.225264269566210706e-01,2.695262630444740015e+00
1.380000000000000000e+02,1.877137597320340523e-01,1.877137597320340523e-01,5.235983714405160194e-01,1.077754087576085484e-05,4.326336618207888285e-01,2.425736367400265880e+00
1.390000000000000000e+02,1.891649223417969372e-01,1.891649223417969372e-01,5.235984476457318237e-01,1.828925179196000395e-05,4.086353897032149463e-01,-5.759585308217731736e+00
1.400000000000000000e+02,1.906307796144042777e-01,1.906307796144042777e-01,5.235984804409885562e-01,7.870861607806034499e-06,3.846371124882929093e-01,-5.759586531581287083e+00
1.410000000000000000e+02,1.920046301354136897e-01,1.920046301354136897e-01,5.235985099567195267e-01,7.083775446226070471e-06,3.606388352733708724e-01,-5.759586531581287083e+00
1.420000000000000000e+02,1.932805837707523289e-01,1.932805837707523289e-01,5.235985365206614617e-01,6.375346069315002140e-06,3.366405580584488355e-01,-5.759586531581287083e+00
1.430000000000000000e+02,1.943767134081043901e-01,1.943767134081043901e-01,5.235985604284252304e-01,5.737863296485096187e-06,3.126422808435267986e-01,-5.759586531581287083e+00
1.440000000000000000e+02,1.952106066599601786e-01,1.952106066599601786e-01,5.235985819454125334e-01,5.164076965135863673e-06,2.886440036286047617e-01,-5.759586531581287083e+00
1.450000000000000000e+02,1.957901734209591127e-01,1.957901734209591127e-01,5.235986013107011283e-01,4.647669270805426800e-06,2.646457264136827248e-01,-5.759586531581287083e+00
1.460000000000000000e+02,1.961969857952974294e-01,1.961969857952974294e-01,5.235986187394608971e-01,4.182902344693900654e-06,2.406474491987606878e-01,-5.759586531581287083e+00
1.470000000000000000e+02,1.964509897204590461e-01,1.964509897204590461e-01,5.235986344253447111e-01,3.764612110046527960e-06,2.646457264136827248e-01,5.759586531581285307e+00
1.480000000000000000e+02,1.967128600635099089e-01,1.967128600635099089e-01,5.235986485426401549e-01,3.388150898736216887e-06,2.886440036286047617e-01,5.759586531581287083e+00
1.490000000000000000e+02,1.971464899986869190e-01,1.971464899986869190e-01,5.235986612482059765e-01,3.049335807858710723e-06,3.121394808255741893e-01,5.638914527272658184e+00
1.500000000000000000e+02,1.973470559076796749e-01,1.973470559076796749e-01,5.235986726832152494e-01,2.744402228138653754e-06,3.332854103028466408e-01,5.075023074545391921e+00
1.510000000000000000e+02,1.972775436581140907e-01,1.972775436581140907e-01,5.235986829747235616e-01,2.469962005520118242e-06,3.523167468323918361e-01,4.567520767090853084e+00
1.520000000000000000e+02,1.969325308288394638e-01,1.969325308288394638e-01,5.235986922370811092e-01,2.222965806396304256e-06,3.694449497089825063e-01,4.110768690381767065e+00
1.530000000000000000e+02,1.964216788949444403e-01,1.964216788949444403e-01,5.235987005732029020e-01,2.000669224955231584e-06,3.848603322979141650e-01,3.699691821343591869e+00
1.540000000000000000e+02,1.958164592369537327e-01,1.958164592369537327e-01,5.235987080757125156e-01,1.800602301926801374e-06,3.987341766279526301e-01,3.329722639209231616e+00
1.550000000000000000e+02,1.951200780176006178e-01,1.951200780176006178e-01,5.235987148279711567e-01,1.620542071200780504e-06,4.112206365249872486e-01,2.996750375288308899e+00
1.560000000000000000e+02,1.947245315251549536e-01,1.947245315251549536e-01,5.235987209050039226e-01,1.458487863814639240e-06,4.224584504323183887e-01,2.697075337759477609e+00
1.570000000000000000e+02,1.946222681955032119e-01,1.946222681955032119e-01,5.235987263742927222e-01,1.312629321997566684e-06,4.325724829489142054e-01,2.427367803982993344e+00
1.580000000000000000e+02,1.945203346445573966e-01,1.945203346445573966e-01,5.235987312966933205e-01,1.181376146203866329e-06,4.085742057339921685e-01,-5.759586531581287083e+00
1.590000000000000000e+02,1.941527975345692103e-01,1.941527975345692103e-01,5.235987357268538922e-01,1.063238531884280746e-06,3.845759285190701315e-01,-5.759586531581287083e+00
1.600000000000000000e+02,1.936529097966613877e-01,1.936529097966613877e-01,5.235987397139983957e-01,9.569146781612108965e-07,3.605776513041480946e-01,-5.759586531581287083e+00
1.610000000000000000e+02,1.930270844320107759e-01,1.930270844320107759e-01,5.235987433024283932e-01,8.612232100819322556e-07,3.365793740892260577e-01,-5.759586531581287083e+00
1.620000000000000000e+02,1.922808914955521364e-01,1.922808914955521364e-01,5.235987465320154355e-01,7.751008901275835417e-07,3.125810968743040208e-01,-5.759586531581287083e+00
1.630000000000000000e+02,1.914153641371892367e-01,1.914153641371892367e-01,5.235987494386438179e-01,6.975908011207232473e-07,2.885828196593819839e-01,-5.759586531581287083e+00
