,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel,Time,Reward,Input,RodPos,RodVel,ActPos,ActVel
42,0.42,0.04037704768353511,0.0,0.04037704768353511,-0.858135661417574,0.0,-0.4000011157989501,0.42,0.09993126897010739,0.0,0.09993126897010739,-0.09220065038916504,0.0,-0.3804631996154785,0.42,0.10644801754798226,0.0,0.10644801754798226,0.02326144336444644,0.0,-0.3673913192749024,0.42,0.09317435097481773,0.0,0.09317435097481773,0.044708790997766215,0.0,-0.38853999137878426,0.42,0.06852832792626314,0.0,0.06852832792626314,-0.23404361477453745,0.0,-0.40799577713012686
43,0.43,0.030814691069359367,0.0,0.030814691069359367,-0.9562356614175741,0.0,-0.4000011157989501,0.43,0.09802826246621577,0.0,0.09802826246621577,-0.19030065038916505,0.0,-0.3804631996154785,0.43,0.10569963198162673,0.0,0.10569963198162673,-0.07483855663555357,0.0,-0.3673913192749024,0.43,0.09264043888479538,0.0,0.09264043888479538,-0.05339120900223379,0.0,-0.38853999137878426,0.43,0.06520689177851777,0.0,0.06520689177851777,-0.33214361477453747,0.0,-0.40799577713012686
44,0.44,0.02027133445518363,0.0,0.02027133445518363,-1.054335661417574,0.0,-0.4000011157989501,0.44,0.09514425596232413,0.0,0.09514425596232413,-0.288400650389165,0.0,-0.3804631996154785,0.44,0.1039702464152712,0.0,0.1039702464152712,-0.17293855663555355,0.0,-0.3673913192749024,0.44,0.09112552679477304,0.0,0.09112552679477304,-0.15149120900223378,0.0,-0.38853999137878426,0.44,0.06090445563077239,0.0,0.06090445563077239,-0.43024361477453754,0.0,-0.40799577713012686
45,0.45,0.008746977841007888,0.0,0.008746977841007888,-1.152435661417574,0.0,-0.4000011157989501,0.45,0.09127924945843247,0.0,0.09127924945843247,-0.38650065038916503,0.0,-0.3804631996154785,0.45,0.10125986084891564,0.0,0.10125986084891564,-0.2710385566355536,0.0,-0.3673913192749024,0.45,0.08862961470475068,0.0,0.08862961470475068,-0.2495912090022338,0.0,-0.38853999137878426,0.45,0.05562101948302701,0.0,0.05562101948302701,-0.5283436147745375,0.0,-0.40799577713012686
46,,,,,,,,0.46,0.08643324295454081,0.0,0.08643324295454081,-0.4846006503891651,0.0,-0.3804631996154785,0.46,0.09756847528256013,0.0,0.09756847528256013,-0.3691385566355536,0.0,-0.3673913192749024,0.46,0.08515270261472835,0.0,0.08515270261472835,-0.3476912090022338,0.0,-0.38853999137878426,0.46,0.04935658333528164,0.0,0.04935658333528164,-0.6264436147745375,0.0,-0.40799577713012686
47,,,,,,,,0.47,0.08060623645064915,0.0,0.08060623645064915,-0.5827006503891651,0.0,-0.3804631996154785,0.47,0.09289608971620458,0.0,0.09289608971620458,-0.4672385566355536,0.0,-0.3673913192749024,0.47,0.08069479052470602,0.0,0.08069479052470602,-0.44579120900223373,0.0,-0.38853999137878426,0.47,0.042111147187536266,0.0,0.042111147187536266,-0.7245436147745374,0.0,-0.40799577713012686
48,,,,,,,,0.48,0.0737982299467575,0.0,0.0737982299467575,-0.6808006503891649,0.0,-0.3804631996154785,0.48,0.08724270414984904,0.0,0.08724270414984904,-0.5653385566355537,0.0,-0.3673913192749024,0.48,0.07525587843468366,0.0,0.07525587843468366,-0.5438912090022339,0.0,-0.38853999137878426,0.48,0.03388471103979089,0.0,0.03388471103979089,-0.8226436147745374,0.0,-0.40799577713012686
49,,,,,,,,0.49,0.06600922344286586,0.0,0.06600922344286586,-0.778900650389165,0.0,-0.3804631996154785,0.49,0.0806083185834935,0.0,0.0806083185834935,-0.6634385566355536,0.0,-0.3673913192749024,0.49,0.06883596634466134,0.0,0.06883596634466134,-0.6419912090022337,0.0,-0.38853999137878426,0.49,0.02467727489204552,0.0,0.02467727489204552,-0.9207436147745373,0.0,-0.40799577713012686
50,,,,,,,,0.5,0.057239216938974206,0.0,0.057239216938974206,-0.877000650389165,0.0,-0.3804631996154785,0.5,0.07299293301713795,0.0,0.07299293301713795,-0.7615385566355536,0.0,-0.3673913192749024,0.5,0.061435054254639,0.0,0.061435054254639,-0.7400912090022339,0.0,-0.38853999137878426,0.5,0.01448883874430014,0.0,0.01448883874430014,-1.0188436147745374,0.0,-0.40799577713012686
51,,,,,,,,0.51,0.04748821043508256,0.0,0.04748821043508256,-0.9751006503891648,0.0,-0.3804631996154785,0.51,0.06439654745078244,0.0,0.06439654745078244,-0.8596385566355534,0.0,-0.3673913192749024,0.51,0.053053142164616665,0.0,0.053053142164616665,-0.8381912090022338,0.0,-0.38853999137878426,0.51,0.0033194025965547665,0.0,0.0033194025965547665,-1.1169436147745375,0.0,-0.40799577713012686
52,,,,,,,,0.52,0.03675620393119092,0.0,0.03675620393119092,-1.073200650389165,0.0,-0.3804631996154785,0.52,0.0548191618844269,0.0,0.0548191618844269,-0.9577385566355536,0.0,-0.3673913192749024,0.52,0.04369023007459433,0.0,0.04369023007459433,-0.9362912090022336,0.0,-0.38853999137878426,,,,,,,
